Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-42-16.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:42:15 AM"
Date Last Modified,"Thursday, October 22, 2020 1:14:47 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA3_U_TP6
Number of Events,1060
 
Time,Value
17,-1.143265E-02
17.05,-1.143265E-02
17.1,-1.143265E-02
17.15,-1.143265E-02
17.2,-1.143265E-02
17.25,-1.143265E-02
17.3,-7.688138E-03
17.35,-2.062286E-02
17.4,-3.923896E-02
17.45,-4.605497E-02
17.5,-5.617149E-02
17.55,-5.584898E-02
17.6,-6.064505E-02
17.65,-7.766697E-02
17.7,-8.476532E-02
17.75,-0.0918955
17.8,-8.764217E-02
17.85,-6.193733E-02
17.9,-3.677377E-02
17.95,-1.689699E-02
18,-3.311215E-03
18.05,7.81991E-04
18.1,-6.436083E-03
18.15,-2.315537E-02
18.2,-3.094155E-02
18.25,-2.115459E-02
18.3,-1.334569E-02
18.35,-1.010641E-02
18.4,-9.111231E-04
18.45,-4.516393E-03
18.5,-1.188693E-02
18.55,4.031005E-03
18.6,2.345185E-02
18.65,2.267748E-02
18.7,9.693391E-03
18.75,-8.473712E-03
18.8,-9.541861E-03
18.85,-0.0103679
18.9,1.678377E-02
18.95,4.732163E-02
19,6.090978E-02
19.05,5.696327E-02
19.1,0.0379463
19.15,9.984762E-03
19.2,-1.56649E-03
19.25,-0.0104796
19.3,9.734895E-03
19.35,1.540053E-02
19.4,1.167714E-02
19.45,-5.136828E-03
19.5,-3.181127E-02
19.55,-4.817524E-02
19.6,-5.755765E-02
19.65,-5.511545E-02
19.7,-2.316553E-02
19.75,-1.075023E-02
19.8,-7.48677E-03
19.85,-2.072592E-02
19.9,-0.0353067
19.95,-4.641965E-02
20,-5.008186E-02
20.05,-4.791012E-02
20.1,-4.111007E-02
20.15,-4.086821E-02
20.2,-5.095229E-02
20.25,-5.274165E-02
20.3,-2.83027E-03
20.35,6.142482E-02
20.4,0.0913545
20.45,8.098895E-02
20.5,5.962935E-02
20.55,3.191224E-02
20.6,5.72005E-03
20.65,7.010926E-05
20.7,2.876643E-02
20.75,5.221362E-02
20.8,5.858897E-02
20.85,6.382092E-02
20.9,7.977924E-02
20.95,9.758764E-02
21,9.960307E-02
21.05,8.858295E-02
21.1,8.109048E-02
21.15,8.177381E-02
21.2,7.660862E-02
21.25,7.267459E-02
21.3,7.693093E-02
21.35,9.463345E-02
21.4,8.819024E-02
21.45,7.725639E-02
21.5,6.946565E-02
21.55,6.803636E-02
21.6,4.735803E-02
21.65,3.431484E-02
21.7,4.472359E-02
21.75,6.325729E-02
21.8,5.448473E-02
21.85,5.352708E-02
21.9,3.477273E-02
21.95,2.057642E-02
22,2.092476E-03
22.05,-3.258583E-02
22.1,-8.436841E-02
22.15,5.590522E-02
22.2,1.142758
22.25,3.803601
22.3,8.06268
22.35,13.07462
22.4,17.62194
22.45,20.52267
22.5,21.16361
22.55,19.83268
22.6,17.46989
22.65,14.80479
22.7,12.1872
22.75,9.70943
22.8,7.521946
22.85,5.604667
22.9,4.026738
22.95,2.799488
23,1.859051
23.05,1.216847
23.1,0.7616316
23.15,0.4636612
23.2,0.2931398
23.25,0.1957362
23.3,0.1600885
23.35,0.1302442
23.4,9.845671E-02
23.45,9.095901E-02
23.5,8.260612E-02
23.55,6.302235E-02
23.6,5.067086E-02
23.65,0.0545866
23.7,6.721574E-02
23.75,7.077432E-02
23.8,6.678759E-02
23.85,6.858972E-02
23.9,8.089072E-02
23.95,9.028723E-02
24,9.534934E-02
24.05,9.974674E-02
24.1,0.0960722
24.15,8.585005E-02
24.2,8.488004E-02
24.25,9.292844E-02
24.3,9.619935E-02
24.35,9.864134E-02
24.4,9.831706E-02
24.45,9.875321E-02
24.5,0.1083154
24.55,0.1123481
24.6,0.1190196
24.65,0.1145021
24.7,0.1003302
24.75,8.505465E-02
24.8,6.553178E-02
24.85,5.120347E-02
24.9,6.553297E-02
24.95,0.0657046
25,5.612984E-02
25.05,5.608642E-02
25.1,5.069338E-02
25.15,5.188618E-02
25.2,0.0438727
25.25,4.318162E-02
25.3,4.306743E-02
25.35,2.982009E-02
25.4,3.985101E-02
25.45,7.953375E-02
25.5,0.1264971
25.55,0.1776954
25.6,0.195143
25.65,0.236159
25.7,0.2307847
25.75,0.2560547
25.8,0.2494267
25.85,0.2294714
25.9,0.2130222
25.95,0.1842998
26,0.1764129
26.05,0.2276498
26.1,0.2735448
26.15,0.3087042
26.2,0.3216817
26.25,0.32485
26.3,0.3127691
26.35,0.2979198
26.4,0.3090149
26.45,0.3206682
26.5,0.318158
26.55,0.3126751
26.6,0.3095712
26.65,0.3072539
26.7,0.3224437
26.75,0.3237734
26.8,0.3250614
26.85,0.3197281
26.9,0.3137241
26.95,0.3081001
27,0.2995393
27.05,0.2985192
27.1,0.2904169
27.15,0.2778625
27.2,0.2782573
27.25,0.2771254
27.3,0.2704501
27.35,0.2735031
27.4,0.2890229
27.45,0.316462
27.5,0.3635115
27.55,0.4312629
27.6,0.5030921
27.65,0.5592884
27.7,0.5994754
27.75,0.6316885
27.8,0.6467912
27.85,0.6542815
27.9,0.6560757
27.95,0.6472583
28,0.6388592
28.05,0.619858
28.1,0.5898157
28.15,0.576075
28.2,0.5585899
28.25,0.5484106
28.3,0.5438538
28.35,0.5585623
28.4,0.6243979
28.45,0.7316619
28.5,0.8578904
28.55,1.010272
28.6,1.132297
28.65,1.267157
28.7,1.431251
28.75,1.65234
28.8,2.030736
28.85,2.505722
28.9,3.037453
28.95,3.494759
29,3.807761
29.05,3.933466
29.1,3.875148
29.15,3.712586
29.2,3.513667
29.25,3.250077
29.3,2.946567
29.35,2.624264
29.4,2.357699
29.45,2.120638
29.5,1.92161
29.55,1.766091
29.6,1.645332
29.65,1.540703
29.7,1.448234
29.75,1.385792
29.8,1.315332
29.85,1.24137
29.9,1.174292
29.95,1.130182
30,1.123216
30.05,1.161432
30.1,1.211232
30.15,1.241428
30.2,1.242099
30.25,1.221671
30.3,1.176042
30.35,1.116257
30.4,1.069897
30.45,1.05968
30.5,1.068125
30.55,1.088594
30.6,1.125072
30.65,1.164453
30.7,1.1927
30.75,1.181412
30.8,1.142954
30.85,1.110129
30.9,1.079421
30.95,1.065324
31,1.062685
31.05,1.042735
31.1,1.025185
31.15,0.994695
31.2,0.9791912
31.25,0.9832016
31.3,0.9877066
31.35,1.005839
31.4,0.9968753
31.45,0.9707394
31.5,0.9540018
31.55,0.9229785
31.6,0.8939095
31.65,0.8614007
31.7,0.8463654
31.75,0.8779341
31.8,0.8954561
31.85,0.9267486
31.9,0.9568809
31.95,0.9588448
32,0.9543809
32.05,1.010227
32.1,1.075915
32.15,1.155492
32.2,1.213753
32.25,1.288301
32.3,1.330935
32.35,1.328029
32.4,1.321106
32.45,1.34019
32.5,1.329568
32.55,1.314645
32.6,1.302717
32.65,1.289613
32.7,1.280133
32.75,1.281763
32.8,1.303
32.85,1.351092
32.9,1.411046
32.95,1.438292
33,1.444924
33.05,1.439104
33.1,1.425289
33.15,1.391585
33.2,1.346993
33.25,1.33093
33.3,1.331854
33.35,1.325905
33.4,1.333766
33.45,1.356896
33.5,1.379786
33.55,1.385113
33.6,1.37454
33.65,1.354498
33.7,1.318325
33.75,1.295273
33.8,1.305428
33.85,1.346444
