,Time,Value,Nucleotides
0,17,-1.143265E-02,7.981799482870096
1,17.05,-1.143265E-02,7.698974638126303
2,17.1,-1.143265E-02,7.421907183262173
3,17.15,-1.143265E-02,7.1506549067277305
4,17.2,-1.143265E-02,6.885275522084078
5,17.25,-1.143265E-02,6.625826668002917
6,17.3,-7.688138E-03,6.372365908267515
7,17.35,-2.062286E-02,6.124950731771977
8,17.4,-3.923896E-02,5.883638552521741
9,17.45,-4.605497E-02,5.64848670963307
10,17.5,-5.617149E-02,5.419552467333192
11,17.55,-5.584898E-02,5.196893014961036
12,17.6,-6.064505E-02,4.980565466965743
13,17.65,-7.766697E-02,4.77062686290828
14,17.7,-8.476532E-02,4.567134167460448
15,17.75,-0.0918955,4.3701442704048805
16,17.8,-8.764217E-02,4.179713986635667
17,17.85,-6.193733E-02,3.995900056157602
18,17.9,-3.677377E-02,3.8187591440870694
19,17.95,-1.689699E-02,3.648347840650896
20,18,-3.311215E-03,3.484722661187627
21,18.05,7.81991E-04,3.3279400461465123
22,18.1,-6.436083E-03,3.178056361087748
23,18.15,-2.315537E-02,3.0351278966831323
24,18.2,-3.094155E-02,2.899210868715153
25,18.25,-2.115459E-02,2.7703614180773837
26,18.3,-1.334569E-02,2.6486356107746065
27,18.35,-1.010641E-02,2.534089437922555
28,18.4,-9.111231E-04,2.4267788157483103
29,18.45,-4.516393E-03,2.326759585589766
30,18.5,-1.188693E-02,2.2340875138959024
31,18.55,4.031005E-03,2.148818292227043
32,18.6,2.345185E-02,2.0710075372541983
33,18.65,2.267748E-02,2.0007107907599906
34,18.7,9.693391E-03,1.9379835196374575
35,18.75,-8.473712E-03,1.8828811158912497
36,18.8,-9.541861E-03,1.83545889663697
37,18.85,-0.0103679,1.795772104101168
38,18.9,1.678377E-02,1.7638759056217452
39,18.95,4.732163E-02,1.7398253936471413
40,19,6.090978E-02,1.7236755857374195
41,19.05,5.696327E-02,1.715481424563725
42,19.1,0.0379463,1.7152977779078817
43,19.15,9.984762E-03,1.7231794386632
44,19.2,-1.56649E-03,1.7391811248335216
45,19.25,-0.0104796,1.7633574795345979
46,19.3,9.734895E-03,1.795763070992436
47,19.35,1.540053E-02,1.8364523925448122
48,19.4,1.167714E-02,1.8854798626400342
49,19.45,-5.136828E-03,1.9428998248376281
50,19.5,-3.181127E-02,2.0087665478086176
51,19.55,-4.817524E-02,2.083134225334554
52,19.6,-5.755765E-02,2.1660569763083455
53,19.65,-5.511545E-02,2.257588844734128
54,19.7,-2.316553E-02,2.3577837997264126
55,19.75,-1.075023E-02,2.466695735511914
56,19.8,-7.48677E-03,2.5843784714274527
57,19.85,-2.072592E-02,2.7108857519214844
58,19.9,-0.0353067,2.846271246553135
59,19.95,-4.641965E-02,2.990588549993161
60,20,-5.008186E-02,3.143891182022708
61,20.05,-4.791012E-02,3.306232587534561
62,20.1,-4.111007E-02,3.4776661365324504
63,20.15,-4.086821E-02,3.658245124131188
64,20.2,-5.095229E-02,3.8480227705565184
65,20.25,-5.274165E-02,4.047052221145131
66,20.3,-2.83027E-03,4.255386546345367
67,20.35,6.142482E-02,4.473078741716366
68,20.4,0.0913545,4.700181727927914
69,20.45,8.098895E-02,4.936748350761597
70,20.5,5.962935E-02,5.182831381109802
71,20.55,3.191224E-02,5.43848351497541
72,20.6,5.72005E-03,5.703757373473697
73,20.65,7.010926E-05,5.978705502829561
74,20.7,2.876643E-02,6.26338037438015
75,20.75,5.221362E-02,6.5578343845726685
76,20.8,5.858897E-02,6.862119854966432
77,20.85,6.382092E-02,7.176289032231248
78,20.9,7.977924E-02,7.500394088148007
79,20.95,9.758764E-02,7.834487119608678
80,21,9.960307E-02,8.17862014861676
81,21.05,8.858295E-02,8.53284512228594
82,21.1,8.109048E-02,8.897213912842028
83,21.15,8.177381E-02,9.271778317621326
84,21.2,7.660862E-02,9.656590059071357
85,21.25,7.267459E-02,10.051700784750283
86,21.3,7.693093E-02,10.457162067327792
87,21.35,9.463345E-02,10.873025404585265
88,21.4,8.819024E-02,11.299342219413951
89,21.45,7.725639E-02,11.736163859816633
90,21.5,6.946565E-02,12.183541598907789
91,21.55,6.803636E-02,12.641526634911756
92,21.6,4.735803E-02,13.11017009116548
93,21.65,3.431484E-02,13.58952301611577
94,21.7,4.472359E-02,14.07963638332066
95,21.75,6.325729E-02,14.580561091450042
96,21.8,5.448473E-02,15.092347964283809
97,21.85,5.352708E-02,15.615047750714014
98,21.9,3.477273E-02,16.148711124743024
99,21.95,2.057642E-02,16.693388685484745
100,22,2.092476E-03,17.249130957163707
101,22.05,-3.258583E-02,17.815988389115674
102,22.1,-8.436841E-02,18.394011355787956
103,22.15,5.590522E-02,18.983250156738322
104,22.2,1.142758,19.58375501663609
105,22.25,3.803601,20.195576085261358
106,22.3,8.06268,20.81876343750529
