Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-06-53.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:06:52 AM"
Date Last Modified,"Thursday, October 22, 2020 12:44:16 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA8_C_TP5
Number of Events,1060
 
Time,Value
17,-0.014534
17.05,-0.014534
17.1,-3.303345E-02
17.15,-3.319563E-02
17.2,-3.074215E-02
17.25,-1.590259E-02
17.3,7.48254E-04
17.35,1.320611E-02
17.4,-1.405839E-03
17.45,-1.270691E-02
17.5,-9.664167E-03
17.55,-1.672615E-03
17.6,1.081195E-02
17.65,2.686127E-02
17.7,2.416088E-02
17.75,1.576692E-02
17.8,2.269191E-03
17.85,4.422364E-03
17.9,7.043568E-03
17.95,1.389107E-02
18,2.981746E-02
18.05,4.598676E-02
18.1,5.401922E-02
18.15,4.904702E-02
18.2,5.550653E-02
18.25,7.325612E-02
18.3,9.407171E-02
18.35,0.1107397
18.4,9.254763E-02
18.45,7.229313E-02
18.5,0.0418041
18.55,2.963805E-02
18.6,3.526308E-02
18.65,3.644633E-02
18.7,3.841859E-02
18.75,2.931263E-02
18.8,1.930516E-02
18.85,1.363101E-02
18.9,-3.002984E-04
18.95,-1.953198E-03
19,-9.808751E-03
19.05,-1.725941E-02
19.1,-2.525804E-02
19.15,-1.178262E-02
19.2,-5.745207E-03
19.25,-2.355659E-02
19.3,-2.741487E-02
19.35,-2.341968E-02
19.4,-2.511609E-02
19.45,-2.708814E-02
19.5,-5.449823E-03
19.55,2.497952E-02
19.6,4.506616E-02
19.65,4.842934E-02
19.7,5.398824E-02
19.75,3.868435E-02
19.8,1.991867E-02
19.85,3.966052E-03
19.9,-7.014181E-03
19.95,-1.798409E-02
20,-2.309711E-02
20.05,-3.624821E-02
20.1,-4.914023E-02
20.15,-0.0558147
20.2,-5.158651E-02
20.25,-3.701904E-02
20.3,-2.480496E-02
20.35,-3.146827E-03
20.4,3.697543E-02
20.45,7.238638E-02
20.5,8.032848E-02
20.55,6.682421E-02
20.6,4.971366E-02
20.65,3.290994E-02
20.7,1.685978E-02
20.75,2.170614E-02
20.8,3.305535E-02
20.85,3.162504E-02
20.9,1.410325E-02
20.95,7.748376E-03
21,5.618196E-03
21.05,2.147294E-03
21.1,2.280597E-02
21.15,6.483793E-02
21.2,9.494074E-02
21.25,0.1043497
21.3,9.648532E-02
21.35,6.297462E-02
21.4,1.599607E-02
21.45,5.039839E-03
21.5,3.161973E-02
21.55,4.904906E-02
21.6,5.798201E-02
21.65,6.510288E-02
21.7,7.228613E-02
21.75,6.299604E-02
21.8,4.958838E-02
21.85,2.762545E-02
21.9,1.506161E-02
21.95,5.855151E-03
22,3.486356E-03
22.05,1.314744E-02
22.1,-1.591046E-02
22.15,-9.445318E-02
22.2,7.074476E-02
22.25,1.078799
22.3,3.388189
22.35,6.95215
22.4,10.89275
22.45,14.21708
22.5,15.92923
22.55,15.69676
22.6,13.95476
22.65,11.50283
22.7,8.967436
22.75,6.721692
22.8,4.846018
22.85,3.378802
22.9,2.239243
22.95,1.413568
23,0.8427253
23.05,0.4728137
23.1,0.2451047
23.15,0.1455522
23.2,8.539841E-02
23.25,5.596615E-02
23.3,3.693286E-02
23.35,4.956147E-02
23.4,7.428596E-02
23.45,0.1046164
23.5,0.1195516
23.55,0.1260446
23.6,0.1110309
23.65,0.117448
23.7,0.0989844
23.75,8.293539E-02
23.8,6.681434E-02
23.85,4.460485E-02
23.9,3.398558E-02
23.95,4.357836E-02
24,3.596377E-02
24.05,3.149831E-02
24.1,0.0439471
24.15,6.367174E-02
24.2,9.661258E-02
24.25,0.1354569
24.3,0.1328932
24.35,0.1189742
24.4,7.911807E-02
24.45,7.405219E-02
24.5,6.136607E-02
24.55,5.855112E-02
24.6,9.704578E-02
24.65,0.1418376
24.7,0.1729468
24.75,0.1847112
24.8,0.175038
24.85,0.1698271
24.9,0.1507985
24.95,0.1630029
25,0.1944651
25.05,0.2070018
25.1,0.2094154
25.15,0.1876741
25.2,0.1828193
25.25,0.1783973
25.3,0.1643651
25.35,0.153504
25.4,0.1585335
25.45,0.1627776
25.5,0.1583506
25.55,0.169273
25.6,0.1769955
25.65,0.1752759
25.7,0.1771563
25.75,0.194759
25.8,0.2049221
25.85,0.2073023
25.9,0.2003147
25.95,0.2108731
26,0.2064386
26.05,0.219916
26.1,0.2339762
26.15,0.2502939
26.2,0.2607725
26.25,0.2752779
26.3,0.2820749
26.35,0.3059387
26.4,0.3129838
26.45,0.3330305
26.5,0.3644127
26.55,0.4041391
26.6,0.5019783
26.65,0.6893453
26.7,0.9117333
26.75,1.132397
26.8,1.272284
26.85,1.304842
26.9,1.224264
26.95,1.042749
27,0.8593243
27.05,0.7198427
27.1,0.6101843
27.15,0.5695479
27.2,0.5864794
27.25,0.654397
27.3,0.7809038
27.35,0.9389511
27.4,1.121606
27.45,1.299837
27.5,1.411798
27.55,1.48699
27.6,1.504395
27.65,1.485391
27.7,1.447323
27.75,1.380676
27.8,1.277989
27.85,1.166992
27.9,1.042752
27.95,0.9534257
28,0.8691955
28.05,0.8082162
28.1,0.7562107
28.15,0.7124373
28.2,0.7236025
28.25,0.7894946
28.3,0.8790799
28.35,0.9774173
28.4,1.068163
28.45,1.134504
28.5,1.16159
28.55,1.167835
28.6,1.175852
28.65,1.186174
28.7,1.248365
28.75,1.418224
28.8,1.750713
28.85,2.271471
28.9,2.937812
28.95,3.726135
29,4.525929
29.05,5.261457
29.1,5.861946
29.15,6.301356
29.2,6.565123
29.25,6.63672
29.3,6.516865
29.35,6.274601
29.4,5.88721
29.45,5.363585
29.5,4.751031
29.55,4.111443
29.6,3.482618
29.65,2.94612
29.7,2.555269
29.75,2.286167
29.8,2.088601
29.85,1.928365
29.9,1.795054
29.95,1.665925
30,1.557016
30.05,1.517211
30.1,1.513416
30.15,1.544662
30.2,1.636276
30.25,1.744039
30.3,1.82175
30.35,1.859268
30.4,1.871787
30.45,1.834777
30.5,1.765123
30.55,1.715107
30.6,1.708734
30.65,1.849976
30.7,2.272485
30.75,3.042796
30.8,3.993416
30.85,4.803659
30.9,5.236718
30.95,5.145196
31,4.602288
31.05,3.883086
31.1,3.217265
31.15,2.715586
31.2,2.363572
31.25,2.112356
31.3,1.924654
31.35,1.760329
31.4,1.655085
31.45,1.613974
31.5,1.599229
31.55,1.589548
31.6,1.584501
31.65,1.584636
31.7,1.602589
31.75,1.623886
31.8,1.638242
31.85,1.630881
31.9,1.607237
31.95,1.571525
32,1.532424
32.05,1.485025
32.1,1.428316
32.15,1.368131
32.2,1.283931
32.25,1.202874
32.3,1.142579
32.35,1.083935
32.4,1.036948
32.45,1.010255
32.5,1.013695
32.55,1.026593
32.6,1.012657
32.65,0.9812274
32.7,0.9275415
32.75,0.8692129
32.8,0.8421215
32.85,0.8360217
32.9,0.8442468
32.95,0.8643808
33,0.9000206
33.05,0.9594886
33.1,1.057723
33.15,1.178387
33.2,1.30036
33.25,1.40801
33.3,1.494918
33.35,1.567883
33.4,1.639326
33.45,1.710605
33.5,1.783636
33.55,1.848557
33.6,1.885418
33.65,1.874681
33.7,1.809561
33.75,1.724026
33.8,1.6409
33.85,1.567484
33.9,1.504332
33.95,1.438326
34,1.377546
34.05,1.334999
34.1,1.301874
34.15,1.278302
34.2,1.25175
34.25,1.216417
34.3,1.18772
34.35,1.18904
34.4,1.227802
34.45,1.264545
34.5,1.288332
34.55,1.305142
34.6,1.305193
34.65,1.30955
34.7,1.336523
34.75,1.36845
34.8,1.397021
34.85,1.432539
34.9,1.473441
34.95,1.52161
35,1.560572
35.05,1.564443
35.1,1.531093
35.15,1.477842
35.2,1.435558
35.25,1.464098
35.3,1.593845
35.35,1.820924
35.4,2.101371
35.45,2.389439
35.5,2.625421
35.55,2.777437
35.6,2.86002
35.65,2.87281
35.7,2.825752
35.75,2.710098
35.8,2.534346
35.85,2.321836
35.9,2.12754
35.95,2.03492
36,2.019804
36.05,2.007612
36.1,1.987574
36.15,1.938721
36.2,1.860796
36.25,1.762322
36.3,1.697302
36.35,1.647626
36.4,1.583747
36.45,1.567252
36.5,1.627729
36.55,1.742002
36.6,1.892397
36.65,2.080685
36.7,2.268935
36.75,2.415727
36.8,2.661178
36.85,3.193184
36.9,4.248381
36.95,5.996115
37,8.263727
