Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-06-53.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:06:52 AM"
Date Last Modified,"Thursday, October 22, 2020 12:44:16 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA8_C_TP4
Number of Events,1060
 
Time,Value
17,6.103516E-04
17.05,6.103516E-04
17.1,6.103516E-04
17.15,-2.916726E-02
17.2,-2.424576E-02
17.25,-1.241647E-02
17.3,3.722146E-03
17.35,1.830173E-02
17.4,2.073592E-02
17.45,0.0139034
17.5,-2.218351E-03
17.55,-2.227933E-02
17.6,-3.584945E-02
17.65,-4.415368E-02
17.7,-3.516011E-02
17.75,-1.295311E-02
17.8,1.347103E-02
17.85,3.579811E-02
17.9,3.963564E-02
17.95,4.024163E-02
18,4.422215E-02
18.05,4.411016E-02
18.1,4.186848E-02
18.15,5.058364E-02
18.2,6.077646E-02
18.25,6.501569E-02
18.3,4.995004E-02
18.35,0.0419066
18.4,2.870635E-02
18.45,1.078818E-02
18.5,9.705953E-03
18.55,1.599687E-02
18.6,9.624987E-03
18.65,5.787567E-03
18.7,-2.671967E-03
18.75,-4.451672E-03
18.8,-1.418013E-02
18.85,-2.098296E-02
18.9,-9.269324E-03
18.95,-7.734861E-03
19,-1.555531E-02
19.05,-1.941814E-02
19.1,-2.888183E-02
19.15,-3.465997E-02
19.2,-0.0359442
19.25,-0.0254326
19.3,-8.190685E-03
19.35,6.715875E-03
19.4,2.454024E-02
19.45,4.929088E-02
19.5,7.151371E-02
19.55,7.625779E-02
19.6,7.396711E-02
19.65,6.391731E-02
19.7,3.814794E-02
19.75,2.655605E-02
19.8,2.803974E-02
19.85,3.619153E-02
19.9,4.953893E-02
19.95,0.0428831
20,3.211642E-02
20.05,-5.324592E-03
20.1,-3.698066E-02
20.15,-5.013393E-02
20.2,-4.316032E-02
20.25,-2.441581E-02
20.3,2.608755E-04
20.35,5.355273E-03
20.4,-6.711315E-03
20.45,-2.853328E-02
20.5,-2.683899E-02
20.55,-0.0192627
20.6,-3.59837E-03
20.65,1.006831E-02
20.7,8.118289E-03
20.75,9.856571E-03
20.8,1.448699E-02
20.85,2.192942E-02
20.9,0.0206723
20.95,1.035209E-02
21,2.581104E-02
21.05,3.805557E-02
21.1,4.049618E-02
21.15,4.980958E-02
21.2,4.732008E-02
21.25,2.949728E-02
21.3,1.635932E-02
21.35,7.407146E-03
21.4,1.648684E-02
21.45,0.0187496
21.5,1.383195E-02
21.55,-7.757187E-03
21.6,-2.447666E-02
21.65,-2.440139E-02
21.7,4.684711E-03
21.75,2.152223E-02
21.8,5.677034E-02
21.85,8.415348E-02
21.9,0.0855794
21.95,9.203024E-02
22,9.771502E-02
22.05,0.1017817
22.1,6.392671E-02
22.15,-4.061431E-03
22.2,0.2142077
22.25,1.279919
22.3,3.672238
22.35,7.24739
22.4,11.18235
22.45,14.38463
22.5,15.91267
22.55,15.55087
22.6,13.75981
22.65,11.29315
22.7,8.799108
22.75,6.585835
22.8,4.743259
22.85,3.241139
22.9,2.101254
22.95,1.305611
23,0.7896789
23.05,0.4670086
23.1,0.3030291
23.15,0.2126247
23.2,0.1498135
23.25,9.685928E-02
23.3,8.602536E-02
23.35,0.1300082
23.4,0.1952705
23.45,0.2584369
23.5,0.2793238
23.55,0.2590596
23.6,0.2117655
23.65,0.1654402
23.7,0.1753816
23.75,0.2143695
23.8,0.2191934
23.85,0.2022932
23.9,0.1564861
23.95,0.1246127
24,0.1088767
24.05,0.1097769
24.1,0.1348896
24.15,0.1310219
24.2,0.1190519
24.25,0.1065988
24.3,0.1062
24.35,0.1143199
24.4,0.1191255
24.45,0.1334092
24.5,0.1374536
24.55,0.1128234
24.6,0.1105192
24.65,0.1229854
24.7,0.140295
24.75,0.1503785
24.8,0.1502434
24.85,0.1668299
24.9,0.1606976
24.95,0.1492202
25,0.1496522
25.05,0.1379161
25.1,0.1352717
25.15,0.1355965
25.2,0.1413386
25.25,0.1528431
25.3,0.1552858
25.35,0.149932
25.4,0.1403592
25.45,0.1357918
25.5,0.1488346
25.55,0.1490923
25.6,0.1503528
25.65,0.1587763
25.7,0.1591301
25.75,0.150735
25.8,0.1340462
25.85,0.1283014
25.9,0.1327395
25.95,0.1337695
26,0.1569994
26.05,0.1903829
26.1,0.2076515
26.15,0.2148622
26.2,0.2446562
26.25,0.2684949
26.3,0.268423
26.35,0.2709304
26.4,0.2934257
26.45,0.3007455
26.5,0.3035753
26.55,0.3441884
26.6,0.4461657
26.65,0.6017094
26.7,0.8005656
26.75,0.9980646
26.8,1.128864
26.85,1.152574
26.9,1.091285
26.95,0.9665957
27,0.8127476
27.05,0.673439
27.1,0.5627428
27.15,0.4841788
27.2,0.4666659
27.25,0.5067497
27.3,0.5983639
27.35,0.7346784
27.4,0.9012059
27.45,1.062538
27.5,1.185791
27.55,1.258843
27.6,1.300857
27.65,1.308113
27.7,1.293433
27.75,1.264891
27.8,1.209116
27.85,1.126072
27.9,1.02933
27.95,0.9322377
28,0.8358444
28.05,0.7443972
28.1,0.6795455
28.15,0.6407389
28.2,0.6232839
28.25,0.6477606
28.3,0.7176172
28.35,0.8132329
28.4,0.892815
28.45,0.9446383
28.5,0.970404
28.55,0.9641814
28.6,0.9491004
28.65,0.9627793
28.7,1.043441
28.75,1.222077
28.8,1.538736
28.85,2.034822
28.9,2.695205
28.95,3.426315
29,4.14311
29.05,4.785052
29.1,5.311416
29.15,5.708763
29.2,5.967591
29.25,6.060333
29.3,5.985705
29.35,5.74779
29.4,5.373143
29.45,4.892952
29.5,4.3291
29.55,3.7438
29.6,3.211487
29.65,2.767207
29.7,2.425531
29.75,2.159367
29.8,1.953801
29.85,1.787833
29.9,1.649209
29.95,1.541111
30,1.466215
30.05,1.433023
30.1,1.418193
30.15,1.429458
30.2,1.485983
30.25,1.556704
30.3,1.607641
30.35,1.624936
30.4,1.625709
30.45,1.60983
30.5,1.57078
30.55,1.552238
30.6,1.597276
30.65,1.763833
30.7,2.159539
30.75,2.902313
30.8,3.822706
30.85,4.61147
30.9,5.023943
30.95,4.96069
31,4.466889
31.05,3.769788
31.1,3.098534
31.15,2.625757
31.2,2.239556
31.25,1.948851
31.3,1.745518
31.35,1.608465
31.4,1.50604
31.45,1.448085
31.5,1.408158
31.55,1.379361
31.6,1.330246
31.65,1.296179
31.7,1.27477
31.75,1.263053
31.8,1.268265
31.85,1.276639
31.9,1.267169
31.95,1.235048
32,1.186104
32.05,1.126345
32.1,1.065966
32.15,1.002329
32.2,0.9694673
32.25,0.964194
32.3,0.9540438
32.35,0.9448961
32.4,0.9431103
32.45,0.9412082
32.5,0.9141758
32.55,0.8801647
32.6,0.860363
32.65,0.8431131
32.7,0.8076699
32.75,0.7593558
32.8,0.7271075
32.85,0.7140293
32.9,0.7112181
32.95,0.7215307
33,0.7659336
33.05,0.8243466
33.1,0.8897853
33.15,0.9755458
33.2,1.080895
33.25,1.190622
33.3,1.253691
33.35,1.311413
33.4,1.361251
33.45,1.432065
33.5,1.493059
33.55,1.54719
33.6,1.59006
33.65,1.601581
33.7,1.568601
33.75,1.54678
33.8,1.501911
33.85,1.44426
33.9,1.405898
33.95,1.396287
34,1.381553
34.05,1.359107
34.1,1.348674
34.15,1.334223
34.2,1.29479
34.25,1.231013
34.3,1.194777
34.35,1.152561
34.4,1.139741
34.45,1.144637
34.5,1.193542
34.55,1.252062
34.6,1.294889
34.65,1.32055
34.7,1.325754
34.75,1.323527
34.8,1.336862
34.85,1.378705
34.9,1.437048
34.95,1.479639
35,1.502714
35.05,1.483449
35.1,1.405451
35.15,1.365281
35.2,1.349879
35.25,1.361175
35.3,1.43138
35.35,1.595937
35.4,1.823844
35.45,2.066434
35.5,2.28467
35.55,2.453228
35.6,2.526441
35.65,2.557757
35.7,2.528952
35.75,2.424609
35.8,2.233777
35.85,2.040789
35.9,1.899589
35.95,1.868627
36,1.93522
36.05,2.009464
36.1,1.977063
36.15,1.886835
36.2,1.73783
36.25,1.619138
36.3,1.559602
36.35,1.577218
36.4,1.603966
36.45,1.638639
36.5,1.659669
36.55,1.703627
36.6,1.780128
36.65,1.886077
36.7,2.027384
36.75,2.211411
36.8,2.492634
36.85,3.019041
36.9,4.123828
36.95,6.019787
37,8.526623
37.05,10.97223
37.1,12.5612
