Data File Name,Eukaryote Total RNA Nano_2020-10-21_17-06-53.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Thursday, October 22, 2020 12:06:52 AM"
Date Last Modified,"Thursday, October 22, 2020 12:44:16 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA1_U_TP2
Number of Events,1060
 
Time,Value
17,2.863312E-02
17.05,2.863312E-02
17.1,2.863312E-02
17.15,2.863312E-02
17.2,2.863312E-02
17.25,3.267366E-03
17.3,-6.122722E-03
17.35,-1.606745E-03
17.4,-3.982679E-03
17.45,-9.777792E-03
17.5,-1.424243E-02
17.55,-0.0125208
17.6,-1.877127E-02
17.65,-3.499562E-02
17.7,-3.615533E-02
17.75,-3.202371E-02
17.8,-2.950432E-02
17.85,-3.941371E-02
17.9,-3.069309E-02
17.95,-2.141187E-02
18,-3.191757E-02
18.05,-3.774192E-02
18.1,-4.012003E-02
18.15,-4.764711E-02
18.2,-3.711523E-02
18.25,-3.330616E-02
18.3,-1.451624E-02
18.35,-2.515203E-02
18.4,-1.484837E-02
18.45,-9.936921E-03
18.5,-3.533451E-02
18.55,-2.312648E-02
18.6,4.997153E-04
18.65,1.795138E-02
18.7,2.583888E-02
18.75,2.786574E-02
18.8,0.0271966
18.85,4.361752E-03
18.9,-7.515654E-03
18.95,2.576364E-02
19,4.170308E-02
19.05,6.646817E-02
19.1,7.341851E-02
19.15,5.892539E-02
19.2,2.216939E-02
19.25,-0.0046888
19.3,-2.350508E-02
19.35,-3.801674E-02
19.4,-5.050912E-02
19.45,-5.450682E-02
19.5,-5.189127E-02
19.55,-4.799781E-02
19.6,-4.343703E-02
19.65,-3.608667E-02
19.7,-4.411334E-02
19.75,-4.968176E-02
19.8,-5.907644E-02
19.85,-6.353296E-02
19.9,-6.230722E-02
19.95,-5.913729E-02
20,-5.206348E-02
20.05,-4.310426E-02
20.1,-3.558607E-02
20.15,-0.0271155
20.2,-2.089547E-02
20.25,-6.912728E-03
20.3,1.448207E-02
20.35,3.538952E-02
20.4,5.345006E-02
20.45,0.0524809
20.5,4.317641E-02
20.55,4.186247E-02
20.6,3.515272E-02
20.65,2.400373E-02
20.7,2.341002E-02
20.75,1.998182E-02
20.8,1.047634E-02
20.85,-3.754065E-03
20.9,-1.122909E-02
20.95,-9.204281E-03
21,-2.518558E-02
21.05,-4.046356E-02
21.1,-3.484282E-02
21.15,-0.0364341
21.2,-4.783477E-02
21.25,-4.817019E-02
21.3,-5.221431E-02
21.35,-5.029983E-02
21.4,-4.570717E-02
21.45,-2.095551E-02
21.5,2.798808E-03
21.55,1.951431E-02
21.6,2.160961E-02
21.65,3.285154E-02
21.7,2.829992E-02
21.75,2.231479E-02
21.8,1.073175E-02
21.85,6.333748E-03
21.9,-6.125891E-03
21.95,-1.602355E-02
22,-6.409653E-03
22.05,-2.365972E-03
22.1,-2.117076E-02
22.15,-1.557807E-03
22.2,0.4642234
22.25,1.933643
22.3,4.653407
22.35,8.302451
22.4,12.05242
22.45,14.7766
22.5,15.77149
22.55,14.95154
22.6,12.98295
22.65,10.59492
22.7,8.256484
22.75,6.239409
22.8,4.545151
22.85,3.10053
22.9,1.985206
22.95,1.181559
23,0.6602233
23.05,0.3637271
23.1,0.2000934
23.15,0.1377971
23.2,0.1018902
23.25,8.517638E-02
23.3,8.613963E-02
23.35,9.379111E-02
23.4,9.467698E-02
23.45,9.879433E-02
23.5,0.1076562
23.55,0.1349782
23.6,0.1764265
23.65,0.1971712
23.7,0.1979062
23.75,0.1780469
23.8,0.1440523
23.85,0.1236051
23.9,0.1053494
23.95,0.0994418
24,9.907022E-02
24.05,0.1027963
24.1,0.1023477
24.15,0.0903173
24.2,7.578989E-02
24.25,5.460458E-02
24.3,3.184846E-02
24.35,3.186297E-02
24.4,0.0559019
24.45,8.620149E-02
24.5,9.704635E-02
24.55,9.368896E-02
24.6,0.103438
24.65,0.129368
24.7,0.1669977
24.75,0.2040571
24.8,0.2375754
24.85,0.2586462
24.9,0.2645073
24.95,0.2772858
25,0.2968408
25.05,0.2985238
25.1,0.2808233
25.15,0.2684582
25.2,0.2547567
25.25,0.2369199
25.3,0.2151962
25.35,0.2098543
25.4,0.2232613
25.45,0.2387395
25.5,0.2449277
25.55,0.242434
25.6,0.2308903
25.65,0.2141052
25.7,0.1989735
25.75,0.2002971
25.8,0.2038012
25.85,0.1978418
25.9,0.181233
25.95,0.1663269
26,0.1520385
26.05,0.1353289
26.1,0.1371964
26.15,0.1443031
26.2,0.1488015
26.25,0.166757
26.3,0.1674865
26.35,0.1819845
26.4,0.2099914
26.45,0.2624309
26.5,0.3100082
26.55,0.3320942
26.6,0.3460293
26.65,0.3719939
26.7,0.3832924
26.75,0.3949483
26.8,0.4127268
26.85,0.4330113
26.9,0.4190361
26.95,0.3860762
27,0.3540611
27.05,0.325475
27.1,0.2716548
27.15,0.2294859
27.2,0.2123697
27.25,0.2114052
27.3,0.2090808
27.35,0.2138268
27.4,0.243498
27.45,0.2743613
27.5,0.2940956
27.55,0.3308865
27.6,0.3587209
27.65,0.3826374
27.7,0.3888289
27.75,0.381846
27.8,0.3907833
27.85,0.3856601
27.9,0.3885284
27.95,0.397948
28,0.3955629
28.05,0.3831913
28.1,0.3791166
28.15,0.3693683
28.2,0.3789546
28.25,0.3805846
28.3,0.3905541
28.35,0.4006563
28.4,0.4242242
28.45,0.4407876
28.5,0.4560473
28.55,0.4840197
28.6,0.525241
28.65,0.6030557
28.7,0.770804
28.75,1.069231
28.8,1.512841
28.85,2.091239
28.9,2.752948
28.95,3.431006
29,4.027755
29.05,4.520086
29.1,4.895922
29.15,5.112204
29.2,5.139364
29.25,4.951162
29.3,4.575042
29.35,4.068116
29.4,3.502727
29.45,2.976041
29.5,2.525254
29.55,2.138715
29.6,1.806595
29.65,1.534009
29.7,1.344458
29.75,1.207136
29.8,1.093172
29.85,1.016563
29.9,0.9648756
29.95,0.9090604
30,0.8355317
30.05,0.7579649
30.1,0.6958187
30.15,0.6146027
30.2,0.5288097
30.25,0.4816698
30.3,0.4717833
30.35,0.4699373
30.4,0.467389
30.45,0.4615903
30.5,0.466116
30.55,0.4310972
30.6,0.4169732
30.65,0.4292792
30.7,0.4500315
30.75,0.4757085
30.8,0.4931591
30.85,0.521476
30.9,0.5463741
30.95,0.5689479
31,0.5919237
31.05,0.5847047
31.1,0.5776069
31.15,0.5699273
31.2,0.5480997
31.25,0.5437899
31.3,0.5201998
31.35,0.5167159
31.4,0.5411825
31.45,0.5475947
31.5,0.5695114
31.55,0.5956805
31.6,0.6243886
31.65,0.6247393
31.7,0.6288154
31.75,0.6276869
31.8,0.6410214
31.85,0.6329591
31.9,0.6798686
31.95,0.7313756
32,0.7721627
32.05,0.7991262
32.1,0.7832493
32.15,0.7818897
32.2,0.8037688
32.25,0.8105831
32.3,0.8483626
32.35,0.8685921
32.4,0.8761966
32.45,0.8553317
32.5,0.8163382
32.55,0.8176354
32.6,0.8066494
32.65,0.8095621
32.7,0.8379667
32.75,0.8873581
32.8,0.9668335
32.85,1.017636
32.9,1.055378
32.95,1.070463
33,1.059455
33.05,1.046767
33.1,1.048373
33.15,1.101447
33.2,1.163355
33.25,1.183716
33.3,1.167524
33.35,1.134537
33.4,1.099674
33.45,1.085771
33.5,1.111922
33.55,1.171446
33.6,1.213482
33.65,1.234965
33.7,1.236041
33.75,1.221762
33.8,1.219067
33.85,1.226065
33.9,1.264114
33.95,1.334
34,1.395371
34.05,1.437324
34.1,1.432201
34.15,1.376805
34.2,1.324456
34.25,1.257508
34.3,1.194933
34.35,1.167469
34.4,1.152701
34.45,1.161207
34.5,1.17719
34.55,1.18808
34.6,1.206946
34.65,1.221361
34.7,1.258464
34.75,1.347191
34.8,1.444465
34.85,1.590342
34.9,1.727722
34.95,1.829136
35,1.904578
35.05,1.968178
35.1,2.010494
35.15,2.035901
35.2,2.014611
35.25,1.985631
35.3,1.908843
35.35,1.787369
35.4,1.657238
35.45,1.588746
35.5,1.554372
35.55,1.568059
35.6,1.632834
35.65,1.729463
35.7,1.833204
35.75,1.967849
35.8,2.093877
35.85,2.23253
35.9,2.343286
35.95,2.397035
36,2.418125
36.05,2.439914
36.1,2.447298
36.15,2.495088
36.2,2.543032
36.25,2.67661
36.3,2.828796
36.35,2.974694
36.4,3.30462
36.45,4.139857
36.5,6.36975
