,Time,Value,Nucleotides
0,17,2.025604E-02,18.79374000337799
1,17.05,2.025604E-02,18.30293621985504
2,17.1,2.025604E-02,17.8206094058433
3,17.15,2.025604E-02,17.34679610066155
4,17.2,2.025604E-02,16.881532835198755
5,17.25,2.025604E-02,16.424856131914282
6,17.3,5.058845E-03,15.976802504838076
7,17.35,-1.931414E-02,15.537408459570088
8,17.4,-3.568025E-02,15.1067104932809
9,17.45,-0.0227045,14.684745094711161
10,17.5,-0.0178787,14.27154874417198
11,17.55,-2.281876E-02,13.86715791354493
12,17.6,-1.982495E-02,13.471609066281758
13,17.65,-2.413367E-02,13.08493865740462
14,17.7,-3.888577E-02,12.707183133505964
15,17.75,-4.834091E-02,12.33837893274864
16,17.8,-3.236215E-02,11.978562484865904
17,17.85,-8.115983E-03,11.627770211161192
18,17.9,-1.535395E-02,11.286038524508456
19,17.95,-2.740114E-02,10.953403829351771
20,18,-9.944299E-03,10.62990252170573
21,18.05,7.469935E-03,10.31557098915522
22,18.1,2.195418E-02,10.01044561085547
23,18.15,3.558899E-02,9.714562757532065
24,18.2,5.065158E-02,9.427958791480933
25,18.25,6.031872E-02,9.150670066568239
26,18.3,5.328201E-02,8.882732928230666
27,18.35,5.668193E-02,8.62418371347502
28,18.4,6.205604E-02,8.37505875087885
29,18.45,5.039259E-02,8.135394360589487
30,18.5,3.557412E-02,7.905226854324951
31,18.55,2.939663E-02,7.684592535373724
32,18.6,0.0176366,7.473527698594296
33,18.65,2.001544E-02,7.2720686304156175
34,18.7,1.215996E-02,7.080251608837216
35,18.75,6.476197E-03,6.898112903428512
36,18.8,-9.952595E-03,6.725688775329672
37,18.85,-2.026913E-02,6.563015477250985
38,18.9,-3.586629E-02,6.410129253473315
39,18.95,-3.376568E-02,6.267066339847474
40,19,-3.171143E-02,6.133862963794968
41,19.05,-4.763816E-04,6.010555344307534
42,19.1,4.307375E-02,5.897179691947201
43,19.15,6.928515E-02,5.793772208846292
44,19.2,0.0575241,5.700369088707646
45,19.25,4.272258E-02,5.617006516804395
46,19.3,7.070262E-03,5.543720669979848
47,19.35,-2.595162E-02,5.480547716647891
48,19.4,-4.460955E-02,5.427523816792643
49,19.45,-3.889487E-02,5.384685121968403
50,19.5,-1.882738E-02,5.35206777530027
51,19.55,-1.797806E-02,5.329707911483069
52,19.6,1.151499E-02,5.3176416567824845
53,19.65,2.482692E-02,5.315905129034206
54,19.7,2.346411E-02,5.324534437644559
55,19.75,9.310194E-04,5.343565683590043
56,19.8,-1.350027E-02,5.373034959417282
57,19.85,-1.232623E-02,5.412978349243588
58,19.9,-8.806741E-03,5.463431928756734
59,19.95,7.461179E-03,5.524431765214331
60,20,3.092194E-02,5.5960139174446795
61,20.05,4.252991E-02,5.678214435846257
62,20.1,5.448238E-02,5.771069362388118
63,20.15,5.580959E-02,5.87461473060938
64,20.2,4.002371E-02,5.98888656561968
65,20.25,2.350099E-02,6.113920884098889
66,20.3,1.069407E-02,6.249753694297453
67,20.35,5.493678E-03,6.396420996035829
68,20.4,1.962635E-02,6.553958780705102
69,20.45,2.792421E-02,6.722403031266424
70,20.5,2.616587E-02,6.901789722251465
71,20.55,1.513858E-02,7.092154819762243
72,20.6,5.469688E-03,7.293534281471068
73,20.65,-5.067047E-03,7.505964056620542
74,20.7,-0.014515,7.729480086023898
75,20.75,-2.454133E-03,7.964118302064151
76,20.8,1.923266E-02,8.209914628695344
77,20.85,2.526732E-02,8.466904981441303
78,20.9,3.508132E-02,8.735125267396313
79,20.95,4.457085E-02,9.014611385225408
80,21,0.0452366,9.305399225163342
81,21.05,4.402718E-02,9.607524669015618
82,21.1,4.910389E-02,9.921023590158029
83,21.15,8.119626E-02,10.24593185353649
84,21.2,0.106647,10.582285315667662
85,21.25,0.1120551,10.930119824638211
86,21.3,0.1109571,11.289471220105213
87,21.35,9.210853E-02,11.660375333296145
88,21.4,7.107825E-02,12.042867987008776
89,21.45,0.0546572,12.436984995611454
90,21.5,4.704658E-02,12.842762165042245
91,21.55,6.126107E-02,13.260235292810307
92,21.6,6.748657E-02,13.68944016799469
93,21.65,6.289122E-02,14.130412571244904
94,21.7,4.392686E-02,14.58318827478081
95,21.75,2.509815E-02,15.047803042392502
96,21.8,1.083843E-02,15.524292629440652
97,21.85,4.580294E-04,16.012692782856107
98,21.9,7.922186E-03,16.513039241140007
99,21.95,3.535186E-02,17.02536773436384
100,22,6.780865E-02,17.549713984169784
101,22.05,7.532704E-02,18.086113703769797
102,22.1,3.160627E-03,18.63460259794647
103,22.15,-0.0553914,19.195216363052907
104,22.2,0.4764922,19.767990687012286
105,22.25,2.696125,20.35296124931841
106,22.3,7.031912,20.950163721034755
107,22.35,12.95839,21.55963376479599
108,22.4,19.09028,22.181407034806625
109,22.45,23.72066,22.81551917684169
110,22.5,25.72055,23.462005828246504
111,22.55,24.87234,24.120902617936622
112,22.6,22.17076,24.792245166398175
113,22.65,18.72886,25.476069085687357
114,22.7,15.23919,26.172409979430938
