Data File Name,Eukaryote Total RNA Nano_2020-10-08_10-55-37.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2020-10-08
Date Created,"Thursday, October 8, 2020 5:55:36 PM"
Date Last Modified,"Thursday, October 8, 2020 6:38:24 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-9.908676E-02
17.05,-9.908676E-02
17.1,-9.908676E-02
17.15,-9.908676E-02
17.2,-9.908676E-02
17.25,-9.908676E-02
17.3,-9.908676E-02
17.35,-9.908676E-02
17.4,-9.908676E-02
17.45,-8.286162E-02
17.5,-0.0593817
17.55,-5.061463E-02
17.6,-3.641657E-02
17.65,-1.786936E-02
17.7,-2.618861E-02
17.75,-4.276538E-02
17.8,-5.927865E-02
17.85,-6.653949E-02
17.9,-8.799302E-02
17.95,-0.1000274
18,-8.854675E-02
18.05,-7.780093E-02
18.1,-0.0730221
18.15,-4.823801E-02
18.2,-4.861612E-02
18.25,-5.656896E-02
18.3,-7.642108E-02
18.35,-7.533214E-02
18.4,-7.246049E-02
18.45,-7.314911E-02
18.5,-8.299033E-02
18.55,-8.473148E-02
18.6,-0.081091
18.65,-6.934246E-02
18.7,-5.810365E-02
18.75,-4.231286E-02
18.8,-4.051109E-02
18.85,-5.523342E-02
18.9,-6.064224E-02
18.95,-4.582155E-02
19,-1.837889E-02
19.05,0.0149161
19.1,4.767367E-02
19.15,5.669256E-02
19.2,3.487957E-02
19.25,7.398859E-03
19.3,-1.723373E-03
19.35,1.587677E-03
19.4,-8.811837E-04
19.45,-3.447484E-03
19.5,-6.608327E-03
19.55,-0.0171051
19.6,-4.066661E-02
19.65,-3.399721E-02
19.7,-8.155663E-03
19.75,2.962324E-03
19.8,5.404177E-03
19.85,1.786354E-02
19.9,3.161702E-02
19.95,5.582203E-02
20,6.038546E-02
20.05,7.632376E-02
20.1,6.633591E-02
20.15,1.878059E-02
20.2,-1.253875E-02
20.25,-3.384018E-02
20.3,-2.355686E-02
20.35,-1.788822E-02
20.4,-1.796289E-02
20.45,-1.813922E-02
20.5,-0.0158416
20.55,3.787717E-03
20.6,8.573865E-03
20.65,9.007684E-03
20.7,9.099578E-03
20.75,-0.0254835
20.8,-5.493104E-02
20.85,-6.097488E-02
20.9,-5.557073E-02
20.95,-5.159871E-02
21,-6.327415E-02
21.05,-6.208656E-02
21.1,-6.064897E-02
21.15,-6.735077E-02
21.2,-0.0633054
21.25,-0.0457318
21.3,-3.195362E-02
21.35,-0.0206444
21.4,-9.777352E-03
21.45,-4.66764E-03
21.5,-1.290932E-02
21.55,-2.861602E-02
21.6,-2.909775E-02
21.65,-1.553548E-02
21.7,-4.584678E-03
21.75,-9.757996E-03
21.8,-0.0186341
21.85,-2.889784E-02
21.9,-0.0248495
21.95,-4.718349E-04
22,0.0239457
22.05,3.241826E-02
22.1,-1.755947E-02
22.15,-2.708733E-02
22.2,0.4524159
22.25,2.150185
22.3,5.38215
22.35,9.74242
22.4,14.12794
22.45,17.1682
22.5,17.9886
22.55,16.46204
22.6,13.55019
22.65,10.3055
22.7,7.396403
22.75,5.100186
22.8,3.37305
22.85,2.116993
22.9,1.27717
22.95,0.7319542
23,0.4423471
23.05,0.3053184
23.1,0.2517889
23.15,0.2199439
23.2,0.2255669
23.25,0.255255
23.3,0.2924729
23.35,0.3120193
23.4,0.3171341
23.45,0.3237846
23.5,0.335538
23.55,0.3512116
23.6,0.3820875
23.65,0.4092001
23.7,0.4225353
23.75,0.4357671
23.8,0.4506303
23.85,0.4775154
23.9,0.5124546
23.95,0.5376911
24,0.5421397
24.05,0.5279435
24.1,0.4924843
24.15,0.4696279
24.2,0.4699079
24.25,0.4903675
24.3,0.5223157
24.35,0.5461605
24.4,0.5425546
24.45,0.5000701
24.5,0.4533083
24.55,0.4000212
24.6,0.3437051
24.65,0.3006893
24.7,0.2978082
24.75,0.2977448
24.8,0.2798114
24.85,0.2540046
24.9,0.2427223
24.95,0.1988124
25,0.1561268
25.05,0.1535326
25.1,0.1502398
25.15,0.1475192
25.2,0.1367455
25.25,0.1308043
25.3,0.1395777
25.35,0.1374536
25.4,0.1372777
25.45,0.1299807
25.5,0.111158
25.55,0.1044707
25.6,0.101167
25.65,0.105748
25.7,0.1216861
25.75,0.1218387
25.8,0.1100891
25.85,0.1042825
25.9,0.1064179
25.95,0.1127869
26,0.1200865
26.05,0.130309
26.1,0.1446259
26.15,0.1620968
26.2,0.1837301
26.25,0.2084122
26.3,0.2184904
26.35,0.2161338
26.4,0.2261741
26.45,0.2719637
26.5,0.3821899
26.55,0.5284609
26.6,0.626321
26.65,0.6404104
26.7,0.5932829
26.75,0.4949277
26.8,0.388198
26.85,0.3021663
26.9,0.2785589
26.95,0.2633213
27,0.2515907
27.05,0.2378759
27.1,0.2163678
27.15,0.1961454
27.2,0.2011312
27.25,0.2041117
27.3,0.2064003
27.35,0.2020747
27.4,0.2117035
27.45,0.2081749
