Data File Name,Eukaryote Total RNA Nano_2020-12-11_09-00-11.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-11
Date Created,"Friday, December 11, 2020 5:00:11 PM"
Date Last Modified,"Friday, December 11, 2020 6:30:31 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Blank
Number of Events,1060
 
Time,Value
17,-2.782511E-03
17.05,-1.987646E-03
17.1,-2.146491E-02
17.15,-1.927032E-02
17.2,-2.110333E-02
17.25,-4.122529E-02
17.3,-0.0286974
17.35,-3.496419E-02
17.4,-4.673454E-02
17.45,-4.034568E-02
17.5,-5.985002E-03
17.55,2.219728E-02
17.6,0.01478
17.65,-9.936589E-03
17.7,-3.826749E-02
17.75,-5.419911E-02
17.8,-4.641905E-02
17.85,-2.471716E-02
17.9,-2.217318E-02
17.95,-2.641411E-02
18,-1.351749E-02
18.05,6.601264E-04
18.1,4.419666E-02
18.15,4.574408E-02
18.2,4.459036E-02
18.25,4.029213E-02
18.3,1.913904E-02
18.35,1.045432E-02
18.4,5.438261E-03
18.45,7.298957E-03
18.5,0.0205393
18.55,3.664197E-02
18.6,5.251265E-02
18.65,4.914358E-02
18.7,2.906494E-02
18.75,6.378174E-03
18.8,-3.980043E-04
18.85,1.407676E-02
18.9,3.252709E-02
18.95,3.971726E-02
19,5.480305E-02
19.05,6.583526E-02
19.1,8.860201E-02
19.15,0.080593
19.2,9.334003E-02
19.25,0.0811488
19.3,7.416007E-02
19.35,0.0792492
19.4,9.973738E-02
19.45,0.1239904
19.5,0.137443
19.55,0.1423019
19.6,0.1392536
19.65,0.1312442
19.7,0.1292578
19.75,0.1320373
19.8,0.1324145
19.85,0.1240787
19.9,0.1015385
19.95,8.449664E-02
20,8.624604E-02
20.05,0.0886502
20.1,0.1104333
20.15,0.1112512
20.2,0.1083543
20.25,0.1083549
20.3,0.1094825
20.35,0.1010491
20.4,8.993527E-02
20.45,0.1062878
20.5,0.1048032
20.55,0.1018235
20.6,0.132457
20.65,0.1290612
20.7,0.1371168
20.75,0.1267989
20.8,0.1487171
20.85,0.1458189
20.9,0.1175628
20.95,0.1061764
21,9.200487E-02
21.05,6.072945E-02
21.1,0.0521756
21.15,6.666128E-02
21.2,9.376683E-02
21.25,0.1046897
21.3,0.1105834
21.35,0.1192038
21.4,0.1103152
21.45,0.1161355
21.5,0.1203568
21.55,0.1339379
21.6,0.1315199
21.65,0.1183008
21.7,0.1199656
21.75,0.1371914
21.8,0.1493405
21.85,0.1556828
21.9,0.1567153
21.95,0.153056
22,0.1410292
22.05,0.1379683
22.1,0.1105371
22.15,0.083689
22.2,0.3150631
22.25,1.435179
22.3,4.024204
22.35,8.078219
22.4,12.73119
22.45,16.65854
22.5,18.70795
22.55,18.13958
22.6,15.66098
22.65,12.25294
22.7,8.783266
22.75,5.828826
22.8,3.604404
22.85,2.098348
22.9,1.177109
22.95,0.6677498
23,0.4144098
23.05,0.3091697
23.1,0.2811658
23.15,0.2595585
23.2,0.2368935
23.25,0.2472327
23.3,0.2471462
23.35,0.229866
23.4,0.2205088
23.45,0.2366561
23.5,0.225185
23.55,0.2400527
23.6,0.2642898
23.65,0.2790893
23.7,0.2810028
23.75,0.2924785
23.8,0.3037078
23.85,0.3056181
23.9,0.3085937
23.95,0.3089612
24,0.3015486
24.05,0.2820107
24.1,0.2818227
24.15,0.2824977
24.2,0.2769195
24.25,0.2591487
24.3,0.2249297
24.35,0.2015073
24.4,0.1928242
24.45,0.2069048
24.5,0.2255766
24.55,0.2390831
24.6,0.2383273
24.65,0.2083831
24.7,0.1863952
24.75,0.1768821
24.8,0.186748
24.85,0.2165495
24.9,0.2380525
24.95,0.2518128
25,0.2532484
25.05,0.2446911
25.1,0.2302152
25.15,0.2060851
25.2,0.2045282
25.25,0.1620454
25.3,0.1354151
25.35,0.1368486
25.4,0.1272206
25.45,0.1327506
25.5,0.1467294
25.55,0.1746289
25.6,0.1884035
25.65,0.2003371
25.7,0.2200103
25.75,0.2267536
25.8,0.2324668
25.85,0.2207233
25.9,0.2092145
25.95,0.164861
26,0.1319419
26.05,0.1450748
26.1,0.1505524
26.15,0.1377613
26.2,0.1339319
26.25,0.1418635
26.3,0.1301071
26.35,0.1424072
26.4,0.165731
26.45,0.1829601
26.5,0.2032919
26.55,0.2186334
26.6,0.2251248
26.65,0.2080342
26.7,0.2146323
26.75,0.2126134
26.8,0.2367536
26.85,0.2591322
26.9,0.2552764
26.95,0.2218433
27,0.1940174
27.05,0.1756014
27.1,0.1846597
27.15,0.2041103
27.2,0.2197771
27.25,0.218974
27.3,0.1955212
27.35,0.1573886
27.4,0.1467037
27.45,0.1769546
27.5,0.2176414
27.55,0.2381721
27.6,0.2436431
27.65,0.2292698
27.7,0.2049595
27.75,0.1924977
27.8,0.1983958
27.85,0.2177594
27.9,0.2593829
27.95,0.2858995
28,0.2862644
28.05,0.2633006
28.1,0.2345393
28.15,0.2124758
28.2,0.20709
28.25,0.2225495
28.3,0.2330722
28.35,0.2186629
28.4,0.2086945
28.45,0.2040397
28.5,0.226409
28.55,0.2111543
28.6,0.2118232
28.65,0.1944992
28.7,0.193818
28.75,0.1824727
28.8,0.1795897
