,Time,Value,Nucleotides
0,17,-1.107788E-02,7.981799482870096
1,17.05,-1.107788E-02,7.698974638126303
2,17.1,-1.107788E-02,7.421907183262173
3,17.15,-1.107788E-02,7.1506549067277305
4,17.2,-1.107788E-02,6.885275522084078
5,17.25,-1.107788E-02,6.625826668002917
6,17.3,0.0161103,6.372365908267515
7,17.35,2.767971E-02,6.124950731771977
8,17.4,3.347977E-02,5.883638552521741
9,17.45,2.786966E-02,5.64848670963307
10,17.5,1.795711E-02,5.419552467333192
11,17.55,1.678378E-02,5.196893014961036
12,17.6,1.115089E-02,4.980565466965743
13,17.65,1.295259E-02,4.77062686290828
14,17.7,1.447127E-02,4.567134167460448
15,17.75,1.434876E-02,4.3701442704048805
16,17.8,2.099935E-02,4.179713986635667
17,17.85,1.151952E-02,3.995900056157602
18,17.9,-4.549716E-03,3.8187591440870694
19,17.95,-2.149581E-02,3.648347840650896
20,18,-0.0328277,3.484722661187627
21,18.05,-2.995243E-02,3.3279400461465123
22,18.1,-3.072613E-02,3.178056361087748
23,18.15,-2.590945E-02,3.0351278966831323
24,18.2,-3.238468E-02,2.899210868715153
25,18.25,-4.242004E-02,2.7703614180773837
26,18.3,-5.975738E-02,2.6486356107746065
27,18.35,-5.645422E-02,2.534089437922555
28,18.4,-2.344286E-02,2.4267788157483103
29,18.45,-2.930343E-03,2.326759585589766
30,18.5,1.719905E-03,2.2340875138959024
31,18.55,2.195375E-07,2.148818292227043
32,18.6,-2.163395E-02,2.0710075372541983
33,18.65,-1.651235E-02,2.0007107907599906
34,18.7,-3.222795E-02,1.9379835196374575
35,18.75,-1.514794E-02,1.8828811158912497
36,18.8,-9.412023E-03,1.83545889663697
37,18.85,-6.802268E-03,1.795772104101168
38,18.9,7.044304E-03,1.7638759056217452
39,18.95,1.009898E-02,1.7398253936471413
40,19,1.055553E-02,1.7236755857374195
41,19.05,2.488563E-03,1.715481424563725
42,19.1,8.152873E-03,1.7152977779078817
43,19.15,1.465592E-02,1.7231794386632
44,19.2,-6.558541E-04,1.7391811248335216
45,19.25,-6.345958E-03,1.7633574795345979
46,19.3,-1.086336E-02,1.795763070992436
47,19.35,-8.877764E-03,1.8364523925448122
48,19.4,-9.201976E-03,1.8854798626400342
49,19.45,-4.064505E-03,1.9428998248376281
50,19.5,1.986322E-02,2.0087665478086176
51,19.55,9.307515E-03,2.083134225334554
52,19.6,-2.463868E-03,2.1660569763083455
53,19.65,-7.22694E-03,2.257588844734128
54,19.7,-1.369457E-03,2.3577837997264126
55,19.75,9.663929E-04,2.466695735511914
56,19.8,1.125048E-02,2.5843784714274527
57,19.85,2.464267E-02,2.7108857519214844
58,19.9,3.640347E-02,2.846271246553135
59,19.95,3.117288E-02,2.990588549993161
60,20,2.217601E-02,3.143891182022708
61,20.05,1.699673E-02,3.306232587534561
62,20.1,-6.410386E-03,3.4776661365324504
63,20.15,-3.373808E-02,3.658245124131188
64,20.2,-4.982913E-02,3.8480227705565184
65,20.25,-7.090592E-02,4.047052221145131
66,20.3,-8.639717E-02,4.255386546345367
67,20.35,-8.123852E-02,4.473078741716366
68,20.4,-6.320924E-02,4.700181727927914
69,20.45,-4.116603E-02,4.936748350761597
70,20.5,-3.133727E-02,5.182831381109802
71,20.55,-2.953504E-02,5.43848351497541
72,20.6,-2.267848E-02,5.703757373473697
73,20.65,-1.416856E-02,5.978705502829561
74,20.7,-7.163345E-03,6.26338037438015
75,20.75,1.601175E-03,6.5578343845726685
76,20.8,6.962296E-03,6.862119854966432
77,20.85,1.090208E-02,7.176289032231248
78,20.9,1.280758E-02,7.500394088148007
79,20.95,1.142229E-02,7.834487119608678
80,21,2.136785E-02,8.17862014861676
81,21.05,2.133925E-02,8.53284512228594
82,21.1,1.186182E-02,8.897213912842028
83,21.15,1.326312E-02,9.271778317621326
84,21.2,3.325939E-02,9.656590059071357
85,21.25,4.993945E-02,10.051700784750283
86,21.3,4.428117E-02,10.457162067327792
87,21.35,3.903046E-02,10.873025404585265
88,21.4,4.849519E-02,11.299342219413951
89,21.45,3.819421E-02,11.736163859816633
90,21.5,2.306278E-02,12.183541598907789
91,21.55,8.329114E-03,12.641526634911756
92,21.6,3.893512E-03,13.11017009116548
93,21.65,4.477081E-03,13.58952301611577
94,21.7,2.490248E-03,14.07963638332066
95,21.75,2.042641E-02,14.580561091450042
96,21.8,3.025344E-02,15.092347964283809
97,21.85,2.164267E-02,15.615047750714014
98,21.9,2.913791E-02,16.148711124743024
99,21.95,3.379368E-02,16.693388685484745
100,22,3.320705E-02,17.249130957163707
101,22.05,8.061746E-03,17.815988389115674
102,22.1,-7.522878E-02,18.394011355787956
103,22.15,-0.1407057,18.983250156738322
104,22.2,0.2667809,19.58375501663609
105,22.25,1.970601,20.195576085261358
106,22.3,5.473463,20.81876343750529
107,22.35,10.45739,21.453367073370615
108,22.4,15.69273,22.099436917969946
109,22.45,19.80828,22.757022821528658
110,22.5,21.86693,23.426174559382
111,22.55,21.51199,24.106941831976883
112,22.6,19.53168,24.79937426487071
113,22.65,16.86241,25.50352140873223
114,22.7,14.12137,26.219432739341986
115,22.75,11.53513,26.94715765759048
116,22.8,9.132916,27.686745489480014
117,22.85,7.019018,28.438245486123822
118,22.9,5.192402,29.201706823745642
119,22.95,3.659786,29.97717860368168
120,23,2.508068,30.764709852377678
121,23.05,1.657912,31.564349521391435
122,23.1,1.070303,32.37614648739142
123,23.15,0.6838558,33.200149552157036
124,23.2,0.434501,34.03640744257956
