Data File Name,Eukaryote Total RNA Nano_2020-12-10_07-47-43.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-10
Date Created,"Thursday, December 10, 2020 3:47:42 PM"
Date Last Modified,"Thursday, December 10, 2020 7:26:15 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,17a_PU_2_TP9
Number of Events,1060
 
Time,Value
17,-3.119764E-02
17.05,-2.146612E-02
17.1,-1.684161E-02
17.15,-1.575699E-03
17.2,4.70899E-03
17.25,-1.757711E-02
17.3,-6.616108E-06
17.35,-3.986211E-03
17.4,-2.176582E-02
17.45,-3.275833E-02
17.5,-2.091362E-02
17.55,-1.235355E-02
17.6,-2.684253E-02
17.65,-5.179019E-02
17.7,-6.307519E-02
17.75,-6.276251E-02
17.8,-5.177561E-02
17.85,-2.812403E-02
17.9,-1.713542E-02
17.95,-3.406923E-02
18,-4.663467E-02
18.05,-3.913097E-02
18.1,-3.420793E-02
18.15,-2.295418E-02
18.2,-1.176628E-02
18.25,2.107085E-03
18.3,1.01834E-03
18.35,1.095299E-02
18.4,3.214324E-02
18.45,3.614568E-02
18.5,1.698686E-02
18.55,2.831213E-02
18.6,3.339297E-02
18.65,4.197639E-02
18.7,3.394959E-02
18.75,1.667786E-02
18.8,-8.364101E-03
18.85,-2.439714E-02
18.9,-1.508338E-02
18.95,2.149527E-02
19,4.324945E-02
19.05,6.853353E-02
19.1,8.260909E-02
19.15,0.0646644
19.2,0.0408788
19.25,3.200375E-02
19.3,3.726747E-02
19.35,3.282897E-02
19.4,3.118545E-02
19.45,4.358546E-02
19.5,3.914744E-02
19.55,6.024336E-02
19.6,6.941143E-02
19.65,7.493499E-02
19.7,7.894235E-02
19.75,9.253449E-02
19.8,9.591379E-02
19.85,8.583422E-02
19.9,8.875124E-02
19.95,6.292851E-02
20,0.0277794
20.05,3.531139E-02
20.1,6.581087E-02
20.15,7.696044E-02
20.2,8.744304E-02
20.25,0.1005516
20.3,0.0961329
20.35,8.404689E-02
20.4,8.752424E-02
20.45,9.540726E-02
20.5,0.1302481
20.55,0.1637333
20.6,0.1872131
20.65,0.1835437
20.7,0.1583826
20.75,0.1233991
20.8,9.207985E-02
20.85,9.941472E-02
20.9,0.1054511
20.95,9.942192E-02
21,7.503484E-02
21.05,4.083032E-02
21.1,3.163442E-02
21.15,0.0665435
21.2,0.1107679
21.25,0.1433751
21.3,0.1272419
21.35,8.462011E-02
21.4,4.134523E-02
21.45,3.675224E-02
21.5,5.819257E-02
21.55,8.966034E-02
21.6,0.1007142
21.65,7.683259E-02
21.7,4.705843E-02
21.75,2.607193E-02
21.8,4.841722E-03
21.85,1.899799E-02
21.9,4.309202E-02
21.95,6.817413E-02
22,0.0728784
22.05,6.997334E-02
22.1,4.479307E-02
22.15,-7.854954E-04
22.2,0.2196811
22.25,1.340066
22.3,4.075966
22.35,8.506183
22.4,13.78515
22.45,18.48953
22.5,21.17174
22.55,21.03563
22.6,18.52682
22.65,14.68386
22.7,10.5793
22.75,6.912555
22.8,4.07901
22.85,2.145586
22.9,1.018235
22.95,0.4891362
23,0.2822244
23.05,0.2115016
23.1,0.1678862
23.15,0.1062907
23.2,4.851746E-02
23.25,3.317375E-02
23.3,0.0632753
23.35,9.509297E-02
23.4,0.0932865
23.45,9.130281E-02
23.5,7.646936E-02
23.55,6.427242E-02
23.6,6.042513E-02
23.65,0.156691
23.7,0.2322553
23.75,0.2824207
23.8,0.2882146
23.85,0.2731208
23.9,0.2111936
23.95,0.1408799
24,0.1187419
24.05,0.14195
24.1,0.1429178
24.15,0.1872637
24.2,0.2441462
24.25,0.2871619
24.3,0.309958
24.35,0.3098148
24.4,0.3094266
24.45,0.3020356
24.5,0.3138641
24.55,0.350521
24.6,0.3931221
24.65,0.4199802
24.7,0.4396258
24.75,0.4545525
24.8,0.4667533
24.85,0.4658561
24.9,0.4686693
24.95,0.5277888
25,0.5947435
25.05,0.6414632
25.1,0.6685213
25.15,0.6200506
25.2,0.5771046
25.25,0.5555218
25.3,0.5811902
25.35,0.6644734
25.4,0.7307227
25.45,0.7757739
25.5,0.7947139
25.55,0.7913914
25.6,0.8075002
25.65,0.8451564
25.7,0.8951643
25.75,0.944475
25.8,0.9804782
25.85,0.9924086
25.9,0.9750223
25.95,0.9469173
26,0.9436632
26.05,0.9676108
26.1,1.02442
26.15,1.117246
26.2,1.242347
26.25,1.396427
26.3,1.603752
26.35,1.870916
26.4,2.178055
26.45,2.43909
26.5,2.607574
26.55,2.614517
26.6,2.493689
26.65,2.313319
26.7,2.127804
26.75,1.994575
26.8,1.891948
26.85,1.801878
26.9,1.707293
26.95,1.613752
27,1.553079
27.05,1.546855
27.1,1.591571
27.15,1.663531
27.2,1.771531
27.25,1.87036
27.3,1.974124
27.35,2.117184
27.4,2.311383
27.45,2.530655
27.5,2.729103
27.55,2.91711
27.6,3.040353
27.65,3.092878
27.7,3.111975
27.75,3.034155
27.8,2.876947
27.85,2.656179
27.9,2.405758
27.95,2.157001
28,1.959092
28.05,1.830006
28.1,1.740438
28.15,1.726103
28.2,1.744948
28.25,1.782372
28.3,1.824163
28.35,1.857838
28.4,1.86292
28.45,1.823452
28.5,1.766218
28.55,1.68589
28.6,1.586057
28.65,1.478441
28.7,1.379389
28.75,1.308319
28.8,1.264731
28.85,1.280775
28.9,1.317974
28.95,1.362022
29,1.41283
29.05,1.44142
29.1,1.46296
29.15,1.484119
29.2,1.497494
29.25,1.555323
29.3,1.59829
29.35,1.714586
29.4,1.831118
29.45,1.973224
29.5,2.122881
29.55,2.236275
29.6,2.281587
29.65,2.2604
29.7,2.143711
29.75,1.978244
29.8,1.811262
29.85,1.680977
29.9,1.609206
29.95,1.6026
30,1.644732
30.05,1.69866
30.1,1.780677
30.15,1.903418
30.2,2.020342
30.25,2.158266
30.3,2.274855
30.35,2.412635
30.4,2.564032
30.45,2.731261
30.5,2.886451
30.55,2.973019
30.6,3.000835
