Data File Name,Eukaryote Total RNA Nano_2020-12-11_07-40-22.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-11
Date Created,"Friday, December 11, 2020 3:40:22 PM"
Date Last Modified,"Friday, December 11, 2020 6:20:19 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,17a_PU_17_TP8
Number of Events,1060
 
Time,Value
17,2.851853E-03
17.05,-1.539571E-03
17.1,-1.717688E-02
17.15,-2.624527E-02
17.2,-3.631137E-02
17.25,-0.0442195
17.3,-3.857053E-02
17.35,-2.384982E-02
17.4,-2.170394E-02
17.45,-2.005044E-02
17.5,-1.306562E-02
17.55,-1.069985E-02
17.6,7.907456E-03
17.65,2.195713E-02
17.7,1.889584E-02
17.75,0.0221569
17.8,2.410653E-02
17.85,2.245464E-02
17.9,7.451204E-03
17.95,-6.861346E-03
18,-1.906935E-02
18.05,-1.842093E-02
18.1,1.558839E-03
18.15,1.270529E-02
18.2,6.042954E-03
18.25,-1.217393E-02
18.3,-2.284119E-02
18.35,-2.610916E-02
18.4,-2.214549E-02
18.45,-7.362607E-03
18.5,8.037655E-03
18.55,-3.723619E-04
18.6,-2.091483E-04
18.65,-5.314252E-03
18.7,-1.228972E-02
18.75,-5.047184E-03
18.8,2.033807E-02
18.85,4.552046E-02
18.9,4.730199E-02
18.95,3.490848E-02
19,3.163986E-02
19.05,1.517732E-02
19.1,1.451076E-02
19.15,1.497818E-02
19.2,1.782382E-02
19.25,0.027803
19.3,9.631716E-03
19.35,-1.825235E-03
19.4,-8.312267E-03
19.45,-1.468633E-02
19.5,2.832755E-03
19.55,5.256052E-03
19.6,-2.745962E-04
19.65,-2.002364E-02
19.7,-0.0396474
19.75,-3.949188E-02
19.8,-1.011879E-02
19.85,1.766241E-02
19.9,3.063853E-03
19.95,-1.228027E-02
20,-1.925253E-02
20.05,-3.043144E-02
20.1,-2.149411E-02
20.15,5.40789E-04
20.2,-1.48842E-03
20.25,-2.115867E-02
20.3,-7.328399E-03
20.35,1.336148E-02
20.4,0.0324301
20.45,6.498815E-02
20.5,8.666123E-02
20.55,8.018535E-02
20.6,6.866907E-02
20.65,0.0784164
20.7,7.764973E-02
20.75,0.0778442
20.8,6.514005E-02
20.85,3.169499E-02
20.9,3.601133E-02
20.95,4.088013E-02
21,6.873613E-02
21.05,8.283163E-02
21.1,8.662856E-02
21.15,0.0893142
21.2,9.507339E-02
21.25,0.1228173
21.3,0.1396185
21.35,0.1489051
21.4,0.1368528
21.45,0.1108986
21.5,0.0913244
21.55,9.246664E-02
21.6,0.1025671
21.65,0.1186757
21.7,0.135783
21.75,0.1484197
21.8,0.161261
21.85,0.1564949
21.9,0.1471073
21.95,0.1326545
22,0.1224739
22.05,0.1090906
22.1,8.751359E-02
22.15,0.1491272
22.2,0.5781449
22.25,1.860137
22.3,4.319679
22.35,7.802525
22.4,11.47328
22.45,14.30415
22.5,15.46717
22.55,14.57174
22.6,12.28382
22.65,9.35988
22.7,6.502585
22.75,4.131224
22.8,2.396357
22.85,1.292936
22.9,0.6387973
22.95,0.3088983
23,0.180392
23.05,0.1269121
23.1,0.1125837
23.15,0.1009128
23.2,8.832102E-02
23.25,6.896242E-02
23.3,7.745311E-02
23.35,0.1060573
23.4,0.1095953
23.45,0.1142494
23.5,0.1254805
23.55,0.1442841
23.6,0.1589166
23.65,0.1866156
23.7,0.2096079
23.75,0.2156068
23.8,0.2099674
23.85,0.2036921
23.9,0.1955103
23.95,0.1792927
24,0.1815129
24.05,0.1922768
24.1,0.2191042
24.15,0.2458369
24.2,0.257002
24.25,0.2645913
24.3,0.2572209
24.35,0.2797771
24.4,0.3122131
24.45,0.3405118
24.5,0.3472679
24.55,0.3429659
24.6,0.3385415
24.65,0.3289509
24.7,0.3393557
24.75,0.3749146
24.8,0.3888324
24.85,0.3931404
24.9,0.3975552
24.95,0.4047794
25,0.4041863
25.05,0.4227352
25.1,0.4500788
25.15,0.456378
25.2,0.4636479
25.25,0.4734364
25.3,0.5008546
25.35,0.5075717
25.4,0.5061194
25.45,0.5064152
25.5,0.5041817
25.55,0.4982649
25.6,0.4781624
25.65,0.4733438
25.7,0.4710326
25.75,0.4852205
25.8,0.5110458
25.85,0.5469373
25.9,0.5514943
25.95,0.5445419
26,0.5394062
26.05,0.5356012
26.1,0.5525559
26.15,0.5815569
26.2,0.6336543
26.25,0.6690841
26.3,0.6942939
26.35,0.7101759
26.4,0.7131956
26.45,0.7093518
26.5,0.7082527
26.55,0.7163874
26.6,0.7221966
26.65,0.7335559
26.7,0.7643435
26.75,0.7688226
26.8,0.7616068
26.85,0.7378334
26.9,0.7058545
26.95,0.6343866
27,0.5652566
27.05,0.5251965
27.1,0.5090947
27.15,0.51787
27.2,0.546048
27.25,0.5735829
27.3,0.5869393
27.35,0.5922947
27.4,0.6246147
27.45,0.6607774
27.5,0.695624
27.55,0.7289928
27.6,0.7459351
27.65,0.7605077
27.7,0.753364
27.75,0.7382179
27.8,0.7341977
27.85,0.7136962
27.9,0.6960801
27.95,0.6869947
28,0.6679618
28.05,0.6413212
28.1,0.619788
28.15,0.6223533
28.2,0.6411026
28.25,0.6782678
28.3,0.7407065
28.35,0.7994425
28.4,0.8509116
28.45,0.8755121
28.5,0.9027084
28.55,0.9443161
28.6,0.9766429
28.65,0.9773806
28.7,0.9624593
28.75,0.9270677
28.8,0.8693999
28.85,0.8290578
28.9,0.8139321
28.95,0.8306413
29,0.8448468
29.05,0.8847366
29.1,0.913946
29.15,0.946964
29.2,0.9659567
29.25,0.9950492
29.3,1.014628
29.35,1.021735
29.4,1.023317
29.45,1.029913
29.5,1.034509
29.55,1.068072
29.6,1.099551
29.65,1.114462
29.7,1.105499
29.75,1.081969
29.8,1.043238
29.85,1.005778
29.9,1.001298
29.95,0.9937693
30,0.9827771
30.05,0.9830262
30.1,0.9572709
30.15,0.9633513
30.2,0.9704446
30.25,0.9698602
30.3,0.9641725
30.35,0.9656786
30.4,0.9727474
30.45,0.9739678
30.5,0.9896736
30.55,1.008853
30.6,1.00632
30.65,1.035841
30.7,1.070197
30.75,1.107123
30.8,1.139084
30.85,1.155311
30.9,1.197344
30.95,1.222411
31,1.275374
31.05,1.348157
31.1,1.433116
31.15,1.539335
31.2,1.66246
31.25,1.774904
31.3,1.860411
31.35,1.904785
31.4,1.901314
31.45,1.866503
31.5,1.852169
31.55,1.873909
31.6,1.958139
31.65,2.057789
31.7,2.135786
31.75,2.165927
31.8,2.167499
31.85,2.150503
31.9,2.12434
31.95,2.101542
32,2.085525
32.05,2.075369
32.1,2.09662
32.15,2.149403
32.2,2.223265
32.25,2.306605
32.3,2.446838
32.35,2.665677
32.4,2.929671
32.45,3.147818
32.5,3.300488
32.55,3.355043
32.6,3.325562
32.65,3.239954
32.7,3.136803
32.75,2.982827
32.8,2.79757
32.85,2.581247
32.9,2.375258
32.95,2.201546
33,2.069705
33.05,1.959495
33.1,1.875195
33.15,1.844198
33.2,1.803958
33.25,1.820812
33.3,1.880561
33.35,1.938939
33.4,1.96699
33.45,1.999256
33.5,2.033603
33.55,2.045067
33.6,2.056159
33.65,2.048992
33.7,1.992604
33.75,1.934084
33.8,1.889079
33.85,1.854935
33.9,1.821383
33.95,1.776673
34,1.719891
34.05,1.673245
34.1,1.603723
34.15,1.530822
34.2,1.484998
34.25,1.440256
34.3,1.39535
34.35,1.358362
34.4,1.351316
34.45,1.35205
34.5,1.360555
34.55,1.403781
34.6,1.460734
34.65,1.546473
34.7,1.666328
34.75,1.814753
34.8,1.995213
34.85,2.176974
34.9,2.324236
34.95,2.452463
35,2.498302
35.05,2.489615
35.1,2.444324
35.15,2.402571
35.2,2.390721
35.25,2.410233
35.3,2.444687
35.35,2.520651
35.4,2.611014
35.45,2.730443
35.5,2.862839
35.55,2.995215
35.6,3.119688
35.65,3.230989
35.7,3.366938
35.75,3.487251
35.8,3.635228
35.85,3.778087
35.9,3.952164
35.95,4.167844
36,4.391695
36.05,4.587717
36.1,4.756275
36.15,4.919717
36.2,5.057134
36.25,5.14667
36.3,5.179534
36.35,5.173324
36.4,5.154447
36.45,5.176129
36.5,5.25
36.55,5.340504
36.6,5.478348
36.65,5.619807
36.7,5.802668
36.75,6.12038
36.8,6.626448
36.85,7.295337
36.9,8.099438
36.95,8.908258
37,9.455786
37.05,9.601443
37.1,9.394683
37.15,8.867067
37.2,8.090909
37.25,7.210617
37.3,6.340299
37.35,5.51284
37.4,4.765965
37.45,4.164458
37.5,3.662224
37.55,3.230496
37.6,2.847261
37.65,2.455933
37.7,2.121053
37.75,1.809603
37.8,1.58878
37.85,1.449721
37.9,1.325517
37.95,1.196217
38,1.055825
38.05,0.9172789
38.1,0.8025364
38.15,0.7570025
38.2,0.7232588
38.25,0.6953749
38.3,0.6656156
38.35,0.6401289
38.4,0.624772
38.45,0.5966461
38.5,0.5653384
38.55,0.5418864
38.6,0.5231
38.65,0.5291134
38.7,0.5300592
38.75,0.5542497
38.8,0.5782194
38.85,0.582123
38.9,0.5790169
38.95,0.5872684
39,0.5955879
39.05,0.5792949
39.1,0.6045046
39.15,0.6008327
39.2,0.6114579
39.25,0.5871348
39.3,0.5689
39.35,0.5420544
39.4,0.517369
39.45,0.5140195
39.5,0.5085396
39.55,0.5012856
39.6,0.5024108
39.65,0.4900311
39.7,0.4987675
39.75,0.5286219
39.8,0.5524492
39.85,0.5573304
39.9,0.561271
39.95,0.5748537
40,0.5900574
40.05,0.6052588
40.1,0.627381
40.15,0.6310189
40.2,0.6203247
40.25,0.616363
40.3,0.6065287
40.35,0.6022341
40.4,0.5875121
40.45,0.5787775
40.5,0.5697243
40.55,0.5581887
40.6,0.5540913
40.65,0.5458555
40.7,0.5488374
40.75,0.5399129
40.8,0.5285022
40.85,0.5128403
40.9,0.5160806
40.95,0.5299131
41,0.5455139
41.05,0.5493444
41.1,0.5499642
41.15,0.5484465
41.2,0.5506529
41.25,0.5510427
41.3,0.5573662
41.35,0.5755705
41.4,0.5811709
41.45,0.6008956
41.5,0.6207374
41.55,0.6065043
41.6,0.5939654
41.65,0.5867203
41.7,0.5982251
41.75,0.5821773
41.8,0.5639852
41.85,0.5495573
41.9,0.5396273
41.95,0.5378932
42,0.5411429
42.05,0.5254529
42.1,0.5168012
42.15,0.5306685
42.2,0.549398
42.25,0.5811633
42.3,0.5881234
42.35,0.581512
42.4,0.5573492
42.45,0.5688402
42.5,0.5793114
42.55,0.5897377
42.6,0.5966601
42.65,0.6111947
42.7,0.6200215
42.75,0.6164848
42.8,0.6024997
42.85,0.569468
42.9,0.531512
42.95,0.5165419
43,0.5033638
43.05,0.4779594
43.1,0.4471032
43.15,0.4193438
43.2,0.3959192
43.25,0.3965166
43.3,0.4117997
43.35,0.4091389
43.4,0.3620385
43.45,0.3198446
43.5,0.2979454
43.55,0.3049461
43.6,0.327522
43.65,0.3400125
43.7,0.3255872
43.75,0.3034601
43.8,0.2885796
43.85,0.2756223
43.9,0.2580478
43.95,0.2380942
44,0.2265976
44.05,0.2275736
44.1,0.2204264
44.15,0.2209237
44.2,0.2414135
44.25,0.2440378
44.3,0.2489054
44.35,0.2455521
44.4,0.2234169
44.45,0.2044088
44.5,0.1981867
44.55,0.2176324
44.6,0.2387342
44.65,0.2532493
44.7,0.2516195
44.75,0.2424652
44.8,0.2393282
44.85,0.2595841
44.9,0.3002812
44.95,0.3297053
45,0.3289795
45.05,0.3155875
45.1,0.2791242
45.15,0.2711708
45.2,0.2723889
45.25,0.2905618
45.3,0.2822018
45.35,0.2702011
45.4,0.267664
45.45,0.2543103
45.5,0.243972
45.55,0.2337146
45.6,0.2415063
45.65,0.2290107
45.7,0.2136831
45.75,0.205062
45.8,0.2123279
45.85,0.2183566
45.9,0.2432584
45.95,0.2366789
46,0.2235926
46.05,0.209104
46.1,0.1939193
46.15,0.1824369
46.2,0.1775549
46.25,0.1800592
46.3,0.1790565
46.35,0.176943
46.4,0.1874662
