Data File Name,Eukaryote Total RNA Nano_2020-12-10_08-35-37.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-10
Date Created,"Thursday, December 10, 2020 4:35:37 PM"
Date Last Modified,"Thursday, December 10, 2020 8:00:36 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Blank
Number of Events,1060
 
Time,Value
17,-2.740468E-02
17.05,-2.114386E-02
17.1,5.431069E-03
17.15,4.235554E-03
17.2,-0.0115117
17.25,-4.864697E-02
17.3,-8.009919E-02
17.35,-8.108141E-02
17.4,-3.176045E-02
17.45,8.890076E-03
17.5,2.922864E-02
17.55,2.880172E-02
17.6,2.672011E-02
17.65,3.574202E-02
17.7,3.172864E-02
17.75,4.091186E-02
17.8,8.555534E-03
17.85,2.021468E-03
17.9,1.703716E-02
17.95,0.0567302
18,8.733804E-02
18.05,0.1112709
18.1,0.1184491
18.15,9.510329E-02
18.2,0.0744424
18.25,6.649363E-02
18.3,4.468822E-02
18.35,4.506334E-02
18.4,2.700992E-02
18.45,8.371369E-03
18.5,2.882882E-03
18.55,-5.094544E-04
18.6,8.33457E-03
18.65,1.331038E-02
18.7,3.121642E-02
18.75,4.925022E-02
18.8,5.013651E-02
18.85,5.203306E-02
18.9,3.129334E-02
18.95,2.371678E-02
19,0.0322684
19.05,5.092108E-02
19.1,5.858846E-02
19.15,3.517111E-02
19.2,1.335853E-02
19.25,-2.939758E-03
19.3,-0.0153186
19.35,2.043503E-02
19.4,6.084128E-02
19.45,5.567332E-02
19.5,4.575692E-02
19.55,3.643647E-02
19.6,-3.208615E-03
19.65,-5.181557E-02
19.7,-0.0633356
19.75,-5.732351E-02
19.8,-5.603889E-02
19.85,-2.235482E-02
19.9,1.165986E-02
19.95,1.124453E-02
20,1.081633E-02
20.05,2.246392E-02
20.1,3.611365E-02
20.15,4.324119E-02
20.2,6.331118E-02
20.25,4.356281E-02
20.3,9.268851E-03
20.35,-1.311755E-02
20.4,-2.087525E-02
20.45,-2.929106E-02
20.5,-2.349242E-02
20.55,-3.591319E-03
20.6,1.840731E-02
20.65,2.392518E-02
20.7,1.928956E-02
20.75,1.723134E-02
20.8,-0.0250498
20.85,-4.578821E-02
20.9,-4.380266E-02
20.95,-0.0430245
21,-4.058226E-02
21.05,-2.252972E-02
21.1,4.185789E-03
21.15,4.095389E-03
21.2,0.0125572
21.25,0.0359479
21.3,4.744314E-02
21.35,7.129373E-02
21.4,7.909819E-02
21.45,7.117087E-02
21.5,1.998031E-02
21.55,-2.025236E-02
21.6,-2.924712E-02
21.65,-2.706238E-02
21.7,-4.960994E-03
21.75,-1.95801E-03
21.8,-1.491131E-02
21.85,-4.690885E-02
21.9,-5.869136E-02
21.95,-4.936801E-02
22,-4.469151E-02
22.05,-3.497596E-02
22.1,-4.787478E-02
22.15,3.787627E-03
22.2,0.5197098
22.25,2.049914
22.3,4.793533
22.35,8.339895
22.4,11.87487
22.45,14.25728
22.5,14.87508
22.55,13.69956
22.6,11.47207
22.65,8.843341
22.7,6.247458
22.75,4.070948
22.8,2.392426
22.85,1.255397
22.9,0.5957265
22.95,0.2749701
23,0.1722668
23.05,0.0913357
23.1,5.953255E-02
23.15,1.208999E-02
23.2,-3.302552E-03
23.25,-1.056729E-02
23.3,9.512791E-03
23.35,0.0266267
23.4,0.0141792
23.45,6.93307E-03
23.5,-2.380005E-03
23.55,-4.95201E-04
23.6,1.028833E-02
23.65,1.412323E-02
23.7,8.221515E-03
23.75,1.862078E-02
23.8,7.290666E-03
23.85,-0.0115973
23.9,1.401316E-02
23.95,2.824943E-02
24,3.183209E-02
24.05,3.521575E-02
24.1,4.089062E-02
24.15,3.220678E-02
24.2,5.285807E-02
24.25,8.720674E-02
24.3,0.0793875
24.35,6.911037E-02
24.4,0.1077794
24.45,0.1275083
24.5,0.1366488
24.55,0.1319738
24.6,0.1102722
24.65,9.063559E-02
24.7,8.842482E-02
24.75,0.1159617
24.8,0.1383311
24.85,0.1469201
24.9,0.1580338
24.95,0.1499636
25,0.135458
25.05,0.1147546
25.1,9.685992E-02
25.15,8.989439E-02
25.2,8.857067E-02
25.25,0.100937
25.3,0.1015285
25.35,9.060799E-02
25.4,7.887623E-02
25.45,4.365716E-02
25.5,2.503535E-02
25.55,3.925927E-02
25.6,6.506341E-02
25.65,8.397965E-02
25.7,8.146639E-02
25.75,6.479363E-02
25.8,3.085298E-02
25.85,1.556454E-02
25.9,1.671257E-02
25.95,1.581675E-02
26,1.819158E-02
26.05,1.447175E-02
26.1,-2.626655E-03
26.15,-5.588525E-03
26.2,-1.478555E-02
26.25,-1.118851E-02
26.3,3.974436E-03
26.35,3.032915E-02
26.4,0.0437399
26.45,3.657096E-02
26.5,1.152399E-02
26.55,-4.292454E-03
26.6,-5.139618E-03
26.65,-4.231347E-03
26.7,9.001076E-03
26.75,5.831618E-03
26.8,-1.339112E-03
26.85,-1.160735E-02
26.9,4.822344E-03
26.95,1.654569E-02
27,1.230617E-02
27.05,1.826651E-03
27.1,-0.0216944
27.15,-4.054714E-02
27.2,-2.225426E-02
27.25,1.002098E-02
27.3,2.702106E-02
27.35,1.545589E-04
27.4,-2.171752E-02
27.45,-4.389257E-02
27.5,-5.167685E-02
27.55,-4.108207E-02
27.6,-2.811086E-02
27.65,-2.964476E-03
27.7,1.060263E-02
27.75,1.429088E-02
27.8,-9.448633E-03
27.85,-1.773866E-02
27.9,-2.356751E-02
27.95,-4.381117E-03
28,1.331488E-02
28.05,3.509776E-02
28.1,3.089279E-02
28.15,2.719243E-02
28.2,2.309753E-02
28.25,2.972085E-02
28.3,3.858525E-02
28.35,4.562082E-02
28.4,5.749643E-02
28.45,8.614236E-02
28.5,9.547018E-02
28.55,8.841807E-02
28.6,0.0616871
28.65,2.198198E-02
28.7,-1.196837E-02
28.75,-0.0232488
28.8,-1.357278E-02
28.85,-5.72586E-03
28.9,2.82841E-03
28.95,7.004086E-03
29,1.302995E-02
29.05,0.046407
29.1,5.601356E-02
29.15,4.304905E-02
29.2,3.520975E-02
29.25,1.835106E-02
29.3,1.349572E-02
29.35,1.628848E-02
29.4,3.222939E-02
29.45,0.022994
29.5,2.201604E-02
29.55,2.598515E-02
29.6,4.768619E-02
29.65,5.806737E-02
29.7,4.625391E-02
29.75,3.354298E-02
29.8,3.279711E-02
29.85,2.157534E-02
29.9,1.475171E-02
29.95,2.730341E-02
30,2.981072E-02
30.05,1.264203E-02
30.1,7.860504E-05
30.15,-8.032942E-03
30.2,-1.748533E-02
30.25,-2.042422E-02
30.3,-3.412539E-05
30.35,7.365306E-03
30.4,1.618018E-02
30.45,2.126756E-02
30.5,2.217916E-02
30.55,1.069844E-02
30.6,-3.239574E-03
30.65,-9.076179E-03
30.7,-8.883788E-03
30.75,-1.397313E-02
30.8,-2.265094E-02
30.85,-3.479078E-02
30.9,-2.667932E-02
30.95,-0.0317817
31,-5.032741E-03
31.05,-3.515873E-04
31.1,-1.060811E-02
31.15,-2.676297E-02
31.2,-3.453381E-02
31.25,-3.153319E-02
31.3,-5.088673E-02
31.35,-2.248173E-02
