Data File Name,Eukaryote Total RNA Nano_2020-12-11_09-53-14.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-11
Date Created,"Friday, December 11, 2020 5:53:13 PM"
Date Last Modified,"Friday, December 11, 2020 6:38:58 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-7.728406E-02
17.05,-6.342448E-02
17.1,-5.648866E-02
17.15,-3.321564E-02
17.2,-6.998341E-03
17.25,-4.497711E-03
17.3,-9.902759E-03
17.35,-0.0310788
17.4,-5.664012E-02
17.45,-4.771064E-02
17.5,-2.038917E-02
17.55,5.025696E-03
17.6,1.765906E-02
17.65,2.091929E-02
17.7,-2.310845E-03
17.75,-3.792033E-02
17.8,-5.213217E-02
17.85,-4.757369E-02
17.9,-2.439287E-02
17.95,1.499747E-02
18,2.579141E-02
18.05,3.854283E-02
18.1,4.873595E-02
18.15,4.508412E-02
18.2,4.578742E-02
18.25,0.0326961
18.3,1.611968E-02
18.35,-9.639023E-03
18.4,-0.0264838
18.45,-3.915035E-02
18.5,-6.490438E-02
18.55,-5.761223E-02
18.6,-5.748233E-02
18.65,-3.463398E-02
18.7,-1.927531E-02
18.75,-2.256646E-03
18.8,1.249574E-02
18.85,3.486135E-03
18.9,-1.815394E-02
18.95,-5.000211E-02
19,-8.520707E-02
19.05,-8.372378E-02
19.1,-3.934314E-02
19.15,1.429977E-02
19.2,3.653418E-02
19.25,2.851815E-02
19.3,9.360799E-03
19.35,-1.205312E-02
19.4,-1.429416E-02
19.45,-5.581643E-03
19.5,-1.043164E-02
19.55,4.937869E-03
19.6,4.865322E-03
19.65,2.352717E-03
19.7,1.856058E-03
19.75,-1.025593E-02
19.8,-0.0410708
19.85,-8.187863E-02
19.9,-0.1060596
19.95,-0.1126006
20,-0.1012395
20.05,-7.526213E-02
20.1,-6.680141E-02
20.15,-7.135434E-02
20.2,-7.480329E-02
20.25,-6.674524E-02
20.3,-5.545395E-02
20.35,-5.347322E-02
20.4,-6.927157E-02
20.45,-8.987875E-02
20.5,-9.488367E-02
20.55,-9.241632E-02
20.6,-9.435982E-02
20.65,-8.172768E-02
20.7,-7.488789E-02
20.75,-7.810639E-02
20.8,-8.588785E-02
20.85,-8.269552E-02
20.9,-8.650085E-02
20.95,-0.1081887
21,-0.1207343
21.05,-0.1002191
21.1,-5.839953E-02
21.15,-1.755168E-02
21.2,1.776909E-02
21.25,4.329608E-02
21.3,3.922701E-02
21.35,1.797624E-02
21.4,-2.446462E-03
21.45,-1.326158E-02
21.5,-1.092653E-02
21.55,-1.835153E-02
21.6,-1.379607E-02
21.65,-8.138567E-03
21.7,1.89763E-03
21.75,8.444113E-03
21.8,4.674084E-02
21.85,6.199238E-02
21.9,4.582983E-02
21.95,1.765764E-02
22,-5.960369E-03
22.05,-3.805874E-02
22.1,-0.0635775
22.15,-5.533023E-02
22.2,0.30605
22.25,1.593127
22.3,4.173663
22.35,7.716584
22.4,11.31808
22.45,13.84601
22.5,14.42947
22.55,12.97445
22.6,10.32348
22.65,7.353562
22.7,4.721099
22.75,2.70302
22.8,1.373314
22.85,0.6014695
22.9,0.2024314
22.95,2.161401E-02
23,-4.300901E-02
23.05,-4.951304E-02
23.1,-3.525851E-02
23.15,-1.616663E-02
23.2,5.475823E-03
23.25,-4.223092E-03
23.3,-1.636796E-02
23.35,-1.675283E-02
23.4,-3.157924E-02
23.45,-3.332659E-02
23.5,-2.380872E-02
23.55,-1.422373E-02
23.6,3.51261E-03
23.65,2.968963E-02
23.7,6.186812E-02
23.75,8.079284E-02
23.8,9.708453E-02
23.85,0.1321414
23.9,0.1618166
23.95,0.1781197
24,0.1802343
24.05,0.181432
24.1,0.2023549
24.15,0.2007912
24.2,0.2103153
24.25,0.2118312
24.3,0.2017847
24.35,0.2031918
24.4,0.2202253
24.45,0.2257219
24.5,0.2133331
24.55,0.1947659
24.6,0.1750929
24.65,0.1652325
24.7,0.1548998
24.75,0.1623797
24.8,0.1812129
24.85,0.2160562
24.9,0.2413456
24.95,0.2252376
25,0.2049592
25.05,0.1599248
25.1,0.1572237
25.15,0.2330909
25.2,0.3216962
25.25,0.3672594
25.3,0.3759274
25.35,0.3518861
25.4,0.2852272
25.45,0.2222495
25.5,0.1874726
25.55,0.1758981
25.6,0.1583738
25.65,0.1443824
25.7,0.1319216
25.75,0.1085552
25.8,9.045216E-02
25.85,0.1002155
25.9,0.121815
25.95,0.1443755
26,0.1266343
26.05,0.0909183
26.1,6.346532E-02
26.15,4.431608E-02
26.2,5.064508E-02
26.25,4.465526E-02
26.3,5.716272E-02
26.35,5.820863E-02
26.4,4.625925E-02
26.45,4.008275E-02
26.5,2.323616E-02
26.55,2.572812E-02
26.6,4.316418E-02
26.65,6.258826E-02
26.7,8.222778E-02
26.75,7.092506E-02
26.8,3.459618E-02
26.85,-5.572037E-04
26.9,-8.770586E-03
26.95,1.008645E-02
27,3.797346E-02
27.05,7.435221E-02
27.1,0.1084952
27.15,0.1226277
27.2,0.1597634
27.25,0.1757033
27.3,0.1680067
27.35,0.1330089
27.4,0.1073871
27.45,0.1152923
27.5,0.1386131
27.55,0.1567122
27.6,0.1468986
27.65,0.1130678
27.7,0.092453
27.75,8.386312E-02
27.8,9.082125E-02
27.85,9.004723E-02
27.9,6.928475E-02
27.95,5.700848E-02
28,5.276761E-02
28.05,7.124516E-02
28.1,7.348713E-02
28.15,7.372962E-02
28.2,6.850637E-02
28.25,6.904029E-02
28.3,8.702233E-02
28.35,0.12373
28.4,0.1701597
28.45,0.250647
28.5,0.4412697
28.55,0.8951923
28.6,1.90469
28.65,3.619859
28.7,5.87807
28.75,8.196213
28.8,9.843386
28.85,10.32277
28.9,9.62534
28.95,8.122817
29,6.381457
29.05,4.795686
29.1,3.597268
29.15,2.763653
29.2,2.171013
29.25,1.744339
29.3,1.41423
29.35,1.183722
29.4,0.9888618
29.45,0.8676603
29.5,0.7909431
29.55,0.7089435
29.6,0.652115
29.65,0.6079606
29.7,0.5850927
29.75,0.5604806
29.8,0.52891
29.85,0.4848784
29.9,0.4052455
29.95,0.3290789
30,0.2673243
30.05,0.2178118
30.1,0.1977118
30.15,0.2124833
30.2,0.2048646
30.25,0.1796214
30.3,0.1333921
30.35,0.1098126
30.4,5.634367E-02
30.45,5.814286E-02
30.5,8.443573E-02
30.55,0.1058091
30.6,0.1267242
30.65,0.1337658
30.7,0.1271108
30.75,0.1156485
30.8,0.1065744
30.85,0.1214426
30.9,0.1444447
30.95,0.1514399
31,0.1460734
31.05,0.1707165
31.1,0.2166022
31.15,0.2206498
31.2,0.2065969
31.25,0.1800496
31.3,0.1335198
31.35,0.1133703
31.4,0.1227442
31.45,0.1299368
31.5,0.1147207
31.55,0.1067566
31.6,0.1035574
31.65,0.1060298
31.7,0.124482
31.75,0.1322578
31.8,0.1433499
31.85,0.1554018
31.9,0.1619335
31.95,0.1751614
32,0.1820453
32.05,0.1822713
32.1,0.1813375
32.15,0.1791493
32.2,0.1774468
32.25,0.186071
32.3,0.2317039
32.35,0.3065666
32.4,0.4087303
32.45,0.5324614
32.5,0.6662794
32.55,0.789304
32.6,1.005612
32.65,1.912644
32.7,4.247647
32.75,8.068686
32.8,12.25999
32.85,15.43167
32.9,16.61291
32.95,15.69224
33,13.45293
33.05,11.01575
33.1,9.005637
33.15,7.434372
33.2,6.157868
33.25,5.073845
33.3,4.144864
33.35,3.316789
33.4,2.649925
33.45,2.151283
33.5,1.773901
33.55,1.472179
33.6,1.223598
33.65,1.009326
33.7,0.8208086
33.75,0.6638565
33.8,0.5725576
33.85,0.5180082
33.9,0.4564028
33.95,0.415742
34,0.3780867
34.05,0.3741664
34.1,0.3736161
34.15,0.3821948
34.2,0.3705283
34.25,0.3232195
34.3,0.2750496
34.35,0.2442974
34.4,0.2254389
34.45,0.2270555
34.5,0.2255904
34.55,0.2269792
34.6,0.2176623
34.65,0.2148312
34.7,0.2187037
34.75,0.2246692
34.8,0.250357
34.85,0.2586247
34.9,0.2693709
34.95,0.2577561
35,0.2391893
35.05,0.2210882
35.1,0.1969594
35.15,0.1811397
35.2,0.1774661
35.25,0.169334
35.3,0.1744449
35.35,0.1811701
35.4,0.1969764
35.45,0.2136728
35.5,0.2362438
35.55,0.2455044
35.6,0.2246354
35.65,0.2317642
35.7,0.2431039
35.75,0.2744616
35.8,0.3089976
35.85,0.3066363
35.9,0.2931954
35.95,0.2713023
