,Time,Value,Nucleotides
0,17,-3.991365E-03,-7.350737836067225
1,17.05,-2.150152E-02,-7.401126730729516
2,17.1,-3.703571E-02,-7.447712005595491
3,17.15,-3.167146E-02,-7.490428463796292
4,17.2,-4.080961E-02,-7.529210999161194
5,17.25,-4.982809E-02,-7.563994596218691
6,17.3,-0.0477783,-7.594714330195131
7,17.35,-2.880404E-02,-7.62130536701622
8,17.4,4.01385E-03,-7.6437029633057705
9,17.45,2.984192E-02,-7.66184246638673
10,17.5,4.776143E-02,-7.675659314280125
11,17.55,0.038996,-7.685089035706028
12,17.6,4.430928E-02,-7.690067250083018
13,17.65,6.127277E-02,-7.690529667528324
14,17.7,6.893602E-02,-7.686412088857736
15,17.75,6.942178E-02,-7.677650405585894
16,17.8,4.569237E-02,-7.664180599925686
17,17.85,1.076694E-02,-7.645938744788879
18,17.9,-2.27067E-03,-7.622861003785999
19,17.95,5.475266E-03,-7.594883631226139
20,18,1.228943E-02,-7.561942972116725
21,18.05,6.843074E-03,-7.523975462164174
22,18.1,6.437821E-03,-7.4809176277732945
23,18.15,2.875135E-03,-7.432706086047801
24,18.2,-1.595399E-02,-7.379277544789858
25,18.25,-1.782769E-03,-7.320568802500162
26,18.3,2.654938E-02,-7.256516748378175
27,18.35,4.112137E-02,-7.1870583623222615
28,18.4,5.546515E-02,-7.112130714928696
29,18.45,6.039698E-02,-7.031670967493255
30,18.5,3.090765E-02,-6.945616372009738
31,18.55,-1.359267E-02,-6.853904271170904
32,18.6,-3.390069E-02,-6.756472098367766
33,18.65,-5.568965E-02,-6.653257377690409
34,18.7,-7.431852E-02,-6.544197723927397
35,18.75,-9.139506E-02,-6.429230842565829
36,18.8,-0.1185122,-6.308294529791368
37,18.85,-0.1402869,-6.181326672488865
38,18.9,-0.1702068,-6.048265248240909
39,18.95,-0.1670286,-5.909048325329508
40,19,-0.1616674,-5.763614062734831
41,19.05,-0.157724,-5.611900710136041
42,19.1,-0.1546779,-5.453846607910549
43,19.15,-0.1594086,-5.289390187134899
44,19.2,-0.1574221,-5.1184699695834865
45,19.25,-0.1467854,-4.941024567730125
46,19.3,-0.1416377,-4.756992684747104
47,19.35,-0.1438376,-4.566313114504823
48,19.4,-0.1444507,-4.368924741572982
49,19.45,-0.143865,-4.164766541219592
50,19.5,-0.143028,-3.953777579411195
51,19.55,-0.1250208,-3.7358970128132967
52,19.6,-0.1051168,-3.5110640887896807
53,19.65,-0.1018904,-3.279218145402865
54,19.7,-0.1223108,-3.040298611414414
55,19.75,-0.1412825,-2.794245006284058
56,19.8,-0.1704713,-2.54099694016989
57,19.85,-0.1918915,-2.2804941139297625
58,19.9,-0.1924225,-2.0126763191187536
59,19.95,-0.1791531,-1.7374834379914432
60,20,-0.1505476,-1.45485544350106
61,20.05,-0.1157302,-1.1647323992989982
62,20.1,-0.1132346,-0.867054459735698
63,20.15,-0.1285644,-0.5617618698602485
64,20.2,-0.1594186,-0.24879496541987578
65,20.25,-0.1883171,0.0719058271390054
66,20.3,-0.2067731,0.400399990671616
67,20.35,-0.2008543,0.7367469173343011
68,20.4,-0.1733249,1.0810059085853823
69,20.45,-0.1599459,1.4332361751838505
70,20.5,-0.1472207,1.793496837190503
71,20.55,-0.1385027,2.161846923967147
72,20.6,-0.1416315,2.5383453741771405
73,20.65,-0.1438723,2.923051035785022
74,20.7,-0.137979,3.3160226660575347
75,20.75,-0.137092,3.7173189315616924
76,20.8,-0.1576884,4.1269984081662585
77,20.85,-0.1622383,4.545119581041632
78,20.9,-0.1539723,4.9717408446592515
79,20.95,-0.1462788,5.406920502792019
80,21,-0.1502055,5.850716768514275
81,21.05,-0.1501722,6.303187764201908
82,21.1,-0.1724882,6.764391521531508
83,21.15,-0.1800306,7.234385981481665
84,21.2,-0.1639774,7.713228994331956
85,21.25,-0.14621,8.200978319663847
86,21.3,-0.1428117,8.69769162635967
87,21.35,-0.1475398,9.203426492603143
88,21.4,-0.1721678,9.718240405879584
89,21.45,-0.171292,10.242190762975525
90,21.5,-0.1672831,10.775334869978934
91,21.55,-0.1513571,11.317729942279385
92,21.6,-0.1617818,11.86943310456698
93,21.65,-0.1763964,12.430501390833996
94,21.7,-0.1818089,13.000991744374204
95,21.75,-0.1859217,13.580961017782187
96,21.8,-0.1671888,14.170465972953735
97,21.85,-0.1301345,14.76956328108676
98,21.9,-0.1016658,15.378309522679814
99,21.95,-9.482524E-02,15.996761187533394
100,22,-9.967634E-02,16.624974674748984
101,22.05,-0.109297,17.263006292729557
102,22.1,-0.1547393,17.910912259179753
103,22.15,-0.1525488,18.568748701104795
104,22.2,0.2646659,19.236571654811968
105,22.25,1.731897,19.914437065909425
106,22.3,4.617053,20.602400789307723
107,22.35,8.608409,21.300518589217205
108,22.4,12.79805,22.00884613915045
109,22.45,16.10219,22.727439021921867
110,22.5,17.69128,23.456352729646454
111,22.55,17.3907,24.195642663740756
112,22.6,15.81515,24.94536413492304
113,22.65,13.73075,25.705572363212212
114,22.7,11.48201,26.476322477929415
115,22.75,9.321498,27.257669517696485
116,22.8,7.341629,28.049668430436924
117,22.85,5.576915,28.852374073375557
118,22.9,4.048444,29.665841213038476
119,22.95,2.796791,30.490124525253776
120,23,1.835779,31.32527859514957
121,23.05,1.142678,32.17135791715643
122,23.1,0.6663085,33.0284168950063
123,23.15,0.3575692,33.89650984173201
124,23.2,0.1530658,34.775690979667814
125,23.25,4.793002E-02,35.66601444044963
126,23.3,4.531198E-02,36.56753426501436
127,23.35,0.1667043,37.4803044036008
128,23.4,0.3045686,38.40437871574821
129,23.45,0.3599754,39.339810970298316
130,23.5,0.2973725,40.28665484539354
131,23.55,0.1447432,41.24496392847797
132,23.6,-2.253872E-02,42.2147917162965
133,23.65,-0.1187756,43.19619161489649
134,23.7,-0.1138825,44.18921693962531
135,23.75,-5.070625E-02,45.19392091513268
136,23.8,-3.295578E-02,46.21035667536913
137,23.85,-1.576722E-02,47.23857726358696
138,23.9,-2.448507E-02,48.27863563233987
139,23.95,-2.836922E-02,49.33058464348218
140,24,-2.346064E-02,50.39447706817057
141,24.05,-1.810097E-03,51.47036558686264
142,24.1,7.851662E-03,52.55830278931731
143,24.15,6.166839E-03,53.65834117459454
144,24.2,-1.551035E-03,54.77053315105647
145,24.25,-1.494114E-02,55.894931036365875
146,24.3,-2.861161E-02,57.03158705748737
147,24.35,-1.738393E-02,58.18055335068655
148,24.4,-1.356258E-03,59.3418819615309
149,24.45,2.194533E-02,60.51562484488866
150,24.5,4.813556E-02,61.701833864929625
151,24.55,6.102077E-02,62.900560795125415
152,24.6,5.503447E-02,64.1118573182483
153,24.65,4.196845E-02,65.33577502637226
154,24.7,3.724348E-02,66.57236542087296
155,24.75,9.690094E-03,67.82167991242679
156,24.8,-1.394858E-02,69.08376982101211
157,24.85,-3.894751E-04,70.35868637590826
158,24.9,-1.307289E-03,71.64648071569601
159,24.95,-2.029302E-03,72.94720388825735
160,25,1.138074E-02,74.2609068507762
161,25.05,0.0291897,75.58764046973701
162,25.1,2.216798E-02,76.92745552092654
163,25.15,-7.110158E-03,78.28040268943207
164,25.2,-4.532816E-03,79.64653256964314
165,25.25,-3.133346E-02,81.02589566524952
166,25.3,-4.947044E-02,82.41854238924307
167,25.35,-4.781461E-02,83.82452306391704
168,25.4,-2.011541E-02,85.24388792086594
169,25.45,-4.862211E-03,86.6766871009851
170,25.5,-1.871236E-03,88.12297065447254
171,25.55,-7.148458E-03,89.58278854082627
172,25.6,-2.568396E-02,91.05619062884634
173,25.65,-4.131484E-02,92.54322669663398
174,25.7,-2.002236E-02,94.04394643159188
175,25.75,2.935047E-03,95.55839943042454
176,25.8,1.901828E-02,97.08663519913662
177,25.85,1.467397E-02,98.62870315303505
178,25.9,-1.986137E-03,100.18465261672841
179,25.95,-1.736918E-02,101.75453282412562
180,26,-1.796048E-02,103.33839291843796
181,26.05,0.0089553,104.93628195217744
182,26.1,3.183673E-02,106.54824888715771
183,26.15,0.0391279,108.17434259449348
184,26.2,5.294912E-02,109.81461185460151
185,26.25,5.640475E-02,111.46910535719942
186,26.3,6.667849E-02,113.13787170130567
187,26.35,8.571438E-02,114.82095939524166
188,26.4,0.1052161,116.51841685662797
189,26.45,0.1342989,118.2302924123891
190,26.5,0.1655409,119.95663429874824
191,26.55,0.2226144,121.6974906612322
192,26.6,0.3274889,123.4529095546678
193,26.65,0.4554439,125.22293894318366
194,26.7,0.5813742,127.00762670021041
195,26.75,0.6760958,128.80702060847827
196,26.8,0.7247875,130.62116836002102
197,26.85,0.7201942,132.4501175561721
198,26.9,0.6747962,134.29391570756636
199,26.95,0.6135957,136.15261023414232
200,27,0.5288979,138.02624846513683
201,27.05,0.4374059,139.9148776390896
202,27.1,0.3555754,141.81854490384168
203,27.15,0.2875653,143.73729731653512
204,27.2,0.237048,145.67118184361388
205,27.25,0.214595,147.6202453608228
206,27.3,0.2161197,149.58453465320903
207,27.35,0.2594234,151.56409641511877
208,27.4,0.333972,153.55897725020188
209,27.45,0.4163307,155.56922367140922
210,27.5,0.4856,157.5948821009924
211,27.55,0.5642403,159.6359988705042
212,27.6,0.6157166,161.69262022079917
213,27.65,0.6312522,163.76479230203338
214,27.7,0.5995686,165.85256117366444
215,27.75,0.5513208,167.95597280445108
216,27.8,0.4589652,170.07507307245274
217,27.85,0.3810802,172.20990776503166
218,27.9,0.3402167,174.3605225788494
219,27.95,0.3395834,176.52696311987066
220,28,0.3497209,178.7092749033615
221,28.05,0.3565141,180.90750335388785
222,28.1,0.3684866,183.12169380531842
223,28.15,0.3990084,185.3518915008227
224,28.2,0.4313474,187.59814159287149
225,28.25,0.4454606,189.86048914323746
226,28.3,0.4514046,192.13897912299367
227,28.35,0.4624594,194.43365641251617
228,28.4,0.4469382,196.74456580148038
229,28.45,0.4102617,199.0717519888644
230,28.5,0.3805127,201.41525958294747
231,28.55,0.3490383,203.77513310131027
232,28.6,0.3344651,206.15141697083416
233,28.65,0.3373581,208.54415552770237
234,28.7,0.3703215,210.9533930174002
235,28.75,0.4185261,213.37917359471297
