Data File Name,Eukaryote Total RNA Nano_2020-10-21_16-34-50.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Wednesday, October 21, 2020 11:34:49 PM"
Date Last Modified,"Thursday, October 22, 2020 12:07:35 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA3_C_TP1
Number of Events,1060
 
Time,Value
17,1.672363E-02
17.05,1.672363E-02
17.1,1.672363E-02
17.15,1.672363E-02
17.2,1.672363E-02
17.25,1.672363E-02
17.3,1.672363E-02
17.35,0.001334
17.4,-2.038014E-03
17.45,-2.898508E-03
17.5,5.650695E-03
17.55,1.293282E-02
17.6,2.826286E-02
17.65,4.045179E-02
17.7,3.323669E-02
17.75,3.201628E-02
17.8,0.0148505
17.85,-2.657002E-03
17.9,-1.165171E-02
17.95,-1.035155E-02
18,-6.341493E-03
18.05,-2.16889E-04
18.1,0.0115066
18.15,1.528869E-02
18.2,1.084568E-02
18.25,1.105838E-02
18.3,1.018923E-02
18.35,0.0205771
18.4,4.476555E-02
18.45,5.957898E-02
18.5,0.0628359
18.55,4.880919E-02
18.6,2.538203E-02
18.65,7.499315E-04
18.7,-2.907306E-02
18.75,-3.302985E-02
18.8,-2.034014E-02
18.85,-4.826896E-03
18.9,0.0233311
18.95,4.855073E-02
19,4.696791E-02
19.05,4.154623E-02
19.1,3.256335E-02
19.15,1.110854E-02
19.2,-4.022105E-03
19.25,-6.549809E-03
19.3,2.345458E-02
19.35,8.65741E-03
19.4,-1.131014E-02
19.45,-1.069578E-02
19.5,-2.465169E-02
19.55,-2.710753E-02
19.6,-1.123405E-02
19.65,-1.122757E-02
19.7,-1.129501E-02
19.75,-5.448055E-02
19.8,-5.199393E-02
19.85,-3.207999E-02
19.9,-1.733717E-02
19.95,1.763701E-02
20,3.668284E-02
20.05,4.954372E-02
20.1,5.504243E-02
20.15,5.303882E-02
20.2,4.916577E-02
20.25,4.083917E-02
20.3,2.001089E-02
20.35,1.895686E-02
20.4,1.910816E-02
20.45,2.894294E-02
20.5,0.0316006
20.55,2.734291E-02
20.6,1.092656E-02
20.65,2.137684E-03
20.7,9.837181E-04
20.75,1.267525E-02
20.8,2.703407E-02
20.85,3.759716E-02
20.9,3.186738E-02
20.95,2.274922E-02
21,1.852282E-02
21.05,1.039376E-02
21.1,5.371179E-04
21.15,-6.508537E-03
21.2,-2.035345E-02
21.25,-3.430898E-02
21.3,-3.446246E-02
21.35,-2.021907E-02
21.4,1.235121E-03
21.45,9.398069E-03
21.5,2.806385E-02
21.55,5.893702E-02
21.6,7.697528E-02
21.65,7.792379E-02
21.7,6.774833E-02
21.75,3.425068E-02
21.8,0.0111564
21.85,8.419913E-03
21.9,2.173686E-02
21.95,3.952109E-02
22,3.806527E-02
22.05,-2.373679E-02
22.1,-9.644318E-02
22.15,0.1930725
22.2,1.684522
22.25,4.997245
22.3,10.03738
22.35,15.8597
22.4,20.93897
22.45,23.972
22.5,24.39264
22.55,22.6033
22.6,19.58721
22.65,16.29521
22.7,13.16685
22.75,10.35427
22.8,7.922336
22.85,5.855249
22.9,4.184539
22.95,2.876911
23,1.886001
23.05,1.212391
23.1,0.7354953
23.15,0.4482072
23.2,0.2844169
23.25,0.1747556
23.3,0.1242593
23.35,9.922054E-02
23.4,8.807895E-02
23.45,0.104614
23.5,0.1378296
23.55,0.1703468
23.6,0.1761548
23.65,0.1660645
23.7,0.1562461
23.75,0.1477279
23.8,0.1549444
23.85,0.1659022
23.9,0.1655878
23.95,0.1641085
24,0.1646851
24.05,0.1599461
24.1,0.1546274
24.15,0.1541267
24.2,0.1541201
24.25,0.1407528
24.3,0.1085224
24.35,0.1049259
24.4,0.1119638
24.45,0.1110535
24.5,0.1171724
24.55,0.1099712
24.6,0.1083443
24.65,0.1100406
24.7,0.1068483
24.75,0.110678
24.8,9.832451E-02
24.85,8.610305E-02
24.9,5.626301E-02
24.95,7.376198E-03
25,3.80531E-04
25.05,1.720279E-02
25.1,4.378487E-02
25.15,5.996864E-02
25.2,0.0820957
25.25,8.462203E-02
25.3,4.708574E-02
25.35,1.871759E-02
25.4,3.429674E-02
25.45,5.497529E-02
25.5,6.773567E-02
25.55,5.995344E-02
25.6,3.302725E-02
25.65,2.029371E-02
25.7,2.623871E-02
25.75,4.857838E-02
25.8,7.751755E-02
25.85,9.517527E-02
25.9,9.870694E-02
25.95,7.796402E-02
26,6.864201E-02
26.05,8.520649E-02
26.1,9.601523E-02
26.15,0.1165993
26.2,0.1374256
26.25,0.15138
26.3,0.1590565
26.35,0.1573828
26.4,0.1467445
26.45,0.1334731
26.5,0.1307221
26.55,0.1403574
26.6,0.1412417
26.65,0.1322781
26.7,0.1230815
26.75,0.1187313
26.8,0.1392758
26.85,0.1872142
26.9,0.2327402
26.95,0.2525415
27,0.2489928
27.05,0.2360005
27.1,0.2242846
27.15,0.2327061
27.2,0.2613746
27.25,0.2802789
27.3,0.2972341
27.35,0.3224711
27.4,0.3393337
27.45,0.3615502
27.5,0.3863565
27.55,0.4151372
27.6,0.4373471
27.65,0.4441105
27.7,0.466958
27.75,0.4836888
27.8,0.4943271
27.85,0.5057431
27.9,0.5070702
27.95,0.5185158
28,0.5121661
28.05,0.4975833
28.1,0.5185894
28.15,0.5409017
28.2,0.5727907
28.25,0.5978183
28.3,0.624269
28.35,0.6559845
28.4,0.6677959
28.45,0.704652
28.5,0.7537567
28.55,0.7936133
28.6,0.8999208
28.65,1.087318
28.7,1.387535
28.75,1.846108
28.8,2.449552
28.85,3.145271
28.9,3.826881
28.95,4.428061
29,4.896856
29.05,5.164549
29.1,5.214527
29.15,5.056648
29.2,4.712625
29.25,4.224446
29.3,3.66588
29.35,3.134936
29.4,2.668699
29.45,2.27672
29.5,1.960458
29.55,1.711272
29.6,1.520694
29.65,1.37496
29.7,1.28776
29.75,1.252886
29.8,1.219221
29.85,1.168508
29.9,1.104001
29.95,1.033356
30,0.9688246
30.05,0.9106947
30.1,0.8762496
30.15,0.8514359
30.2,0.8194422
30.25,0.8186048
30.3,0.8461502
30.35,0.8786252
30.4,0.8985606
30.45,0.8973225
30.5,0.88166
30.55,0.8702055
30.6,0.8878159
30.65,0.9054561
30.7,0.9521036
30.75,0.9578052
30.8,0.9698284
30.85,0.9714562
30.9,0.9792728
30.95,1.000477
31,1.010949
31.05,0.9850843
31.1,1.000851
31.15,1.011194
31.2,1.02386
31.25,1.034522
31.3,1.040191
31.35,1.04623
31.4,1.032033
31.45,1.030763
31.5,1.037592
31.55,1.034969
31.6,1.014424
31.65,1.006745
31.7,0.9726446
31.75,0.9483863
31.8,0.9520042
31.85,0.9503419
31.9,0.9466738
31.95,0.9662233
32,0.9844236
32.05,0.9784881
32.1,0.9824023
32.15,1.017344
32.2,1.066857
32.25,1.118684
32.3,1.195857
32.35,1.281001
32.4,1.32906
32.45,1.35053
32.5,1.378485
32.55,1.400612
32.6,1.422419
32.65,1.464544
32.7,1.489375
32.75,1.490689
32.8,1.460831
32.85,1.44953
32.9,1.44385
32.95,1.422599
33,1.42845
33.05,1.420287
33.1,1.388057
33.15,1.357024
33.2,1.335514
33.25,1.340573
33.3,1.307884
33.35,1.27584
33.4,1.270826
33.45,1.240729
33.5,1.253597
33.55,1.311449
33.6,1.395602
33.65,1.491904
33.7,1.600291
33.75,1.691582
33.8,1.776622
33.85,1.841931
33.9,1.885957
33.95,1.950779
34,1.968454
34.05,1.993481
34.1,2.035172
34.15,2.032174
34.2,2.075578
34.25,2.122675
34.3,2.143946
34.35,2.144939
34.4,2.122437
34.45,2.110362
34.5,2.11669
34.55,2.128941
34.6,2.144286
34.65,2.144623
34.7,2.130586
34.75,2.117554
34.8,2.143427
34.85,2.173225
34.9,2.206041
34.95,2.202407
35,2.204694
35.05,2.228079
35.1,2.244129
35.15,2.265781
35.2,2.339672
35.25,2.48285
35.3,2.68906
35.35,3.008098
35.4,3.516727
35.45,4.286552
35.5,5.388629
35.55,6.866123
35.6,8.640329
35.65,10.56303
35.7,12.38525
35.75,13.95346
35.8,15.16014
35.85,15.95847
35.9,16.43761
35.95,16.65339
36,16.67882
36.05,16.50074
36.1,16.02863
36.15,15.25858
36.2,14.19291
36.25,12.87268
36.3,11.41294
36.35,9.947912
36.4,8.60028
36.45,7.412441
36.5,6.329626
36.55,5.329926
36.6,4.451956
36.65,3.601
36.7,2.840999
36.75,2.242197
36.8,1.789371
36.85,1.458089
36.9,1.192257
36.95,0.9980063
37,0.8386069
37.05,0.6723247
37.1,0.5378817
37.15,0.4372706
37.2,0.3606913
37.25,0.3145424
37.3,0.2793539
37.35,0.2501388
37.4,0.205466
37.45,0.1630771
37.5,0.134978
37.55,0.1130429
37.6,0.1017645
37.65,0.0984845
37.7,9.201583E-02
37.75,9.540138E-02
37.8,9.345295E-02
37.85,9.718633E-02
