Data File Name,Eukaryote Total RNA Nano_2020-12-02_15-24-46.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-02
Date Created,"Wednesday, December 2, 2020 11:24:45 PM"
Date Last Modified,"Wednesday, December 2, 2020 11:59:11 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-1.338255E-02
17.05,-0.0194248
17.1,1.154633E-03
17.15,0.0195583
17.2,0.0289819
17.25,2.628948E-02
17.3,-3.400434E-03
17.35,-1.110247E-02
17.4,-2.950859E-02
17.45,-0.0236615
17.5,-3.593443E-02
17.55,-3.236658E-02
17.6,-1.186832E-02
17.65,-1.018605E-02
17.7,-2.117145E-03
17.75,1.381619E-02
17.8,3.324838E-02
17.85,3.207905E-02
17.9,3.104771E-02
17.95,3.333405E-02
18,1.906336E-02
18.05,7.933918E-03
18.1,5.249682E-03
18.15,-1.227017E-02
18.2,-3.234691E-02
18.25,-3.429789E-02
18.3,-1.159018E-02
18.35,6.718275E-05
18.4,5.347588E-03
18.45,-1.171684E-02
18.5,-3.137114E-02
18.55,-3.897601E-02
18.6,-4.469843E-02
18.65,-4.050284E-02
18.7,-3.107261E-02
18.75,-2.341318E-02
18.8,-3.089067E-02
18.85,-3.385293E-02
18.9,-3.013032E-02
18.95,-2.697652E-02
19,-1.749863E-02
19.05,-5.658472E-03
19.1,-1.837254E-02
19.15,-3.011916E-02
19.2,-2.226788E-02
19.25,-2.010682E-02
19.3,-1.178535E-02
19.35,-1.554065E-02
19.4,-5.180815E-02
19.45,-7.939034E-02
19.5,-9.021048E-02
19.55,-5.873918E-02
19.6,-4.908727E-02
19.65,-1.912879E-02
19.7,2.750132E-02
19.75,0.0491675
19.8,4.419559E-02
19.85,0.0232826
19.9,7.455477E-03
19.95,-4.86041E-03
20,-7.308955E-03
20.05,-1.390987E-02
20.1,-2.428352E-02
20.15,-4.233769E-02
20.2,-5.162008E-02
20.25,-5.387951E-02
20.3,-5.756622E-02
20.35,-3.646411E-02
20.4,-1.770315E-02
20.45,-7.075003E-05
20.5,-5.196555E-03
20.55,-4.453103E-02
20.6,-6.503221E-02
20.65,-6.792017E-02
20.7,-3.419799E-02
20.75,9.750473E-03
20.8,2.900876E-02
20.85,1.623065E-02
20.9,-1.307386E-02
20.95,-2.738506E-02
21,-2.585186E-02
21.05,-1.817634E-02
21.1,-2.779175E-03
21.15,6.376123E-03
21.2,6.064987E-03
21.25,3.607534E-03
21.3,-2.635666E-03
21.35,-1.183847E-02
21.4,-2.042529E-02
21.45,-5.165338E-03
21.5,1.893752E-02
21.55,2.454401E-02
21.6,3.763673E-02
21.65,0.0338874
21.7,1.267734E-02
21.75,-1.778461E-02
21.8,-3.219726E-02
21.85,-3.719698E-02
21.9,-3.434946E-02
21.95,-1.998408E-02
22,-8.655815E-03
22.05,-2.139178E-02
22.1,-4.626783E-02
22.15,4.258762E-03
22.2,0.5300952
22.25,2.06856
22.3,4.760877
22.35,8.172457
22.4,11.36905
22.45,13.34247
22.5,13.43725
22.55,11.71578
22.6,9.10463
22.65,6.365592
22.7,4.030877
22.75,2.341242
22.8,1.275811
22.85,0.6710752
22.9,0.3509247
22.95,0.1862744
23,0.1047487
23.05,7.056054E-02
23.1,6.588177E-02
23.15,6.960777E-02
23.2,6.129368E-02
23.25,4.922861E-02
23.3,2.692324E-02
23.35,2.386283E-02
23.4,3.270049E-02
23.45,4.492369E-02
23.5,5.350449E-02
23.55,7.298037E-02
23.6,8.130906E-02
23.65,8.464538E-02
23.7,8.240116E-02
23.75,8.709028E-02
23.8,7.227784E-02
23.85,9.025623E-02
23.9,0.1037439
23.95,8.937588E-02
24,7.297976E-02
24.05,0.0748543
24.1,0.0759165
24.15,5.143046E-02
24.2,0.0436491
24.25,0.0371415
24.3,4.420571E-02
24.35,6.337294E-02
24.4,0.1393926
24.45,0.1887181
24.5,0.1738699
24.55,0.1539225
24.6,0.1195328
24.65,7.417449E-02
24.7,4.126901E-02
24.75,0.0513957
24.8,9.011859E-02
24.85,8.193014E-02
24.9,8.705126E-02
24.95,9.667628E-02
25,9.278167E-02
25.05,8.377596E-02
25.1,8.476636E-02
25.15,8.205505E-02
25.2,6.013238E-02
25.25,3.572695E-02
25.3,3.258569E-02
25.35,3.363826E-02
25.4,4.324003E-02
25.45,7.532925E-02
25.5,0.112875
25.55,0.1336468
25.6,0.1345298
25.65,0.1071386
25.7,0.0827565
25.75,5.163049E-02
25.8,5.021565E-02
25.85,6.833843E-02
25.9,8.214346E-02
25.95,8.540081E-02
26,9.116273E-02
26.05,9.266692E-02
26.1,9.049223E-02
26.15,8.933181E-02
26.2,9.715482E-02
26.25,8.710688E-02
26.3,0.0687689
26.35,5.715356E-02
26.4,4.861537E-02
26.45,4.261737E-02
26.5,5.293827E-02
26.55,6.929728E-02
26.6,7.083974E-02
26.65,6.816595E-02
26.7,7.149881E-02
26.75,7.220601E-02
26.8,8.690864E-02
26.85,9.934764E-02
26.9,0.1001309
26.95,9.778047E-02
27,0.1039911
27.05,0.1199957
27.1,0.1362908
27.15,0.1584123
27.2,0.1790435
27.25,0.1764805
27.3,0.160186
27.35,0.1367431
27.4,0.1248336
27.45,0.1105089
27.5,0.1038066
27.55,0.1285124
27.6,0.1317161
27.65,0.118662
27.7,0.1136802
27.75,0.1107131
27.8,9.599546E-02
27.85,7.335214E-02
27.9,0.1190204
27.95,0.1470895
28,0.1528917
28.05,0.155524
28.1,0.1481414
28.15,0.1316698
28.2,0.1180503
28.25,0.1370876
28.3,0.1546739
28.35,0.1800882
28.4,0.2423775
28.45,0.3467506
28.5,0.5296967
28.55,0.9062521
28.6,1.724301
28.65,3.215686
28.7,5.352561
28.75,7.719697
28.8,9.651525
28.85,10.58143
28.9,10.32186
28.95,9.120763
29,7.459938
29.05,5.816822
29.1,4.456241
29.15,3.440738
29.2,2.704643
29.25,2.152189
29.3,1.728871
29.35,1.406316
29.4,1.166939
29.45,0.9841588
29.5,0.8398926
29.55,0.7344885
29.6,0.6228864
29.65,0.5462992
29.7,0.5118911
29.75,0.4703989
29.8,0.4325955
29.85,0.3830589
29.9,0.342249
29.95,0.2989821
30,0.262318
30.05,0.2567647
30.1,0.2589022
30.15,0.2524441
30.2,0.2443009
30.25,0.2464947
30.3,0.2481579
30.35,0.2422572
30.4,0.2373798
30.45,0.2568918
30.5,0.2864089
30.55,0.2859425
30.6,0.2955695
30.65,0.2945897
30.7,0.2803419
30.75,0.2465259
30.8,0.2259126
30.85,0.2331306
30.9,0.2340096
30.95,0.2230611
31,0.2203024
31.05,0.2308013
31.1,0.2425728
31.15,0.2551794
31.2,0.2722454
31.25,0.278628
31.3,0.2692479
31.35,0.2508743
31.4,0.2515271
31.45,0.2560676
31.5,0.2582443
31.55,0.2531258
31.6,0.2452701
31.65,0.2242729
31.7,0.2089295
31.75,0.2209349
31.8,0.2426439
31.85,0.2594211
31.9,0.2741829
31.95,0.2685106
32,0.2714362
32.05,0.293161
32.1,0.3143114
32.15,0.3369188
32.2,0.3640148
32.25,0.382611
32.3,0.3962023
32.35,0.4170054
32.4,0.4349348
32.45,0.4495141
32.5,0.4758658
32.55,0.4962097
32.6,0.5548081
32.65,0.7342271
32.7,1.897561
32.75,5.036306
32.8,10.1429
32.85,15.72389
32.9,19.8523
32.95,21.17778
33,19.68799
33.05,16.3792
33.1,12.81283
33.15,9.868652
33.2,7.687844
33.25,6.083583
33.3,4.869049
33.35,3.97599
33.4,3.272697
33.45,2.7098
33.5,2.264834
33.55,1.904551
33.6,1.624391
33.65,1.375961
33.7,1.160834
33.75,1.002132
33.8,0.8778566
33.85,0.7935393
33.9,0.738335
33.95,0.7070678
34,0.6662554
34.05,0.6091283
34.1,0.5689417
34.15,0.534687
34.2,0.5090896
34.25,0.4862306
34.3,0.4635471
34.35,0.4647225
34.4,0.4691694
34.45,0.485668
34.5,0.4956301
34.55,0.475392
34.6,0.4476219
34.65,0.4135995
34.7,0.3846664
34.75,0.3980924
34.8,0.4045633
34.85,0.4267891
34.9,0.4261305
34.95,0.4535651
35,0.4691121
35.05,0.454735
35.1,0.4462642
35.15,0.4453887
35.2,0.4244896
35.25,0.4142019
35.3,0.4314581
35.35,0.4484595
35.4,0.4647109
35.45,0.4789653
35.5,0.4755554
35.55,0.4617225
35.6,0.456845
35.65,0.449566
35.7,0.4539467
35.75,0.4602873
35.8,0.4912418
35.85,0.478423
35.9,0.4815565
35.95,0.5011691
36,0.4963996
36.05,0.5014185
36.1,0.5122834
36.15,0.5122595
36.2,0.5045809
36.25,0.5046793
36.3,0.5138688
36.35,0.5292681
36.4,0.5504259
36.45,0.5580765
36.5,0.5466456
36.55,0.5328477
36.6,0.5227551
36.65,0.5098928
36.7,0.527114
36.75,0.5339627
36.8,0.5384937
36.85,0.5323763
36.9,0.5223746
36.95,0.5059716
37,0.5373289
37.05,0.5908513
37.1,0.6179481
37.15,0.6469077
37.2,0.6897255
37.25,0.6964816
37.3,0.6702024
37.35,0.6497132
37.4,1.021949
37.45,2.701115
37.5,6.447475
37.55,11.71277
