,Time,Value,Nucleotides
0,17,-0.0198288,66.85385733666226
1,17.05,-0.0198288,65.58818766933268
2,17.1,-0.0198288,64.3386082640584
3,17.15,-0.0198288,63.10511493516242
4,17.2,-0.0198288,61.88770358958368
5,17.25,-0.0198288,60.68637022687744
6,17.3,-0.0198288,59.50111093921646
7,17.35,-0.0198288,58.33192191138937
8,17.4,-0.0198288,57.178799420802534
9,17.45,-0.0198288,56.04173983747751
10,17.5,-0.0198288,54.92073962405357
11,17.55,-0.0198288,53.81579533578588
12,17.6,-0.0198288,52.726903620546636
13,17.65,-0.0198288,51.654061218825746
14,17.7,-0.0198288,50.59726496372741
15,17.75,-1.420761E-02,49.55651178097469
16,17.8,4.082186E-03,48.53179868890561
17,17.85,8.760988E-03,47.523122798475924
18,17.9,1.205003E-02,46.53048131325795
19,17.95,1.415223E-02,45.553871529440585
20,18,2.804015E-02,44.59329083582861
21,18.05,0.0471544,43.6487367138443
22,18.1,0.0582742,42.72020673752627
23,18.15,6.145843E-02,41.80769857353016
24,18.2,5.184012E-02,40.91120998112751
25,18.25,0.0310054,40.03073881220712
26,18.3,1.655543E-02,39.16628301127412
27,18.35,1.012352E-02,38.31784061545068
28,18.4,4.168059E-03,37.48540975447531
29,18.45,9.598811E-04,36.668988650702886
30,18.5,-1.490611E-02,35.86857561910551
31,18.55,-0.0259488,35.08416906727143
32,18.6,-2.864653E-02,34.315767495406135
33,18.65,-4.715806E-02,33.563369496331234
34,18.7,-1.913736E-02,32.826973755484914
35,18.75,-8.857727E-03,32.10657905092239
36,18.8,-2.603016E-03,31.402184253315454
37,18.85,3.99586E-03,30.71378832595269
38,18.9,-6.389643E-03,30.041390324738586
39,18.95,-5.308061E-03,29.38498939819533
40,19,-1.851693E-02,28.744584787460553
41,19.05,-2.562978E-02,28.120175826289824
42,19.1,-0.0164728,27.511761941054147
43,19.15,-9.099716E-03,26.919342650742465
44,19.2,-1.594902E-02,26.34291756695916
45,19.25,-3.300461E-02,25.782486393925865
46,19.3,-4.967723E-02,25.238048928480794
47,19.35,-6.278849E-02,24.709605060078502
48,19.4,-7.134316E-02,24.19715477079103
49,19.45,-6.372352E-02,23.700698135306084
50,19.5,-0.0391682,23.220235320928396
51,19.55,-2.198152E-02,22.755766587579274
52,19.6,-2.731094E-02,22.307292287796827
53,19.65,-3.826077E-02,21.87481286673642
54,19.7,-2.756328E-02,21.458328862168173
55,19.75,8.113644E-04,21.05784090448128
56,19.8,2.589715E-02,20.673349716679695
57,19.85,4.408351E-02,20.30485611438462
58,19.9,5.897361E-02,19.952361005834064
59,19.95,5.545104E-02,19.615865391882835
60,20,3.980637E-02,19.295370366001862
61,20.05,2.608482E-02,18.990877114279783
62,20.1,3.153844E-02,18.702386915419766
63,20.15,4.355989E-02,18.429901140743596
64,20.2,0.0391261,18.173421254189407
65,20.25,5.006757E-02,17.932948812311224
66,20.3,6.636699E-02,17.708485464280557
67,20.35,6.510575E-02,17.500032951884577
68,20.4,5.973951E-02,17.30759310952817
69,20.45,4.384447E-02,17.131167864231884
70,20.5,3.793256E-02,16.97075923563375
71,20.55,0.0415024,16.82636933598792
72,20.6,5.102609E-02,16.698000370165573
73,20.65,0.0721598,16.58565463565401
74,20.7,8.360827E-02,16.489334522557783
75,20.75,7.060196E-02,16.409042513597342
76,20.8,4.876636E-02,16.34478118411107
77,20.85,2.756361E-02,16.296553202051882
78,20.9,1.352648E-02,16.264361327991764
79,20.95,3.707602E-04,16.248208415117688
80,21,-1.338944E-02,16.248097409234106
81,21.05,-2.118445E-02,16.264031348761364
82,21.1,-1.850504E-02,16.296013364737064
83,21.15,-9.963875E-03,16.34404668081561
84,21.2,-8.367741E-03,16.40813461326684
85,21.25,-1.116562E-02,16.48828057097944
86,21.3,6.064132E-03,16.58448805545595
87,21.35,3.487149E-03,16.696760660817972
88,21.4,9.144859E-04,16.825102073802327
89,21.45,1.455772E-02,16.969516073763543
90,21.5,0.0191749,17.130006532671814
91,21.55,1.241124E-02,17.30657741511436
92,21.6,-5.252196E-03,17.49923277829521
93,21.65,-2.527637E-02,17.7079767720345
94,21.7,-3.558582E-02,17.932813638769858
95,21.75,-4.170604E-02,18.173747713554803
96,21.8,-4.720823E-02,18.430783424060337
97,21.85,-3.995568E-02,18.70392529057267
98,21.9,-3.443122E-02,18.993177925996633
99,21.95,-2.986684E-02,19.29854603585136
100,22,-2.506618E-02,19.620034418275054
101,22.05,-6.734866E-02,19.95764796402068
102,22.1,-0.1394144,20.31139165645891
103,22.15,5.374242E-02,20.681270571576533
104,22.2,1.259775,21.067289877977373
105,22.25,4.279009,21.469454836881823
106,22.3,9.151113,21.887770802126624
107,22.35,15.07949,22.32224322016509
108,22.4,20.72553,22.772877630067796
109,22.45,24.58534,23.23967966352143
110,22.5,25.84428,23.72265504482948
111,22.55,24.61299,24.22180959091247
112,22.6,21.90996,24.737149211306587
113,22.65,18.71718,25.268679908165723
114,22.7,15.51557,25.816407776259666
115,22.75,12.55449,26.38033900297546
