,index,Samples,Nucleotide,k_deg per hour,k_deg_err per hour,halflife (hours),halflife_err (hours),amplitude,tau_boot
0,0,hHBB_Yellowstone_hHBB,natural,0.8541386400519149,0.05590058756587026,0.8115160092954179,0.05311107542912102,1,"[1.4262872  1.17287471 1.17272431 1.17079697 1.17269253 1.11111664
 1.26628613 1.17267294 1.09952614 1.19321462 1.20006184 1.17069725
 1.09965738 1.17274938 1.34140901 1.17282633 1.17055177 1.17073375
 1.17267461 1.17070769 1.11103978 1.16978929 1.11092926 1.20015304
 1.17277953 1.20020128 1.17064968 1.20017146 1.17277359 1.17063939
 1.1706627  1.20020158 1.19320345 1.17278612 1.17273265 1.20026547
 1.17273739 1.17069022 1.17067485 1.42614794 0.99152171 1.17065613
 1.17068268 1.17069473 1.17054812 1.20013419 1.16964562 1.07451487
 1.34141695 1.11109686 1.17065086 1.07457551 1.13036131 1.193224
 1.16967517 1.16975292 1.11103349 1.17066444 1.05723614 1.17070075
 1.17062922 1.17065572 1.1696736  1.11106268 1.16959471 1.17069773
 1.19318724 1.1706511  1.11110973 1.34142062 1.42597553 1.17067828
 1.17086711 1.17259495 0.99148116 1.11104821 1.17064201 1.17278128
 1.17272431 1.16975798 1.07452618 1.19342148 1.13023178 1.17273514
 1.17280253 1.19996264 1.16952216 1.35097689 1.17274013 1.19316943
 1.1706511  1.19321619 1.16968559 0.99138571 1.17057597 1.09958995
 1.16966427 1.11100999 1.11099882 1.20014389 1.17057133 1.19321096
 1.1726639  1.11103299 1.1727545  1.17273578 1.20014412 1.20019565
 1.09952198 1.2663563  0.9915014  1.17270607 1.17270319 1.17065091
 1.20004443 1.05726235 1.19319798 1.20011726 1.17067238 1.17280987
 1.1932014  1.19322347 1.19285783 1.17063874 1.34135977 1.17071861
 1.11104483 1.16975266 1.17267309 1.07452453 1.11115036 1.05726801
 1.19314196 1.17065333 1.17273663 1.34102038 1.16967454 1.17090144
 1.1706437  1.17279123 1.17080624 1.17065938 1.17068092 1.19314305
 1.17271622 1.17067947 1.11099484 1.17062786 1.09962937 1.19321684
 1.17071615 1.17061077 1.07452453 1.1706932  1.13043019 1.07457278
 1.17062499 1.19315352 1.17065505 1.16964763 1.19318662 1.17086982
 1.17048517 1.1932081  1.16967855 1.17275096 1.1109326  1.26647349
 1.17071189 1.17074554 1.16966913 1.19335172 1.17273383 1.17063028
 1.17270712 1.1707337  0.99503426 1.17269415 1.1723569  1.17272501
 1.17066468 1.20017185 1.169758   1.17279526 1.17275266 1.19314162
 1.17066959 1.1727474  1.17272162 1.17256548 1.07452482 1.1110198
 1.34166847 1.17273694 1.34148805 1.07448551 1.19314035 1.19309518
 1.20029182 1.11114313 1.16968249 1.17065053 1.19320084 1.11115175
 1.42607881 1.42573947 1.11111643 1.07461399 1.07446026 1.16958891
 0.99140275 1.07447097 1.17072494 1.16966964 1.17089527 1.19321178
 1.42619178 1.1707352  1.17069932 1.17282138 1.17076883 1.42598601
 0.99144525 1.17272219 1.11108998 1.2002266  1.20024088 1.34147118
 1.20016348 1.19323163 1.16962503 1.20009937 1.20014835 1.17067283
 1.19311947 1.17269952 1.1727528  1.17062038 1.17075142 1.17065055
 1.17274468 1.17070445 1.07457224 1.11121433 1.16986393 1.05730156
 1.17063415 1.17273995 1.17275012 1.16964686 1.11115256 1.17067895
 1.11107031 1.17070402 1.42596545 1.20013568 1.16962551 1.17073692
 1.19310214 1.16963515 1.19301228 1.16966541 1.11102984 1.20013783
 1.19314062 1.20041882 1.20005016 1.074517   1.17278151 1.07457292
 1.11109472 1.17063672 1.17270344 1.16969764 1.11105751 1.09948458
 1.17070144 1.17279589 1.17084492 1.16979203 1.17071189 1.16961573
 1.17101919 1.20015653 1.19313972 1.42597553 1.17268943 1.17074038
 1.09974865 1.17063874 0.99147856 1.07452453 1.17068418 1.17072891
 1.16962662 1.17066464 1.19321868 1.17078858 1.34144657 1.1729448
 1.09952396 1.17072459 1.19323163 1.20015484 0.97662703 1.17266246
 1.17072919 1.11107257 1.17065894 1.07453991 1.20012389 1.11112104
 1.20012143 1.09947906 1.16971843 1.16974963 1.16967454 1.19317356
 1.34148855 1.13036703 1.17069106 1.16963863 1.19317258 1.19307977
 1.17275464 1.17069724 1.07452753 1.19314499 1.17276657 1.17065166
 0.9914617  1.20011592 1.19313536 1.17065919 1.07448721 1.2001369
 1.20028839 1.17068772 0.99147952 1.17286486 1.17276646 1.07449561
 1.17069246 1.1706552  1.16989211 1.17271016 1.19320085 1.17044706
 1.07448086 1.19316373 1.19304029 1.17069362 1.34145551 1.1706084
 1.17263369 1.17060497 1.17057133 1.17057639 1.1931415  1.17069453
 1.17073424 1.20023347 1.20016086 1.16970962 1.17045019 1.34147026
 1.34133359 1.19319133 1.17277263 1.17070336 1.17264033 1.17278714
 1.19320328 1.19319798 1.1707187  1.17068207 0.97662682 1.11097316
 1.17270838 1.17064492 1.07471354 1.17283967 1.26631104 1.38091983
 1.17083412 1.19316582 1.20001301 1.16969252 1.20023768 1.19322149
 1.05724171 1.17066502 0.99142787 1.19317129 1.20012083 1.17275364
 1.11106668 1.16964729 1.16972931 1.20018599 1.26619293 1.09959953
 1.07455719 1.16963937 1.42595833 1.19313403 1.17068026 1.1706627
 1.17293666 1.07461345 1.16968584 1.16961925 1.17266509 1.42609544
 1.17045871 1.16965668 1.17065664 0.99147147 1.17268244 1.42599423
 1.34141239 1.42601076 1.26617397 1.17072839 1.16968967 1.17064344
 1.35096758 1.1109241  1.09961855 1.42598627 1.11100999 0.99142736
 1.26627013 1.38094461 1.20013967 1.17064219 1.17069407 1.34147201
 1.16962357 1.09952702 1.17061921 1.17067238 1.11112225 1.20014594
 1.34157803 1.20001301 1.1707019  1.17274429 1.17270314 1.17258352
 1.17273485 1.17067459 1.09951577 1.11113157 1.20010653 1.19298512
 1.19315711 1.17071856 1.09951026 1.1697512  1.20014217 1.16964153
 1.07451602 1.11110081 1.17066795 1.19319767 1.17181787 1.34127671
 1.09953733 1.17069762 1.19316811 1.34132968 1.34130964 1.07448328
 1.05723804 1.17077012 1.17295163 1.20020009 1.17061374 1.11108447
 1.17071802 1.17061449 1.16976049 1.20004286 1.17285092 1.17057337
 1.17275293 1.07460016 1.34145625 1.1109731  1.07446519 1.34139865
 1.07455719 1.20016227 1.17069932 1.17067525 1.17247578 1.19319047
 1.16966648 1.19307503 1.17273151 1.17067132 1.09953468 1.09946636
 1.17073195 1.20020253 1.19319041 1.17263201 1.17067198 1.17261817
 1.17064932 1.17273603 0.99148037 1.34134924 1.17063309 1.34148855
 1.05724518 1.17276694 1.17061612 1.341354   1.11117247 1.07448861
 1.17067132 1.17277011 1.16958498 1.17124837 1.07449209 1.42603164
 1.17077012 1.17243269 1.19322347 1.1109326  0.9917303  1.19316084
 1.17267855 1.11106747 1.09952816 1.17279351 1.17278955 1.19313813
 1.42600311 1.20024105 1.17058088 1.16966369 1.17067875 1.07450544
 1.172676   1.1706554  1.17067468 1.11113376 1.26626425 1.07466598
 1.17269802 0.9766752  1.07446022 1.17281302 1.34142102 1.19327203
 1.4260408  1.07449224 1.17274774 1.07460016 1.0995054  1.17275845
 1.16964365 1.16963226 1.17062678 1.09955651 1.17055253 1.17276256
 1.17274964 1.16980438 1.17066929 1.1727216  1.11113479 1.17275982
 1.19994198 1.1705943  1.17272219 1.07451013 1.17066034 1.09952105
 1.07459756 1.0996541  1.09950481 1.19316373 1.17282015 1.17067828
 1.17065613 1.17296552 1.34141165 1.16967964 1.42584555 1.17271497
 1.17269805 1.17074092 1.17057355 1.42598744 1.20022288 1.17066829
 1.16973536 1.17061611 1.07446509 1.17071189 1.17062766 1.17282284
 1.20012776 1.11108654 1.42611255 1.20019669 1.17070945 1.17063727
 1.20017986 1.19319739 1.16963558 1.17066658 1.17070586 1.19320162
 1.17272697 1.19318861 1.07458433 1.26634686 1.17281753 1.34140607
 1.16962148 1.17265615 1.17087989 1.42599616 1.19317734 1.17067828
 1.19324226 1.17068688 1.07460858 1.169618   1.17275004 1.34144653
 1.17061959 1.17068676 1.34142161 1.16965306 1.20022244 1.07453024
 1.09940721 1.19319827 1.07458546 1.16944224 1.13034194 1.17071615
 1.11109621 1.17243801 1.1931767  1.17078858 1.172776   1.42602461
 1.17273642 1.16958311 1.17066355 1.34139127 1.17273514 1.26630305
 1.17069315 1.17279823 1.17068092 1.17287052 1.17075026 1.17283201
 1.13030698 1.05722262 1.19304517 1.11100414 1.1706426  1.1727895
 1.17260984 1.17287189 1.11105151 1.3412755  1.09962292 1.17068767
 1.16282339 1.20018956 1.3414714  1.17065873 1.17267067 1.19321868
 1.42603036 1.16976709 1.11111086 1.17079342 1.17271742 1.11107391
 1.11104956 1.07456015 1.17272271 1.16963976 1.35084609 1.11105338
 1.17069481 1.19319546 1.16962339 1.19338225 1.17072715 1.11098863
 1.38086633 1.17060619 1.17067185 1.17271836 1.42621207 1.17269262
 1.26632257 1.17069148 1.17055489 1.17263837 1.20018744 1.38097304
 1.17269276 1.07452345 1.17058857 1.09943859 1.07467757 1.17068229
 1.17275129 1.07452291 1.42598518 1.34157919 1.16962551 1.11092753
 1.11116627 1.17071189 1.16960834 1.19313058 1.17271164 1.17079458
 1.17264472 1.09956077 1.11110904 1.09953587 1.42611255 1.17270125
 1.20014777 1.05723145 1.09953358 1.16961534 1.17062715 1.17270966
 1.17271816 1.16958039 1.0745599  1.20005016 1.09958372 1.34128482
 1.17063812 1.17274426 1.19304512 1.34145108 1.07456549 1.16962383
 1.07449295 1.17276999 1.17066085 1.17057233 1.17073105 1.17272003
 1.17065267 1.16966541 1.17072281 1.07447737 1.16949008 1.16975687
 1.111092   1.1708509  1.20015276 1.17067388 1.11108343 1.07453475
 1.07452787 1.17065278 1.17059848 1.17063893 1.05727216 1.35094133
 0.99142371 1.1706163  1.26631355 1.26630172 1.20019539 1.13032863
 1.09951118 1.17067846 1.16969896 1.11113944 1.11110955 1.07456384
 1.42598518 1.07463636 1.16966427 1.42573947 1.13032202 1.16984781
 1.20012667 1.1707141  1.17271766 1.17064194 1.17066257 1.17071463
 1.11109007 1.17074713 1.17068059 1.17071789 1.20013222 1.1932617
 1.17276311 1.17063188 1.13033428 1.17261163 1.19321096 1.17083904
 1.17072474 1.17059848 1.17055965 1.1706611  1.07452108 1.16962605
 1.17269462 1.1931631  1.11127736 1.11110962 1.17069498 1.34134211
 1.11103879 1.34150026 1.34134625 1.07451644 1.07461345 1.17065137
 1.17276032 1.17279977 1.2663119  1.17249221 1.19318096 1.1727999
 1.20012072 1.17282522 1.16967939 1.17269455 1.16962492 1.38096895
 1.16958498 1.07456871 1.17062874 1.34137679 1.19999399 1.20018085
 0.99152566 1.11107976 1.11101274 1.16966475 1.16970851 1.16963753
 1.17077945 1.17064146 1.07449371 1.17094334 1.17274636 1.34145464
 1.17065488 1.16964366 1.17065091 1.09960579 1.19321107 1.17276222
 1.1727119  1.111012   1.11110165 1.07448946 1.42610665 1.17066771
 1.17276746 1.11113375 1.17070855 1.17074669 1.17057153 1.07457341
 1.11113931 1.09966363 1.07451602 1.11104165 1.11116627 1.17062803
 1.17077172 1.34147236 1.16969944 1.17067358 1.34144985 1.20020051
 1.16976589 1.26619428 1.17272538 1.1727729  1.17270228 1.38096151
 1.17274412 1.1932531  1.16963339 1.0996395  1.17276338 1.07448981
 1.16955785 1.42587954 1.11104275 1.17279111 1.17069463 1.19314136
 1.1727436  1.11104296 1.19996773 1.17266136 1.17064066 1.11108058
 1.1696098  1.17161292 1.17072602 1.07450024 1.17067437 1.11098111
 1.17066944 1.17276781 1.07457764 1.17272382 1.17269781 1.17273379
 1.111045   1.1695319  1.17069599 1.17068434 1.17260936 1.17069296
 1.16978988 1.16962475 1.20009164 1.17275559 1.11107436 1.17269708
 1.34141935 1.19312027 1.20016251 1.19306492 1.19319436 1.17072876
 1.17068295 1.17077657 1.17078845 1.17069869 1.34147347 1.19321178
 1.17077432 1.17072051 1.19316462 1.11116627 1.17068979 1.11109856
 1.17065457 1.17066223 1.17290407 1.07453625 1.12578963 1.17065425
 1.17075163 1.13036052 1.16968873 1.17057884 1.07458546 1.17068005
 1.17053789 1.17077562 1.17065886 1.16963689]"
1,1,hHBB_Yellowstone_hHBB,5mC,0.5588978805672792,0.043796076418554555,1.2402036305029527,0.09718421712557852,1,"[1.66530953 1.75058344 1.75053671 1.65689192 1.81497091 1.6652696
 1.44285076 1.75067277 1.65680453 1.79437114 1.66542376 1.79397488
 1.44291236 1.87432028 1.93675514 1.78921585 1.91481889 1.8149426
 1.85651957 1.50875247 1.78938084 1.86180025 1.65666949 1.50869447
 1.65677847 1.66516311 1.65669667 1.87417352 1.66528836 1.50859826
 1.66529875 1.79443575 1.66529232 1.81485707 1.50869393 1.85639147
 1.8845229  1.50858486 1.66528086 1.66529222 1.44280224 1.73420643
 1.65664671 1.65671255 1.81496788 1.5087538  1.6652618  1.44277216
 1.96892064 1.93670333 1.78923112 1.50856959 1.88454029 1.65664419
 1.50869729 1.79021365 1.86170782 1.85646989 1.79435399 1.66040765
 1.66540114 1.50866378 1.50870369 1.81489215 1.85641274 1.65663569
 1.82871763 1.75054271 1.66529233 1.86184086 1.6567116  1.50857535
 1.86185303 1.50869795 1.81477866 1.89466403 1.66522862 1.66007814
 1.8743406  1.50876351 1.81498056 1.75052738 1.83675817 1.66528579
 1.7942654  1.88442326 1.50863763 1.50871545 1.66532066 1.82865714
 1.66007814 1.50868325 1.78919095 1.75061501 1.44289292 1.65651193
 1.5087015  1.78918909 1.6565721  1.87421332 1.44279817 1.85653592
 1.87432319 1.50888816 1.66528961 1.66528617 1.66529222 1.88462436
 1.66533892 1.85648633 1.5087016  1.73412068 1.5087247  1.81483191
 1.7342025  1.65661372 1.87420543 1.87426582 1.85661617 1.75066338
 1.66529666 1.87428738 1.79429445 1.78919095 1.50856418 1.66531849
 1.86176472 1.78927595 1.81507338 1.65690106 1.66541789 1.82873598
 1.8743097  1.44283996 1.87408019 1.79437239 1.66522918 1.86180657
 1.6566499  1.50867935 1.65669074 1.88442217 1.65656587 1.44278012
 1.85653895 1.66532397 1.81486519 1.44290082 1.50863711 1.44278095
 1.8742661  1.79434613 1.87448211 1.88456851 1.85648523 1.66535807
 1.66514018 1.44268587 1.9148418  1.884617   1.4427809  1.78923367
 1.91487486 1.660367   1.66540083 1.87432044 1.66520267 1.65662039
 1.79424281 1.50869268 1.66523076 1.86182245 1.65662078 1.78937811
 1.50869716 1.85639752 1.87432019 1.66535614 1.50864219 1.65669074
 1.65660126 1.50869863 1.50870435 1.87430027 1.79397488 1.50874688
 1.65652792 1.44278535 1.88456293 1.8149426  1.50864255 1.79431127
 1.6566981  1.66533166 1.87433892 1.66528501 1.88432647 1.50874608
 1.44275845 1.65666564 1.78923347 1.66536666 1.89465333 1.66535385
 1.65665948 1.85653235 1.65668896 1.78923563 1.66535077 1.50870864
 1.65670825 1.66529788 1.65652914 1.73428296 1.66513619 1.5086994
 1.65665658 1.65658839 1.78920706 1.65664498 1.7942654  1.65666342
 1.73427449 1.86200567 1.85646606 1.78919799 1.656653   1.82867968
 1.73410877 1.81499899 1.75056378 1.87429882 1.65663151 1.65664541
 1.85654277 1.79431181 1.87432161 1.44287363 1.50871674 1.65647336
 1.63954573 1.81501263 1.44279573 1.6653198  1.50868966 1.66057975
 1.85651389 1.63958312 1.65666267 1.65660189 1.81499209 1.73438423
 1.86179366 1.66529448 1.75054568 1.65660479 1.96901142 1.66529086
 1.50870343 1.50884412 1.85633154 1.86174749 1.86181694 1.66535725
 1.79435254 1.66527606 1.85643192 1.81487214 1.81532617 1.87444812
 1.86181411 1.66531433 1.66530164 1.78920815 1.50872945 1.50871781
 1.65657925 1.85654601 1.65661152 1.66528713 1.79440073 1.88460839
 1.86181061 1.91466261 1.87418488 1.65657541 1.44282966 1.65643163
 1.75045129 1.65663826 1.81493168 1.50868125 1.75057004 1.44287789
 1.50873842 1.85643812 1.78932615 1.79445415 1.91474956 1.75046219
 1.66523442 1.73420486 1.66034341 1.96872747 1.66531706 1.44278829
 1.66534933 1.66529671 1.81494986 1.50878789 1.50854484 1.50872349
 1.79403746 1.50873495 1.83670017 1.87416249 1.44278018 1.66528918
 1.93683636 1.86182493 1.78919395 1.50872428 1.79431347 1.44280772
 1.85648051 1.44278803 1.65672422 1.50861636 1.66536734 1.86182643
 1.66518183 1.65663161 1.66525601 1.6603738  1.91478176 1.65665854
 1.50869671 1.87420134 1.91484943 1.82878843 1.6652526  1.44279067
 1.87431541 1.79451402 1.85650214 1.85648563 1.50870871 1.86187388
 1.79433416 1.9146949  1.9147288  1.66519537 1.66529232 1.88461279
 1.65651071 1.79423459 1.65664763 1.50874931 1.79425035 1.81500494
 1.85640538 1.50874238 1.87435203 1.65685825 1.79451148 1.65675869
 1.50870366 1.44283996 1.78924679 1.88461121 1.66530812 1.86182464
 1.85646194 1.50870868 1.78938945 1.81491129 1.85651028 1.85645247
 1.65664671 1.5088578  1.65668205 1.79424355 1.66021834 1.81491452
 1.44287909 1.87436031 1.79438505 1.44278263 1.78929199 1.73419073
 1.66533562 1.87431037 1.8565301  1.79436664 1.79440201 1.81493473
 1.50876702 1.78924113 1.78923587 1.91480823 1.87428213 1.6566133
 1.66543803 1.65662355 1.50879402 1.78920535 1.65656375 1.66530174
 1.8150145  1.50873992 1.44278514 1.66526063 1.8149086  1.78925236
 1.65662079 1.65663997 1.44285476 1.81489134 1.50869379 1.87417444
 1.65657973 1.50876351 1.75052648 1.6652124  1.66526202 1.88470531
 1.65670139 1.85651151 1.44277946 1.78926218 1.66527894 1.50872832
 1.79423773 1.66054521 1.9147911  1.85642625 1.79439209 1.81484718
 1.93688206 1.6652841  1.79429636 1.89465484 1.81485488 1.81501842
 1.65657114 1.87421215 1.50868461 1.85658429 1.88142911 1.65677011
 1.66528082 1.85627747 1.50871099 1.85644016 1.66521602 1.79427161
 1.65648142 1.79430142 1.85662506 1.81492816 1.85647359 1.87433387
 1.87430055 1.66039036 1.86190558 1.89458834 1.85643944 1.81497699
 1.50863213 1.79431219 1.50877606 1.50877173 1.66528713 1.83669313
 1.88466331 1.5086868  1.79434228 1.44274971 1.75963736 1.85647204
 1.79421783 1.66525745 1.66527319 1.50871699 1.73438146 1.6653257
 1.66530849 1.84507511 1.66516311 1.66509156 1.65665102 1.87811235
 1.44278535 1.66528489 1.66529916 1.4427861  1.65662079 1.87417444
 1.65659479 1.87423953 1.6564356  1.89452536 1.50871542 1.50873547
 1.88451967 1.86178197 1.7343094  1.87433497 1.65665798 1.5087038
 1.66532598 1.65658704 1.44278535 1.85653466 1.66031553 1.78907425
 1.85651486 1.8743571  1.66540339 1.50870778 1.65661127 1.66534937
 1.66535185 1.87431551 1.50877648 1.89465649 1.85650333 1.66034596
 1.89470628 1.83748877 1.66546267 1.78937476 1.83671367 1.50877229
 1.85631741 1.93681101 1.78911112 1.66527905 1.79424312 1.81502783
 1.50874238 1.50865622 1.86183821 1.91478671 1.85645922 1.91476885
 1.65666273 1.6568152  1.86166699 1.6651606  1.44277167 1.87431664
 1.87416839 1.85651106 1.96880305 1.50878739 1.65663035 1.8149883
 1.66526121 1.79434467 1.81499463 1.81510995 1.91477626 1.50865288
 1.81498642 1.44276245 1.79435396 1.86183147 1.79431308 1.85643134
 1.78922752 1.79427901 1.91481927 1.5086882  1.66033887 1.85650569
 1.66522566 1.79433618 1.81495452 1.87433694 1.82866606 1.78917816
 1.87426199 1.81483895 1.50868849 1.78910029 1.66522785 1.87425283
 1.87419031 1.73431046 1.87444515 1.65647336 1.78923101 1.91486755
 1.79429705 1.5087042  1.50879857 1.65662887 1.65642492 1.79444094
 1.75949523 1.65676753 1.78923284 1.78926558 1.91476687 1.65663289
 1.65673344 1.91482716 1.50866243 1.79432027 1.78922619 1.50868125
 1.86184237 1.65682511 1.91456821 1.81472242 1.78931733 1.50872482
 1.96892851 1.44280507 1.65664676 1.50876272 1.66037484 1.44276567
 1.6566804  1.81493746 1.81498888 1.81490601 1.665229   1.50876769
 1.79438835 1.44279817 1.78923563 1.6603473  1.73421916 1.66524576
 1.78898865 1.96897107 1.78906981 1.50871881 1.79434293 1.66528401
 1.6568268  1.78913256 1.8846128  1.65662064 1.50864848 1.65663946
 1.44285752 1.78922266 1.50864962 1.65653507 1.82862671 1.50865288
 1.91479138 1.66543286 1.78941121 1.78878522 1.81500957 1.79430909
 1.45       1.85637423 1.65668159 1.66530953 1.86174877 1.78912228
 1.44284405 1.89463106 1.65667793 1.91479264 1.81503456 1.50877471
 1.78919259 1.91481339 1.85653964 1.66523556 1.79413663 1.66530886
 1.81492926 1.50867307 1.65664965 1.50887243 1.44283769 1.50865499
 1.65660544 1.78910706 1.65672434 1.87447526 1.79420546 1.87435449
 1.50866618 1.79435513 1.66047408 1.8947428  1.65658624 1.81490154
 1.66524576 1.8618197  1.50877229 1.50874364 1.87424817 1.84517954
 1.66530849 1.78921234 1.78925236 1.85648176 1.86170137 1.79413703
 1.78927474 1.65661322 1.78924357 1.81493383 1.6565748  1.66541279
 1.8450583  1.50874557 1.81494022 1.86183598 1.66529317 1.78937686
 1.81495764 1.65666987 1.50869693 1.65683939 1.66036811 1.86187677
 1.50868461 1.65663997 1.7943224  1.6566572  1.66536666 1.85642357
 1.87431749 1.7892067  1.65655705 1.44276486 1.6566565  1.44273288
 1.66527485 1.88459195 1.86186485 1.79434394 1.89459619 1.79429702
 1.85647963 1.79427838 1.66530553 1.87429278 1.66530836 1.65651201
 1.44285473 1.79425194 1.66526415 1.79434389 1.93683271 1.66531645
 1.81497224 1.5087189  1.87436075 1.44275729 1.50882006 1.66530422
 1.81495764 1.91445884 1.86166699 1.8846761  1.66535744 1.81499145
 1.78922266 1.66557558 1.50869433 1.66028204 1.7892723  1.86175521
 1.81490752 1.44270908 1.91487286 1.65670927 1.44283741 1.93676858
 1.65663554 1.66532542 1.85648914 1.79106083 1.88462886 1.85649534
 1.75057745 1.85646347 1.91479509 1.78941045 1.81497224 1.87434459
 1.66552107 1.75343346 1.87433892 1.66528136 1.87428027 1.44273693
 1.86199216 1.50854484 1.66542781 1.5087008  1.65651071 1.44287045
 1.93688246 1.89468194 1.79431052 1.75055245 1.66525587 1.81501808
 1.87422732 1.81499377 1.93693689 1.81489635 1.8618789  1.65650433
 1.65666802 1.50882845 1.78922528 1.65674344 1.87424587 1.50869651
 1.50869458 1.85655855 1.65667614 1.65667268 1.84518582 1.78919259
 1.78923688 1.85643348 1.66526139 1.66532148 1.65669242 1.65645179
 1.91476461 1.50869777 1.66531791 1.65667387 1.85643944 1.81486753
 1.44277138 1.65662042 1.66532571 1.86179679 1.44280361 1.65664107
 1.81488105 1.7342808  1.66529875 1.6857662  1.50868666 1.88455125
 1.87435293 1.65659622 1.73420808 1.87439188 1.50872203 1.85650913
 1.91472015 1.50864168 1.50871366 1.79425685 1.78922134 1.81492823
 1.50873547 1.78911064 1.87430234 1.66526125 1.65659316 1.86189292
 1.87430521 1.65663762 1.66531706 1.65665139 1.85649396 1.50866545
 1.86182109 1.85677384 1.87410567 1.91477691 1.79432147 1.44276545
 1.86175707 1.66530553 1.50869887 1.79433213 1.66528575 1.73421925
 1.82873911 1.84496179 1.65663035 1.8149321  1.88453683 1.78924233
 1.81473005 1.9148178  1.87429441 1.66535208 1.81508904 1.7947369
 1.75061698 1.44293718 1.65672578 1.78918859 1.78922455 1.9147288
 1.79432631 1.79431548 1.65670735 1.65667662 1.79424782 1.65676445
 1.81493576 1.50869199 1.87438761 1.73423466 1.66530048 1.65674192
 1.44280769 1.79427023 1.66534194 1.86372236 1.66036569 1.81498412
 1.87431061 1.86180437 1.78922034 1.66011757 1.85659696 1.65672311
 1.44278996 1.89460362 1.85648769 1.86179532 1.50864222 1.66529232
 1.78915461 1.4428176  1.50866213 1.65679101 1.65662103 1.81493136
 1.6566849  1.6566189  1.6652076  1.66528427 1.86189147 1.874362
 1.65660537 1.78940889 1.66528973 1.87431263 1.87429812 1.50873433
 1.88463425 1.65665821 1.86179679 1.50882448 1.65663939 1.50871055
 1.7342101  1.65661413 1.6565973  1.78918464 1.44284976 1.65659397
 1.85651033 1.88449555 1.65664728 1.81474375 1.65670736 1.44300332
 1.85650086 1.87434258 1.50881468 1.65670927 1.81486519 1.4428195
 1.50873374 1.88450805 1.79455593 1.50870778 1.81501684 1.75049447
 1.44306867 1.78904588 1.79434165 1.86188217 1.66511303]"
