,Time,Value,Nucleotides
0,17,0.1207719,-209.1959962225901
1,17.05,0.1081571,-207.45182818660737
2,17.1,0.1116805,-205.714327251535
3,17.15,9.865856E-02,-203.98339459358908
4,17.2,8.028156E-02,-202.2589315289415
5,17.25,5.602702E-02,-200.5408395137208
6,17.3,2.073275E-02,-198.8290201440118
7,17.35,7.396749E-03,-197.12337515585682
8,17.4,-1.968644E-03,-195.42380642525404
9,17.45,-4.434768E-03,-193.7302159681583
10,17.5,-5.906903E-03,-192.04250594048017
11,17.55,-9.792375E-03,-190.3605786380881
12,17.6,-0.0237214,-188.68433649680605
13,17.65,-0.0399107,-187.0136820924149
14,17.7,-2.897181E-02,-185.34851814065223
15,17.75,-9.70067E-03,-183.6887474972118
16,17.8,-2.760366E-03,-182.03427315774388
17,17.85,1.945017E-02,-180.38499825785516
18,17.9,3.365552E-02,-178.74082607310925
19,17.95,3.386093E-02,-177.10166001902644
20,18,9.773254E-03,-175.46740365108258
21,18.05,-1.247361E-02,-173.8379606647111
22,18.1,-1.672432E-02,-172.21323489530096
23,18.15,-4.301051E-03,-170.59313031819875
24,18.2,1.361411E-02,-168.97755104870703
25,18.25,2.675136E-02,-167.36640134208415
26,18.3,1.798971E-02,-165.75958559354603
27,18.35,6.170716E-03,-164.1570083382651
28,18.4,-5.722091E-03,-162.5585742513697
29,18.45,-1.554652E-02,-160.96418814794492
30,18.5,-2.118978E-02,-159.37375498303254
31,18.55,-2.360746E-02,-157.78717985163007
32,18.6,-2.245688E-02,-156.2043679886931
33,18.65,-2.114199E-02,-154.62522476913296
34,18.7,-1.288621E-02,-153.04965570781633
35,18.75,2.775401E-03,-151.47756645956815
36,18.8,3.21741E-04,-149.90886281916892
37,18.85,-3.226112E-02,-148.34345072135602
38,18.9,-3.097164E-02,-146.78123624082355
39,18.95,4.177875E-03,-145.22212559222112
40,19,4.611764E-02,-143.66602513015596
41,19.05,7.120958E-02,-142.11284134919197
42,19.1,6.620634E-02,-140.5624808838479
43,19.15,5.797423E-02,-139.01485050860083
44,19.2,3.243701E-02,-137.4698571378833
45,19.25,1.852386E-02,-135.92740782608553
46,19.3,0.0289133,-134.38740976755275
47,19.35,2.091518E-02,-132.84977029658762
48,19.4,1.519709E-02,-131.314396887449
49,19.45,1.688107E-02,-129.7811971543531
50,19.5,4.806213E-02,-128.25007885147033
51,19.55,7.827974E-02,-126.72094987293076
52,19.6,9.427723E-02,-125.19371825281905
53,19.65,0.1110887,-123.66829216517658
54,19.7,0.1113392,-122.14457992400162
55,19.75,0.1031621,-120.6224899832489
56,19.8,9.807593E-02,-119.10193093682915
57,19.85,8.851831E-02,-117.58281151861001
58,19.9,7.171271E-02,-116.06504060241627
59,19.95,0.0599426,-114.54852720202848
60,20,5.020243E-02,-113.03318047118296
61,20.05,3.740953E-02,-111.51890970357476
62,20.1,3.852837E-02,-110.00562433285313
63,20.15,3.173178E-02,-108.4932339326258
64,20.2,2.961389E-02,-106.98164821645469
65,20.25,2.681732E-02,-105.47077703786113
66,20.3,1.310834E-02,-103.96053039031995
67,20.35,2.305943E-02,-102.45081840726493
68,20.4,1.861458E-02,-100.94155136208587
69,20.45,4.491466E-02,-99.43263966812765
70,20.5,4.461485E-02,-97.92399387869273
71,20.55,3.051807E-02,-96.41552468704094
72,20.6,8.646867E-03,-94.90714292638722
73,20.65,-1.575448E-02,-93.3987595699034
74,20.7,-1.485025E-02,-91.89028573071755
75,20.75,4.818329E-03,-90.38163266191577
76,20.8,3.216078E-02,-88.87271175653882
77,20.85,6.338135E-02,-87.36343454758526
78,20.9,7.772082E-02,-85.85371270800874
79,20.95,7.752664E-02,-84.34345805072098
80,21,7.216274E-02,-82.83258252858923
81,21.05,5.773502E-02,-81.32099823443832
82,21.1,4.753978E-02,-79.8086174010482
83,21.15,5.188745E-02,-78.29535240115683
84,21.2,4.633601E-02,-76.78111574745708
85,21.25,4.683726E-02,-75.26582009259846
86,21.3,3.595031E-02,-73.74937822918946
87,21.35,2.839769E-02,-72.23170308979229
88,21.4,7.402457E-03,-70.71270774692721
89,21.45,-3.486625E-03,-69.1923054130691
90,21.5,-4.423719E-03,-67.67040944065275
91,21.55,-7.520802E-03,-66.14693332206616
92,21.6,-1.036058E-02,-64.6217906896552
93,21.65,-5.307247E-04,-63.09489531572285
94,21.7,-1.223076E-02,-61.56616111252765
95,21.75,-1.402146E-02,-60.03550213228482
96,21.8,-1.353732E-02,-58.502832567166024
97,21.85,1.724623E-03,-56.96806674930144
98,21.9,2.363692E-02,-55.43111915077361
99,21.95,5.042762E-02,-53.89190438362516
100,22,7.386239E-02,-52.35033719985404
101,22.05,6.511966E-02,-50.806332491414196
102,22.1,5.453874E-02,-49.25980529021763
103,22.15,0.224007,-47.710670768130285
104,22.2,0.9621433,-46.158844236978666
105,22.25,2.591586,-44.60424114854072
106,22.3,5.108256,-43.04677709455541
107,22.35,8.120555,-41.48636780671586
108,22.4,10.83761,-39.922929156672126
109,22.45,12.423,-38.35637715603002
110,22.5,12.54692,-36.78662795635364
111,22.55,11.32383,-35.21359784916308
112,22.6,9.382665,-33.63720326593398
113,22.65,7.264757,-32.05736077809843
114,22.7,5.314647,-30.473987097046802
115,22.75,3.736739,-28.886999074123878
116,22.8,2.508439,-27.296313700632254
117,22.85,1.601031,-25.70184810783212
118,22.9,0.9710506,-24.103519566936257
119,22.95,0.5696011,-22.50124548911913
120,23,0.3444229,-20.89494342550711
121,23.05,0.2025519,-19.284531067185526
122,23.1,0.1240341,-17.66992624519594
123,23.15,0.1036826,-16.051046930536813
124,23.2,0.1134104,-14.427811234161936
125,23.25,0.1304508,-12.800137406982458
126,23.3,0.1665186,-11.16794383986553
127,23.35,0.1901055,-9.531149063636121
128,23.4,0.1846414,-7.889671749073614
129,23.45,0.1709777,-6.243430706915433
130,23.5,0.1614338,-4.592344887855006
131,23.55,0.1543156,-2.9363333825431255
132,23.6,0.1421877,-1.2753154215854465
133,23.65,0.1377418,0.3907896244531912
134,23.7,0.1469118,2.062062245056268
135,23.75,0.1345675,3.738582789745351
136,23.8,0.1426733,5.420431468088054
137,23.85,0.1485123,7.107688349695536
138,23.9,0.1494145,8.800433364221817
139,23.95,0.1333465,10.498746301365145
140,24,0.1139985,12.20270681086663
141,24.05,0.1223769,13.91239440250979
142,24.1,0.1562554,15.627888446125098
143,24.15,0.1765537,17.349268171582253
144,24.2,0.1878218,19.076612668797452
145,24.25,0.193325,20.810000887729302
