,Time,Value,Nucleotides
0,17,-5.057347E-02,-7.350737836067225
1,17.05,-0.0368187,-7.401126730729516
2,17.1,-2.764959E-02,-7.447712005595491
3,17.15,-3.040679E-02,-7.490428463796292
4,17.2,-4.191148E-02,-7.529210999161194
5,17.25,-4.520874E-02,-7.563994596218691
6,17.3,-4.549829E-02,-7.594714330195131
7,17.35,-4.637333E-02,-7.62130536701622
8,17.4,-3.229185E-02,-7.6437029633057705
9,17.45,-1.762893E-02,-7.66184246638673
10,17.5,-5.898794E-03,-7.675659314280125
11,17.55,-5.324591E-03,-7.685089035706028
12,17.6,-1.484362E-02,-7.690067250083018
13,17.65,-8.449146E-03,-7.690529667528324
14,17.7,0.0190272,-7.686412088857736
15,17.75,5.853997E-02,-7.677650405585894
16,17.8,8.820786E-02,-7.664180599925686
17,17.85,0.1143341,-7.645938744788879
18,17.9,0.1189677,-7.622861003785999
19,17.95,9.745511E-02,-7.594883631226139
20,18,8.726501E-02,-7.561942972116725
21,18.05,0.0904437,-7.523975462164174
22,18.1,9.265107E-02,-7.4809176277732945
23,18.15,7.638211E-02,-7.432706086047801
24,18.2,6.422403E-02,-7.379277544789858
25,18.25,6.044055E-02,-7.320568802500162
26,18.3,2.984485E-02,-7.256516748378175
27,18.35,2.266526E-02,-7.1870583623222615
28,18.4,2.427903E-02,-7.112130714928696
29,18.45,1.541744E-02,-7.031670967493255
30,18.5,0.0130557,-6.945616372009738
31,18.55,2.164265E-02,-6.853904271170904
32,18.6,1.671645E-02,-6.756472098367766
33,18.65,-2.924091E-03,-6.653257377690409
34,18.7,-4.543944E-02,-6.544197723927397
35,18.75,-6.018829E-02,-6.429230842565829
36,18.8,-5.692546E-02,-6.308294529791368
37,18.85,-4.015437E-02,-6.181326672488865
38,18.9,-7.283432E-03,-6.048265248240909
39,18.95,1.709681E-02,-5.909048325329508
40,19,1.296228E-02,-5.763614062734831
41,19.05,7.018453E-03,-5.611900710136041
42,19.1,-7.897897E-03,-5.453846607910549
43,19.15,-7.596818E-03,-5.289390187134899
