,Time,Value,Nucleotides
0,17,4.291132E-02,-209.1959962225901
1,17.05,3.011908E-02,-207.45182818660737
2,17.1,2.025486E-02,-205.714327251535
3,17.15,4.133881E-03,-203.98339459358908
4,17.2,-1.331633E-02,-202.2589315289415
5,17.25,-4.034134E-02,-200.5408395137208
6,17.3,-5.819607E-02,-198.8290201440118
7,17.35,-5.685781E-02,-197.12337515585682
8,17.4,-3.777078E-02,-195.42380642525404
9,17.45,-2.954742E-02,-193.7302159681583
10,17.5,-2.617393E-02,-192.04250594048017
11,17.55,-2.761108E-02,-190.3605786380881
12,17.6,-2.427559E-02,-188.68433649680605
13,17.65,-1.306472E-02,-187.0136820924149
14,17.7,-1.201151E-02,-185.34851814065223
15,17.75,-1.909791E-02,-183.6887474972118
16,17.8,-3.510923E-02,-182.03427315774388
17,17.85,-5.071794E-02,-180.38499825785516
18,17.9,-5.807783E-02,-178.74082607310925
19,17.95,-5.554969E-02,-177.10166001902644
20,18,-4.179303E-02,-175.46740365108258
21,18.05,-3.970036E-02,-173.8379606647111
22,18.1,-3.896702E-02,-172.21323489530096
23,18.15,-4.381767E-02,-170.59313031819875
24,18.2,-5.590233E-02,-168.97755104870703
25,18.25,-7.760373E-02,-167.36640134208415
26,18.3,-9.726895E-02,-165.75958559354603
27,18.35,-0.1019913,-164.1570083382651
28,18.4,-0.1011837,-162.5585742513697
29,18.45,-9.103239E-02,-160.96418814794492
30,18.5,-7.334047E-02,-159.37375498303254
31,18.55,-6.000972E-02,-157.78717985163007
32,18.6,-6.057901E-02,-156.2043679886931
33,18.65,-5.573582E-02,-154.62522476913296
34,18.7,-2.558407E-02,-153.04965570781633
35,18.75,-9.399372E-03,-151.47756645956815
36,18.8,9.670747E-03,-149.90886281916892
37,18.85,3.681828E-02,-148.34345072135602
38,18.9,7.488076E-02,-146.78123624082355
39,18.95,0.109389,-145.22212559222112
40,19,0.1399664,-143.66602513015596
41,19.05,0.1892532,-142.11284134919197
42,19.1,0.2280356,-140.5624808838479
43,19.15,0.2370786,-139.01485050860083
44,19.2,0.2320201,-137.4698571378833
45,19.25,0.197449,-135.92740782608553
46,19.3,0.1713178,-134.38740976755275
47,19.35,0.133786,-132.84977029658762
48,19.4,0.1166968,-131.314396887449
49,19.45,0.1084452,-129.7811971543531
50,19.5,8.354708E-02,-128.25007885147033
51,19.55,3.852905E-02,-126.72094987293076
52,19.6,-1.501911E-02,-125.19371825281905
53,19.65,-3.068692E-02,-123.66829216517658
54,19.7,-1.885798E-02,-122.14457992400162
55,19.75,-3.076999E-02,-120.6224899832489
56,19.8,-1.185963E-02,-119.10193093682915
57,19.85,-7.970221E-03,-117.58281151861001
58,19.9,-7.55215E-03,-116.06504060241627
59,19.95,-9.454259E-03,-114.54852720202848
60,20,-3.801789E-03,-113.03318047118296
61,20.05,1.206231E-02,-111.51890970357476
62,20.1,-1.877087E-02,-110.00562433285313
63,20.15,-3.968551E-02,-108.4932339326258
64,20.2,-2.841452E-02,-106.98164821645469
65,20.25,-1.491705E-02,-105.47077703786113
66,20.3,1.297546E-02,-103.96053039031995
67,20.35,2.957417E-02,-102.45081840726493
68,20.4,0.0417572,-100.94155136208587
69,20.45,4.118598E-02,-99.43263966812765
70,20.5,2.133206E-02,-97.92399387869273
71,20.55,2.359353E-02,-96.41552468704094
72,20.6,2.977221E-02,-94.90714292638722
73,20.65,4.594904E-02,-93.3987595699034
74,20.7,7.317781E-02,-91.89028573071755
75,20.75,0.0915886,-90.38163266191577
76,20.8,8.714451E-02,-88.87271175653882
77,20.85,6.020682E-02,-87.36343454758526
78,20.9,3.668794E-02,-85.85371270800874
79,20.95,1.852584E-02,-84.34345805072098
80,21,6.695817E-03,-82.83258252858923
81,21.05,7.658208E-03,-81.32099823443832
82,21.1,1.192033E-02,-79.8086174010482
83,21.15,1.023168E-02,-78.29535240115683
84,21.2,8.862568E-03,-76.78111574745708
