,Time,Value,Nucleotides
0,17,-0.148567,-209.1959962225901
1,17.05,-0.1359041,-207.45182818660737
2,17.1,-0.114454,-205.714327251535
3,17.15,-9.357147E-02,-203.98339459358908
4,17.2,-9.367216E-02,-202.2589315289415
5,17.25,-0.1220819,-200.5408395137208
6,17.3,-0.1406364,-198.8290201440118
7,17.35,-0.1241139,-197.12337515585682
8,17.4,-0.1145186,-195.42380642525404
9,17.45,-0.1180693,-193.7302159681583
10,17.5,-0.1302681,-192.04250594048017
11,17.55,-0.1273669,-190.3605786380881
12,17.6,-0.1367721,-188.68433649680605
13,17.65,-0.1353414,-187.0136820924149
14,17.7,-0.122027,-185.34851814065223
15,17.75,-0.1123836,-183.6887474972118
16,17.8,-0.124505,-182.03427315774388
17,17.85,-0.13759,-180.38499825785516
18,17.9,-0.142274,-178.74082607310925
19,17.95,-0.1454376,-177.10166001902644
20,18,-0.1419617,-175.46740365108258
21,18.05,-0.1311278,-173.8379606647111
22,18.1,-0.1242934,-172.21323489530096
23,18.15,-0.1060053,-170.59313031819875
24,18.2,-7.040247E-02,-168.97755104870703
25,18.25,-2.395477E-02,-167.36640134208415
26,18.3,3.545883E-02,-165.75958559354603
27,18.35,8.851997E-02,-164.1570083382651
28,18.4,0.1092154,-162.5585742513697
29,18.45,9.380252E-02,-160.96418814794492
30,18.5,7.353008E-02,-159.37375498303254
31,18.55,4.626892E-02,-157.78717985163007
32,18.6,6.229626E-03,-156.2043679886931
33,18.65,-3.299461E-02,-154.62522476913296
34,18.7,-5.199639E-02,-153.04965570781633
35,18.75,-5.398745E-02,-151.47756645956815
36,18.8,-4.461456E-02,-149.90886281916892
37,18.85,-3.065805E-02,-148.34345072135602
38,18.9,-0.0215976,-146.78123624082355
39,18.95,-9.783408E-03,-145.22212559222112
40,19,-2.310921E-04,-143.66602513015596
41,19.05,1.335213E-02,-142.11284134919197
42,19.1,1.914762E-02,-140.5624808838479
43,19.15,1.029907E-02,-139.01485050860083
44,19.2,-7.260439E-03,-137.4698571378833
45,19.25,-2.872645E-02,-135.92740782608553
46,19.3,-3.978256E-02,-134.38740976755275
