,Time,Value,Nucleotides
0,17,-3.682709E-02,16.70567707625088
1,17.05,-3.682709E-02,16.258538301750093
2,17.1,-3.682709E-02,15.819181679662051
3,17.15,-3.682709E-02,15.387650790660473
4,17.2,-3.682709E-02,14.963989179928546
5,17.25,-3.682709E-02,14.54824035715967
6,17.3,-3.682709E-02,14.140447796557112
7,17.35,-3.682709E-02,13.740654936833664
8,17.4,-3.682709E-02,13.348905181212388
9,17.45,-3.682709E-02,12.96524189742587
10,17.5,-0.0487014,12.58970841771685
11,17.55,-4.354941E-02,12.222348038837595
12,17.6,-3.081105E-02,11.863204022050638
13,17.65,-7.597539E-03,11.512319593127984
14,17.7,1.882678E-02,11.169737942351674
15,17.75,2.740012E-02,10.835502224513618
16,17.8,1.626302E-02,10.509655558915597
17,17.85,-4.483952E-03,10.192241029369256
18,17.9,-2.779564E-02,9.883301684195999
19,17.95,-5.627786E-02,9.582880536227151
20,18,-9.955883E-02,9.291020562804079
21,18.05,-0.1190876,9.007764705777618
22,18.1,-0.1132193,8.733155871508814
23,18.15,-0.1002863,8.467236930868523
24,18.2,-0.1028592,8.210050719237131
25,18.25,-0.106592,7.961640036505344
26,18.3,-0.1087524,7.722047647073282
27,18.35,-0.1080081,7.491316279851503
28,18.4,-0.1015904,7.2694886282598645
29,18.45,-8.168746E-02,7.056607350228489
30,18.5,-7.322752E-02,6.8527150681969715
31,18.55,-6.075569E-02,6.657854369115
32,18.6,-4.889976E-02,6.472067804442304
33,18.65,-0.0458027,6.295397890148081
34,18.7,-3.187165E-02,6.127887106711398
35,18.75,-2.925634E-03,5.969577899121816
36,18.8,2.078856E-02,5.820512676878025
37,18.85,0.0163873,5.680733813988809
38,18.9,1.676499E-02,5.550283648972993
39,18.95,2.033387E-02,5.429204484859099
40,19,1.519241E-02,5.3175385891854035
41,19.05,1.402811E-02,5.215328194000335
42,19.1,1.852482E-02,5.1226154958619645
43,19.15,2.872502E-02,5.039442655838286
44,19.2,1.163085E-02,4.96585179950705
45,19.25,2.134399E-03,4.901885016956101
46,19.3,1.355601E-02,4.847584362782982
47,19.35,3.103212E-02,4.802991856095105
48,19.4,3.541971E-02,4.768149480509749
49,19.45,2.747984E-02,4.743099184154119
50,19.5,1.923439E-02,4.727882879665174
51,19.55,7.356034E-03,4.722542444189855
52,19.6,2.278228E-03,4.727119719384689
53,19.65,4.065737E-03,4.741656511416522
54,19.7,-1.401473E-02,4.766194590961732
55,19.75,-4.301406E-02,4.80077569320656
56,19.8,-0.056678,4.845441517847348
57,19.85,-6.137842E-02,4.900233729089905
58,19.9,-0.0425765,4.96519395565042
59,19.95,-3.607924E-02,5.040363790754384
60,20,-2.828735E-02,5.125784792137495
61,20.05,-2.804057E-02,5.221498482045206
62,20.1,-5.346447E-02,5.3275463472328966
63,20.15,-6.063092E-02,5.44396983896587
64,20.2,-0.0630155,5.570810373019128
65,20.25,-7.302899E-02,5.708109329677427
66,20.3,-6.198221E-02,5.855908053735732
67,20.35,-6.156741E-02,6.014247854498649
68,20.4,-3.704077E-02,6.183170005780596
69,20.45,-3.186927E-02,6.362715745906087
70,20.5,-2.409893E-02,6.552926277709105
71,20.55,-2.214363E-02,6.753842768534071
72,20.6,-1.223069E-02,6.965506350234705
73,20.65,-2.682808E-02,7.187958119174937
74,20.7,-4.480871E-02,7.42123913622828
75,20.75,-8.073261E-02,7.665390426778345
76,20.8,-0.1015064,7.920452980718551
77,20.85,-0.1159056,8.186467752452018
78,20.9,-8.991047E-02,8.463475660892072
79,20.95,-8.271175E-02,8.751517589461457
80,21,-8.327356E-02,9.050634386093009
81,21.05,-0.0952944,9.360866863229603
82,21.1,-0.0963629,9.68225579782387
83,21.15,-8.718123E-02,10.014841931337855
84,21.2,-7.167534E-02,10.358665969744095
85,21.25,-6.232985E-02,10.713768583524768
86,21.3,-6.369185E-02,11.080190407671637
87,21.35,-8.081646E-02,11.45797204168673
88,21.4,-9.013499E-02,11.84715404958149
89,21.45,-9.616201E-02,12.247776959877854
90,21.5,-9.974507E-02,12.659881265607169
91,21.55,-8.779391E-02,13.08350742431071
92,21.6,-6.938084E-02,13.51869585803962
93,21.65,-4.238636E-02,13.965486953354798
94,21.7,-1.175363E-02,14.423921061327292
95,21.75,5.602249E-03,14.894038497537679
96,21.8,2.040798E-03,15.375879542076746
97,21.85,-2.732097E-02,15.869484439544692
98,21.9,-5.893118E-02,16.37489339905204
99,21.95,-6.532629E-02,16.89214659421907
100,22,-8.636433E-02,17.4212841631757
101,22.05,-9.957088E-02,17.962346208561712
102,22.1,-0.1568285,18.515372797526993
103,22.15,-0.1883465,19.08040396173118
104,22.2,0.3416787,19.657479697343717
105,22.25,2.211522,20.246639965043983
106,22.3,6.048374,20.847924690021046
107,22.35,11.5021,21.46137376197413
108,22.4,17.3986,22.087027035112214
109,22.45,22.18277,22.72492432815386
110,22.5,24.52176,23.3751054243279
111,22.55,24.10362,24.037610071372796
112,22.6,21.65055,24.712477981536836
113,22.65,18.28931,25.399748831578393
114,22.7,14.881,26.099462262765428
115,22.75,11.77486,26.81165788087594
116,22.8,9.060259,27.53637525619763
117,22.85,6.720493,28.273653923528457
118,22.9,4.782834,29.02353338217563
119,22.95,3.241008,29.786053095956845
120,23,2.06288,30.561252493199163
121,23.05,1.248344,31.349170966739564
122,23.1,0.7302162,32.14984787392541
123,23.15,0.4270528,32.963322536613134
124,23.2,0.2472606,33.78963424116955
125,23.25,0.1415291,34.6288222384714
126,23.3,7.765108E-02,35.48092574390506
127,23.35,2.676477E-02,36.34598393736667
128,23.4,1.171496E-02,37.22403596326245
129,23.45,2.624257E-02,38.115120930508226
130,23.5,4.969424E-02,39.01927791253007
131,23.55,6.417707E-02,39.93654594726377
132,23.6,0.0496446,40.86696403715462
