,Time,Value,Nucleotides
0,17,-0.0332756,16.70567707625088
1,17.05,-0.0332756,16.258538301750093
2,17.1,-0.0332756,15.819181679662051
3,17.15,-0.0332756,15.387650790660473
4,17.2,-0.0332756,14.963989179928546
5,17.25,-0.0332756,14.54824035715967
6,17.3,-0.0332756,14.140447796557112
7,17.35,-0.0332756,13.740654936833664
8,17.4,-0.0332756,13.348905181212388
9,17.45,-0.0332756,12.96524189742587
10,17.5,-0.0332756,12.58970841771685
11,17.55,-0.0332756,12.222348038837595
12,17.6,-0.0332756,11.863204022050638
13,17.65,-0.0332756,11.512319593127984
14,17.7,-0.0332756,11.169737942351674
15,17.75,-4.699288E-02,10.835502224513618
16,17.8,-6.465431E-02,10.509655558915597
17,17.85,-9.581827E-02,10.192241029369256
18,17.9,-0.1237711,9.883301684195999
19,17.95,-0.1420165,9.582880536227151
20,18,-0.1402871,9.291020562804079
21,18.05,-0.1341412,9.007764705777618
22,18.1,-0.1169436,8.733155871508814
23,18.15,-8.331854E-02,8.467236930868523
24,18.2,-4.341444E-02,8.210050719237131
25,18.25,-0.0181305,7.961640036505344
26,18.3,-1.443972E-02,7.722047647073282
27,18.35,-1.699424E-02,7.491316279851503
28,18.4,-4.196884E-02,7.2694886282598645
29,18.45,-6.569198E-02,7.056607350228489
30,18.5,-8.136851E-02,6.8527150681969715
31,18.55,-6.530678E-02,6.657854369115
32,18.6,-4.958787E-02,6.472067804442304
33,18.65,-2.639939E-02,6.295397890148081
34,18.7,-4.903378E-03,6.127887106711398
35,18.75,8.06427E-03,5.969577899121816
36,18.8,-3.540636E-03,5.820512676878025
37,18.85,-1.158388E-02,5.680733813988809
38,18.9,-9.394717E-03,5.550283648972993
39,18.95,1.294338E-02,5.429204484859099
40,19,0.0388582,5.3175385891854035
41,19.05,6.842159E-02,5.215328194000335
42,19.1,5.171026E-02,5.1226154958619645
43,19.15,1.126637E-02,5.039442655838286
44,19.2,-0.0231467,4.96585179950705
45,19.25,-0.0480757,4.901885016956101
46,19.3,-5.180727E-02,4.847584362782982
47,19.35,-3.902366E-02,4.802991856095105
48,19.4,-2.043502E-02,4.768149480509749
49,19.45,-4.110444E-03,4.743099184154119
50,19.5,1.110867E-03,4.727882879665174
51,19.55,7.485718E-03,4.722542444189855
52,19.6,2.410346E-02,4.727119719384689
53,19.65,2.450819E-02,4.741656511416522
54,19.7,-1.047933E-03,4.766194590961732
55,19.75,-3.084392E-02,4.80077569320656
56,19.8,-3.788292E-02,4.845441517847348
57,19.85,-1.569646E-02,4.900233729089905
58,19.9,1.630728E-03,4.96519395565042
59,19.95,2.882033E-02,5.040363790754384
60,20,4.686737E-02,5.125784792137495
61,20.05,3.281624E-02,5.221498482045206
62,20.1,0.0288999,5.3275463472328966
63,20.15,1.166798E-02,5.44396983896587
64,20.2,1.515094E-02,5.570810373019128
65,20.25,0.0115518,5.708109329677427
66,20.3,1.481449E-02,5.855908053735732
67,20.35,2.458235E-02,6.014247854498649
68,20.4,2.927545E-02,6.183170005780596
69,20.45,2.516048E-02,6.362715745906087
70,20.5,3.517669E-02,6.552926277709105
71,20.55,2.855148E-02,6.753842768534071
72,20.6,1.495775E-02,6.965506350234705
73,20.65,9.900455E-03,7.187958119174937
74,20.7,1.938047E-03,7.42123913622828
75,20.75,-8.196084E-03,7.665390426778345
76,20.8,-0.0175359,7.920452980718551
77,20.85,-2.075868E-02,8.186467752452018
78,20.9,-1.812908E-02,8.463475660892072
79,20.95,-1.648476E-02,8.751517589461457
80,21,-1.674992E-02,9.050634386093009
81,21.05,1.052774E-03,9.360866863229603
82,21.1,-3.818032E-03,9.68225579782387
83,21.15,-2.240754E-03,10.014841931337855
84,21.2,-2.297053E-02,10.358665969744095
85,21.25,-2.824402E-02,10.713768583524768
86,21.3,-1.433571E-02,11.080190407671637
87,21.35,9.804242E-04,11.45797204168673
88,21.4,1.319552E-02,11.84715404958149
89,21.45,3.341288E-02,12.247776959877854
90,21.5,4.569221E-02,12.659881265607169
91,21.55,5.193806E-02,13.08350742431071
92,21.6,6.459074E-02,13.51869585803962
93,21.65,9.109605E-02,13.965486953354798
94,21.7,9.986891E-02,14.423921061327292
95,21.75,8.823179E-02,14.894038497537679
96,21.8,5.848357E-02,15.375879542076746
97,21.85,2.493208E-02,15.869484439544692
98,21.9,9.09885E-03,16.37489339905204
99,21.95,1.651499E-02,16.89214659421907
100,22,3.811378E-02,17.4212841631757
101,22.05,4.228317E-02,17.962346208561712
102,22.1,-1.446571E-02,18.515372797526993
103,22.15,-4.552077E-02,19.08040396173118
104,22.2,0.3873426,19.657479697343717
105,22.25,2.03703,20.246639965043983
106,22.3,5.476145,20.847924690021046
107,22.35,10.47308,21.46137376197413
108,22.4,15.98263,22.087027035112214
109,22.45,20.5593,22.72492432815386
110,22.5,23.04369,23.3751054243279
111,22.55,22.90477,24.037610071372796
112,22.6,20.78948,24.712477981536836
113,22.65,17.71924,25.399748831578393
114,22.7,14.42263,26.099462262765428
115,22.75,11.33328,26.81165788087594
116,22.8,8.628862,27.53637525619763
117,22.85,6.346914,28.273653923528457
118,22.9,4.491731,29.02353338217563
119,22.95,3.04293,29.786053095956845
120,23,1.971773,30.561252493199163
121,23.05,1.224959,31.349170966739564
122,23.1,0.7211438,32.14984787392541
123,23.15,0.4111638,32.963322536613134
124,23.2,0.2544053,33.78963424116955
125,23.25,0.1836562,34.6288222384714
126,23.3,0.1481276,35.48092574390506
127,23.35,0.131395,36.34598393736667
128,23.4,0.1400511,37.22403596326245
129,23.45,0.177851,38.115120930508226
130,23.5,0.2124601,39.01927791253007
131,23.55,0.2234702,39.93654594726377
132,23.6,0.2313889,40.86696403715462
133,23.65,0.2363591,41.81057114915819
134,23.7,0.2296487,42.76740621473965
135,23.75,0.2348709,43.73750812987453
136,23.8,0.253126,44.720915755047656
137,23.85,0.2959902,45.71766791525374
138,23.9,0.3107701,46.72780339999764
139,23.95,0.3264144,47.751360963294076
140,24,0.3585479,48.78837932366747
141,24.05,0.3793498,49.83889716415206
142,24.1,0.3930043,50.902953132292
143,24.15,0.4267087,51.98058584014137
144,24.2,0.444531,53.07183386426425
145,24.25,0.4413331,54.17673574573422
146,24.3,0.4246129,55.29532999013503
147,24.35,0.4122882,56.42765506756004
148,24.4,0.4198484,57.573749412612585
149,24.45,0.4409001,58.73365142440608
150,24.5,0.4639195,59.90739946656345
151,24.55,0.4867146,61.09503186721753
152,24.6,0.5014783,62.296586919011105
153,24.65,0.4970598,63.51210287909697
154,24.7,0.4931723,64.74161796913776
155,24.75,0.4883784,65.98517037530567
156,24.8,0.4734061,67.24279824828298
157,24.85,0.4742818,68.51453970326179
158,24.9,0.4587854,69.80043281994378
159,24.95,0.4471187,71.1005156425413
160,25,0.4769249,72.41482617977542
161,25.05,0.4694361,73.7434024048782
162,25.1,0.4759076,75.08628225559082
163,25.15,0.4848261,76.44350363416436
164,25.2,0.502035,77.81510440736031
165,25.25,0.5159329,79.20112240644951
166,25.3,0.5105047,80.60159542721266
167,25.35,0.5131806,82.01656122994066
168,25.4,0.4926927,83.44605753943372
169,25.45,0.4670508,84.89012204500267
170,25.5,0.463478,86.34879240046732
171,25.55,0.464871,87.8221062241584
172,25.6,0.4790108,89.31010109891554
173,25.65,0.4990773,90.81281457208871
174,25.7,0.5088061,92.33028415553758
175,25.75,0.5180479,93.86254732563185
176,25.8,0.5319683,95.40964152325094
177,25.85,0.5567596,96.97160415378391
178,25.9,0.5883884,98.54847258712996
179,25.95,0.6046726,100.1402841576984
180,26,0.6166891,101.74707616440818
181,26.05,0.6205256,103.36888587068768
182,26.1,0.6007951,105.00575050447571
183,26.15,0.6090701,106.65770725822063
184,26.2,0.6334218,108.32479328888095
185,26.25,0.677536,110.0070457179248
186,26.3,0.7090989,111.70450163133017
187,26.35,0.7460254,113.41719807958472
188,26.4,0.7744739,115.14517207768651
189,26.45,0.7996343,116.88846060514348
190,26.5,0.7988122,118.64710060597264
191,26.55,0.8077373,120.4211289887015
192,26.6,0.8031499,122.21058262636731
193,26.65,0.7884554,124.01549835651682
194,26.7,0.7924442,125.83591298120754
195,26.75,0.7991005,127.67186326700588
196,26.8,0.8055784,129.52338594498838
197,26.85,0.8032601,131.390517710742
198,26.9,0.7906772,133.27329522436273
199,26.95,0.7906384,135.1717551104571
200,27,0.8180337,137.08593395814114
201,27.05,0.8742467,139.01586832104053
202,27.1,0.9449178,140.96159471729152
203,27.15,1.002246,142.92314962953927
204,27.2,1.049125,144.90056950493977
205,27.25,1.087404,146.89389075515828
206,27.3,1.09744,148.9031497563699
207,27.35,1.088011,150.9283828492601
208,27.4,1.075184,152.96962633902336
209,27.45,1.069191,155.02691649536513
210,27.5,1.095936,157.10028955249967
211,27.55,1.119889,159.18978170915176
212,27.6,1.161987,161.2954291285557
213,27.65,1.174461,163.41726793845572
214,27.7,1.174889,165.5553342311059
215,27.75,1.161041,167.70966406327074
216,27.8,1.153357,169.88029345622385
217,27.85,1.14018,172.06725839574872
218,27.9,1.148989,174.27059483213895
219,27.95,1.157881,176.49033868019836
220,28,1.162383,178.72652581924024
221,28.05,1.154066,180.9791920930872
222,28.1,1.129457,183.24837331007285
223,28.15,1.099489,185.53410524303973
224,28.2,1.071965,187.8364236293404
225,28.25,1.06243,190.15536417083837
226,28.3,1.08339,192.49096253390533
227,28.35,1.118228,194.84325434942386
228,28.4,1.154741,197.212275212786
229,28.45,1.193314,199.5980606838941
230,28.5,1.223917,202.00064628715973
231,28.55,1.276291,204.42006751150507
232,28.6,1.343231,206.85635981036097
233,28.65,1.455551,209.30955860166972
234,28.7,1.618489,211.77969926788262
235,28.75,1.911541,214.26681715596072
236,28.8,2.354208,216.7709475773751
237,28.85,2.910427,219.2921258081067
238,28.9,3.561319,221.83038708864598
239,28.95,4.219118,224.3857666239943
240,29,4.800676,226.95829958366164
241,29.05,5.285101,229.54802110166855
242,29.1,5.612348,232.15496627654494
243,29.15,5.779583,234.7791701713314
244,29.2,5.761902,237.420667813578
245,29.25,5.565259,240.07949419534407
246,29.3,5.241432,242.7556842731998
247,29.35,4.826333,245.4492729682242
248,29.4,4.364972,248.1602951660068
249,29.45,3.908194,250.88878571664722
250,29.5,3.47317,253.63477943475397
251,29.55,3.079044,256.39831109944686
252,29.6,2.74894,259.1794154543543
253,29.65,2.47646,261.97812720761465
254,29.7,2.274704,264.79448103187707
255,29.75,2.121966,267.62851156429997
256,29.8,1.981204,270.4802534065512
257,29.85,1.837883,273.349741124809
258,29.9,1.698161,276.2370092497617
259,29.95,1.571979,279.14209227660683
260,30,1.462074,282.065024665052
261,30.05,1.370176,285.00584083931545
262,30.1,1.315408,287.964575188124
263,30.15,1.244327,290.94126206471543
264,30.2,1.199627,293.9359357868366
265,30.25,1.172859,296.94863063674484
266,30.3,1.164276,299.9793808612071
267,30.35,1.170625,303.0282206714993
268,30.4,1.197938,306.0951842434084
269,30.45,1.243283,309.1803057172319
270,30.5,1.284583,312.28361919777507
271,30.55,1.296632,315.40515875435426
272,30.6,1.304399,318.5449584207959
273,30.65,1.297145,321.70305219543553
274,30.7,1.264923,324.87947404111924
275,30.75,1.217893,328.0742578852024
276,30.8,1.155673,331.2874376195508
277,30.85,1.096649,334.5190471005391
278,30.9,1.036158,337.7691201490532
279,30.95,1.012892,341.03769055048826
280,31,0.9998512,344.32479205474885
281,31.05,0.9971797,347.63045837625015
282,31.1,0.9938542,350.9547231939164
283,31.15,1.017972,354.2976201511821
284,31.2,1.044029,357.6591828559921
285,31.25,1.1035,361.03944488080066
286,31.3,1.178747,364.43843976257097
287,31.35,1.245924,367.856201002778
288,31.4,1.279599,371.2927620674053
289,31.45,1.290937,374.7481563869464
290,31.5,1.288399,378.2224173564051
291,31.55,1.277784,381.71557833529454
292,31.6,1.254921,385.22767264763786
293,31.65,1.245468,388.7587335819686
294,31.7,1.246557,392.3087943913295
295,31.75,1.236519,395.8778882932737
296,31.8,1.213392,399.4660484698631
297,31.85,1.174024,403.0733080676715
298,31.9,1.133455,406.6997001977801
299,31.95,1.10005,410.3452579357825
300,32,1.067592,414.0100143217799
301,32.05,1.057851,417.6940023603844
302,32.1,1.065408,421.3972550207184
303,32.15,1.046093,425.11980523641296
304,32.2,1.01556,428.8616859056099
305,32.25,0.9712322,432.6229298909609
306,32.3,0.9512187,436.40357001962695
307,32.35,0.9489325,440.2036390832798
308,32.4,0.9705134,444.0231698380999
309,32.45,1.039625,447.8621950047791
310,32.5,1.106159,451.7207472685167
311,32.55,1.156737,455.5988592790238
312,32.6,1.169628,459.4965636505216
313,32.65,1.165074,463.4138929617401
314,32.7,1.133364,467.35087975591875
315,32.75,1.091006,471.3075565408084
316,32.8,1.069502,475.28395578866866
317,32.85,1.059155,479.28010993627026
318,32.9,1.062105,483.29605138489137
319,32.95,1.069097,487.33181250032294
320,33,1.0722,491.3874256128628
321,33.05,1.071421,495.46292301732126
322,33.1,1.065603,499.5583369730169
323,33.15,1.05724,503.6736997037786
324,33.2,1.045357,507.8090433979463
325,33.25,1.029421,511.964400208367
326,33.3,1.006499,516.1398022524003
327,33.35,0.9675252,520.3352816119146
328,33.4,0.938355,524.5508703332878
329,33.45,0.952834,528.7866004274083
330,33.5,0.9936782,533.042503869673
331,33.55,1.035649,537.318612599991
332,33.6,1.060185,541.6149585227793
333,33.65,1.067965,545.9315735069661
334,33.7,1.052825,550.2684893859887
335,33.75,1.007481,554.6257379577933
336,33.8,0.9583676,559.0033509848381
337,33.85,0.9742649,563.4013601940908
338,33.9,0.9735469,567.8197972770265
339,33.95,0.9621261,572.2586938896325
340,34,0.9529703,576.7180816524059
341,34.05,0.9189373,581.1979921503525
342,34.1,0.8849818,585.69845693299
343,34.15,0.8532754,590.2195075143425
344,34.2,0.8305684,594.7611753729475
345,34.25,0.825177,599.3234919518501
346,34.3,0.815109,603.9064886586059
347,34.35,0.796243,608.5101968652821
348,34.4,0.7785022,613.134647908452
349,34.45,0.7714918,617.779873089203
350,34.5,0.7834896,622.4459036731276
351,34.55,0.8057491,627.1327708903328
352,34.6,0.8249261,631.8405059354343
353,34.65,0.8307772,636.5691399675545
354,34.7,0.8179489,641.3187041103306
355,34.75,0.8155985,646.0892294519044
356,34.8,0.8307146,650.8807470449321
357,34.85,0.852136,655.6932879065778
358,34.9,0.8543366,660.5268830185137
359,34.95,0.8467892,665.3815633269267
360,35,0.8485031,670.2573597425086
361,35.05,0.8187739,675.1543031404628
362,35.1,0.809492,680.072424360505
363,35.15,0.8188431,685.0117542068557
364,35.2,0.8441572,689.9723234482506
365,35.25,0.8619367,694.9541628179311
366,35.3,0.8690804,699.9573030136507
367,35.35,0.8681888,704.9817746976727
368,35.4,0.8336321,710.0276084967684
369,35.45,0.7847143,715.0948350022222
370,35.5,0.7422441,720.1834847698253
371,35.55,0.7072612,725.2935883198799
372,35.6,0.6830128,730.425176137199
373,35.65,0.6667864,735.5782786711036
374,35.7,0.643734,740.752926335427
375,35.75,0.6099684,745.9491495085088
376,35.8,0.5781479,751.1669785332009
377,35.85,0.5589536,756.4064437168665
378,35.9,0.5512621,761.6675753313754
379,35.95,0.5482402,766.9504036131102
380,36,0.5503322,772.2549587629596
381,36.05,0.5230705,777.5812709463257
382,36.1,0.4924697,782.9293702931204
383,36.15,0.4476658,788.2992868977619
384,36.2,0.424242,793.6910508191831
385,36.25,0.411377,799.104692080822
386,36.3,0.395692,804.5402406706295
387,36.35,0.3983584,809.9977265410671
388,36.4,0.3823321,815.4771796091024
389,36.45,0.3603875,820.9786297562176
390,36.5,0.3407573,826.5021068283997
391,36.55,0.3197589,832.0476406361499
392,36.6,0.3123455,837.6152609544777
393,36.65,0.3201663,843.2049975229011
394,36.7,0.3295996,848.8168800454496
395,36.75,0.3353318,854.4509381906619
396,36.8,0.328486,860.1072015915872
397,36.85,0.32333,865.7856998457846
398,36.9,0.3203487,871.4864625153216
399,36.95,0.3240046,877.2095191267774
400,37,0.3441891,882.9548991712395
401,37.05,0.3717617,888.7226321043058
402,37.1,0.4004909,894.5127473460852
403,37.15,0.4180054,900.3252742811947
404,37.2,0.438078,906.1602422587621
405,37.25,0.4382759,912.017680592425
406,37.3,0.4368043,917.8976185603306
407,37.35,0.4373132,923.8000854051377
408,37.4,0.4259215,929.7251103340107
409,37.45,0.3944708,935.6727225186285
410,37.5,0.3816643,941.6429510951766
411,37.55,0.3594021,947.6358251643526
412,37.6,0.3430477,953.6513737913631
413,37.65,0.3403659,959.6896260059239
414,37.7,0.3694274,965.7506108022626
415,37.75,0.3693078,971.8343571391131
416,37.8,0.3638761,977.9408939397224
417,37.85,0.3544362,984.0702500918476
418,37.9,0.3423285,990.2224544477531
419,37.95,0.3266768,996.3975358242151
420,38,0.3163291,1002.5955230025174
421,38.05,0.3201309,1008.8164447284564
422,38.1,0.3201089,1015.0603297123378
423,38.15,0.3028406,1021.3272066289765
424,38.2,0.2900818,1027.6171041176972
425,38.25,0.2874193,1033.9300507823334
426,38.3,0.2774958,1040.266075191231
427,38.35,0.2684089,1046.6252058772452
428,38.4,0.2581125,1053.0074713377383
429,38.45,0.2400934,1059.4129000345863
430,38.5,0.2405839,1065.8415203941702
431,38.55,0.2458482,1072.2933608073874
432,38.6,0.2562689,1078.7684496296415
433,38.65,0.251072,1085.266815180843
434,38.7,0.2399413,1091.7884857454192
435,38.75,0.2126694,1098.3334895722996
436,38.8,0.1753888,1104.9018548749298
437,38.85,0.1539413,1111.4936098312635
438,38.9,0.1622108,1118.1087825837612
439,38.95,0.1895081,1124.7474012393977
440,39,0.1807047,1131.4094938696537
441,39.05,0.1680122,1138.095088510523
442,39.1,0.1500981,1144.8042131625095
443,39.15,0.1246102,1151.536895790622
444,39.2,0.1141542,1158.2931643243865
445,39.25,0.1191614,1165.0730466578307
446,39.3,0.1229515,1171.8765706494983
447,39.35,0.1360742,1178.7037641224426
448,39.4,0.142326,1185.5546548642217
449,39.45,0.138627,1192.429270626911
450,39.5,0.1459479,1199.327639127088
451,39.55,0.1567667,1206.2497880458454
452,39.6,0.1678531,1213.1957450287857
453,39.65,0.1742449,1220.1655376860172
454,39.7,0.1705885,1227.1591935921626
455,39.75,0.1483315,1234.1767402863502
456,39.8,0.1443067,1241.218205272222
457,39.85,0.1181173,1248.2836160179286
458,39.9,0.1230618,1255.3729999561272
459,39.95,0.1448962,1262.4863844839924
460,40,0.1366234,1269.6237969632007
461,40.05,0.1359349,1276.785264719943
462,40.1,0.1181174,1283.970815044919
463,40.15,0.1208027,1291.180475193337
464,40.2,0.1471727,1298.4142723849181
465,40.25,0.1595763,1305.6722338038894
466,40.3,0.1856366,1312.9543865989895
467,40.35,0.1882713,1320.2607578834713
468,40.4,0.1800344,1327.5913747350899
469,40.45,0.161276,1334.9462641961154
470,40.5,0.1377018,1342.325453273325
471,40.55,0.1374144,1349.7289689380075
472,40.6,0.1363433,1357.1568381259628
473,40.65,0.134567,1364.6090877374963
474,40.7,0.1420716,1372.0857446374275
475,40.75,0.1390855,1379.5868356550832
476,40.8,0.1372295,1387.1123875843011
477,40.85,0.1399948,1394.6624271834298
478,40.9,0.1311637,1402.2369811753256
479,40.95,0.1361909,1409.8360762473574
480,41,0.1368384,1417.459739051399
481,41.05,0.129951,1425.1079962038393
482,41.1,0.135903,1432.7808742855766
483,41.15,0.1240077,1440.478399842015
484,41.2,0.1139728,1448.2005993830712
485,41.25,8.368683E-02,1455.9474993831725
486,41.3,7.252828E-02,1463.7191262812553
487,41.35,9.311944E-02,1471.515506480766
488,41.4,0.1032704,1479.336666349659
489,41.45,0.1159854,1487.1826322204017
490,41.5,0.1242545,1495.0534303899678
491,41.55,0.1281072,1502.9490871198439
492,41.6,0.1162276,1510.8696286360268
493,41.65,0.1121091,1518.8150811290195
494,41.7,0.1447192,1526.7854707538381
495,41.75,0.1780697,1534.780823630007
496,41.8,0.1861413,1542.8011658415617
497,41.85,0.1797924,1550.846523437048
498,41.9,0.1678089,1558.9169224295174
499,41.95,0.1467375,1567.0123887965383
500,42,0.1244784,1575.1329484801806
501,42.05,0.1168696,1583.2786273870313
502,42.1,0.1210492,1591.4494513881834
503,42.15,0.1281097,1599.6454463192408
504,42.2,0.1422495,1607.866637980318
505,42.25,0.1574338,1616.1130521360378
506,42.3,0.142669,1624.3847145155328
507,42.35,0.1450125,1632.6816508124496
508,42.4,0.1557689,1641.003886684937
509,42.45,0.1688473,1649.3514477556619
510,42.5,0.1566963,1657.7243596117937
511,42.55,0.1627791,1666.1226478050164
512,42.6,0.164338,1674.5463378515244
513,42.65,0.1618768,1682.9954552320173
514,42.7,0.1569113,1691.4700253917108
515,42.75,0.1990738,1699.9700737403234
516,42.8,0.2119659,1708.495625652089
517,42.85,0.2243815,1717.0467064657507
518,42.9,0.222503,1725.6233414845572
519,42.95,0.222386,1734.2255559762734
520,43,0.2096997,1742.853375173167
521,43.05,0.2025527,1751.5068242720224
522,43.1,0.2108685,1760.1859284341313
523,43.15,0.2095875,1768.8907127852924
524,43.2,0.1862398,1777.6212024158185
525,43.25,0.171282,1786.3774223805278
526,43.3,0.1784297,1795.159397698753
527,43.35,0.1743519,1803.9671533543356
528,43.4,0.1661015,1812.8007142956235
529,43.45,0.1734126,1821.660105435479
530,43.5,0.1937941,1830.5453516512696
531,43.55,0.186602,1839.456477784877
532,43.6,0.184344,1848.3935086426923
533,43.65,0.1988107,1857.3564689956129
534,43.7,0.2077051,1866.34538357905
535,43.75,0.1844139,1875.360277092921
536,43.8,0.1469392,1884.401174201656
537,43.85,0.1379483,1893.4680995341964
538,43.9,0.1309543,1902.5610776839865
539,43.95,0.1381513,1911.6801332089897
540,44,0.1591168,1920.825290631672
541,44.05,0.1799401,1929.996574439013
542,44.1,0.194489,1939.1940090825012
543,44.15,0.1935234,1948.4176189781344
544,44.2,0.1857855,1957.667428506421
545,44.25,0.1965694,1966.9434620123782
546,44.3,0.2163792,1976.2457438055346
547,44.35,0.2238197,1985.5742981599292
548,44.4,0.2112632,1994.9291493141052
549,44.45,0.1840264,2004.310321471126
550,44.5,0.1535885,2013.7178387985539
551,44.55,0.1358589,2023.151725428469
552,44.6,0.1410623,2032.612005457458
553,44.65,0.1580231,2042.0987029466157
554,44.7,0.1745497,2051.6118419215522
555,44.75,0.1690788,2061.151446372381
556,44.8,0.1647553,2070.717540253728
557,44.85,0.1605549,2080.310147484734
558,44.9,0.1674551,2089.9292919490413
559,44.95,0.1870978,2099.5749974948085
560,45,0.2015266,2109.2472879346988
561,45.05,0.1808392,2118.9461870458895
562,45.1,0.1735759,2128.671718570067
563,45.15,0.1627301,2138.423906213424
564,45.2,0.1673934,2148.202773646669
565,45.25,0.1557131,2158.008344505015
566,45.3,0.1441053,2167.8406423881875
567,45.35,0.1165501,2177.6996908604224
568,45.4,0.0984873,2187.5855134504645
569,45.45,9.908451E-02,2197.498133651568
570,45.5,0.1103617,2207.437574921496
571,45.55,0.1225381,2217.403860682524
572,45.6,0.1330893,2227.3970143214383
573,45.65,0.1348886,2237.417059189529
574,45.7,0.1275569,2247.4640186026027
575,45.75,0.1196367,2257.5379158409723
576,45.8,0.1135135,2267.6387741494623
577,45.85,0.1078623,2277.766616737407
578,45.9,0.101774,2287.921466778646
579,45.95,0.1068847,2298.1033474115375
580,46,0.1177056,2308.3122817389403
581,46.05,0.1203138,2318.548292828229
