,Time,Value,Nucleotides
0,17,-0.1436195,16.70567707625088
1,17.05,-0.1436195,16.258538301750093
2,17.1,-0.1436195,15.819181679662051
3,17.15,-0.1436195,15.387650790660473
4,17.2,-0.1436195,14.963989179928546
5,17.25,-0.1436195,14.54824035715967
6,17.3,-0.1436195,14.140447796557112
7,17.35,-0.1436195,13.740654936833664
8,17.4,-0.1436195,13.348905181212388
9,17.45,-0.1436195,12.96524189742587
10,17.5,-0.1436195,12.58970841771685
11,17.55,-0.1436195,12.222348038837595
12,17.6,-0.1323727,11.863204022050638
13,17.65,-0.1298039,11.512319593127984
14,17.7,-0.1323579,11.169737942351674
15,17.75,-0.1281134,10.835502224513618
16,17.8,-0.1083176,10.509655558915597
17,17.85,-9.736138E-02,10.192241029369256
18,17.9,-0.0882849,9.883301684195999
19,17.95,-0.1013509,9.582880536227151
20,18,-0.1257458,9.291020562804079
21,18.05,-0.1366265,9.007764705777618
22,18.1,-0.1335994,8.733155871508814
23,18.15,-0.1125821,8.467236930868523
24,18.2,-9.777652E-02,8.210050719237131
25,18.25,-8.994422E-02,7.961640036505344
26,18.3,-9.103021E-02,7.722047647073282
27,18.35,-9.101078E-02,7.491316279851503
28,18.4,-8.398705E-02,7.2694886282598645
29,18.45,-7.669863E-02,7.056607350228489
30,18.5,-6.829824E-02,6.8527150681969715
31,18.55,-6.094841E-02,6.657854369115
32,18.6,-4.562094E-02,6.472067804442304
33,18.65,-2.209315E-02,6.295397890148081
34,18.7,-1.475538E-02,6.127887106711398
35,18.75,-1.598617E-02,5.969577899121816
36,18.8,-1.913621E-02,5.820512676878025
37,18.85,-1.890686E-02,5.680733813988809
38,18.9,3.254355E-03,5.550283648972993
39,18.95,3.084876E-02,5.429204484859099
40,19,6.173645E-02,5.3175385891854035
41,19.05,8.756611E-02,5.215328194000335
42,19.1,8.310724E-02,5.1226154958619645
43,19.15,0.0843323,5.039442655838286
44,19.2,7.864226E-02,4.96585179950705
45,19.25,3.955363E-02,4.901885016956101
46,19.3,2.389746E-02,4.847584362782982
47,19.35,1.479617E-02,4.802991856095105
48,19.4,2.837086E-02,4.768149480509749
49,19.45,2.084129E-02,4.743099184154119
50,19.5,3.823874E-02,4.727882879665174
51,19.55,2.980406E-02,4.722542444189855
52,19.6,6.158021E-04,4.727119719384689
53,19.65,-2.999485E-02,4.741656511416522
54,19.7,-3.819413E-02,4.766194590961732
55,19.75,-4.761891E-02,4.80077569320656
56,19.8,-6.057694E-02,4.845441517847348
57,19.85,-6.420887E-02,4.900233729089905
58,19.9,-4.625344E-02,4.96519395565042
59,19.95,-4.229959E-02,5.040363790754384
60,20,-4.729632E-02,5.125784792137495
61,20.05,-5.028442E-02,5.221498482045206
62,20.1,-6.139614E-02,5.3275463472328966
63,20.15,-0.0740753,5.44396983896587
64,20.2,-7.209692E-02,5.570810373019128
65,20.25,-5.109413E-02,5.708109329677427
66,20.3,-2.412092E-02,5.855908053735732
67,20.35,-5.422427E-03,6.014247854498649
68,20.4,8.50226E-03,6.183170005780596
69,20.45,1.346152E-02,6.362715745906087
70,20.5,-1.775766E-02,6.552926277709105
71,20.55,-5.393867E-02,6.753842768534071
72,20.6,-0.069985,6.965506350234705
73,20.65,-6.010574E-02,7.187958119174937
74,20.7,-3.348849E-02,7.42123913622828
75,20.75,-1.862467E-02,7.665390426778345
76,20.8,-7.530287E-03,7.920452980718551
77,20.85,-1.205232E-02,8.186467752452018
78,20.9,-6.550163E-02,8.463475660892072
79,20.95,-8.739106E-02,8.751517589461457
80,21,-8.588453E-02,9.050634386093009
81,21.05,-7.618291E-02,9.360866863229603
82,21.1,-5.119926E-02,9.68225579782387
83,21.15,-4.308742E-02,10.014841931337855
84,21.2,-3.494069E-02,10.358665969744095
85,21.25,-4.323313E-02,10.713768583524768
86,21.3,-6.255066E-02,11.080190407671637
87,21.35,-6.739727E-02,11.45797204168673
88,21.4,-6.087439E-02,11.84715404958149
89,21.45,-5.354344E-02,12.247776959877854
90,21.5,-4.353687E-02,12.659881265607169
91,21.55,-4.869209E-02,13.08350742431071
92,21.6,-5.503628E-02,13.51869585803962
93,21.65,-5.580661E-02,13.965486953354798
94,21.7,-6.199656E-02,14.423921061327292
95,21.75,-7.466939E-02,14.894038497537679
96,21.8,-8.527131E-02,15.375879542076746
97,21.85,-9.456356E-02,15.869484439544692
98,21.9,-0.1130088,16.37489339905204
99,21.95,-0.1300409,16.89214659421907
100,22,-0.1391663,17.4212841631757
101,22.05,-0.1732682,17.962346208561712
102,22.1,-0.2296553,18.515372797526993
103,22.15,-3.857141E-02,19.08040396173118
104,22.2,1.082388,19.657479697343717
105,22.25,3.88325,20.246639965043983
106,22.3,8.505792,20.847924690021046
107,22.35,14.07867,21.46137376197413
108,22.4,19.25786,22.087027035112214
109,22.45,22.67507,22.72492432815386
110,22.5,23.48298,23.3751054243279
111,22.55,21.93122,24.037610071372796
112,22.6,19.01253,24.712477981536836
113,22.65,15.67577,25.399748831578393
114,22.7,12.45699,26.099462262765428
115,22.75,9.556517,26.81165788087594
116,22.8,7.086718,27.53637525619763
117,22.85,5.05254,28.273653923528457
118,22.9,3.436533,29.02353338217563
119,22.95,2.2495,29.786053095956845
120,23,1.396796,30.561252493199163
121,23.05,0.8157725,31.349170966739564
122,23.1,0.4331236,32.14984787392541
123,23.15,0.2176319,32.963322536613134
124,23.2,9.980666E-02,33.78963424116955
125,23.25,4.258539E-02,34.6288222384714
126,23.3,0.0320601,35.48092574390506
127,23.35,3.666507E-02,36.34598393736667
128,23.4,4.730477E-02,37.22403596326245
129,23.45,6.132324E-02,38.115120930508226
130,23.5,6.791632E-02,39.01927791253007
131,23.55,6.999443E-02,39.93654594726377
132,23.6,6.851983E-02,40.86696403715462
133,23.65,6.549351E-02,41.81057114915819
134,23.7,7.918146E-02,42.76740621473965
135,23.75,8.034727E-02,43.73750812987453
136,23.8,7.626089E-02,44.720915755047656
137,23.85,6.137706E-02,45.71766791525374
138,23.9,0.0734571,46.72780339999764
139,23.95,9.645648E-02,47.751360963294076
140,24,0.1157817,48.78837932366747
141,24.05,0.1370422,49.83889716415206
142,24.1,0.1412457,50.902953132292
143,24.15,0.1385254,51.98058584014137
144,24.2,0.1246263,53.07183386426425
145,24.25,8.650187E-02,54.17673574573422
146,24.3,7.731749E-02,55.29532999013503
