Data File Name,Eukaryote Total RNA Nano_2020-12-02_14-31-30.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-02
Date Created,"Wednesday, December 2, 2020 10:31:29 PM"
Date Last Modified,"Wednesday, December 2, 2020 11:31:50 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-1.342725E-02
17.05,-4.108591E-02
17.1,-8.494803E-02
17.15,-0.1142986
17.2,-9.394328E-02
17.25,-7.974724E-02
17.3,-4.976867E-02
17.35,-4.823034E-02
17.4,-4.823032E-02
17.45,-7.297174E-02
17.5,-8.217359E-02
17.55,-4.378009E-02
17.6,6.102106E-03
17.65,3.517904E-02
17.7,6.104822E-02
17.75,6.661389E-02
17.8,6.481908E-02
17.85,5.234959E-02
17.9,3.642717E-02
17.95,2.210386E-02
18,2.74809E-03
18.05,-0.0102207
18.1,-1.082977E-02
18.15,-1.581731E-02
18.2,1.725965E-03
18.25,7.233675E-03
18.3,-7.822296E-03
18.35,-0.0331208
18.4,-0.0638575
18.45,-7.272058E-02
18.5,-7.550155E-02
18.55,-7.860817E-02
18.6,-7.109006E-02
18.65,-8.695583E-02
18.7,-0.0963946
18.75,-9.245968E-02
18.8,-8.175296E-02
18.85,-6.970175E-02
18.9,-6.010358E-02
18.95,-6.991506E-02
19,-8.028474E-02
19.05,-0.1052264
19.1,-0.1317322
19.15,-0.1231398
19.2,-8.613626E-02
19.25,-4.737774E-02
19.3,-2.018091E-02
19.35,0.0145082
19.4,2.895536E-02
19.45,-7.948415E-03
19.5,-3.151225E-02
19.55,-2.694481E-02
19.6,-3.745616E-02
19.65,-5.335384E-02
19.7,-6.837372E-02
19.75,-8.174474E-02
19.8,-0.1020429
19.85,-8.805036E-02
19.9,-3.700068E-02
19.95,-4.72805E-03
20,7.527909E-03
20.05,1.137918E-02
20.1,1.859802E-02
20.15,2.486372E-02
20.2,2.367858E-02
20.25,1.207613E-02
20.3,-0.0103991
20.35,-2.547441E-02
20.4,-1.259182E-02
20.45,-0.0201197
20.5,-2.262551E-02
20.55,-4.306282E-02
20.6,-4.183314E-02
20.65,-2.307137E-02
20.7,8.63091E-03
20.75,1.030925E-02
20.8,-7.371377E-03
20.85,-3.639125E-02
20.9,-4.244172E-02
20.95,-1.394341E-02
21,3.544145E-02
21.05,6.184078E-02
21.1,4.299217E-02
21.15,1.167847E-02
21.2,-2.662253E-02
21.25,-8.234599E-02
21.3,-0.1207107
21.35,-0.135945
21.4,-0.1232427
21.45,-9.990114E-02
21.5,-3.528392E-02
21.55,7.209519E-03
21.6,1.247464E-02
21.65,-7.335852E-03
21.7,-2.812466E-02
21.75,-0.0583504
21.8,-8.178374E-02
21.85,-0.1025331
21.9,-0.1091235
21.95,-9.246024E-02
22,-8.437796E-02
22.05,-9.965986E-02
22.1,-0.1281363
22.15,-0.1052336
22.2,0.2195138
22.25,1.501469
22.3,4.330982
22.35,8.444658
22.4,12.77534
22.45,15.8918
22.5,16.7361
22.55,14.97605
22.6,11.6079
22.65,7.963136
22.7,4.85358
22.75,2.620444
22.8,1.258674
22.85,0.5487614
22.9,0.2394683
22.95,0.123983
23,8.636484E-02
23.05,5.893391E-02
23.1,3.906022E-02
23.15,3.311101E-02
23.2,0.0246492
23.25,3.403491E-02
23.3,7.829066E-02
23.35,0.1182258
23.4,0.1482922
23.45,0.1722888
23.5,0.1594096
23.55,0.1311077
