,Time,Value,Nucleotides
0,17,-0.1123678,-60.95978156068213
1,17.05,-0.1114804,-60.128149824266075
2,17.1,-0.1196878,-59.3009468248265
3,17.15,-0.1230232,-58.47808469965639
4,17.2,-0.1268823,-57.65947551395925
5,17.25,-0.1348688,-56.845031260849964
6,17.3,-0.1207186,-56.03466386135392
7,17.35,-7.127029E-02,-55.228285164407225
8,17.4,-2.861797E-02,-54.42580694685739
9,17.45,5.336823E-03,-53.62714091346152
10,17.5,2.312054E-02,-52.832198696889236
11,17.55,4.282844E-02,-52.040891857719544
12,17.6,5.740442E-02,-51.253131884443064
13,17.65,7.793534E-02,-50.46883019346046
14,17.7,0.1175231,-49.687898129083806
15,17.75,0.1201738,-48.910246963536565
16,17.8,0.1020872,-48.135787896951115
17,17.85,7.311848E-02,-47.36443205737305
18,17.9,2.161623E-02,-46.59609050075687
19,17.95,-0.0128543,-45.83067421096894
20,18,-3.533173E-02,-45.06809409978564
21,18.05,-3.990619E-02,-44.308261006894554
22,18.1,-5.724275E-02,-43.55108569989466
23,18.15,-8.519258E-02,-42.79647887429542
24,18.2,-0.1167315,-42.04435115351589
25,18.25,-0.1316879,-41.294613088887445
26,18.3,-0.1205384,-40.54717515965217
27,18.35,-0.1180291,-39.80194777296242
28,18.4,-0.136431,-39.05884126388105
29,18.45,-0.1437309,-38.317765895382536
30,18.5,-0.1363559,-37.57863185835163
31,18.55,-0.1225302,-36.841349271584704
32,18.6,-7.349997E-02,-36.105828181787274
33,18.65,-1.792074E-02,-35.37197856357784
34,18.7,-1.305903E-02,-34.639710319483584
35,18.75,-1.710769E-02,-33.90893327994422
36,18.8,-2.612533E-02,-33.17955720330929
37,18.85,-4.546398E-02,-32.45149177583926
38,18.9,-0.0616074,-31.724646611706248
39,18.95,-6.672344E-02,-30.998931252991042
40,19,-7.686713E-02,-30.27425516968833
41,19.05,-0.1073976,-29.550527759701254
42,19.1,-0.1350015,-28.82765834884458
43,19.15,-0.1353714,-28.105556190843572
44,19.2,-0.1322924,-27.38413046733467
45,19.25,-8.355103E-02,-26.663290287865493
46,19.3,-1.042384E-02,-25.94294468989301
47,19.35,3.075675E-02,-25.223002638786966
48,19.4,3.759018E-02,-24.503373027826
49,19.45,9.739434E-03,-23.783964678201528
50,19.5,-0.0132169,-23.064686339013633
51,19.55,-0.0309957,-22.345446687274944
52,19.6,-0.0213002,-21.626154327908125
53,19.65,1.761597E-02,-20.906717793746566
54,19.7,5.313836E-02,-20.187045545535284
55,19.75,0.0833274,-19.467045971928655
56,19.8,7.788189E-02,-18.746627389493597
57,19.85,0.0873833,-18.02569804270661
58,19.9,9.302793E-02,-17.304166103955595
59,19.95,8.353748E-02,-16.581939673538272
60,20,6.525548E-02,-15.858926779664444
61,20.05,6.333327E-02,-15.135035378454631
62,20.1,5.724472E-02,-14.410173353938944
63,20.15,5.307726E-02,-13.684248518059803
64,20.2,4.271285E-02,-12.957168610669441
65,20.25,2.706264E-02,-12.228841299531041
66,20.3,-1.596416E-02,-11.499174180319187
67,20.35,-6.698158E-02,-10.768074776618505
68,20.4,-9.314506E-02,-10.035450539925478
69,20.45,-0.1074749,-9.301208849645718
70,20.5,-8.652363E-02,-8.565257013096925
71,20.55,-5.889968E-02,-7.827502265507746
72,20.6,-2.088562E-02,-7.087851770016414
73,20.65,1.505019E-03,-6.346212617674382
74,20.7,1.822165E-02,-5.602491827440417
75,20.75,3.913981E-02,-4.856596346187416
76,20.8,6.224755E-02,-4.108433048696497
77,20.85,7.004989E-02,-3.357908737662001
78,20.9,8.219786E-02,-2.6049301436862606
79,20.95,8.813749E-02,-1.8494039252859693
80,21,0.0935466,-1.0912366688849033
81,21.05,8.241844E-02,-0.3303348888207438
82,21.1,7.268406E-02,0.43339497266083526
83,21.15,5.844213E-02,1.2000465454002551
84,21.2,4.821487E-02,1.969713531329944
85,21.25,5.766783E-02,2.742489704469108
86,21.3,5.372969E-02,3.5184689109289593
87,21.35,7.546024E-02,4.297745068907034
88,21.4,7.624851E-02,5.08041216869151
89,21.45,6.568816E-02,5.8665642726598435
90,21.5,5.539634E-02,6.656295515278089
91,21.55,3.611713E-02,7.449700103102259
92,21.6,1.783516E-02,8.246872314776738
93,21.65,-4.043487E-03,9.047906501035186
94,21.7,2.994793E-03,9.852897084700999
95,21.75,6.514668E-04,10.661938560686167
96,21.8,-1.676325E-02,11.475125495993098
97,21.85,-4.092987E-02,12.292552529711656
98,21.9,-4.661623E-02,13.114314373021216
99,21.95,-2.620959E-02,13.940505809192246
100,22,-1.105191E-02,14.771221693581538
101,22.05,1.152804E-02,15.606556953637437
102,22.1,9.939098E-03,16.446606588895975
103,22.15,2.449192E-02,17.291465670983598
104,22.2,0.3324923,18.14122934361444
105,22.25,1.546603,18.99599282259328
106,22.3,4.262181,19.855851395813715
107,22.35,8.410152,20.720900423257717
108,22.4,12.96892,21.59123533699676
109,22.45,16.46361,22.46695164119251
110,22.5,17.64869,23.348144912094767
111,22.55,16.1317,24.234910798042847
112,22.6,12.83223,25.12734501946511
113,22.65,9.020471,26.025543368879198
114,22.7,5.674042,26.929601710892484
115,22.75,3.182568,27.839615982200712
116,22.8,1.569678,28.755682191588676
117,22.85,0.6747295,29.677896419931585
118,22.9,0.2704762,30.606354820192337
119,22.95,9.147234E-02,31.541153617424015
120,23,3.034579E-02,32.48238910876921
121,23.05,3.696202E-02,33.430157663457976
122,23.1,5.141071E-02,34.384555722811456
123,23.15,4.115543E-02,35.34567980023871
124,23.2,1.924551E-02,36.313626481239226
125,23.25,2.382962E-02,37.288492423400385
126,23.3,1.233382E-02,38.270374356399316
127,23.35,1.630396E-02,39.25936908200242
128,23.4,4.030541E-02,40.25557347406516
129,23.45,4.761608E-02,41.25908447853226
130,23.5,3.939846E-02,42.26999911343751
131,23.55,4.342453E-02,43.28841446890419
132,23.6,5.182968E-02,44.314427707144205
133,23.65,4.466355E-02,45.34813606245916
134,23.7,5.882005E-02,46.389636841239735
135,23.75,6.605536E-02,47.43902742196565
136,23.8,7.458168E-02,48.49640525520658
137,23.85,9.698159E-02,49.56186786361968
138,23.9,0.102616,50.635512841952504
139,23.95,9.809066E-02,51.71743785704234
140,24,7.735055E-02,52.807740647813944
141,24.05,7.915033E-02,53.90651902528316
142,24.1,9.580275E-02,55.01387087255375
143,24.15,0.1188568,56.129894144818536
144,24.2,0.1250921,57.25468686936097
145,24.25,0.1079403,58.38834714555219
146,24.3,0.0705962,59.530973144853306
147,24.35,3.922009E-02,60.68266311081425
148,24.4,1.962304E-02,61.84351535907422
149,24.45,-1.278595E-02,63.01362827736148
150,24.5,-1.175426E-02,64.19310032549402
151,24.55,-5.076249E-03,65.3820300353791
152,24.6,1.595158E-02,66.5805160110117
153,24.65,7.737111E-02,67.78865692847785
154,24.7,0.169955,69.00655153595062
155,24.75,0.2379863,70.23429865369576
156,24.8,0.2594339,71.47199717406443
157,24.85,0.2747155,72.71974606149888
158,24.9,0.2660826,73.97764435253043
159,24.95,0.242324,75.24579115577944
160,25,0.2289265,76.52428565195532
161,25.05,0.2483853,77.81322709385677
162,25.1,0.2690751,79.11271480637151
163,25.15,0.266943,80.42284818647659
164,25.2,0.2555326,81.74372670323896
165,25.25,0.2252066,83.07544989781377
166,25.3,0.1514302,84.41811738344518
167,25.35,0.1094905,85.77182884546778
168,25.4,0.117354,87.13668404130385
169,25.45,0.1712186,88.51278280046608
170,25.5,0.2345685,89.90022502455531
171,25.55,0.2567712,91.29911068726256
172,25.6,0.2446358,92.70953983436834
173,25.65,0.1808528,94.13161258373998
174,25.7,0.1478059,95.56542912533678
175,25.75,0.1367745,97.01108972120574
176,25.8,0.115713,98.46869470548359
177,25.85,0.1133195,99.93834448439588
178,25.9,9.517331E-02,101.42013953625724
179,25.95,6.764051E-02,102.91418041147267
180,26,5.907207E-02,104.42056773253398
181,26.05,4.731954E-02,105.93940219402543
182,26.1,3.282689E-02,107.47078456261715
183,26.15,6.570679E-03,109.0148156770706
184,26.2,-1.377277E-02,110.5715964482356
185,26.25,-0.0103681,112.14122785905192
186,26.3,2.587796E-02,113.72381096454774
187,26.35,6.266299E-02,115.31944689184024
188,26.4,9.405515E-02,116.92823684013615
189,26.45,0.1177741,118.55028208073213
190,26.5,0.1226464,120.185683957013
191,26.55,0.1316646,121.83454388445307
192,26.6,0.1257077,123.49696335061594
193,26.65,0.1611881,125.1730439151545
194,26.7,0.1963838,126.86288720980997
195,26.75,0.2272332,128.56659493841403
196,26.8,0.238247,130.28426887688738
197,26.85,0.2294132,132.01601087323843
198,26.9,0.1955133,133.76192284756712
199,26.95,0.1466117,135.52210679205973
200,27,0.1278458,137.296664770995
201,27.05,0.1014356,139.08569892073774
202,27.1,8.390203E-02,140.8893114497439
203,27.15,8.863959E-02,142.70760463855868
204,27.2,0.1075407,144.54068083981497
205,27.25,0.1046021,146.3886424782363
206,27.3,9.299628E-02,148.25159205063437
207,27.35,8.183035E-02,150.12963212591126
208,27.4,7.269467E-02,152.02286534505674
209,27.45,7.632794E-02,153.93139442115103
210,27.5,0.1071088,155.8553221393629
211,27.55,0.1625973,157.79475135695088
212,27.6,0.207291,159.74978500326165
213,27.65,0.2508019,161.7205260797316
214,27.7,0.2486344,163.70707765988686
215,27.75,0.2390356,165.70954288934217
216,27.8,0.2147374,167.72802498580154
217,27.85,0.1923098,169.76262723905893
218,27.9,0.1663977,171.81345301099532
219,27.95,0.1569289,173.88060573558346
220,28,0.1689989,175.96418891888334
221,28.05,0.1880169,178.0643061390458
222,28.1,0.2157032,180.18106104630942
223,28.15,0.2334924,182.31455736300313
224,28.2,0.2286191,184.46489888354358
225,28.25,0.2432448,186.6321894744383
226,28.3,0.2788435,188.8165330742836
227,28.35,0.3175305,191.0180336937633
228,28.4,0.3503363,193.23679541565275
229,28.45,0.38235,195.472922394815
230,28.5,0.3848659,197.72651885820233
231,28.55,0.3585038,199.99768910485818
232,28.6,0.3261275,202.28653750591184
233,28.65,0.2911819,204.59316850458413
234,28.7,0.2504933,206.91768661618494
235,28.75,0.232987,209.26019642811275
236,28.8,0.2361589,211.62080259985532
237,28.85,0.2329415,213.99960986298925
238,28.9,0.2331316,216.39672302118083
239,28.95,0.243603,218.8122469501859
240,29,0.2643172,221.24628659784912
241,29.05,0.2557565,223.6989469841035
242,29.1,0.2550959,226.17033320097266
243,29.15,0.2526941,228.660550412568
244,29.2,0.2488134,231.16970385509126
245,29.25,0.2648226,233.6978988368337
246,29.3,0.3185537,236.24524073817383
247,29.35,0.3900627,238.81183501158125
248,29.4,0.4673021,241.39778718161347
249,29.45,0.5130703,244.0032028449184
250,29.5,0.5097467,246.62818767023214
251,29.55,0.4410904,249.27284739838
252,29.6,0.4154778,251.937287842278
253,29.65,0.3750474,254.62161488692823
254,29.7,0.3678367,257.32593448942544
255,29.75,0.4435351,260.0503526789521
256,29.8,0.7393085,262.7949755567786
257,29.85,1.401357,265.55990929626614
258,29.9,2.525455,268.3452601428653
259,29.95,4.036153,271.15113441411495
260,30,5.589931,273.9776384996428
261,30.05,6.839855,276.82487886116724
262,30.1,7.468808,279.6929620324952
263,30.15,7.361267,282.5819946195211
264,30.2,6.69556,285.49208330023
265,30.25,5.678731,288.4233348246985
266,30.3,4.631244,291.3758560150891
267,30.35,3.668912,294.3497537656526
268,30.4,2.879253,297.3451350427324
269,30.45,2.290821,300.3621068847599
270,30.5,1.877836,303.4007764022547
271,30.55,1.600511,306.46125077782517
272,30.6,1.387643,309.54363726617225
273,30.65,1.224517,312.648043194082
274,30.7,1.064005,315.774575960432
275,30.75,0.9472522,318.9233430361878
276,30.8,0.8487121,322.0944519644056
277,30.85,0.7962631,325.2880103602288
278,30.9,0.7591298,328.5041259108923
279,30.95,0.7417119,331.7429063757188
280,31,0.7329311,335.00445958611976
281,31.05,0.7164237,338.28889344559707
282,31.1,0.6867931,341.5963159297405
283,31.15,0.6587352,344.92683508623054
284,31.2,0.6105786,348.28055903483505
285,31.25,0.5564893,351.65759596741304
286,31.3,0.510377,355.0580541479119
287,31.35,0.4709059,358.4820419123664
288,31.4,0.4326291,361.92966766890436
289,31.45,0.3990172,365.40103989773866
290,31.5,0.3940887,368.8962671511747
291,31.55,0.3898183,372.41545805360397
292,31.6,0.3742305,375.9587213015109
293,31.65,0.3473172,379.5261656634657
294,31.7,0.3211303,383.11789998012864
295,31.75,0.2879425,386.73403316425106
296,31.8,0.267182,390.3746742006713
297,31.85,0.2932126,394.03993214631873
298,31.9,0.3215488,397.72991613020827
299,31.95,0.3192534,401.4447353534483
300,32,0.2966092,405.18449908923526
301,32.05,0.2872951,408.9493166828529
302,32.1,0.2656578,412.7392975516766
303,32.15,0.2525912,416.55455118516875
304,32.2,0.2446839,420.39518714488236
305,32.25,0.2355938,424.26131506445927
306,32.3,0.2453463,428.1530446496299
307,32.35,0.2919176,432.07048567821676
308,32.4,0.3538087,436.0137480001256
309,32.45,0.4081216,439.98294153735856
310,32.5,0.453117,443.97817628400026
311,32.55,0.4676566,447.9995623062284
312,32.6,0.4742833,452.04720974231145
313,32.65,0.4905689,456.12122880260176
314,32.7,0.5183902,460.2217297695463
315,32.75,0.5231727,464.3488229976756
316,32.8,0.5217464,468.50261891361515
