,Time,Value,Nucleotides
0,17,-5.129339E-03,-104.4841348346904
1,17.05,-5.746428E-03,-102.88145729960797
2,17.1,-8.666867E-03,-101.29193772763892
3,17.15,3.387878E-03,-99.71543194099013
4,17.2,2.067091E-02,-98.15179586084423
5,17.25,2.240943E-02,-96.60088550736373
6,17.3,1.225184E-02,-95.06255699969051
7,17.35,5.456125E-03,-93.53666655594407
8,17.4,-1.061781E-02,-92.02307049322462
9,17.45,-9.824369E-03,-90.52162522761
10,17.5,-7.26827E-03,-89.0321872741556
11,17.55,4.529072E-03,-87.5546132468985
12,17.6,-3.821292E-03,-86.08875985885288
13,17.65,-2.659016E-04,-84.6344839220119
14,17.7,3.517446E-03,-83.19164234734717
15,17.75,1.960887E-03,-81.76009214481064
16,17.8,-8.666757E-03,-80.33969042333092
17,17.85,-9.489194E-03,-78.93029439081783
18,17.9,-2.603762E-03,-77.53176135415833
19,17.95,-1.769241E-03,-76.14394871921832
20,18,4.913401E-03,-74.76671399084307
21,18.05,1.067748E-02,-73.3999147728573
22,18.1,1.051435E-02,-72.04340876806282
23,18.15,1.177552E-02,-70.69705377824312
24,18.2,5.073551E-03,-69.36070770415608
25,18.25,-9.004669E-03,-68.03422854554265
26,18.3,-3.143316E-02,-66.71747440112085
27,18.35,-3.833361E-02,-65.41030346858679
28,18.4,-1.494595E-02,-64.11257404461776
29,18.45,2.714764E-03,-62.82414452486728
30,18.5,-1.896138E-03,-61.54487340396872
31,18.55,-6.371656E-03,-60.27461927553486
32,18.6,-2.030496E-02,-59.01324083215741
33,18.65,-3.055451E-02,-57.76059686540475
34,18.7,-3.622658E-02,-56.516546265827856
35,18.75,-2.589798E-02,-55.28094802295254
36,18.8,-2.210408E-02,-54.053661225286305
37,18.85,-2.725349E-02,-52.83454506031512
38,18.9,-1.615113E-02,-51.62345881450119
39,18.95,-9.253585E-03,-50.42026187328884
40,19,2.241137E-03,-49.22481372109905
41,19.05,-7.31169E-03,-48.036973941333144
42,19.1,8.336223E-03,-46.85660221637181
43,19.15,1.134702E-02,-45.68355832757106
44,19.2,-2.12545E-03,-44.51770215526949
45,19.25,-2.311889E-03,-43.35889367878326
46,19.3,-2.267204E-02,-42.20699297640613
47,19.35,-3.282226E-02,-41.0618602254126
48,19.4,-3.436059E-02,-39.92335570205523
49,19.45,-1.791546E-02,-38.79133978156506
50,19.5,-1.093597E-02,-37.665672938152056
51,19.55,-6.188063E-03,-36.54621574500561
52,19.6,3.332062E-02,-35.432828874294046
53,19.65,3.776014E-02,-34.325373097163265
54,19.7,3.742348E-02,-33.223709283739026
55,19.75,2.290655E-02,-32.12769840312603
56,19.8,-2.151568E-04,-31.037201523406566
57,19.85,-8.010019E-03,-29.952079811644126
58,19.9,-6.195891E-04,-28.872194533878428
59,19.95,1.819136E-02,-27.797407055129497
60,20,1.008957E-02,-26.727578839395846
61,20.05,-1.036355E-02,-25.66257144965448
62,20.1,-3.275833E-02,-24.60224654786316
63,20.15,-3.269916E-02,-23.546465894955418
64,20.2,-0.0159796,-22.495091350844632
65,20.25,-1.614665E-02,-21.447984874424947
66,20.3,-2.407136E-02,-20.405008523568085
67,20.35,-0.0286566,-19.366024455123352
68,20.4,-2.146546E-02,-18.33089492491945
69,20.45,-6.939505E-03,-17.29948228776584
70,20.5,9.742128E-03,-16.27164899744912
71,20.55,1.513143E-02,-15.247257606734365
72,20.6,1.052754E-02,-14.226170767366511
73,20.65,1.092702E-02,-13.208251230069436
74,20.7,1.746207E-02,-12.193361844545052
75,20.75,2.383782E-02,-11.18136555947467
76,20.8,1.512589E-02,-10.172125422517638
77,20.85,2.400029E-03,-9.165504580312245
78,20.9,9.739799E-04,-8.161366278476635
79,20.95,3.095394E-03,-7.159573861608351
80,21,1.398705E-02,-6.159990773281606
81,21.05,2.004993E-02,-5.162480556049104
82,21.1,2.110521E-02,-4.166906851445674
83,21.15,5.849093E-03,-3.1731333999832714
84,21.2,-1.094637E-02,-2.1810240411509767
85,21.25,-7.938227E-03,-1.190442713419543
86,21.3,-6.141664E-03,-0.201253454235939
87,21.35,4.038332E-05,0.7866795999725582
88,21.4,3.015761E-03,1.7734922137979083
89,21.45,2.004916E-03,2.759320052858129
90,21.5,5.563847E-03,3.7442986837882017
91,21.55,1.010043E-02,4.728563574245982
92,21.6,2.298943E-02,5.712250092909926
93,21.65,1.893093E-02,6.695493509480912
94,21.7,0.0107447,7.678428994679052
95,21.75,1.508071E-02,8.661191620246427
96,21.8,1.098565E-02,9.643916358946626
97,21.85,8.56853E-03,10.626738084565204
98,21.9,4.455268E-03,11.609791571907408
99,21.95,-7.381442E-03,12.59321149679863
100,22,-2.093299E-02,13.577132436089414
101,22.05,-1.662574E-02,14.561688867646353
102,22.1,-1.498892E-02,15.547015170361192
103,22.15,-4.266822E-02,16.533245624147185
104,22.2,1.159372E-02,17.520514409933185
105,22.25,0.4924221,18.508955609676832
106,22.3,1.876043,19.498703206350456
107,22.35,4.41742,20.48989108395199
108,22.4,7.726805,21.48265302749769
109,22.45,10.80842,22.477122723027605
110,22.5,12.59867,23.47343375759965
111,22.55,12.3785,24.471719619295527
112,22.6,10.50332,25.472113697216628
113,22.65,7.833767,26.47474928148813
114,22.7,5.167202,27.479759563252628
115,22.75,3.018003,28.487277634675138
116,22.8,1.543818,29.497436488943094
117,22.85,0.7021818,30.510369020265898
118,22.9,0.2990339,31.526208023869458
119,22.95,0.1306681,32.545086196008015
120,23,8.659071E-02,33.567136133948225
121,23.05,6.863013E-02,34.592490335985985
122,23.1,6.966335E-02,35.62128120143461
123,23.15,5.405408E-02,36.65364103062802
124,23.2,3.683033E-02,37.689702024921644
125,23.25,2.570836E-02,38.72959628669423
126,23.3,1.758904E-02,39.77345581934287
127,23.35,1.826799E-02,40.82141252728843
128,23.4,2.380385E-02,41.873598215971015
129,23.45,2.445966E-02,42.93014459185224
130,23.5,2.564341E-02,43.991183262413415
131,23.55,3.254804E-02,45.05684573616236
132,23.6,0.0550242,46.12726342262249
133,23.65,6.743599E-02,47.20256763233874
134,23.7,6.594255E-02,48.282889576881644
135,23.75,7.991865E-02,49.368360368837784
136,23.8,9.354411E-02,50.459111021818444
137,23.85,0.1267548,51.55527245045505
138,23.9,0.1516058,52.65697547039872
139,23.95,0.149533,53.7643507983239
140,24,0.1377555,54.87752905192383
141,24.05,0.127289,55.996640749915514
142,24.1,0.1371228,57.121816312037026
143,24.15,0.1309097,58.253186059043855
144,24.2,0.112252,59.39088021271755
145,24.25,0.1017641,60.535028895858886
146,24.3,8.808547E-02,61.68576213228562
147,24.35,9.414238E-02,62.84320984684564
148,24.4,0.1343648,64.00750186539926
149,24.45,0.1492712,65.17876791483332
150,24.5,0.1386135,66.35713762305431
151,24.55,0.1173461,67.54274051898847
152,24.6,0.1063972,68.73570603258531
153,24.65,9.786277E-02,69.93616349481408
