,Time,Value,Nucleotides
0,17,0.0312767,-56.1567814312275
1,17.05,4.526257E-02,-55.32995107016109
2,17.1,2.966611E-02,-54.50866456382778
3,17.15,-5.998395E-04,-53.69281987698082
4,17.2,-2.147426E-02,-52.8823149663026
5,17.25,-0.0483919,-52.07704778040352
6,17.3,-6.945179E-02,-51.27691625982402
7,17.35,-5.986721E-02,-50.48181833703097
8,17.4,-3.455257E-02,-49.69165193642266
9,17.45,-6.945588E-03,-48.90631497432423
10,17.5,1.028061E-02,-48.12570535898976
11,17.55,2.325619E-02,-47.34972099060269
12,17.6,5.379559E-02,-46.578259761274694
13,17.65,8.708072E-02,-45.811219555046364
14,17.7,0.1164493,-45.0484982478863
15,17.75,0.1174371,-44.28999370769316
16,17.8,9.701404E-02,-43.53560379429268
17,17.85,7.229547E-02,-42.785226359440685
18,17.9,5.004943E-02,-42.038759246820746
19,17.95,4.378622E-02,-41.29610029204582
20,18,3.841782E-02,-40.55714732265665
21,18.05,5.795744E-02,-39.82179815812424
22,18.1,0.063586,-39.089950609846255
23,18.15,7.535358E-02,-38.36150248115064
24,18.2,7.646475E-02,-37.63635156729356
25,18.25,6.310797E-02,-36.91439565545966
26,18.3,5.931005E-02,-36.195532524762484
27,18.35,0.0911523,-35.47965994624451
28,18.4,0.1367634,-34.76667568287644
29,18.45,0.1732329,-34.056477489557665
30,18.5,0.200798,-33.34896311311695
31,18.55,0.1858772,-32.64403029231062
32,18.6,0.1803419,-31.941576757824805
33,18.65,0.1681377,-31.24150023227412
34,18.7,0.1483946,-30.543698430201857
35,18.75,0.1361482,-29.848069058078636
36,18.8,0.1358245,-29.15450981430604
37,18.85,0.1830204,-28.46291838921252
38,18.9,0.2370571,-27.77319246505681
39,18.95,0.2658117,-27.08522971602474
40,19,0.2237244,-26.398927808231974
41,19.05,0.1693655,-25.714184399721944
42,19.1,0.1362216,-25.03089714046837
43,19.15,0.1216937,-24.34896367237161
44,19.2,0.1381309,-23.668281629262083
45,19.25,0.1545772,-22.988748636898663
46,19.3,0.1386744,-22.310262312968916
47,19.35,0.1299896,-21.632720267088416
48,19.4,0.1249824,-20.956020100803016
49,19.45,0.1048517,-20.280059407585213
50,19.5,9.106827E-02,-19.604735772837785
51,19.55,6.777656E-02,-18.929946773891743
52,19.6,5.013926E-02,-18.255589980006334
53,19.65,3.572783E-02,-17.581562952370177
54,19.7,3.176367E-02,-16.90776324410035
55,19.75,3.648947E-02,-16.2340884002424
56,19.8,0.035672,-15.56043595777146
57,19.85,4.234632E-02,-14.886703445589774
58,19.9,3.628988E-02,-14.212788384529404
59,19.95,2.407446E-02,-13.538588287351104
60,20,3.186798E-02,-12.864000658743407
61,20.05,2.006922E-04,-12.188922995325584
62,20.1,-7.933775E-03,-11.513252785642862
63,20.15,-1.608162E-02,-10.836887510171437
64,20.2,-4.379388E-02,-10.159724641315279
65,20.25,-6.399772E-02,-9.481661643406369
66,20.3,-7.493133E-02,-8.802595972706968
67,20.35,-6.301744E-02,-8.122425077406433
68,20.4,-5.541913E-02,-7.441046397624177
69,20.45,-2.842154E-02,-6.758357365407392
70,20.5,1.800537E-03,-6.074255404732185
71,20.55,1.427912E-02,-5.388637931504036
72,20.6,2.120231E-02,-4.701402353555977
73,20.65,-1.730871E-03,-4.012446070650185
74,20.7,-2.207762E-02,-3.321666474478434
75,20.75,-3.137011E-02,-2.628960948659369
76,20.8,-2.559134E-02,-1.9342268687421438
77,20.85,-2.182768E-02,-1.237361602203464
78,20.9,-2.188645E-02,-0.5382625084491792
79,20.95,-4.620575E-02,0.16317306118594388
80,21,-7.754135E-02,0.8670477634393592
81,21.05,-8.277096E-02,1.5734642631189217
82,21.1,-0.0697581,2.2825252331033425
83,21.15,-5.234267E-02,2.9943333543444624
84,21.2,-4.538781E-02,3.708991315863841
85,21.25,-3.256798E-02,4.426601814754804
86,21.3,-1.672016E-02,5.14726755618176
87,21.35,4.27274E-03,5.87109125338111
88,21.4,2.726992E-02,6.598175627659884
89,21.45,3.154907E-02,7.328623408396879
90,21.5,9.269714E-04,8.062537333041519
91,21.55,-5.390843E-02,8.80002014711522
92,21.6,-8.127493E-02,9.541174604210482
93,21.65,-9.532747E-02,10.286103465990891
94,21.7,-8.282806E-02,11.034909502191567
95,21.75,-5.373192E-02,11.787695490619399
96,21.8,-2.197628E-02,12.544564217150992
97,21.85,0.0112824,13.30561847573631
98,21.9,4.329018E-02,14.070961068394581
99,21.95,6.894207E-02,14.840694805218618
100,22,7.185364E-02,15.614922504370497
101,22.05,7.192162E-02,16.393746992084743
102,22.1,0.0500652,17.177271102666737
103,22.15,0.0630856,17.96559767849294
104,22.2,0.2838784,18.758829570012495
105,22.25,1.008915,19.557069635743346
106,22.3,2.521764,20.3604207422768
107,22.35,4.823809,21.168985764275476
108,22.4,7.460797,21.982867584471933
109,22.45,9.544552,22.802169093671182
110,22.5,10.2693,23.62699319074909
111,22.55,9.273015,24.457442782652606
112,22.6,7.152404,25.29362078439999
113,22.65,4.74098,26.135630119081952
