,Time,Value,Nucleotides
0,17,-6.921768E-02,16.904180964509948
1,17.05,-6.921768E-02,16.487014106268106
2,17.1,-6.921768E-02,16.07685940784782
3,17.15,-6.921768E-02,15.673766460442636
4,17.2,-6.921768E-02,15.277784804789832
5,17.25,-6.921768E-02,14.888963931170224
6,17.3,-6.921768E-02,14.507353279408164
7,17.35,-4.165331E-02,14.133002238872109
8,17.4,2.996159E-02,13.765960148473567
9,17.45,0.0644113,13.406276296667954
10,17.5,4.998039E-02,13.053999921454505
11,17.55,9.189591E-03,12.709180210375791
12,17.6,-4.477336E-02,12.371866300518064
13,17.65,-0.1118009,12.04210727851148
14,17.7,-0.1436448,11.719952180529503
15,17.75,-0.1235603,11.405449992289363
16,17.8,-0.0706647,11.098649649052078
17,17.85,-3.124054E-02,10.799600035622035
18,17.9,-0.0175185,10.50834998634744
19,17.95,-0.0312386,10.224948285120206
20,18,-4.469313E-02,9.949443665375526
21,18.05,-0.0563291,9.681884810092697
22,18.1,-5.986678E-02,9.422320351794411
23,18.15,-5.205052E-02,9.170798872546925
24,18.2,-3.301299E-02,8.927368903960286
25,18.25,-1.966502E-02,8.692078927188106
26,18.3,-3.295875E-02,8.464977372927706
27,18.35,-5.063991E-02,8.246112621419854
28,18.4,-5.665332E-02,8.035533002449426
29,18.45,-6.654274E-02,7.833286795344236
30,18.5,-7.396895E-02,7.6394222289762865
31,18.55,-6.368508E-02,7.4539874817610325
32,18.6,-4.473593E-02,7.277030681657692
33,18.65,-3.120942E-02,7.108599906168735
34,18.7,-2.633182E-02,6.948743182340792
35,18.75,-1.514781E-02,6.797508486763803
36,18.8,-5.347877E-03,6.654943745571359
37,18.85,-7.103401E-03,6.52109683444084
38,18.9,-1.529086E-02,6.396015578593222
39,18.95,-1.649247E-02,6.279747752792929
40,19,-3.232909E-03,6.172341081348321
41,19.05,6.322534E-03,6.073843238111209
42,19.1,2.597558E-02,5.984301846477138
43,19.15,2.856444E-02,5.9037644793850745
44,19.2,1.970419E-02,5.832278659318035
45,19.25,1.619805E-02,5.769891858302088
46,19.3,1.537278E-02,5.716651497907691
47,19.35,1.397083E-02,5.672604949248324
48,19.4,2.715192E-02,5.6377995329810915
49,19.45,2.323986E-02,5.612282519307371
50,19.5,1.396561E-02,5.59610112797148
51,19.55,-1.243341E-02,5.589302528261896
52,19.6,-2.518427E-02,5.591933839010295
53,19.65,-1.724061E-02,5.604042128592397
54,19.7,-2.749975E-02,5.625674414926976
55,19.75,-3.462535E-02,5.656877665477282
56,19.8,-0.0286999,5.697698797249416
57,19.85,-2.168148E-02,5.748184676793784
58,19.9,-2.957901E-02,5.808382120203788
59,19.95,-0.0376358,5.878337893116964
60,20,-3.425124E-02,5.958098710714069
61,20.05,-4.916544E-02,6.047711237720193
62,20.1,-6.955785E-02,6.147222088403026
63,20.15,-7.320864E-02,6.256677826575043
64,20.2,-7.080961E-02,6.376124965591373
65,20.25,-6.174292E-02,6.505609968351507
66,20.3,-5.815095E-02,6.645179247297904
67,20.35,-6.284064E-02,6.794879164417466
68,20.4,-0.0533767,6.954756031239867
69,20.45,-5.414592E-02,7.124856108839168
70,20.5,-4.617251E-02,7.305225607832682
71,20.55,-2.593844E-02,7.495910688381201
72,20.6,-1.951114E-02,7.6969574601896795
73,20.65,-0.0185323,7.908411982506408
74,20.7,-1.914452E-02,8.130320264123043
75,20.75,-1.625194E-02,8.36272826337543
76,20.8,4.520345E-03,8.605681888142612
77,20.85,2.373118E-02,8.859226995847507
78,20.9,2.022474E-02,9.123409393456683
79,20.95,5.770878E-03,9.398274837480187
80,21,-1.888046E-02,9.683869033971717
81,21.05,-4.052104E-02,9.980237638528934
82,21.1,-5.115702E-02,10.28742625629269
83,21.15,-5.227286E-02,10.605480441947407
84,21.2,-4.676189E-02,10.934445699722005
85,21.25,-3.489326E-02,11.274367483388062
86,21.3,-1.571997E-02,11.625291196261202
87,21.35,-1.592686E-03,11.987262191200784
88,21.4,1.316967E-02,12.360325770609677
89,21.45,2.759293E-02,12.744527186434198
90,21.5,0.0389609,13.139911640164797
91,21.55,4.242779E-02,13.546524282835037
92,21.6,4.004872E-02,13.964410215022468
93,21.65,3.560301E-02,14.39361448684815
94,21.7,2.517748E-02,14.834182097976793
95,21.75,2.416455E-03,15.28615799761667
96,21.8,4.71836E-03,15.749587084519959
97,21.85,1.896729E-02,16.224514206982263
98,21.9,1.916781E-02,16.710984162842408
99,21.95,0.0389745,17.209041699483862
100,22,6.109944E-02,17.718731513833063
101,22.05,3.502148E-02,18.240098252359815
102,22.1,-4.867316E-02,18.773186511078478
103,22.15,5.628934E-02,19.318040835546157
104,22.2,1.137912,19.874705720863943
105,22.25,3.876508,20.443225611676894
106,22.3,8.495117,21.023644902173203
107,22.35,14.1778,21.616007936084685
108,22.4,19.3625,22.220359006687232
109,22.45,22.6034,22.836742356800045
110,22.5,23.12283,23.465202178786086
111,22.55,21.22744,24.105782614552055
112,22.6,18.02954,24.758527755548016
113,22.65,14.59476,25.42348164276771
114,22.7,11.51276,26.100688266748904
115,22.75,8.847672,26.79019156757255
116,22.8,6.610053,27.492035434863368
117,22.85,4.744391,28.20626370779007
118,22.9,3.271717,28.932920175064254
119,22.95,2.152598,29.672048574941897
120,23,1.33323,30.423692595222292
121,23.05,0.7938508,31.187895873248493
122,23.1,0.4394796,31.96470199590658
123,23.15,0.2158007,32.75415449962745
124,23.2,0.1089756,33.55629687038473
125,23.25,6.044047E-02,34.37117254369579
126,23.3,7.283241E-02,35.19882490462206
127,23.35,7.769831E-02,36.03929728776791
128,23.4,6.704643E-02,36.89263297728229
129,23.45,6.323897E-02,37.758875206857084
130,23.5,6.951377E-02,38.63806715972791
131,23.55,6.859215E-02,39.53025196867392
132,23.6,8.096389E-02,40.43547271601858
133,23.65,9.440532E-02,41.35377243362825
134,23.7,0.113977,42.28519410291304
135,23.75,0.1219765,43.22978065482724
136,23.8,0.108119,44.18757496986825
137,23.85,8.660014E-02,45.158619878076905
138,23.9,6.637063E-02,46.142958159038415
139,23.95,5.082039E-02,47.14063254188102
140,24,3.199425E-02,48.15168570527723
141,24.05,1.531583E-02,49.176160277442506
142,24.1,2.953655E-02,50.21409883613603
143,24.15,5.823774E-02,51.265543908660874
144,24.2,7.790935E-02,52.33053797186412
145,24.25,0.1130013,53.40912345213545
146,24.3,0.145424,54.50134272540927
147,24.35,0.1586044,55.60723811716312
148,24.4,0.1362393,56.72685190241788
149,24.45,0.1204922,57.860226305738536
150,24.5,0.1372684,59.00740350123371
151,24.55,0.1481483,60.16842561255535
152,24.6,0.1343482,61.34333471289946
153,24.65,0.1268964,62.53217282500523
154,24.7,9.786734E-02,63.73498192115585
155,24.75,7.641345E-02,64.95180392317775
156,24.8,0.0456496,66.18268070244164
157,24.85,4.279489E-02,67.42765407986107
158,24.9,7.230829E-02,68.68676582589396
159,24.95,0.1022549,69.96005766054157
160,25,0.1013669,71.24757125334838
161,25.05,0.1114417,72.54934822340314
162,25.1,0.1154636,73.865430139338
163,25.15,0.1188135,75.19585851932885
164,25.2,0.108705,76.54067483109498
165,25.25,0.1089631,77.89992049189979
166,25.3,0.1026109,79.27363686854915
167,25.35,7.053327E-02,80.66186527739455
168,25.4,5.407274E-02,82.06464698432914
169,25.45,3.799651E-02,83.4820232047905
170,25.5,3.412091E-02,84.91403510376075
171,25.55,1.972853E-02,86.36072379576393
172,25.6,1.748621E-02,87.82213034486892
173,25.65,5.529947E-03,89.29829576468765
174,25.7,-6.68062E-04,90.78926101837665
175,25.75,-2.854019E-02,92.29506701863436
176,25.8,-4.566401E-02,93.81575462770493
177,25.85,-3.655763E-02,95.35136465737432
178,25.9,-1.931109E-02,96.90193786897287
179,25.95,6.388222E-03,98.46751497337517
180,26,1.016397E-02,100.04813663099888
181,26.05,8.433575E-03,101.64384345180436
182,26.1,2.081131E-02,103.25467599529745
183,26.15,2.534893E-02,104.88067477052655
184,26.2,2.043389E-02,106.52188023608338
185,26.25,1.855597E-02,108.17833280010478
186,26.3,-2.417957E-03,109.85007282026928
187,26.35,-1.167716E-02,111.53714060380008
188,26.4,-2.252585E-02,113.23957640746457
189,26.45,-0.0256363,114.95742043757267
190,26.5,-1.462519E-02,116.69071284997825
191,26.55,-4.494888E-03,118.43949375007962
192,26.6,-9.627562E-04,120.2038031928181
193,26.65,4.243066E-03,121.98368118267734
194,26.7,2.119669E-03,123.77916767368748
195,26.75,5.63236E-04,125.59030256942052
196,26.8,-5.215725E-03,127.41712572299137
197,26.85,-1.026178E-02,129.25967693706042
198,26.9,1.670229E-02,131.11799596383034
199,26.95,5.889011E-02,132.99212250504837
200,27,9.591334E-02,134.88209621200477
201,27.05,0.1136568,136.7879566855335
202,27.1,0.1151335,138.70974347601197
203,27.15,0.1103255,140.64749608336191
204,27.2,9.841092E-02,142.60125395704858
205,27.25,9.696502E-02,144.57105649607993
206,27.3,0.1199761,146.5569430490089
207,27.35,0.1325808,148.5589529139311
208,27.4,0.13944,150.57712533848573
209,27.45,0.1497366,152.61149951985655
210,27.5,0.1559033,154.66211460476976
211,27.55,0.1660768,156.7290096894962
212,27.6,0.1886663,158.81222381985023
213,27.65,0.211687,160.9117959911893
214,27.7,0.2186147,163.0277651484144
215,27.75,0.2090149,165.16017018597086
216,27.8,0.2116143,167.3090499478474
217,27.85,0.2142424,169.47444322757661
218,27.9,0.2155837,171.6563887682338
219,27.95,0.2125081,173.8549252624391
220,28,0.2409496,176.07009135235512
221,28.05,0.2420011,178.30192562968935
222,28.1,0.2309498,180.55046663569158
223,28.15,0.2225907,182.81575286115634
224,28.2,0.2541505,185.09782274642168
225,28.25,0.2776019,187.3967146813683
226,28.3,0.3110302,189.71246700542162
227,28.35,0.3499098,192.04511800755063
228,28.4,0.4004143,194.39470592626662
229,28.45,0.4456882,196.76126894962698
230,28.5,0.4921328,199.14484521523016
231,28.55,0.5612082,201.5454728102202
232,28.6,0.6654908,203.96318977128317
233,28.65,0.7957132,206.39803408465002
234,28.7,1.004746,208.85004368609447
235,28.75,1.298795,211.3192564609354
236,28.8,1.741754,213.80571024403358
237,28.85,2.357166,216.30944281979362
238,28.9,3.066996,218.8304919221643
239,28.95,3.845139,221.368895234639
240,29,4.599044,223.9246903902523
241,29.05,5.23373,226.4979149715852
242,29.1,5.701558,229.08860651075994
243,29.15,5.953644,231.6968024894438
244,29.2,5.988452,234.3225403388472
245,29.25,5.819491,236.96585743972443
