,Time,Value,Nucleotides
0,17,-0.2564163,16.904180964509948
1,17.05,-0.2564163,16.487014106268106
2,17.1,-0.2564163,16.07685940784782
3,17.15,-0.2564163,15.673766460442636
4,17.2,-0.2564163,15.277784804789832
5,17.25,-0.2564163,14.888963931170224
6,17.3,-0.2564163,14.507353279408164
7,17.35,-0.2564163,14.133002238872109
8,17.4,-0.2564163,13.765960148473567
9,17.45,-0.2493931,13.406276296667954
10,17.5,-0.2489264,13.053999921454505
11,17.55,-0.2504975,12.709180210375791
12,17.6,-0.2430494,12.371866300518064
13,17.65,-0.210735,12.04210727851148
14,17.7,-0.1936242,11.719952180529503
15,17.75,-0.1783137,11.405449992289363
16,17.8,-0.1609364,11.098649649052078
17,17.85,-0.1562811,10.799600035622035
18,17.9,-0.1679565,10.50834998634744
19,17.95,-0.1906773,10.224948285120206
20,18,-0.2091179,9.949443665375526
21,18.05,-0.1902073,9.681884810092697
22,18.1,-0.2032314,9.422320351794411
23,18.15,-0.1775113,9.170798872546925
24,18.2,-0.1372959,8.927368903960286
25,18.25,-0.1438034,8.692078927188106
26,18.3,-0.1515146,8.464977372927706
27,18.35,-0.1289171,8.246112621419854
28,18.4,-0.1085581,8.035533002449426
29,18.45,-0.1073807,7.833286795344236
30,18.5,-0.136874,7.6394222289762865
31,18.55,-0.1593007,7.4539874817610325
32,18.6,-0.1987204,7.277030681657692
33,18.65,-0.2581228,7.108599906168735
34,18.7,-0.3008987,6.948743182340792
35,18.75,-0.3193015,6.797508486763803
36,18.8,-0.3368807,6.654943745571359
37,18.85,-0.388721,6.52109683444084
38,18.9,-0.1760773,6.396015578593222
39,18.95,0.3733656,6.279747752792929
40,19,0.8563173,6.172341081348321
41,19.05,0.9932546,6.073843238111209
42,19.1,0.8013754,5.984301846477138
43,19.15,0.4057567,5.9037644793850745
44,19.2,-4.226584E-02,5.832278659318035
45,19.25,-0.3705999,5.769891858302088
46,19.3,-0.4010757,5.716651497907691
47,19.35,-0.2251617,5.672604949248324
48,19.4,-0.1336165,5.6377995329810915
49,19.45,-0.1358738,5.612282519307371
50,19.5,-0.148613,5.59610112797148
51,19.55,-0.1870517,5.589302528261896
52,19.6,-0.23971,5.591933839010295
53,19.65,-0.2806006,5.604042128592397
54,19.7,-0.2996151,5.625674414926976
55,19.75,-0.2877422,5.656877665477282
56,19.8,-0.2544951,5.697698797249416
57,19.85,-0.225047,5.748184676793784
58,19.9,-0.2251801,5.808382120203788
59,19.95,-0.2351759,5.878337893116964
60,20,-0.2431256,5.958098710714069
61,20.05,-0.2607574,6.047711237720193
62,20.1,-0.2754776,6.147222088403026
63,20.15,-0.2764127,6.256677826575043
64,20.2,-0.2791826,6.376124965591373
65,20.25,-0.2640915,6.505609968351507
66,20.3,-0.2473293,6.645179247297904
67,20.35,-0.2337275,6.794879164417466
68,20.4,-0.2186148,6.954756031239867
69,20.45,-0.2118059,7.124856108839168
70,20.5,-0.2039015,7.305225607832682
71,20.55,-0.2148789,7.495910688381201
72,20.6,-0.2516223,7.6969574601896795
73,20.65,-0.2598374,7.908411982506408
74,20.7,-0.2674194,8.130320264123043
75,20.75,-0.2724346,8.36272826337543
76,20.8,-0.2672088,8.605681888142612
77,20.85,-0.2507072,8.859226995847507
78,20.9,-0.238323,9.123409393456683
79,20.95,-0.2277542,9.398274837480187
80,21,-0.2275225,9.683869033971717
81,21.05,-0.2309038,9.980237638528934
82,21.1,-0.2271434,10.28742625629269
83,21.15,-0.2124298,10.605480441947407
84,21.2,-0.1945961,10.934445699722005
85,21.25,-0.1722518,11.274367483388062
