Data File Name,Eukaryote Total RNA Nano_2020-10-22_11-19-17.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-22
Date Created,"Thursday, October 22, 2020 6:19:17 PM"
Date Last Modified,"Thursday, October 22, 2020 6:52:33 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,10
 
Sample Name,RNA7_U_TP6
Number of Events,1060
 
Time,Value
17,-1.780701E-02
17.05,-1.780701E-02
17.1,-1.780701E-02
17.15,-1.780701E-02
17.2,-1.780701E-02
17.25,-1.780701E-02
17.3,-2.680656E-02
17.35,-3.904899E-02
17.4,-4.439248E-02
17.45,-4.743505E-02
17.5,-4.613281E-02
17.55,-0.0368329
17.6,-3.652298E-02
17.65,-0.0335932
17.7,-3.506736E-02
17.75,-4.147197E-02
17.8,-4.494708E-02
17.85,-5.192408E-02
17.9,-5.587791E-02
17.95,-6.912398E-02
18,-7.463081E-02
18.05,-6.922893E-02
18.1,-0.0650687
18.15,-5.434738E-02
18.2,-4.681583E-02
18.25,-3.848334E-02
18.3,-4.221583E-02
18.35,-6.598271E-02
18.4,-7.975848E-02
18.45,-9.751819E-02
18.5,-9.455137E-02
18.55,-6.845598E-02
18.6,-5.450629E-02
18.65,-3.426304E-02
18.7,-3.147282E-02
18.75,-1.228477E-02
18.8,8.50208E-03
18.85,-1.899306E-03
18.9,-3.193289E-03
18.95,-7.293743E-03
19,-1.349817E-02
19.05,-0.019752
19.1,-2.268195E-02
19.15,-2.549795E-03
19.2,-1.137132E-02
19.25,-6.496715E-03
19.3,4.964299E-03
19.35,2.125195E-02
19.4,3.544247E-02
19.45,2.861995E-02
19.5,0.0324688
19.55,1.438502E-02
19.6,-1.162283E-02
19.65,-1.321124E-02
19.7,-1.915464E-02
19.75,-1.275972E-02
19.8,-6.007056E-03
19.85,3.916717E-03
