Data File Name,Eukaryote Total RNA Nano_2020-10-22_11-19-17.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-22
Date Created,"Thursday, October 22, 2020 6:19:17 PM"
Date Last Modified,"Thursday, October 22, 2020 6:52:33 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,10
 
Sample Name,RNA7_U_TP8
Number of Events,1060
 
Time,Value
17,0.1802521
17.05,0.1802521
17.1,0.1802521
17.15,0.1802521
17.2,0.1802521
17.25,0.1802521
17.3,0.1802521
17.35,0.1802521
17.4,0.1802521
17.45,0.1802521
17.5,0.1877898
17.55,0.1905237
17.6,0.1849976
17.65,0.172448
17.7,0.1402198
17.75,0.1041342
17.8,8.944741E-02
17.85,8.942353E-02
17.9,8.976878E-02
17.95,8.845633E-02
18,0.0878334
18.05,8.227044E-02
18.1,0.0585328
18.15,3.190588E-02
18.2,2.296487E-02
18.25,1.266733E-02
18.3,1.486014E-02
18.35,1.885373E-02
18.4,3.078124E-02
18.45,6.195384E-02
18.5,7.101947E-02
18.55,7.906462E-02
18.6,8.900587E-02
18.65,0.0661504
18.7,5.270071E-02
18.75,2.922058E-02
18.8,7.656287E-03
18.85,-2.808474E-03
18.9,-2.600065E-02
18.95,-3.235858E-02
19,-1.637222E-02
19.05,7.633137E-03
19.1,4.536475E-02
19.15,7.296898E-02
19.2,5.984749E-02
19.25,3.772823E-02
19.3,1.025383E-02
19.35,-6.277718E-03
19.4,-5.461889E-03
19.45,-6.833849E-03
19.5,-2.391644E-02
19.55,-3.891679E-02
19.6,-4.643285E-02
19.65,-4.018718E-02
19.7,-2.188783E-02
19.75,-9.959454E-03
19.8,-1.009297E-02
19.85,-1.567406E-02
19.9,-1.601403E-02
19.95,2.430432E-03
20,2.570217E-02
20.05,2.546577E-02
20.1,2.377425E-02
