,Time,Value,Nucleotides
0,17,-1.612854E-02,-24.627509562005116
1,17.05,-1.612854E-02,-24.395252340230968
2,17.1,-1.612854E-02,-24.1622805348851
3,17.15,-1.612854E-02,-23.92850703572128
4,17.2,-1.612854E-02,-23.693844873416538
5,17.25,-1.612854E-02,-23.458207219571023
6,17.3,-1.612854E-02,-23.22150738670939
7,17.35,-2.337949E-02,-22.98365882827966
8,17.4,-0.0151664,-22.74457513865343
9,17.45,1.211335E-03,-22.504170053125563
10,17.5,9.310972E-03,-22.262357447915747
11,17.55,1.922911E-03,-22.01905134016613
12,17.6,-1.179015E-02,-21.774165887943354
13,17.65,-2.194453E-02,-21.52761539023686
14,17.7,-3.821341E-02,-21.279314286960812
15,17.75,-4.411943E-02,-21.029177158952052
16,17.8,-4.595844E-02,-20.77711872797238
17,17.85,-4.211746E-02,-20.52305385670536
18,17.9,-4.446843E-02,-20.266897548759516
19,17.95,-0.039363,-20.00856494866764
20,18,-0.0202433,-19.74797134188441
21,18.05,-1.948283E-02,-19.485032154789565
22,18.1,-3.261381E-02,-19.219662954685987
23,18.15,-2.971079E-02,-18.95177944980037
24,18.2,-1.727586E-02,-18.68129748928311
25,18.25,-1.412446E-02,-18.408133063208197
26,18.3,-1.337806E-02,-18.13220230257275
27,18.35,-6.260904E-03,-17.853421479298504
28,18.4,-1.049476E-03,-17.571707006230326
29,18.45,-6.046825E-03,-17.286975437136448
30,18.5,-6.482693E-03,-16.99914346671028
31,18.55,1.088507E-02,-16.708127930566548
32,18.6,0.0218365,-16.41384580524607
33,18.65,1.737627E-02,-16.116214208210522
34,18.7,1.338921E-02,-15.815150397848583
35,18.75,6.586441E-03,-15.510571773469678
36,18.8,-1.483881E-03,-15.202395875308525
37,18.85,-3.790415E-03,-14.89054038452332
38,18.9,-4.69696E-03,-14.57492312319539
39,18.95,-5.804485E-03,-14.25546205433011
40,19,-6.863989E-03,-13.9320752818561
41,19.05,5.607959E-03,-13.60468105062671
42,19.1,2.387053E-02,-13.273197746417736
43,19.15,2.465911E-02,-12.937543895929252
44,19.2,3.680215E-02,-12.59763816678469
45,19.25,2.520369E-02,-12.253399367531415
46,19.3,2.600022E-03,-11.904746447641173
47,19.35,-5.354647E-03,-11.55159849750703
48,19.4,4.425092E-03,-11.193874748448366
49,19.45,0.0120332,-10.831494572707015
50,19.5,-6.466537E-04,-10.464377483448743
51,19.55,-1.566831E-02,-10.09244313476222
52,19.6,-1.522862E-02,-9.715611321660958
53,19.65,-3.753763E-02,-9.333801980081716
54,19.7,-2.749956E-02,-8.946935186884048
55,19.75,-1.620488E-02,-8.554931159852003
56,19.8,4.301868E-03,-8.157710257693907
57,19.85,4.215069E-03,-7.755192980040874
58,19.9,1.067508E-02,-7.347299967447384
59,19.95,0.0213384,-6.933952001392413
60,20,0.0211228,-6.515070004278073
61,20.05,-6.639161E-04,-6.090575039430632
62,20.1,-1.727272E-02,-5.660388311099041
63,20.15,-3.619598E-02,-5.2244311644573145
64,20.2,-3.397944E-02,-4.782625085602149
65,20.25,-3.004982E-02,-4.334891701553943
66,20.3,-2.570287E-02,-3.8811527802570254
67,20.35,-6.466317E-03,-3.421330230579656
68,20.4,1.553484E-02,-2.9553461023135696
69,20.45,0.0253607,-2.4831225861736357
70,20.5,3.797684E-02,-2.004582013798313
71,20.55,0.0350918,-1.5196468577512405
72,20.6,3.055538E-02,-1.0282397315187382
73,20.65,2.789899E-02,-0.5302833895094636
74,20.7,2.171157E-02,-0.02570072705827897
75,20.75,3.508893E-02,0.48558521957761513
76,20.8,4.078427E-02,1.0036512732181109
77,20.85,3.064376E-02,1.5285741157576922
78,20.9,0.0188256,2.060430288168959
79,20.95,9.253892E-03,2.5992961904989897
80,21,1.063603E-02,3.145248081872751
81,21.05,7.491115E-03,3.6983620804910515
82,21.1,-1.003466E-02,4.258714163630771
83,21.15,-1.938688E-02,4.826380167645198
84,21.2,-1.273916E-02,5.401435787963578
85,21.25,4.282834E-03,5.983956579093615
86,21.3,2.425143E-02,6.574017954615556
87,21.35,3.013511E-02,7.171695187189812
88,21.4,2.051821E-02,7.777063408550475
89,21.45,7.794353E-03,8.390197609509755
90,21.5,-5.899254E-03,9.011172639954225
91,21.55,-1.691352E-02,9.640063208849142
92,21.6,-1.402435E-02,10.276943884233788
93,21.65,-1.274595E-02,10.921889093225786
94,21.7,-2.470644E-02,11.574973122017923
95,21.75,-2.564455E-02,12.236270115879506
96,21.8,-4.227391E-03,12.905854079156029
97,21.85,1.877618E-02,13.583798875270077
98,21.9,1.350343E-02,14.270178226719509
99,21.95,1.324454E-02,14.965065715079504
100,22,-9.991664E-04,15.668534781001085
101,22.05,-6.432395E-02,16.380658724211003
102,22.1,-0.1710757,17.10151070351378
103,22.15,-3.545243E-02,17.83116373678888
104,22.2,1.18718,18.569690700993533
105,22.25,4.225426,19.317164332159564
106,22.3,9.016085,20.073657225396346
107,22.35,14.60105,20.83924183488955
108,22.4,19.53046,21.61399047389989
109,22.45,22.53293,22.397975314766768
110,22.5,22.97738,23.191268388904064
111,22.55,21.3265,23.993941586802407
