Data File Name,Eukaryote Total RNA Nano_2020-10-21_16-14-00.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Wednesday, October 21, 2020 11:13:59 PM"
Date Last Modified,"Wednesday, October 21, 2020 11:46:22 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,2.928162E-02
17.05,2.928162E-02
17.1,2.928162E-02
17.15,2.928162E-02
17.2,2.928162E-02
17.25,2.928162E-02
17.3,2.928162E-02
17.35,2.928162E-02
17.4,2.928162E-02
17.45,2.928162E-02
17.5,2.928162E-02
17.55,2.928162E-02
17.6,3.242719E-02
17.65,3.777263E-02
17.7,3.982029E-02
17.75,3.497465E-02
17.8,3.762218E-02
17.85,8.259641E-02
17.9,8.700884E-02
17.95,5.722149E-02
18,5.936782E-02
18.05,5.771022E-02
18.1,5.727978E-02
18.15,4.864192E-02
18.2,4.797411E-02
18.25,4.531754E-02
18.3,1.096503E-02
18.35,-2.063462E-02
18.4,-3.897355E-02
18.45,-5.715153E-02
18.5,-6.674282E-02
18.55,-6.843171E-02
18.6,-5.267047E-02
18.65,-2.201965E-02
18.7,-5.558138E-03
18.75,1.231488E-02
18.8,3.836212E-02
18.85,5.965645E-02
18.9,0.0726593
18.95,7.661554E-02
19,7.064599E-02
19.05,6.649647E-02
19.1,4.174906E-02
19.15,3.836313E-02
19.2,3.997535E-02
19.25,3.647851E-02
19.3,3.359195E-02
19.35,0.0214104
19.4,6.776334E-03
19.45,2.434749E-03
19.5,-6.895931E-03
19.55,-2.061577E-02
19.6,-1.511776E-02
19.65,-8.544768E-03
19.7,-1.556448E-02
19.75,-2.681656E-02
19.8,-3.049531E-02
19.85,-2.422801E-02
19.9,-2.389544E-02
19.95,-2.956631E-02
20,-1.803632E-02
20.05,-4.687359E-03
20.1,-7.505972E-03
20.15,-5.011084E-03
20.2,-4.676861E-04
20.25,-1.062521E-03
20.3,6.258917E-03
20.35,1.075187E-02
20.4,2.420584E-02
20.45,4.301469E-02
20.5,5.343891E-02
20.55,4.231319E-02
20.6,1.952853E-02
20.65,-8.792949E-03
20.7,-1.204562E-02
20.75,-2.296864E-02
20.8,-1.210175E-02
20.85,1.211232E-03
20.9,-4.387973E-03
20.95,-5.808023E-03
21,-8.732689E-03
21.05,1.704122E-03
21.1,1.654878E-02
21.15,0.028325
21.2,3.994569E-02
21.25,4.197268E-02
21.3,2.893594E-02
21.35,1.647351E-02
21.4,-1.370717E-02
21.45,-4.828521E-02
21.5,-6.079387E-02
21.55,-4.072656E-02
21.6,-2.583308E-02
21.65,-2.137146E-02
21.7,-1.999502E-02
21.75,-2.726679E-02
21.8,-3.826646E-02
21.85,-4.004609E-02
21.9,-2.240029E-02
21.95,-1.084562E-02
22,-3.722169E-02
22.05,-0.0905711
22.1,-0.1611999
22.15,-0.049701
22.2,1.027902
22.25,3.86856
22.3,8.436274
22.35,13.81592
22.4,18.65003
22.45,21.61584
22.5,22.00527
22.55,20.08417
22.6,17.14632
22.65,13.99713
22.7,11.05532
22.75,8.488202
22.8,6.309039
22.85,4.503256
22.9,3.06967
