,Time,Value,Nucleotides
0,17,-5.582809E-02,-24.627509562005116
1,17.05,-5.582809E-02,-24.395252340230968
2,17.1,-5.582809E-02,-24.1622805348851
3,17.15,-5.582809E-02,-23.92850703572128
4,17.2,-5.582809E-02,-23.693844873416538
5,17.25,-5.582809E-02,-23.458207219571023
6,17.3,-5.582809E-02,-23.22150738670939
7,17.35,-5.582809E-02,-22.98365882827966
8,17.4,-5.582809E-02,-22.74457513865343
9,17.45,-5.582809E-02,-22.504170053125563
10,17.5,-5.582809E-02,-22.262357447915747
11,17.55,-7.756248E-02,-22.01905134016613
12,17.6,-0.1152983,-21.774165887943354
13,17.65,-0.1081565,-21.52761539023686
14,17.7,-9.108286E-02,-21.279314286960812
15,17.75,-6.787391E-02,-21.029177158952052
16,17.8,-6.621345E-02,-20.77711872797238
17,17.85,-7.056786E-02,-20.52305385670536
18,17.9,-6.320303E-02,-20.266897548759516
19,17.95,-6.516605E-02,-20.00856494866764
20,18,-6.037108E-02,-19.74797134188441
21,18.05,-3.755937E-02,-19.485032154789565
22,18.1,-3.273131E-02,-19.219662954685987
23,18.15,-4.552262E-02,-18.95177944980037
24,18.2,-4.943118E-02,-18.68129748928311
25,18.25,-5.376724E-02,-18.408133063208197
26,18.3,-6.469367E-02,-18.13220230257275
27,18.35,-7.836333E-02,-17.853421479298504
28,18.4,-9.108935E-02,-17.571707006230326
29,18.45,-9.434656E-02,-17.286975437136448
30,18.5,-0.1048369,-16.99914346671028
31,18.55,-0.1033546,-16.708127930566548
32,18.6,-8.912239E-02,-16.41384580524607
33,18.65,-7.697551E-02,-16.116214208210522
34,18.7,-7.946923E-02,-15.815150397848583
35,18.75,-8.491898E-02,-15.510571773469678
36,18.8,-0.1077856,-15.202395875308525
37,18.85,-9.920964E-02,-14.89054038452332
38,18.9,-0.1063194,-14.57492312319539
39,18.95,-9.442587E-02,-14.25546205433011
40,19,-8.264604E-02,-13.9320752818561
41,19.05,-0.0716734,-13.60468105062671
42,19.1,-8.705427E-02,-13.273197746417736
43,19.15,-9.348381E-02,-12.937543895929252
44,19.2,-8.317563E-02,-12.59763816678469
45,19.25,-4.948566E-02,-12.253399367531415
46,19.3,-4.138001E-02,-11.904746447641173
47,19.35,-2.060867E-02,-11.55159849750703
48,19.4,9.940235E-04,-11.193874748448366
49,19.45,5.574927E-03,-10.831494572707015
50,19.5,1.553365E-02,-10.464377483448743
51,19.55,2.455926E-02,-10.09244313476222
52,19.6,1.682707E-02,-9.715611321660958
53,19.65,1.497671E-02,-9.333801980081716
54,19.7,2.976898E-02,-8.946935186884048
55,19.75,4.679337E-02,-8.554931159852003
56,19.8,6.123402E-02,-8.157710257693907
57,19.85,6.985218E-02,-7.755192980040874
58,19.9,7.083876E-02,-7.347299967447384
59,19.95,5.261116E-02,-6.933952001392413
60,20,2.640241E-02,-6.515070004278073
61,20.05,1.695876E-02,-6.090575039430632
62,20.1,1.034427E-02,-5.660388311099041
63,20.15,-4.106685E-03,-5.2244311644573145
64,20.2,-1.403384E-02,-4.782625085602149
65,20.25,-9.709326E-03,-4.334891701553943
66,20.3,6.401103E-04,-3.8811527802570254
67,20.35,2.041646E-03,-3.421330230579656
68,20.4,-1.699214E-02,-2.9553461023135696
69,20.45,-4.990335E-02,-2.4831225861736357
70,20.5,-7.731872E-02,-2.004582013798313
71,20.55,-8.140787E-02,-1.5196468577512405
72,20.6,-6.278915E-02,-1.0282397315187382
73,20.65,-4.894188E-02,-0.5302833895094636
74,20.7,-4.312429E-02,-0.02570072705827897
75,20.75,-3.230826E-02,0.48558521957761513
76,20.8,-2.478078E-02,1.0036512732181109
77,20.85,-3.746623E-02,1.5285741157576922
78,20.9,-2.227698E-02,2.060430288168959
79,20.95,-1.324664E-02,2.5992961904989897
80,21,-1.258901E-02,3.145248081872751
81,21.05,-0.0331825,3.6983620804910515
82,21.1,-3.252484E-02,4.258714163630771
83,21.15,-3.433284E-03,4.826380167645198
84,21.2,8.97323E-03,5.401435787963578
85,21.25,1.155029E-02,5.983956579093615
86,21.3,1.673278E-02,6.574017954615556
87,21.35,6.980929E-03,7.171695187189812
88,21.4,-7.326383E-03,7.777063408550475
89,21.45,-1.323506E-02,8.390197609509755
90,21.5,-9.778809E-03,9.011172639954225
91,21.55,-1.212427E-02,9.640063208849142
92,21.6,-2.700509E-02,10.276943884233788
93,21.65,-4.181639E-02,10.921889093225786
94,21.7,-5.408397E-02,11.574973122017923
95,21.75,-6.589985E-02,12.236270115879506
96,21.8,-6.610225E-02,12.905854079156029
97,21.85,-5.622812E-02,13.583798875270077
98,21.9,-4.425887E-02,14.270178226719509
99,21.95,-3.549019E-02,14.965065715079504
100,22,-5.617388E-02,15.668534781001085
101,22.05,-0.1071802,16.380658724211003
102,22.1,-0.1817266,17.10151070351378
103,22.15,-2.772297E-02,17.83116373678888
104,22.2,1.051195,18.569690700993533
105,22.25,3.783372,19.317164332159564
106,22.3,8.208962,20.073657225396346
107,22.35,13.54486,20.83924183488955
108,22.4,18.43965,21.61399047389989
109,22.45,21.70497,22.397975314766768
110,22.5,22.48042,23.191268388904064
111,22.55,21.0509,23.993941586802407
112,22.6,18.4433,24.806066658028726
113,22.65,15.48706,25.62771521122704
114,22.7,12.60851,26.458958714115738
115,22.75,10.03353,27.299868493492454
116,22.8,7.793242,28.150515735228964
117,22.85,5.871018,29.01097148427334
118,22.9,4.233075,29.881306644652
119,22.95,2.936718,30.761591979465265
120,23,1.937762,31.651898110891466
121,23.05,1.207372,32.552295520183634
122,23.1,0.7280164,33.4628545476736
123,23.15,0.4614668,34.383645392766994
124,23.2,0.335392,35.314738113947556
125,23.25,0.2814561,36.256202628774645
126,23.3,0.2699793,37.208108713883234
127,23.35,0.2601697,38.17052600498653
128,23.4,0.2495723,39.14352399687186
129,23.45,0.2474116,40.127172043404926
130,23.5,0.2451839,41.12153935752599
131,23.55,0.2611197,42.126695011253105
132,23.6,0.2945819,43.142707935679596
133,23.65,0.332067,44.16964692097497
134,23.7,0.3669908,45.20758061638696
135,23.75,0.3922216,46.25657753023722
136,23.8,0.41556,47.316706029925854
137,23.85,0.4712411,48.38803434192698
138,23.9,0.5152966,49.47063055179319
139,23.95,0.5685071,50.56456260415234
140,24,0.6282627,51.66989830270904
141,24.05,0.6799645,52.78670531024363
142,24.1,0.74615,53.915051148613315
143,24.15,0.7978982,55.05500319875182
144,24.2,0.8709092,56.20662870066906
145,24.25,0.942551,57.369994753449646
146,24.3,0.9733009,58.54516831525723
147,24.35,1.01139,59.73221620333106
148,24.4,1.057646,60.93120509398466
149,24.45,1.122504,62.14220152261089
150,24.5,1.17683,63.36527188367643
151,24.55,1.217402,64.60048243072583
152,24.6,1.249436,65.84789927637985
153,24.65,1.245792,67.10758839233449
154,24.7,1.251368,68.37961560936344
155,24.75,1.265624,69.66404661731565
156,24.8,1.294902,70.96094696511727
157,24.85,1.342829,72.2703820607694
158,24.9,1.386121,73.59241717135217
159,24.95,1.425495,74.92711742301879
160,25,1.460504,76.27454780100129
161,25.05,1.488248,77.63477314960653
162,25.1,1.518253,79.00785817221856
163,25.15,1.54639,80.39386743129705
164,25.2,1.58204,81.79286534837877
165,25.25,1.641036,83.20491620407631
166,25.3,1.707496,84.63008413807881
167,25.35,1.780799,86.06843314915216
168,25.4,1.862455,87.52002709513681
169,25.45,1.940063,88.98492969295239
170,25.5,2.036066,90.46320451859208
171,25.55,2.132743,91.95491500712774
172,25.6,2.236574,93.46012445270514
173,25.65,2.320483,94.97889600854887
174,25.7,2.35377,96.51129268695809
175,25.75,2.370726,98.05737735930904
176,25.8,2.371313,99.6172127560543
177,25.85,2.380247,101.19086146672225
178,25.9,2.422367,102.77838593991748
179,25.95,2.448526,104.37984848332292
180,26,2.47862,105.99531126369538
181,26.05,2.50107,107.6248363068687
182,26.1,2.50908,109.26848549775286
183,26.15,2.522762,110.92632058033666
184,26.2,2.53085,112.59840315768133
185,26.25,2.558021,114.28479469192757
186,26.3,2.560225,115.9855565042891
187,26.35,2.538268,117.70074977506079
188,26.4,2.515203,119.4304355436085
189,26.45,2.501605,121.1746747083788
190,26.5,2.500624,122.93352802689117
191,26.55,2.510972,124.70705611574363
192,26.6,2.521987,126.49531945061165
193,26.65,2.548896,128.29837836624313
194,26.7,2.561615,130.11629305646534
195,26.75,2.548668,131.9491235741806
