Data File Name,Eukaryote Total RNA Nano_2020-10-21_16-14-00.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Wednesday, October 21, 2020 11:13:59 PM"
Date Last Modified,"Wednesday, October 21, 2020 11:46:22 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA1_C_TP8
Number of Events,1060
 
Time,Value
17,2.908325E-02
17.05,2.908325E-02
17.1,2.908325E-02
17.15,2.908325E-02
17.2,2.908325E-02
17.25,2.908325E-02
17.3,2.908325E-02
17.35,2.908325E-02
17.4,0.0238562
17.45,0.0283407
17.5,4.728317E-02
17.55,3.277124E-02
17.6,3.722427E-02
17.65,4.081077E-02
17.7,4.897613E-02
17.75,3.615766E-02
17.8,2.650257E-02
17.85,6.008606E-03
17.9,-1.664812E-02
17.95,-3.335365E-02
18,-0.0333092
18.05,-3.204361E-02
18.1,-3.064133E-02
18.15,-2.745495E-02
18.2,-7.758789E-03
18.25,-0.0155622
18.3,-2.122194E-02
18.35,-2.663673E-02
18.4,-3.020217E-02
18.45,-3.100914E-02
18.5,-1.952773E-02
18.55,6.599138E-04
18.6,7.479095E-03
18.65,1.205362E-03
18.7,-1.75564E-03
18.75,-1.505089E-02
18.8,-2.333291E-02
18.85,-9.798584E-03
18.9,7.788105E-03
18.95,1.911963E-02
19,1.698761E-02
19.05,1.496214E-02
19.1,1.384308E-02
19.15,8.451786E-03
19.2,5.062148E-03
19.25,3.454208E-03
19.3,-9.566327E-03
19.35,-1.658318E-02
19.4,-1.191574E-02
19.45,-1.254771E-02
19.5,-1.368561E-02
19.55,-1.091655E-02
19.6,-1.504054E-02
19.65,-7.62413E-03
19.7,-2.193391E-03
19.75,9.650421E-03
19.8,0.0090166
19.85,-8.440871E-03
19.9,-1.500732E-02
19.95,-0.0337693
20,-2.861404E-02
20.05,-2.499541E-02
20.1,-2.659134E-02
20.15,-2.511185E-02
20.2,-2.231766E-02
20.25,-2.795408E-02
20.3,-8.740926E-03
20.35,-2.304252E-03
20.4,-4.090535E-05
20.45,-8.533936E-03
20.5,-0.0265593
20.55,-2.599729E-02
20.6,-3.017761E-02
20.65,-2.454699E-02
20.7,-1.223282E-02
20.75,-1.100765E-02
20.8,-1.631142E-02
20.85,-0.0198172
20.9,-4.751179E-02
20.95,-7.177101E-02
21,-9.842324E-02
21.05,-0.1043053
21.1,-9.594604E-02
21.15,-8.337337E-02
21.2,-6.944275E-02
21.25,-6.966954E-02
21.3,-8.384345E-02
21.35,-8.981697E-02
21.4,-8.193358E-02
21.45,-7.331891E-02
21.5,-0.0660408
21.55,-5.981594E-02
21.6,-4.916931E-02
21.65,-4.490094E-02
21.7,-3.787705E-02
21.75,-3.224564E-02
21.8,-3.747417E-02
21.85,-3.119728E-02
21.9,-1.787138E-02
21.95,-5.296371E-03
22,-1.453018E-02
22.05,-8.404011E-02
22.1,-0.1595075
22.15,0.1254171
22.2,1.644743
22.25,5.022615
22.3,10.01113
22.35,15.60079
22.4,20.3539
22.45,23.00895
22.5,23.16672
22.55,21.24759
22.6,18.36242
22.65,15.33778
22.7,12.52526
22.75,10.06565
