Data File Name,Eukaryote Total RNA Nano_2020-10-21_16-14-00.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-21
Date Created,"Wednesday, October 21, 2020 11:13:59 PM"
Date Last Modified,"Wednesday, October 21, 2020 11:46:22 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,RNA1_C_TP5
Number of Events,1060
 
Time,Value
17,2.267075E-02
17.05,2.267075E-02
17.1,2.267075E-02
17.15,2.267075E-02
17.2,2.267075E-02
17.25,2.267075E-02
17.3,2.267075E-02
17.35,2.267075E-02
17.4,5.897003E-02
17.45,9.575807E-02
17.5,0.1055527
17.55,0.1116311
17.6,8.942387E-02
17.65,4.207149E-02
17.7,5.241394E-03
17.75,-1.598198E-02
17.8,-4.434273E-03
17.85,-7.683563E-04
17.9,9.953844E-03
17.95,2.405495E-02
18,4.387725E-02
18.05,5.243495E-02
18.1,6.287811E-02
18.15,7.355306E-02
18.2,5.806061E-02
18.25,2.685013E-02
18.3,2.196602E-03
18.35,-1.622917E-02
18.4,-2.587166E-02
18.45,-3.836922E-02
18.5,-4.143456E-02
18.55,-0.030002
18.6,-0.0197879
18.65,-0.0088721
18.7,4.362877E-03
18.75,1.784325E-02
18.8,2.331308E-02
18.85,1.102509E-02
18.9,-6.096694E-03
18.95,-1.610317E-02
19,-1.982651E-02
19.05,-1.694357E-02
19.1,-1.022659E-02
19.15,-8.629266E-04
19.2,3.596392E-03
19.25,-7.633972E-03
19.3,-2.215906E-02
19.35,-0.0213105
19.4,3.421768E-03
19.45,2.773077E-02
19.5,4.001541E-02
19.55,3.656417E-02
19.6,2.066185E-02
19.65,8.354034E-03
19.7,-4.497202E-03
19.75,-3.379822E-04
19.8,-6.21589E-04
19.85,-1.464578E-02
19.9,-2.025391E-02
19.95,-2.925604E-02
20,-1.080704E-02
20.05,1.594396E-02
20.1,0.0140886
20.15,1.731971E-02
20.2,-9.297943E-03
20.25,-1.321372E-02
20.3,5.35809E-03
20.35,1.737352E-02
20.4,1.922729E-02
20.45,1.806404E-02
20.5,0.0145119
20.55,6.082768E-03
20.6,1.234726E-02
20.65,3.575389E-02
20.7,5.558868E-02
20.75,4.095528E-02
20.8,2.028449E-02
20.85,2.176567E-02
20.9,1.688983E-02
20.95,2.98317E-03
21,5.342668E-03
21.05,9.414935E-03
21.1,6.788941E-03
21.15,5.192954E-03
21.2,5.788269E-03
21.25,8.985427E-03
21.3,1.768123E-03
21.35,-1.026756E-02
21.4,-6.020338E-03
21.45,4.70127E-03
21.5,2.01416E-04
21.55,-1.682814E-02
21.6,-3.025421E-02
21.65,-3.812661E-02
21.7,-2.517424E-02
21.75,-8.118439E-03
21.8,1.601393E-02
21.85,3.515259E-02
21.9,4.042051E-02
21.95,3.402646E-02
22,2.295532E-02
22.05,3.974164E-03
22.1,-0.0717392
22.15,6.395007E-02
22.2,1.308649
22.25,4.35081
22.3,9.120024
22.35,14.61034
22.4,19.44774
22.45,22.27295
22.5,22.55432
22.55,20.782
22.6,18.07067
22.65,15.09869
22.7,12.29336
22.75,9.717872
22.8,7.461463
22.85,5.494908
22.9,3.920615
22.95,2.701149
