,Time,Value,Nucleotides
0,17,2.267075E-02,-24.627509562005116
1,17.05,2.267075E-02,-24.395252340230968
2,17.1,2.267075E-02,-24.1622805348851
3,17.15,2.267075E-02,-23.92850703572128
4,17.2,2.267075E-02,-23.693844873416538
5,17.25,2.267075E-02,-23.458207219571023
6,17.3,2.267075E-02,-23.22150738670939
7,17.35,2.267075E-02,-22.98365882827966
8,17.4,5.897003E-02,-22.74457513865343
9,17.45,9.575807E-02,-22.504170053125563
10,17.5,0.1055527,-22.262357447915747
11,17.55,0.1116311,-22.01905134016613
12,17.6,8.942387E-02,-21.774165887943354
13,17.65,4.207149E-02,-21.52761539023686
14,17.7,5.241394E-03,-21.279314286960812
15,17.75,-1.598198E-02,-21.029177158952052
16,17.8,-4.434273E-03,-20.77711872797238
17,17.85,-7.683563E-04,-20.52305385670536
18,17.9,9.953844E-03,-20.266897548759516
19,17.95,2.405495E-02,-20.00856494866764
20,18,4.387725E-02,-19.74797134188441
21,18.05,5.243495E-02,-19.485032154789565
22,18.1,6.287811E-02,-19.219662954685987
23,18.15,7.355306E-02,-18.95177944980037
24,18.2,5.806061E-02,-18.68129748928311
25,18.25,2.685013E-02,-18.408133063208197
26,18.3,2.196602E-03,-18.13220230257275
27,18.35,-1.622917E-02,-17.853421479298504
28,18.4,-2.587166E-02,-17.571707006230326
29,18.45,-3.836922E-02,-17.286975437136448
30,18.5,-4.143456E-02,-16.99914346671028
31,18.55,-0.030002,-16.708127930566548
32,18.6,-0.0197879,-16.41384580524607
33,18.65,-0.0088721,-16.116214208210522
34,18.7,4.362877E-03,-15.815150397848583
35,18.75,1.784325E-02,-15.510571773469678
36,18.8,2.331308E-02,-15.202395875308525
37,18.85,1.102509E-02,-14.89054038452332
38,18.9,-6.096694E-03,-14.57492312319539
39,18.95,-1.610317E-02,-14.25546205433011
40,19,-1.982651E-02,-13.9320752818561
41,19.05,-1.694357E-02,-13.60468105062671
42,19.1,-1.022659E-02,-13.273197746417736
43,19.15,-8.629266E-04,-12.937543895929252
44,19.2,3.596392E-03,-12.59763816678469
45,19.25,-7.633972E-03,-12.253399367531415
46,19.3,-2.215906E-02,-11.904746447641173
47,19.35,-0.0213105,-11.55159849750703
48,19.4,3.421768E-03,-11.193874748448366
49,19.45,2.773077E-02,-10.831494572707015
50,19.5,4.001541E-02,-10.464377483448743
51,19.55,3.656417E-02,-10.09244313476222
52,19.6,2.066185E-02,-9.715611321660958
53,19.65,8.354034E-03,-9.333801980081716
54,19.7,-4.497202E-03,-8.946935186884048
55,19.75,-3.379822E-04,-8.554931159852003
56,19.8,-6.21589E-04,-8.157710257693907
