,Time,Value,Nucleotides
0,17,-0.1256027,-11.403701203735466
1,17.05,-0.1256027,-11.410065951740535
2,17.1,-0.1256027,-11.412866555778066
3,17.15,-0.1256027,-11.41203587768706
4,17.2,-0.1256027,-11.407506867453435
5,17.25,-0.1256027,-11.399212563209801
6,17.3,-0.1256027,-11.38708609123546
7,17.35,-0.1256027,-11.371060665956463
8,17.4,-0.1256027,-11.351069589945325
9,17.45,-0.1256027,-11.327046253921765
10,17.5,-0.1256027,-11.298924136752191
11,17.55,-0.1256027,-11.266636805448968
12,17.6,-0.1207801,-11.2301179151724
13,17.65,-0.1005509,-11.18930120922846
14,17.7,-8.183739E-02,-11.144120519070327
15,17.75,-6.659193E-02,-11.094509764298039
16,17.8,-5.757252E-02,-11.040402952657814
17,17.85,-4.882922E-02,-10.981734180043418
18,17.9,-5.088961E-02,-10.918437630494338
19,17.95,-3.468544E-02,-10.850447576197723
20,18,-3.171084E-02,-10.777698377486843
21,18.05,-3.880735E-02,-10.700124482842057
22,18.1,-5.314077E-02,-10.617660428890076
23,18.15,-5.587811E-02,-10.530240840404758
24,18.2,-5.121287E-02,-10.43780043030631
25,18.25,-4.868873E-02,-10.340273999661974
26,18.3,-0.0597264,-10.237596437685568
27,18.35,-6.822059E-02,-10.129702721737374
28,18.4,-7.189462E-02,-10.016527917324993
29,18.45,-7.091003E-02,-9.898007178102603
30,18.5,-5.555616E-02,-9.774075745870391
31,18.55,-3.663467E-02,-9.644668950576147
32,18.6,-1.591844E-02,-9.509722210313953
33,18.65,4.800671E-03,-9.369171031324981
34,18.7,1.248302E-02,-9.222951007996642
35,18.75,2.551717E-02,-9.070997822863262
36,18.8,4.394909E-02,-8.91324724660592
37,18.85,5.451025E-02,-8.749635138052554
38,18.9,3.597433E-02,-8.580097444177738
39,18.95,0.0114243,-8.404570200102683
40,19,-3.038343E-03,-8.222989529095287
41,19.05,-1.480549E-03,-8.035291642570428
42,19.1,-2.693635E-02,-7.841412840089276
43,19.15,-2.964655E-02,-7.641289509360433
44,19.2,-2.578693E-02,-7.434858126238623
45,19.25,-2.654388E-02,-7.222055254725262
46,19.3,-2.742722E-02,-7.002817546969027
47,19.35,-3.560872E-03,-6.777081743264603
48,19.4,3.961535E-02,-6.544784672054391
49,19.45,8.780961E-02,-6.305863249926233
50,19.5,0.1030197,-6.0602544816156865
51,19.55,9.001853E-02,-5.8078954600050565
52,19.6,7.526261E-02,-5.548723366122488
53,19.65,4.570916E-02,-5.282675469143669
54,19.7,1.798087E-02,-5.009689126391038
55,19.75,-4.413026E-03,-4.729701783333326
56,19.8,-1.797415E-02,-4.442650973585671
57,19.85,-0.0333531,-4.148474318910814
58,19.9,-5.849841E-02,-3.8471095292180735
59,19.95,-6.533291E-02,-3.538494402562833
60,20,-5.482949E-02,-3.222566825147794
61,20.05,-5.319293E-02,-2.899264771322123
62,20.1,-0.0654676,-2.568526303581791
63,20.15,-8.216515E-02,-2.230289572569518
64,20.2,-0.1002305,-1.8844928170748858
65,20.25,-0.110028,-1.5310743640335431
66,20.3,-0.1005574,-1.1699726285290808
67,20.35,-7.928402E-02,-0.8011261137907013
68,20.4,-0.0500656,-0.42447341119469684
69,20.45,-2.211512E-02,-0.039953200264164934
70,20.5,-2.625553E-03,0.3524957513311051
71,20.55,1.692053E-02,0.7529345877746323
72,20.6,4.991968E-02,1.1614243651030165
73,20.65,9.129442E-02,1.5780260512062227
74,20.7,0.1172789,2.0028005258280928
75,20.75,0.1271942,2.43580858056481
76,20.8,0.1104897,2.877110918866265
77,20.85,8.175046E-02,3.326768156035598
78,20.9,4.695038E-02,3.7848408192292027
79,20.95,2.915298E-02,4.25138934745695
80,21,1.307583E-02,4.726474091581565
81,21.05,2.209314E-02,5.210155314319422
82,21.1,1.522384E-02,5.702493190240034
83,21.15,1.733672E-02,6.20354780576605
84,21.2,6.974497E-03,6.713379159173485
85,21.25,-1.207741E-03,7.23204716059189
86,21.3,-4.202334E-03,7.759611632003896
87,21.35,-1.134562E-02,8.296132307245273
88,21.4,-1.737481E-02,8.841668832004757
89,21.45,-9.014811E-03,9.39628076382553
90,21.5,-1.392282E-02,9.96002757210266
91,21.55,-1.827601E-02,10.532968638085492
92,21.6,-1.450711E-02,11.115163254876109
93,21.65,-7.016946E-03,11.706670627429844
94,21.7,1.565129E-03,12.307549872556024
95,21.75,1.745231E-02,12.91786001891603
96,21.8,4.370378E-02,13.537660007025977
97,21.85,6.730202E-02,14.167008689253805
98,21.9,7.214515E-02,14.805964829821619
99,21.95,6.364392E-02,15.45458710480466
100,22,5.386968E-02,16.11293410213159
101,22.05,-1.537893E-03,16.78106432158353
102,22.1,-3.019428E-02,17.45903617479587
103,22.15,0.2924808,18.146907985256973
104,22.2,1.555776,18.844737988307827
105,22.25,4.223285,19.552584331143635
106,22.3,8.103461,20.270505072812398
107,22.35,12.34696,20.998558184215938
108,22.4,15.93924,21.736801548107678
109,22.45,17.95326,22.485292959096796
110,22.5,18.04521,23.244090123643673
111,22.55,16.51732,24.01325066006342
112,22.6,14.23427,24.79283209852298
113,22.65,11.80078,25.58289188104368
114,22.7,9.454147,26.383487361500045
115,22.75,7.30021,27.194675805619283
116,22.8,5.41515,28.01651439098248
117,22.85,3.829017,28.849060207023513
118,22.9,2.565649,29.692370255029687
119,22.95,1.619288,30.54650144814167
120,23,0.9682185,31.41151061135355
121,23.05,0.5580177,32.287454481512555
122,23.1,0.304775,33.17438970731888
123,23.15,0.1394612,34.0723728493262
124,23.2,3.461907E-02,34.981460379942064
125,23.25,-1.770655E-02,35.90170868342648
126,23.3,-3.579576E-02,36.83317405589247
127,23.35,-0.0384976,37.77591270530746
128,23.4,-2.231858E-02,38.729980751491325
129,23.45,6.282607E-03,39.6954342261177
130,23.5,2.214904E-02,40.6723290727129
131,23.55,3.110242E-02,41.660721146657124
132,23.6,4.741938E-02,42.660666215183596
133,23.65,5.837473E-02,43.67221995737816
134,23.7,6.284595E-02,44.69543796418128
135,23.75,0.0799671,45.73037573838576
136,23.8,9.992525E-02,46.77708869463771
137,23.85,0.1145989,47.83563215943701
