Data File Name,Eukaryote Total RNA Nano_2020-10-12_16-39-16.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2020-10-12
Date Created,"Monday, October 12, 2020 11:39:16 PM"
Date Last Modified,"Tuesday, October 13, 2020 12:11:08 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,RNA8_TP10
Number of Events,1060
 
Time,Value
17,-0.2344607
17.05,-0.2236734
17.1,-0.205489
17.15,-0.1835348
17.2,-0.1528072
17.25,-0.1255651
17.3,-0.1154354
17.35,-0.1115781
17.4,-0.1010137
17.45,-8.588828E-02
17.5,-8.130319E-02
17.55,-7.310141E-02
17.6,-6.387717E-02
17.65,-7.161307E-02
17.7,-8.080747E-02
17.75,-7.060474E-02
17.8,-5.914033E-02
17.85,-6.341138E-02
17.9,-6.002122E-02
17.95,-3.145349E-02
18,3.492981E-03
18.05,2.416803E-02
18.1,3.078495E-02
18.15,1.327168E-02
18.2,-0.0140181
18.25,-3.625202E-02
18.3,-4.611474E-02
18.35,-5.808434E-02
18.4,-7.498146E-02
18.45,-9.920449E-02
18.5,-0.1280763
18.55,-0.1339216
18.6,-0.109474
18.65,-7.353135E-02
18.7,-0.0534151
18.75,-3.810098E-02
18.8,-2.063084E-02
18.85,-2.365209E-03
18.9,2.656266E-02
18.95,6.946962E-02
19,9.729964E-02
19.05,0.1009899
19.1,8.269231E-02
19.15,0.0694416
19.2,6.571656E-02
19.25,5.759964E-02
19.3,6.503129E-02
19.35,5.993737E-02
19.4,4.633016E-02
19.45,1.002107E-02
19.5,-2.365038E-02
19.55,-4.890196E-02
19.6,-7.182459E-02
19.65,-7.633501E-02
19.7,-7.619713E-02
19.75,-9.356556E-02
19.8,-0.1170045
19.85,-0.143785
19.9,-0.154954
19.95,-0.1579756
20,-0.1603945
20.05,-0.1431865
20.1,-0.1527715
20.15,-0.1639124
20.2,-0.1600046
20.25,-0.1561469
20.3,-0.1581273
20.35,-0.164134
20.4,-0.1670745
20.45,-0.1557026
20.5,-0.1548623
20.55,-0.1457485
20.6,-0.1349491
20.65,-0.1415969
20.7,-0.1547868
20.75,-0.1628615
20.8,-0.1541583
20.85,-0.1412115
20.9,-0.1421198
20.95,-0.1418462
21,-0.1608372
21.05,-0.1644045
21.1,-0.1704694
21.15,-0.1656784
21.2,-0.1731554
21.25,-0.1873657
21.3,-0.1941594
21.35,-0.1962644
21.4,-0.2009736
21.45,-0.1928325
21.5,-0.186661
21.55,-0.1571261
21.6,-0.1371188
21.65,-0.1368714
21.7,-0.141588
21.75,-0.1600035
21.8,-0.1721681
21.85,-0.174863
21.9,-0.1630886
21.95,-0.1661664
22,-0.1644452
22.05,-0.1602107
22.1,-0.1777975
22.15,-0.2362239
22.2,-0.1014218
22.25,0.6953552
22.3,2.700179
22.35,5.94055
22.4,9.670168
22.45,12.97661
22.5,14.83784
22.55,14.77201
22.6,13.23426
22.65,10.88337
22.7,8.433466
22.75,6.187289
22.8,4.301593
22.85,2.843767
22.9,1.702692
22.95,0.90262
23,0.450518
23.05,0.1737589
23.1,5.360105E-02
23.15,-4.513694E-03
23.2,-2.981892E-02
23.25,-6.245242E-02
23.3,-0.1063555
23.35,-0.121028
23.4,-0.114128
23.45,-8.743921E-02
23.5,-4.946277E-02
23.55,-2.147188E-02
23.6,-9.440189E-03
23.65,-3.204677E-03
23.7,-1.664948E-02
23.75,0.0306188
23.8,7.103035E-02
23.85,0.1155793
23.9,0.1680924
23.95,0.2023901
24,0.2126436
24.05,0.2015989
24.1,0.1966088
24.15,0.2275308
24.2,0.2379005
24.25,0.2574441
24.3,0.3095654
24.35,0.3716975
24.4,0.4076329
24.45,0.4245626
24.5,0.4381487
24.55,0.4405887
24.6,0.4366938
24.65,0.4258373
24.7,0.4377078
24.75,0.4509705
24.8,0.4562893
24.85,0.4727593
24.9,0.4842024
24.95,0.5157638
25,0.5345167
25.05,0.5435621
25.1,0.582818
25.15,0.6368974
25.2,0.6935622
25.25,0.739276
25.3,0.7773275
25.35,0.8180971
25.4,0.8349902
25.45,0.8576974
25.5,0.8744473
25.55,0.8817868
25.6,0.8829676
25.65,0.8681582
25.7,0.8525712
25.75,0.8487793
25.8,0.8358852
25.85,0.8503358
25.9,0.8858293
25.95,0.9467739
26,1.021834
26.05,1.095761
26.1,1.161457
26.15,1.218237
26.2,1.277314
26.25,1.345959
26.3,1.408128
26.35,1.457786
26.4,1.493187
26.45,1.511609
26.5,1.568117
26.55,1.668776
26.6,1.823477
26.65,2.05318
26.7,2.333356
26.75,2.580631
26.8,2.72437
26.85,2.736648
26.9,2.630451
26.95,2.41336
27,2.185283
27.05,1.98078
27.1,1.798911
27.15,1.65142
27.2,1.588163
27.25,1.617147
27.3,1.736125
27.35,1.926103
27.4,2.168575
27.45,2.393868
27.5,2.559039
27.55,2.62983
27.6,2.607032
27.65,2.522297
27.7,2.426598
27.75,2.347546
27.8,2.303714
27.85,2.272021
27.9,2.238607
27.95,2.192009
28,2.151281
28.05,2.131559
28.1,2.096361
28.15,2.053954
28.2,2.014374
28.25,1.988065
28.3,1.964983
28.35,1.928563
28.4,1.898813
28.45,1.870223
28.5,1.82815
28.55,1.782549
28.6,1.734176
28.65,1.710977
28.7,1.73719
28.75,1.849298
28.8,2.089463
28.85,2.514467
28.9,3.10976
28.95,3.824065
29,4.569968
29.05,5.296216
29.1,5.950843
29.15,6.457242
29.2,6.813123
29.25,7.019478
29.3,7.023225
29.35,6.791723
29.4,6.331415
29.45,5.725975
29.5,5.054116
29.55,4.363544
29.6,3.745414
