Data File Name,Eukaryote Total RNA Nano_2020-10-12_16-33-27.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2020-10-12
Date Created,"Monday, October 12, 2020 11:33:26 PM"
Date Last Modified,"Tuesday, October 13, 2020 12:09:10 AM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,RNA7_TP3
Number of Events,1060
 
Time,Value
17,-4.021638E-03
17.05,-1.648931E-02
17.1,-2.395653E-02
17.15,-3.289188E-02
17.2,-5.517464E-02
17.25,-0.0645085
17.3,-6.585405E-02
17.35,-4.864658E-02
17.4,-1.735942E-02
17.45,-6.655585E-03
17.5,-6.648126E-03
17.55,-1.514458E-02
17.6,-0.015719
17.65,-7.650595E-03
17.7,-3.598332E-03
17.75,8.026768E-03
17.8,5.890908E-03
17.85,1.475416E-03
17.9,9.503943E-03
17.95,1.345212E-02
18,1.995324E-02
18.05,1.318899E-02
18.1,-7.387625E-03
18.15,-1.361305E-02
18.2,-1.632221E-02
18.25,-1.116559E-02
18.3,1.415884E-03
18.35,9.579889E-03
18.4,1.966435E-02
18.45,3.694003E-02
18.5,0.0366586
18.55,3.147103E-02
18.6,1.075896E-02
18.65,-3.354979E-03
18.7,-8.03861E-03
18.75,-2.975339E-03
18.8,1.325826E-02
18.85,1.492354E-02
18.9,-1.709426E-02
18.95,-3.985346E-02
19,-4.626114E-02
19.05,-3.685362E-02
19.1,-1.576831E-02
19.15,5.242921E-03
19.2,7.152252E-03
19.25,3.411709E-04
19.3,-1.345377E-02
19.35,6.895422E-03
19.4,2.839529E-02
19.45,4.639988E-02
19.5,0.0377583
19.55,0.0103428
19.6,3.817633E-03
19.65,-7.122736E-03
19.7,-2.503999E-02
19.75,-2.050105E-02
19.8,-2.182505E-02
19.85,-9.400469E-04
19.9,2.753771E-03
19.95,1.467289E-02
20,0.0241171
20.05,1.432729E-02
20.1,1.822667E-02
20.15,1.108859E-02
20.2,6.98885E-03
20.25,5.621143E-04
20.3,-8.256479E-03
20.35,-3.318777E-03
20.4,0.014939
20.45,0.0284761
20.5,3.828987E-02
20.55,4.488832E-02
20.6,3.484729E-02
20.65,2.278231E-02
20.7,2.220342E-02
20.75,-8.458959E-04
20.8,-2.593147E-03
20.85,-8.224223E-03
20.9,4.048413E-03
20.95,3.186286E-02
21,3.914398E-02
21.05,4.676255E-02
21.1,1.961352E-02
21.15,-1.129304E-02
21.2,-1.419534E-02
21.25,-3.155195E-02
21.3,-2.592273E-02
21.35,-1.384214E-02
21.4,-1.477937E-02
21.45,-0.0141088
21.5,-5.624778E-03
21.55,2.474399E-02
21.6,4.302087E-02
21.65,4.003501E-02
21.7,5.739826E-02
21.75,6.554386E-02
21.8,6.643641E-02
21.85,6.102511E-02
21.9,4.743136E-02
21.95,5.071171E-02
22,4.148822E-02
22.05,2.146137E-02
22.1,-4.009476E-02
22.15,6.569908E-02
22.2,1.070932
22.25,3.488558
22.3,7.311174
22.35,11.90155
22.4,15.96786
22.45,18.37211
22.5,18.50227
22.55,16.72422
22.6,13.97488
22.65,10.97308
22.7,8.257155
22.75,6.003037
22.8,4.182199
22.85,2.794219
22.9,1.766546
22.95,1.081637
23,0.6469129
23.05,0.3721668
23.1,0.2183942
23.15,0.1354124
23.2,0.1002924
23.25,7.280214E-02
23.3,5.766396E-02
23.35,6.650341E-02
23.4,8.389939E-02
23.45,0.109267
23.5,0.1263117
23.55,0.1308063
23.6,0.1134999
23.65,0.1085913
23.7,0.1199113
23.75,0.1429421
23.8,0.1312172
23.85,0.1304696
23.9,0.1255968
23.95,0.1208879
24,0.1125193
24.05,0.1071716
24.1,9.513012E-02
24.15,8.093647E-02
24.2,8.884665E-02
24.25,0.12048
24.3,0.1335172
24.35,0.1373579
24.4,0.1402587
24.45,0.1330521
24.5,0.1198549
24.55,0.1270475
24.6,0.1456093
24.65,0.1497975
24.7,0.1256904
24.75,0.1012381
24.8,8.292565E-02
24.85,4.559134E-02
24.9,3.466031E-02
24.95,5.035992E-02
25,6.150965E-02
25.05,6.849266E-02
25.1,6.783907E-02
25.15,8.756471E-02
25.2,8.438981E-02
25.25,7.860865E-02
25.3,8.002385E-02
25.35,6.560039E-02
25.4,4.706113E-02
25.45,0.0403551
25.5,7.252307E-02
25.55,0.1023703
25.6,0.1058668
