Data File Name,Eukaryote Total RNA Nano_2020-10-12_16-12-18.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2020-10-12
Date Created,"Monday, October 12, 2020 11:12:17 PM"
Date Last Modified,"Monday, October 12, 2020 11:34:43 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,RNA4_TP7
Number of Events,1060
 
Time,Value
17,-8.483505E-02
17.05,-8.197021E-02
17.1,-7.421875E-02
17.15,-6.612015E-02
17.2,-9.405899E-02
17.25,-0.1060753
17.3,-0.1045265
17.35,-9.989929E-02
17.4,-9.908676E-02
17.45,-0.1005478
17.5,-9.490967E-02
17.55,-0.1099434
17.6,-0.1210365
17.65,-9.081268E-02
17.7,-7.335663E-02
17.75,-7.083893E-02
17.8,-7.806015E-02
17.85,-8.905792E-02
17.9,-8.288956E-02
17.95,-9.269333E-02
18,-8.647537E-02
18.05,-8.780289E-02
18.1,-9.270477E-02
18.15,-9.478378E-02
18.2,-0.1017456
18.25,-9.299088E-02
18.3,-7.924271E-02
18.35,-8.043289E-02
18.4,-6.796265E-02
18.45,-7.058716E-02
18.5,-6.063461E-02
18.55,-3.783035E-02
18.6,6.263733E-03
18.65,2.476501E-02
18.7,2.441788E-02
18.75,2.965927E-02
18.8,1.948166E-02
18.85,5.474091E-03
18.9,7.266998E-03
18.95,2.196884E-02
19,2.003479E-02
19.05,-4.940033E-03
19.1,-5.340576E-03
19.15,-8.831024E-03
19.2,-1.426315E-02
19.25,-1.411438E-04
19.3,1.689148E-02
19.35,4.829407E-03
19.4,-1.541138E-02
19.45,-0.0336113
19.5,-5.252075E-02
19.55,-7.297134E-02
19.6,-9.382248E-02
19.65,-0.1090469
19.7,-0.1244774
19.75,-0.1367493
19.8,-0.1278191
19.85,-0.1277275
19.9,-0.1100464
19.95,-0.0887413
20,-0.0683136
20.05,-5.832291E-02
20.1,-6.557465E-02
20.15,-6.772614E-02
20.2,-7.836914E-02
20.25,-7.893753E-02
20.3,-8.491898E-02
20.35,-8.205795E-02
20.4,-8.047867E-02
20.45,-0.1060333
20.5,-0.1128273
20.55,-0.1051521
20.6,-0.11269
20.65,-0.1109848
20.7,-9.367371E-02
20.75,-7.302856E-02
20.8,-7.145691E-02
20.85,-7.145309E-02
20.9,-8.221054E-02
20.95,-8.816528E-02
21,-0.1068344
21.05,-9.653091E-02
21.1,-0.0899353
21.15,-0.1073608
21.2,-0.1080513
21.25,-0.1094398
21.3,-0.1037407
21.35,-0.0982933
21.4,-0.1005325
21.45,-8.482361E-02
21.5,-6.937408E-02
21.55,-3.704453E-02
21.6,-2.459717E-02
21.65,-3.154373E-02
21.7,-3.455353E-02
21.75,-0.0759964
21.8,-0.1185226
21.85,-0.1521797
21.9,-0.1656189
21.95,-0.1487961
22,-0.1374512
22.05,-0.1129684
22.1,-8.051682E-02
22.15,-7.785797E-02
22.2,-0.104599
22.25,-0.1250038
22.3,-0.1303596
22.35,-0.1190643
22.4,-0.1252556
22.45,-0.1327324
22.5,-0.1305733
22.55,-0.1329918
22.6,-0.1410637
22.65,-0.1108208
22.7,-7.900238E-02
22.75,-5.963135E-02
22.8,-7.335663E-02
22.85,-0.1311798
22.9,-3.796768E-02
22.95,0.7113686
23,2.586216
23.05,5.525806
23.1,8.866631
23.15,11.66561
23.2,13.1869
23.25,13.09863
23.3,11.7332
23.35,9.778843
23.4,7.726887
23.45,5.882999
23.5,4.309216
23.55,3.035553
23.6,2.042549
23.65,1.266846
23.7,0.7308922
23.75,0.3584557
23.8,0.1268654
23.85,1.467133E-02
23.9,-5.038834E-02
23.95,-7.592392E-02
24,-0.1073837
24.05,-0.1293068
24.1,-0.1457939
24.15,-0.1533165
24.2,-0.1416206
24.25,-0.1237755
24.3,-9.104538E-02
24.35,-7.371521E-02
24.4,-5.799103E-02
24.45,-4.347992E-02
24.5,-4.655838E-02
24.55,-0.0415802
24.6,-6.459808E-02
24.65,-8.568954E-02
24.7,-9.337234E-02
24.75,-8.772278E-02
24.8,-7.230377E-02
24.85,-4.927444E-02
24.9,-0.0382843
24.95,-3.028488E-02
25,-4.668427E-02
25.05,-4.886627E-02
25.1,-3.676224E-02
25.15,-2.228546E-02
25.2,-1.729202E-02
25.25,-1.002884E-02
25.3,-1.324081E-02
25.35,-0.0225296
25.4,-3.030014E-02
25.45,-4.918671E-02
25.5,-4.481888E-02
25.55,-4.467392E-02
25.6,-0.061203
25.65,-6.290817E-02
25.7,-3.856659E-02
25.75,-2.096939E-02
25.8,-1.00708E-03
25.85,-1.373291E-03
25.9,3.822327E-03
25.95,-2.325058E-02
26,-0.0297966
26.05,-3.295898E-03
26.1,8.541107E-03
26.15,3.730011E-02
26.2,5.474854E-02
26.25,0.0595932
26.3,6.018448E-02
26.35,6.240845E-02
26.4,7.763672E-02
26.45,7.167053E-02
26.5,6.403351E-02
26.55,8.493805E-02
26.6,7.445526E-02
26.65,6.542206E-02
26.7,7.403946E-02
26.75,7.913589E-02
26.8,8.115387E-02
26.85,6.514359E-02
26.9,6.850052E-02
26.95,7.453918E-02
27,9.650421E-02
27.05,0.1149025
27.1,0.1365967
27.15,0.1425819
