Data File Name,Eukaryote Total RNA Nano_2020-10-12_16-12-18.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\data\2020-10-12
Date Created,"Monday, October 12, 2020 11:12:17 PM"
Date Last Modified,"Monday, October 12, 2020 11:34:43 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,11
 
Sample Name,RNA4_TP2
Number of Events,1060
 
Time,Value
17,-6.713867E-03
17.05,-1.111984E-02
17.1,-3.635406E-03
17.15,1.899719E-03
17.2,3.358459E-02
17.25,6.010818E-02
17.3,8.634186E-02
17.35,9.967804E-02
17.4,6.905365E-02
17.45,2.756119E-02
17.5,2.416229E-02
17.55,2.487564E-02
17.6,3.770065E-02
17.65,4.475784E-02
17.7,4.636383E-02
17.75,3.773117E-02
17.8,1.718903E-02
17.85,2.643585E-02
17.9,2.052307E-02
17.95,2.659607E-02
18,2.949524E-02
18.05,0.0166893
18.1,2.194977E-02
18.15,1.158905E-02
18.2,1.342773E-02
18.25,2.427292E-02
18.3,2.020264E-02
18.35,1.965714E-02
18.4,-1.537323E-02
18.45,-2.916718E-02
18.5,-2.045059E-02
18.55,-4.639435E-02
18.6,-2.667236E-02
18.65,-5.989075E-03
18.7,2.698898E-02
18.75,4.663467E-02
18.8,5.309677E-02
18.85,4.129028E-02
18.9,-6.813049E-03
18.95,-0.0294075
19,-1.084137E-02
19.05,5.298615E-03
19.1,2.547455E-02
19.15,2.000427E-02
19.2,3.219604E-03
19.25,-1.803207E-02
19.3,-2.770996E-02
19.35,-7.202148E-03
19.4,-5.794525E-03
19.45,-1.671982E-02
19.5,-6.622314E-03
19.55,1.918793E-03
19.6,1.337814E-02
19.65,2.416992E-02
19.7,3.928757E-02
19.75,6.320572E-02
19.8,0.061409
19.85,0.0577507
19.9,4.720688E-02
19.95,3.265762E-02
20,2.838135E-03
20.05,-2.830505E-03
20.1,-4.688263E-03
20.15,8.548737E-03
20.2,1.181793E-02
20.25,2.148056E-02
20.3,4.984283E-02
20.35,5.284882E-02
20.4,5.450821E-02
20.45,5.311584E-02
20.5,6.699371E-02
20.55,6.665802E-02
20.6,2.729034E-02
20.65,7.183075E-03
20.7,5.283356E-03
20.75,2.548218E-03
20.8,0.0151062
20.85,1.983643E-02
20.9,2.617264E-02
20.95,2.735138E-03
21,-4.779816E-03
21.05,-6.217957E-04
21.1,1.028442E-02
21.15,1.152802E-02
21.2,-7.301331E-03
21.25,-6.370544E-04
21.3,0.0111084
21.35,2.993774E-02
21.4,3.765869E-02
21.45,4.764557E-02
21.5,3.771973E-02
21.55,1.781082E-02
21.6,6.877899E-03
21.65,9.773254E-03
21.7,6.782532E-03
21.75,1.013565E-02
21.8,2.931595E-02
21.85,7.574463E-02
21.9,9.037781E-02
21.95,9.846115E-02
22,8.517075E-02
22.05,6.858826E-02
22.1,4.424667E-02
22.15,1.505661E-02
22.2,2.693176E-03
22.25,2.101898E-03
22.3,-9.094238E-03
22.35,4.417419E-03
22.4,1.148605E-02
22.45,1.651382E-02
22.5,0.0229454
22.55,2.695465E-02
22.6,0.0314827
22.65,5.691147E-02
22.7,3.852844E-02
22.75,0.0387001
22.8,3.809357E-02
22.85,-1.081848E-02
22.9,-4.565048E-02
22.95,0.2145996
23,1.40012
23.05,3.815342
23.1,7.215919
23.15,10.76034
23.2,13.42265
23.25,14.4591
23.3,13.73846
23.35,11.87529
23.4,9.669662
23.45,7.564186
23.5,5.765083
23.55,4.274918
23.6,3.033871
23.65,2.05201
23.7,1.296658
23.75,0.8197517
23.8,0.4893188
23.85,0.2837448
23.9,0.1625824
23.95,8.460236E-02
24,5.395126E-02
24.05,6.029892E-02
24.1,7.544708E-02
24.15,7.492447E-02
24.2,7.045746E-02
24.25,7.606125E-02
24.3,7.351303E-02
24.35,7.070923E-02
24.4,9.355164E-02
24.45,0.088871
24.5,9.259415E-02
24.55,8.455276E-02
24.6,9.176636E-02
24.65,7.678604E-02
24.7,8.163834E-02
24.75,0.1015701
24.8,0.1338692
24.85,0.1267471
24.9,0.1195259
24.95,0.1264534
25,0.1197052
25.05,0.1093407
25.1,0.1199608
25.15,0.1269112
25.2,0.1273117
25.25,0.1152039
25.3,0.1162415
25.35,0.1246033
25.4,0.1081924
25.45,0.1046524
25.5,0.1158142
25.55,0.1235733
25.6,0.1354179
25.65,0.1509628
25.7,0.147377
25.75,0.1125679
25.8,0.1109085
25.85,0.1236954
25.9,0.1442223
25.95,0.1417847
26,0.1565475
26.05,0.1482849
26.1,0.136219
26.15,0.1063309
26.2,0.1092873
26.25,0.1169777
26.3,0.1275558
26.35,0.1396561
26.4,0.1616249
26.45,0.1687279
26.5,0.1731148
26.55,0.1559639
26.6,0.1742554
26.65,0.1817627
26.7,0.1583824
26.75,0.1512833
26.8,0.1368446
26.85,0.1361084
26.9,0.1223526
26.95,0.1305733
27,0.1287651
27.05,0.1149712
27.1,0.1277084
27.15,0.1567116
27.2,0.1897163
27.25,0.2134018
27.3,0.235775
27.35,0.2539215
27.4,0.2473145
27.45,0.2304153
27.5,0.2287865
27.55,0.2332497
27.6,0.2325478
27.65,0.2527161
27.7,0.2830048
27.75,0.2884178
