,Time,Value,Nucleotides
0,17,-0.1671371,66.85385733666226
1,17.05,-0.1671371,65.58818766933268
2,17.1,-0.1671371,64.3386082640584
3,17.15,-0.1671371,63.10511493516242
4,17.2,-0.1671371,61.88770358958368
5,17.25,-0.1671371,60.68637022687744
6,17.3,-0.1626668,59.50111093921646
7,17.35,-0.1469071,58.33192191138937
8,17.4,-0.1328575,57.178799420802534
9,17.45,-0.125245,56.04173983747751
10,17.5,-0.1191173,54.92073962405357
11,17.55,-0.1047516,53.81579533578588
12,17.6,-7.825968E-02,52.726903620546636
13,17.65,-5.968083E-02,51.654061218825746
14,17.7,-4.779341E-02,50.59726496372741
15,17.75,-2.893194E-02,49.55651178097469
16,17.8,-1.458462E-02,48.53179868890561
17,17.85,9.536657E-03,47.523122798475924
18,17.9,4.189098E-02,46.53048131325795
19,17.95,6.116625E-02,45.553871529440585
20,18,7.713238E-02,44.59329083582861
21,18.05,6.323197E-02,43.6487367138443
22,18.1,2.292147E-02,42.72020673752627
23,18.15,-1.375888E-02,41.80769857353016
24,18.2,-0.0404928,40.91120998112751
25,18.25,-3.698568E-02,40.03073881220712
26,18.3,-1.605364E-02,39.16628301127412
27,18.35,2.385035E-03,38.31784061545068
28,18.4,1.200272E-02,37.48540975447531
29,18.45,1.431586E-03,36.668988650702886
30,18.5,-1.481102E-02,35.86857561910551
31,18.55,-1.617136E-02,35.08416906727143
32,18.6,-1.977969E-02,34.315767495406135
33,18.65,-2.209866E-02,33.563369496331234
34,18.7,-1.563711E-02,32.826973755484914
35,18.75,-1.364826E-02,32.10657905092239
36,18.8,-2.674374E-02,31.402184253315454
37,18.85,-3.415136E-02,30.71378832595269
38,18.9,-0.0339051,30.041390324738586
39,18.95,-3.025623E-02,29.38498939819533
40,19,-2.808552E-02,28.744584787460553
41,19.05,-1.796003E-03,28.120175826289824
42,19.1,-4.707586E-04,27.511761941054147
43,19.15,-1.839728E-02,26.919342650742465
44,19.2,-3.777249E-02,26.34291756695916
45,19.25,-3.132815E-02,25.782486393925865
46,19.3,7.020433E-03,25.238048928480794
47,19.35,0.032376,24.709605060078502
48,19.4,3.978482E-02,24.19715477079103
49,19.45,3.002327E-02,23.700698135306084
50,19.5,1.831108E-03,23.220235320928396
51,19.55,8.248075E-04,22.755766587579274
52,19.6,5.791994E-03,22.307292287796827
53,19.65,3.296704E-02,21.87481286673642
54,19.7,0.0505526,21.458328862168173
55,19.75,3.988324E-02,21.05784090448128
56,19.8,1.263791E-02,20.673349716679695
57,19.85,-5.586544E-03,20.30485611438462
58,19.9,-2.717638E-02,19.952361005834064
59,19.95,-2.956723E-02,19.615865391882835
60,20,-1.618476E-02,19.295370366001862
61,20.05,1.159165E-02,18.990877114279783
62,20.1,3.353832E-02,18.702386915419766
63,20.15,4.262194E-02,18.429901140743596
64,20.2,3.241977E-02,18.173421254189407
65,20.25,9.743789E-03,17.932948812311224
66,20.3,-2.736486E-03,17.708485464280557
67,20.35,3.498029E-03,17.500032951884577
68,20.4,2.244251E-02,17.30759310952817
69,20.45,4.684956E-02,17.131167864231884
70,20.5,6.342258E-02,16.97075923563375
71,20.55,0.0755242,16.82636933598792
72,20.6,7.797155E-02,16.698000370165573
73,20.65,7.969994E-02,16.58565463565401
74,20.7,0.0864628,16.489334522557783
75,20.75,9.400461E-02,16.409042513597342
76,20.8,0.109106,16.34478118411107
77,20.85,0.1139665,16.296553202051882
78,20.9,9.116285E-02,16.264361327991764
79,20.95,0.0681463,16.248208415117688
80,21,6.036537E-02,16.248097409234106
81,21.05,6.784467E-02,16.264031348761364
82,21.1,8.541565E-02,16.296013364737064
83,21.15,9.364082E-02,16.34404668081561
84,21.2,8.990757E-02,16.40813461326684
85,21.25,7.694832E-02,16.48828057097944
86,21.3,6.452319E-02,16.58448805545595
87,21.35,6.706899E-02,16.696760660817972
88,21.4,8.549285E-02,16.825102073802327
89,21.45,8.619522E-02,16.969516073763543
90,21.5,9.242455E-02,17.130006532671814
91,21.55,0.1012373,17.30657741511436
92,21.6,9.602682E-02,17.49923277829521
93,21.65,0.0885039,17.7079767720345
94,21.7,9.327006E-02,17.932813638769858
95,21.75,9.038123E-02,18.173747713554803
96,21.8,8.870868E-02,18.430783424060337
97,21.85,7.837652E-02,18.70392529057267
98,21.9,6.610032E-02,18.993177925996633
99,21.95,3.914276E-02,19.29854603585136
100,22,7.289807E-03,19.620034418275054
101,22.05,-1.776611E-02,19.95764796402068
102,22.1,-9.388096E-02,20.31139165645891
103,22.15,-5.628511E-02,20.681270571576533
104,22.2,0.8175863,21.067289877977373
105,22.25,3.45987,21.469454836881823
106,22.3,8.209316,21.887770802126624
107,22.35,14.36627,22.32224322016509
108,22.4,20.45698,22.772877630067796
109,22.45,24.89483,23.23967966352143
110,22.5,26.63898,23.72265504482948
111,22.55,25.71229,24.22180959091247
112,22.6,23.05727,24.737149211306587
113,22.65,19.73571,25.268679908165723
114,22.7,16.39327,25.816407776259666
115,22.75,13.24316,26.38033900297546
116,22.8,10.42257,26.96047986831627
