,Time,Value,Nucleotides
0,17,-9.273887E-02,-11.053661737726173
1,17.05,-0.1095844,-11.084725602359697
2,17.1,-0.1388571,-11.111547891061662
3,17.15,-0.1496799,-11.134070891817771
4,17.2,-0.1717912,-11.152236938012862
5,17.25,-0.1609008,-11.165988408432696
6,17.3,-0.1405157,-11.17526772726265
7,17.35,-0.1385446,-11.180017364088172
8,17.4,-0.1437767,-11.180179833895068
9,17.45,-0.1196456,-11.17569769706904
10,17.5,-0.0795784,-11.166513559396009
11,17.55,-3.937703E-02,-11.152570072062275
12,17.6,-2.967285E-02,-11.133809931653445
13,17.65,-5.182078E-02,-11.110175880155822
14,17.7,-7.783957E-02,-11.081610704955864
15,17.75,-7.791638E-02,-11.048057238839931
16,17.8,-0.0544604,-11.009458359994369
17,17.85,-2.606519E-02,-10.965756992005737
18,17.9,-2.728557E-03,-10.916896103860694
19,17.95,0.0023367,-10.862818709946367
20,18,-1.340348E-02,-10.803467870049218
21,18.05,-0.0232618,-10.738786689356203
22,18.1,-2.687529E-02,-10.66871831845475
23,18.15,-1.987213E-02,-10.593205953331648
24,18.2,-2.931659E-02,-10.512192835374464
25,18.25,-3.206415E-02,-10.425622251370328
26,18.3,-1.671014E-02,-10.33343753350681
27,18.35,-8.509835E-03,-10.235582059371552
28,18.4,0.0119183,-10.13199925195201
29,18.45,4.688937E-02,-10.022632579636053
30,18.5,6.700461E-02,-9.90742555621162
31,18.55,0.0783341,-9.786321740866612
32,18.6,7.821262E-02,-9.65926473818891
33,18.65,6.618016E-02,-9.526198198166838
34,18.7,3.895546E-02,-9.38706581618868
35,18.75,1.600011E-02,-9.241811333042648
36,18.8,6.88496E-03,-9.090378534917335
37,18.85,-2.614107E-03,-8.932711253401095
38,18.9,-1.493548E-02,-8.768753365482866
39,18.95,-2.447424E-02,-8.598448793551057
40,19,-0.0404425,-8.421741505394635
41,19.05,-4.585239E-02,-8.238575514202779
42,19.1,-4.300651E-02,-8.048894878564084
43,19.15,-4.704555E-02,-7.852643702468015
44,19.2,-0.0558458,-7.649766135303707
45,19.25,-7.356568E-02,-7.440206371860484
46,19.3,-0.1010833,-7.223908652327765
47,19.35,-0.1275118,-7.000817262295044
48,19.4,-0.1407139,-6.770876532752112
49,19.45,-0.1315181,-6.534030840088747
50,19.5,-0.1193257,-6.290224606094256
51,19.55,-0.1082072,-6.039402297959185
52,19.6,-9.348768E-02,-5.781508428273156
53,19.65,-8.732917E-02,-5.5164875550265435
54,19.7,-8.735253E-02,-5.244284281609367
55,19.75,-9.935398E-02,-4.964843256812117
56,19.8,-0.1154715,-4.678109174825124
57,19.85,-0.1249695,-4.3840267752387945
58,19.9,-0.1435167,-4.082540843044001
59,19.95,-0.1545111,-3.773596208631261
60,20,-0.1569927,-3.4571377477913643
61,20.05,-0.1543311,-3.1331103817153405
62,20.1,-0.1523027,-2.801459076994064
63,20.15,-0.1557271,-2.462128845618736
64,20.2,-0.1573743,-2.115064744980657
65,20.25,-0.1722963,-1.7602118778710008
66,20.3,-0.1949489,-1.3975153924811252
67,20.35,-0.2050342,-1.0269204824025167
68,20.4,-0.216275,-0.6483723866270736
69,20.45,-0.2153648,-0.2618163895459702
70,20.5,-0.2106334,0.13280217904858205
71,20.55,-0.2165566,0.5355379439648118
72,20.6,-0.2260384,0.9464454846106207
73,20.65,-0.2405974,1.365579334994095
74,20.7,-0.2506999,1.792993983723079
75,20.75,-0.2519007,2.2287438740051186
76,20.8,-0.2528719,2.6728834036476314
77,20.85,-0.2473438,3.1254669250586744
78,20.9,-0.2325036,3.586548745245409
79,20.95,-0.2157289,4.056183125815068
80,21,-0.1950614,4.5344242829746975
81,21.05,-0.2029672,5.0213263875319285
82,21.1,-0.2334662,5.516943564893495
83,21.15,-0.2697103,6.021329895066316
84,21.2,-0.3015116,6.534539412656983
85,21.25,-0.3065206,7.05662610687267
86,21.3,-0.2765582,7.587643921519913
87,21.35,-0.2416805,8.127646755004946
88,21.4,-0.2314568,8.676688460334361
89,21.45,-0.2365624,9.234822845114678
90,21.5,-0.2557125,9.802103671552004
91,21.55,-0.2605615,10.378584656452375
92,21.6,-0.2610118,10.964319471221984
93,21.65,-0.2312988,11.559361741866581
94,21.7,-0.1996668,12.163765048992133
95,21.75,-0.191985,12.777582927804218
96,21.8,-0.2099246,13.400868868108972
97,21.85,-0.2227265,14.033676314311322
98,21.9,-0.2338539,14.676058665417173
99,21.95,-0.2236621,15.32806927503151
100,22,-0.2102245,15.989761451359925
101,22.05,-0.2017272,16.661188457207203
102,22.1,-0.2432421,17.342403509978624
103,22.15,-0.3157135,18.033459781679454
104,22.2,-0.2319063,18.734410398914008
105,22.25,0.5224738,19.445308442887352
106,22.3,2.537838,20.16620694940366
107,22.35,5.795007,20.897158908868363
108,22.4,9.607442,21.638217266285267
109,22.45,12.97315,22.389434921258783
110,22.5,14.8594,23.150864727993394
111,22.55,14.8348,23.922559495293086
112,22.6,13.272,24.704571986562115
113,22.65,10.89995,25.496954919804324
114,22.7,8.421783,26.299760967623627
115,22.75,6.207017,27.113042757223837
116,22.8,4.357665,27.936852870408444
117,22.85,2.895784,28.77124384358106
118,22.9,1.775856,29.616268167745687
119,22.95,0.9899319,30.471978288504943
120,23,0.4918703,31.338426606062427
121,23.05,0.1777017,32.21566547522136
122,23.1,2.446053E-02,33.10374720538485
123,23.15,-5.981001E-02,34.00272406055569
124,23.2,-0.1172704,34.91264825933723
125,23.25,-0.1538293,35.833571974931544
126,23.3,-0.1748268,36.76554733514203
127,23.35,-0.1915475,37.708626422370685
128,23.4,-0.1860392,38.66286127362059
129,23.45,-0.1808705,39.628303880493604
130,23.5,-0.1726261,40.60500618919232
131,23.55,-0.1625317,41.59302010051883
132,23.6,-0.1393921,42.592397469875266
133,23.65,-0.1305329,43.6031901072634
134,23.7,-0.1324819,44.62544977728578
135,23.75,-0.1531575,45.65922819914351
136,23.8,-0.1730793,46.70457704663869
137,23.85,-0.1957045,47.76154794817273
138,23.9,-0.2024302,48.830192486747336
139,23.95,-0.1985483,49.910562199963664
140,24,-0.1823772,51.00270858002318
141,24.05,-0.1552203,52.10668307372714
142,24.1,-0.1150103,53.22253708247666
143,24.15,-7.610144E-02,54.35032196227263
144,24.2,-5.072895E-02,55.490089023715655
145,24.25,-4.776395E-02,56.64188953200744
146,24.3,-5.920587E-02,57.80577470694806
147,24.35,-7.787377E-02,58.9817957229383
148,24.4,-0.0948575,60.17000370897816
149,24.45,-0.1021722,61.370449748669046
150,24.5,-9.010481E-02,62.58318488021075
151,24.55,-6.958686E-02,63.80826009640336
152,24.6,-4.611316E-02,65.04572634464736
153,24.65,-1.542631E-02,66.29563452694245
154,24.7,3.560489E-03,67.55803549988883
155,24.75,4.614187E-03,68.83298007468596
156,24.8,1.090213E-02,70.12051901713414
157,24.85,2.668762E-02,71.42070304763268
158,24.9,3.089274E-02,72.73358284118095
159,24.95,3.265699E-02,74.05920902737861
160,25,3.977018E-02,75.39763219042527
161,25.05,5.069409E-02,76.74890286911975
162,25.1,5.712003E-02,78.11307155686109
163,25.15,6.649086E-02,79.49018870164869
164,25.2,7.816165E-02,80.88030470608157
165,25.25,7.602216E-02,82.28346992735823
166,25.3,7.390198E-02,83.69973467727763
167,25.35,9.251352E-02,85.12914922223774
168,25.4,0.111699,86.57176378323851
169,25.45,0.1141181,88.02762853587745
170,25.5,9.894218E-02,89.49679361035291
171,25.55,8.478679E-02,90.97930909146316
172,25.6,7.682554E-02,92.47522501860692
173,25.65,7.521255E-02,93.98459138578156
174,25.7,7.867461E-02,95.50745814158546
175,25.75,8.840393E-02,97.0438751892163
176,25.8,9.600388E-02,98.59389238647208
177,25.85,0.1030039,100.15755954575013
178,25.9,0.1220542,101.73492643404836
179,25.95,0.1550791,103.32604277296366
180,26,0.1892117,104.93095823869425
181,26.05,0.2237186,106.5497224620367
182,26.1,0.2405213,108.18238502838818
183,26.15,0.2663863,109.82899547774645
184,26.2,0.2937874,111.48960330470788
185,26.25,0.3128473,113.16425795846982
186,26.3,0.3346378,114.85300884282833
187,26.35,0.3636484,116.55590531618077
188,26.4,0.3750214,118.27299669152347
189,26.45,0.3951146,120.00433223645274
190,26.5,0.4001096,121.74996117316516
191,26.55,0.446774,123.50993267845723
192,26.6,0.5444801,125.28429588372484
193,26.65,0.7279927,127.0730998749637
194,26.7,0.9951751,128.87639369277082
195,26.75,1.281612,130.6942263323415
196,26.8,1.510733,132.5266467434712
197,26.85,1.619273,134.37370383055622
198,26.9,1.580548,136.23544645259182
199,26.95,1.450256,138.11192342317395
200,27,1.246202,140.00318351049737
201,27.05,1.041498,141.9092754373575
202,27.1,0.8708495,143.83024788115011
203,27.15,0.764861,145.76614947386958
204,27.2,0.7185795,147.7170288021117
205,27.25,0.7455535,149.68293440707032
