,Time,Value,Nucleotides
0,17,-5.155945E-02,-216.68402034376777
1,17.05,-5.155945E-02,-213.22461025682423
2,17.1,-3.278588E-02,-209.7986699095536
3,17.15,-4.229988E-02,-206.40590558862004
4,17.2,-4.260939E-02,-203.04602426985912
5,17.25,-4.633459E-02,-199.71873361829057
6,17.3,-4.985466E-02,-196.4237419881074
7,17.35,-0.0582227,-193.16075842268128
8,17.4,-5.005796E-02,-189.92949265455536
9,17.45,-0.050896,-186.72965510545782
10,17.5,-6.149514E-02,-183.56095688628648
11,17.55,-0.0810601,-180.42310979711965
12,17.6,-8.082043E-02,-177.31582632721074
13,17.65,-7.987714E-02,-174.23881965499277
14,17.7,-0.0813785,-171.19180364807016
15,17.75,-0.0672382,-168.1744928632279
16,17.8,-0.0529145,-165.18660254642964
17,17.85,-6.522403E-02,-162.22784863280958
18,17.9,-5.459392E-02,-159.29794774668608
19,17.95,-4.688486E-02,-156.396617201548
20,18,-3.879234E-02,-153.52357500006383
21,18.05,-3.359167E-02,-150.67853983407986
22,18.1,-2.664272E-02,-147.86123108461652
23,18.15,-1.585874E-02,-145.07136882187297
24,18.2,-2.887389E-02,-142.3086738052225
25,18.25,-0.0316557,-139.57286748321894
26,18.3,-1.624778E-02,-136.8636719935921
27,18.35,-1.420492E-02,-134.18081016324413
28,18.4,-0.0153222,-131.5240055082595
29,18.45,-1.158387E-02,-128.8929822338987
30,18.5,-1.847232E-02,-126.28746523459358
31,18.55,-1.278598E-02,-123.70718009396023
32,18.6,-2.497042E-03,-121.15185308478613
33,18.65,3.395226E-02,-118.62121116903745
34,18.7,5.568035E-02,-116.11498199785729
35,18.75,4.407128E-02,-113.63289391156377
36,18.8,6.849344E-04,-111.17467593965557
37,18.85,-4.048857E-02,-108.74005780080643
38,18.9,-7.387023E-02,-106.3287699028615
39,18.95,-8.505808E-02,-103.94054334285283
40,19,-8.837864E-02,-101.57510990698029
41,19.05,-6.195502E-02,-99.23220207062423
42,19.1,-4.684854E-02,-96.91155299834372
43,19.15,-2.123193E-02,-94.6128965438711
44,19.2,0.0120071,-92.33596725011648
45,19.25,0.0425643,-90.08050034916869
46,19.3,5.769043E-02,-87.84623176228888
47,19.35,4.103413E-02,-85.63289809991966
48,19.4,4.060456E-02,-83.44023666167777
49,19.45,5.754458E-02,-81.26798543635778
50,19.5,5.854296E-02,-79.1158831019311
51,19.55,6.823319E-02,-76.98366902554426
52,19.6,8.293874E-02,-74.87108326352336
53,19.65,0.1154076,-72.77786656136868
54,19.7,0.1561016,-70.70376035375739
55,19.75,0.1793491,-68.64850676454625
56,19.8,0.2069938,-66.61184860676713
57,19.85,0.1809894,-64.59352938262327
58,19.9,0.1260621,-62.5932932835085
59,19.95,7.933453E-02,-60.61088518997349
60,20,7.313209E-02,-58.646050671768535
61,20.05,0.1021003,-56.698535987800824
62,20.1,0.1034399,-54.768088086166244
63,20.15,9.146591E-02,-52.85445460412939
64,20.2,7.760967E-02,-50.95738386814173
65,20.25,6.879495E-02,-49.076624893820735
66,20.3,6.651101E-02,-47.21192738597074
67,20.35,6.490358E-02,-45.36304173856297
68,20.4,5.986447E-02,-43.529719034751906
69,20.45,4.835502E-02,-41.711711046868004
70,20.5,3.037652E-02,-39.908770236415876
71,20.55,3.169579E-02,-38.12064975407702
72,20.6,4.550885E-02,-36.347103439714374
73,20.65,5.893625E-02,-34.587885822363205
74,20.7,6.924283E-02,-32.84275212023749
75,20.75,7.317507E-02,-31.11145824072628
76,20.8,9.142708E-02,-29.393760780394587
77,20.85,0.1188353,-27.68941702498887
78,20.9,0.1404208,-25.998184949428833
79,20.95,0.1206644,-24.319823217811063
80,21,0.1187334,-22.654091183408127
81,21.05,0.1296326,-21.000748888673115
82,21.1,0.1179486,-19.359557065231456
83,21.15,9.594668E-02,-17.730277133886375
84,21.2,0.1092017,-16.11267120462253
85,21.25,0.1083238,-14.506502076594188
86,21.3,9.239178E-02,-12.911533238137054
87,21.35,8.655249E-02,-11.327528866760986
88,21.4,0.1097445,-9.754253829158188
89,21.45,9.781772E-02,-8.191473681185926
90,21.5,4.087494E-02,-6.638954667891085
91,21.55,1.036031E-02,-5.09646372349016
92,21.6,0.0241689,-3.5637684713774433
93,21.65,1.131832E-02,-2.0406372241259305
94,21.7,2.057995E-02,-0.5268389834864138
95,21.75,3.466416E-02,0.9778565596207045
96,21.8,3.594462E-02,2.4736790250917693
97,21.85,0.0470329,3.960857343648968
98,21.9,0.1228628,5.4396197568330535
99,21.95,0.1783701,6.910193817016989
100,22,0.1993147,8.372806387385936
101,22.05,0.1097524,9.827683641959084
102,22.1,-4.583542E-02,11.275051065570551
103,22.15,-3.554887E-02,12.715133453883027
104,22.2,1.048078,14.148154913380495
105,22.25,4.132566,15.574338861370052
106,22.3,9.152822,16.99390802598009
107,22.35,14.92801,18.407084446164845
108,22.4,19.95677,19.814089471704392
109,22.45,22.92681,21.215143763195556
110,22.5,23.25336,22.610467292062822
111,22.55,21.3927,24.00027934055379
112,22.6,18.57151,25.38479850173553
113,22.65,15.67681,26.764242679501876
114,22.7,12.89519,28.138829088573402
115,22.75,10.40144,29.508774254483797
116,22.8,8.187105,30.874294013598046
117,22.85,6.273506,32.23560351310698
118,22.9,4.607278,33.5929172110109
119,22.95,3.232592,34.94644887614777
120,23,2.220065,36.29641158817503
121,23.05,1.466307,37.64301773756415
122,23.1,0.9024191,38.98647902562698
123,23.15,0.5677617,40.32700646448211
124,23.2,0.3333592,41.66481037708127
125,23.25,0.2008535,43.00010039719655
126,23.3,0.1152881,44.33308546941953
127,23.35,7.949586E-02,45.66397384917491
128,23.4,9.874231E-02,46.99297310269958
129,23.45,0.1131572,48.3202901070581
130,23.5,0.1192695,49.646131050141776
131,23.55,0.1383676,50.970701430658664
132,23.6,0.1353931,52.29420605814812
133,23.65,0.1430693,53.61684905296261
134,23.7,0.1403337,54.93883384628771
135,23.75,0.1298192,56.26036318012484
136,23.8,9.794468E-02,57.58163910730309
137,23.85,9.083503E-02,58.90286299147101
138,23.9,0.1179738,60.22423550710482
139,23.95,0.1594307,61.545956639505675
140,24,0.1936548,62.86822568478419
