,Time,Value,Nucleotides
0,17,-1.254202E-02,-7.395342080101585
1,17.05,-2.432679E-02,-7.497468810457391
2,17.1,-5.328369E-02,-7.594110769039915
3,17.15,-9.740193E-02,-7.685227492546076
4,17.2,-0.1351407,-7.770778477073009
5,17.25,-0.1470922,-7.850723178118031
6,17.3,-0.1261903,-7.925021010578703
7,17.35,-0.1428016,-7.9936313487528565
8,17.4,-0.1383743,-8.056513526338279
9,17.45,-0.112141,-8.113626836433284
10,17.5,-8.496191E-02,-8.164930531536271
11,17.55,-5.384113E-02,-8.210383823545769
12,17.6,-3.444061E-02,-8.24994588376073
13,17.65,-2.231744E-02,-8.28357584288004
14,17.7,-2.242669E-02,-8.311232791003093
15,17.75,-2.871881E-02,-8.332875777629226
16,17.8,-3.829358E-02,-8.348463811658178
17,17.85,-3.779345E-02,-8.357955861389826
18,17.9,-3.127788E-02,-8.361310854524262
19,17.95,-4.070737E-02,-8.35848767816178
20,18,-5.386734E-02,-8.34944517880291
21,18.05,-6.705741E-02,-8.334142162348371
22,18.1,-0.1200068,-8.31253739409918
23,18.15,4.673918E-02,-8.284589598756497
24,18.2,0.1885189,-8.250257460421622
25,18.25,0.2244609,-8.209499622596113
26,18.3,0.1721496,-8.162274688181867
27,18.35,6.120542E-02,-8.108541219480841
28,18.4,-6.100924E-02,-8.04825773819529
29,18.45,-0.1222368,-7.981382725427622
30,18.5,-8.089402E-02,-7.907874621680563
31,18.55,-5.028538E-02,-7.827691826856864
32,18.6,-0.1333379,-7.740792700259647
33,18.65,-2.561863E-02,-7.647135560592176
34,18.7,0.1720418,-7.546678685958
35,18.75,0.2626525,-7.439380313860781
36,18.8,0.2355966,-7.3251986412045085
37,18.85,0.1344651,-7.204091824293229
38,18.9,-2.609634E-02,-7.076017978831402
39,18.95,-0.1646021,-6.9409351799234855
40,19,-0.1833697,-6.7988014620742945
41,19.05,-5.421575E-02,-6.649574819188842
42,19.1,-5.778314E-02,-6.493213204572314
43,19.15,-7.161377E-02,-6.32967453093012
44,19.2,-7.641499E-02,-6.158916670367844
45,19.25,-0.0904744,-5.98089745439141
46,19.3,-0.1068415,-5.795574673906842
47,19.35,-0.1087721,-5.602906079220361
48,19.4,-9.427237E-02,-5.402849380038447
49,19.45,-6.806955E-02,-5.195362245467848
50,19.5,-0.0560328,-4.980402304015371
51,19.55,-6.804629E-02,-4.757927143588205
52,19.6,-0.1024481,-4.5278943114936965
53,19.65,5.118755E-02,-4.290261314439363
54,19.7,0.1892298,-4.044985618532891
55,19.75,0.2517953,-3.792024649282311
56,19.8,0.2274818,-3.531335791595737
57,19.85,0.1286019,-3.262876389781681
58,19.9,-1.206932E-02,-2.9866037475485996
59,19.95,-0.1253117,-2.702475128005389
60,20,-0.1282566,-2.4104477536610887
61,20.05,-7.782967E-02,-2.110478806424908
62,20.1,-9.744026E-02,-1.8025254276063833
63,20.15,-6.300355E-02,-1.486544717915038
64,20.2,3.250967E-02,-1.1624937374607782
