,Time,Value,Nucleotides
0,17,-0.03125,25.657409306770774
1,17.05,-0.03125,25.02559781148807
2,17.1,-0.03125,24.40418185516205
3,17.15,-0.03125,23.79318231808452
4,17.2,-0.03125,23.19262012335389
5,17.25,-0.03125,22.60251623687475
6,17.3,-0.03125,22.022891667358067
7,17.35,-0.03125,21.453767466320755
8,17.4,-0.03125,20.895164728086115
9,17.45,-0.03125,20.347104589783726
10,17.5,-0.03125,19.80960823134933
11,17.55,-2.921599E-02,19.282696875525176
12,17.6,-3.897049E-02,18.766391787859334
13,17.65,-4.635955E-02,18.260714276706835
14,17.7,-5.194196E-02,17.765685693227738
15,17.75,-5.048004E-02,17.281327431389514
16,17.8,-2.105681E-02,16.807660927965458
17,17.85,5.962052E-03,16.344707662534915
18,17.9,3.718019E-03,15.892489157483851
19,17.95,-9.020082E-03,15.451026978004165
20,18,-2.006707E-02,15.020342732094264
21,18.05,-2.579199E-02,14.600458070558602
22,18.1,-2.419765E-02,14.191394687007914
23,18.15,-2.328785E-03,13.793174317858984
24,18.2,3.249043E-02,13.405818742335555
25,18.25,4.598812E-02,13.029349782466738
26,18.3,4.253999E-02,12.663789303088379
27,18.35,3.117453E-02,12.309159211842598
28,18.4,-7.657011E-04,11.965481459177568
29,18.45,-3.117242E-02,11.632778038347624
30,18.5,-4.572728E-02,11.311070985413494
31,18.55,-2.729682E-02,11.000382379242524
32,18.6,1.346429E-02,10.700734341507655
33,18.65,0.0395373,10.412149036688334
34,18.7,0.0368748,10.134648672070284
35,18.75,3.562355E-02,9.868255497745736
36,18.8,0.0158759,9.612991806612285
37,18.85,2.067068E-02,9.368879934375173
38,18.9,2.350742E-02,9.135942259544322
39,18.95,4.592987E-02,8.914201203437415
40,19,6.758061E-02,8.703679230177272
41,19.05,5.688951E-02,8.504398846693107
42,19.1,1.601037E-02,8.316382602721092
43,19.15,-4.040529E-03,8.139653090802767
44,19.2,-1.281277E-02,7.97423294628652
45,19.25,-2.336844E-02,7.820144847326674
46,19.3,-1.087737E-02,7.677411514883943
47,19.35,-1.006622E-02,7.546055712725206
48,19.4,-1.710485E-02,7.42610024742396
49,19.45,-4.301327E-02,7.317567968358958
50,19.5,-5.611177E-02,7.220481767716365
51,19.55,-0.0429932,7.1348645804879425
52,19.6,2.303068E-04,7.0607393844718445
53,19.65,2.796433E-02,6.998129200272501
54,19.7,0.0631713,6.94705709130028
55,19.75,7.099672E-02,6.907546163772508
56,19.8,4.534631E-02,6.879619566711881
57,19.85,1.379166E-02,6.863300491948166
58,19.9,-1.065924E-02,6.858612174116615
59,19.95,-2.524343E-02,6.865577890659324
60,20,-2.613251E-02,6.884220961824667
61,20.05,-1.796243E-02,6.914564750666386
62,20.1,-3.179867E-04,6.956632663045525
63,20.15,2.694629E-02,7.010448147628949
64,20.2,2.785345E-02,7.0760346958894615
65,20.25,1.653435E-02,7.15341584210671
66,20.3,5.495744E-03,7.2426151633661675
67,20.35,-1.902365E-02,7.343656279559809
68,20.4,-2.548383E-02,7.456562853385321
69,20.45,-1.509478E-02,7.581358590347463
70,20.5,-1.031293E-02,7.718067238756589
71,20.55,-5.17984E-03,7.866712589729673
72,20.6,-0.0137564,8.027318477189624
73,20.65,-1.320538E-02,8.199908777865858
74,20.7,1.311462E-03,8.384507411294067
75,20.75,-1.757504E-03,8.581138339815766
76,20.8,1.966915E-02,8.78982556857909
77,20.85,2.926982E-02,9.01059314553845
78,20.9,1.423169E-02,9.24346516145431
79,20.95,2.912545E-02,9.488465749893521
80,21,5.283324E-02,9.745619087229443
81,21.05,7.051119E-02,10.014949392640574
82,21.1,7.757957E-02,10.296480928113056
83,21.15,6.915311E-02,10.590237998438397
84,21.2,6.315779E-02,10.896244951214953
85,21.25,6.011409E-02,11.214526176846675
86,21.3,7.264807E-02,11.545106108544246
87,21.35,9.006222E-02,11.888009222324172
88,21.4,8.959866E-02,12.24326003700969
89,21.45,8.471339E-02,12.610883114230091
90,21.5,7.998612E-02,12.990903058420827
91,21.55,7.185641E-02,13.383344516823627
92,21.6,0.0659175,13.7882321794865
93,21.65,6.640317E-02,14.205590779263616
94,21.7,5.721726E-02,14.63544509181554
95,21.75,2.611119E-02,15.077819935608886
96,21.8,4.512757E-03,15.532740171916657
97,21.85,1.588847E-02,16.000230704818364
98,21.9,3.885857E-02,16.48031648119911
99,21.95,5.741276E-02,16.97302249075085
100,22,6.102652E-02,17.47837376597147
101,22.05,4.717122E-02,17.996395382165133
102,22.1,-2.785052E-02,18.527112457442286
103,22.15,-0.1106309,19.070550152719647
104,22.2,0.29388,19.62673367172033
105,22.25,2.154699,20.19568826097327
106,22.3,6.124244,20.777439209814247
107,22.35,11.8875,21.372011850384297
108,22.4,17.99103,21.979431557632097
109,22.45,22.85486,22.59972374931135
110,22.5,25.08323,23.232913885982953
111,22.55,24.22496,23.879027471013046
112,22.6,21.20251,24.538090050574624
113,22.65,17.36737,25.21012721364741
114,22.7,13.56908,25.895164592016044
115,22.75,10.19293,26.59322786027269
116,22.8,7.326335,27.304342735815
117,22.85,5.071458,28.028534978847347
118,22.9,3.363543,28.76583039237994
119,22.95,2.125412,29.51625482222937
120,23,1.303429,30.279834157018854
121,23.05,0.8109515,31.056594328177198
122,23.1,0.5190375,31.84656130993983
123,23.15,0.3645644,32.64976111934823
124,23.2,0.3094514,33.46621981625083
125,23.25,0.3037707,34.29596350330144
126,23.3,0.3074716,35.13901832596002
127,23.35,0.3133664,35.99541047249363
128,23.4,0.3313271,36.86516617397524
129,23.45,0.360578,37.74831170428354
130,23.5,0.3955912,38.64487338010417
131,23.55,0.4250135,39.554877560928844
132,23.6,0.4448605,40.47835064905496
133,23.65,0.4746682,41.415319089586774
134,23.7,0.518356,42.365809370434704
135,23.75,0.5679033,43.32984802231533
136,23.8,0.5939497,44.30746161875152
137,23.85,0.608495,45.2986767760724
138,23.9,0.6244397,46.30352015341282
139,23.95,0.6419618,47.32201845271504
140,24,0.653267,48.35419841872647
141,24.05,0.7059948,49.40008683900112
142,24.1,0.7698473,50.459710543899405
143,24.15,0.8244041,51.533096406587674
144,24.2,0.8814863,52.620271343039235
145,24.25,0.9624297,53.72126231203265
146,24.3,1.010769,54.836096315153554
147,24.35,1.048133,55.964800396793066
148,24.4,1.093188,57.10740164414915
149,24.45,1.161828,58.26392718722582
150,24.5,1.232781,59.434404198833704
151,24.55,1.307261,60.61885989458892
152,24.6,1.370432,61.81732153291432
153,24.65,1.419369,63.029816415038795
154,24.7,1.456564,64.25637188499786
155,24.75,1.486458,65.49701532963286
156,24.8,1.510177,66.7517741785914
157,24.85,1.529889,68.02067590432796
158,24.9,1.543796,69.30374802210213
159,24.95,1.548618,70.60101808998093
160,25,1.556554,71.91251370883697
161,25.05,1.574439,73.23826252234903
162,25.1,1.577147,74.5782922170024
163,25.15,1.570405,75.93263052208863
164,25.2,1.575113,77.30130520970545
165,25.25,1.584907,78.68434409475697
166,25.3,1.597577,80.0817750349529
167,25.35,1.604264,81.49362593081037
168,25.4,1.613721,82.91992472565141
169,25.45,1.648939,84.36069940560571
170,25.5,1.692454,85.81597799960787
171,25.55,1.751374,87.2857885793992
172,25.6,1.805277,88.77015925952821
173,25.65,1.821119,90.2691181973479
174,25.7,1.818734,91.78269359301896
175,25.75,1.810644,93.31091368950797
176,25.8,1.826734,94.85380677258718
177,25.85,1.901354,96.41140117083592
178,25.9,1.978853,97.98372525563866
179,25.95,2.054698,99.57080744118775
180,26,2.125243,101.17267618448022
181,26.05,2.168647,102.78935998532017
182,26.1,2.202797,104.42088738631764
183,26.15,2.230709,106.06728697288906
184,26.2,2.269648,107.72858737325726
185,26.25,2.296967,109.40481725845075
186,26.3,2.292944,111.09600534230503
187,26.35,2.268807,112.80218038146131
188,26.4,2.249729,114.52337117536729
189,26.45,2.215871,116.25960656627683
190,26.5,2.212452,118.01091543924997
191,26.55,2.236071,119.77732672215302
192,26.6,2.298017,121.5588693856588
193,26.65,2.389284,123.35557244324605
194,26.7,2.471912,125.16746495120003
195,26.75,2.540687,126.99457600861172
196,26.8,2.600173,128.83693475737903
197,26.85,2.63867,130.6945703822057
198,26.9,2.667868,132.5675121106019
199,26.95,2.702982,134.45578921288381
200,27,2.744462,136.359431002174
201,27.05,2.798225,138.2784668344018
202,27.1,2.849289,140.21292610830153
203,27.15,2.881522,142.16283826541485
204,27.2,2.902921,144.12823279008933
205,27.25,2.920902,146.10913920947883
206,27.3,2.927817,148.10558709354348
207,27.35,2.927166,150.11760605504946
208,27.4,2.922948,152.14522574956902
209,27.45,2.924835,154.18847587548157
210,27.5,2.915477,156.24738617397168
211,27.55,2.896443,158.32198642903109
212,27.6,2.873963,160.4123064674567
213,27.65,2.890309,162.51837615885256
214,27.7,2.877439,164.64022541562895
215,27.75,2.864434,166.77788419300225
216,27.8,2.832575,168.93138248899436
217,27.85,2.799885,171.10075034443446
218,27.9,2.758511,173.28601784295745
219,27.95,2.721126,175.48721511100462
220,28,2.709205,177.70437231782364
221,28.05,2.704796,179.9375196754678
222,28.1,2.702655,182.18668743879755
223,28.15,2.67837,184.45190590547895
224,28.2,2.651565,186.73320541598468
225,28.25,2.627332,189.03061635359302
226,28.3,2.607947,191.3441691443894
227,28.35,2.595669,193.6738942572648
228,28.4,2.61465,196.01982220391676
229,28.45,2.647325,198.38198353884934
230,28.5,2.705511,200.76040885937198
231,28.55,2.78844,203.15512880560073
232,28.6,2.911732,205.56617406045916
233,28.65,3.114748,207.99357534967453
234,28.7,3.422932,210.43736344178274
235,28.75,3.890044,212.89756914812483
236,28.8,4.569434,215.37422332284802
237,28.85,5.441889,217.86735686290643
238,28.9,6.42691,220.3770007080593
239,28.95,7.503028,222.9031858408735
240,29,8.55741,225.445943286721
241,29.05,9.559946,228.0053041137806
242,29.1,10.3889,230.58129943303715
243,29.15,10.93705,233.17396039828208
244,29.2,11.11811,235.78331820611265
245,29.25,10.83571,238.40940409593247
246,29.3,10.15986,241.05224934995147
247,29.35,9.230464,243.71188529318596
248,29.4,8.159955,246.38834329345792
249,29.45,7.148314,249.0816547613967
250,29.5,6.256809,251.79185115043634
251,29.55,5.503478,254.51896395681877
252,29.6,4.909325,257.2630247195907
253,29.65,4.469677,260.02406502060586
254,29.7,4.132151,262.8021164845247
255,29.75,3.852682,265.59721077881267
256,29.8,3.631987,268.4093796137427
257,29.85,3.419832,271.2386547423933
258,29.9,3.230345,274.0850679606486
259,29.95,3.04481,276.94865110720053
260,30,2.902311,279.82943606354615
261,30.05,2.792304,282.7274547539891
262,30.1,2.684186,285.64273914563915
263,30.15,2.579968,288.57532124841214
264,30.2,2.502038,291.52523311503137
265,30.25,2.422757,294.4925068410244
266,30.3,2.329819,297.47717456472634
267,30.35,2.245378,300.4792684672783
268,30.4,2.184335,303.49882077262765
269,30.45,2.134511,306.5358637475281
270,30.5,2.075177,309.59042970153916
271,30.55,2.01962,312.6625509870271
272,30.6,1.970044,315.75225999916427
273,30.65,1.924141,318.8595891759288
274,30.7,1.868274,321.98457099810594
275,30.75,1.840548,325.1272379892868
276,30.8,1.821169,328.28762271586845
277,30.85,1.789936,331.46575778705426
278,30.9,1.750998,334.6616758548541
279,30.95,1.713074,337.8754096140843
280,31,1.712151,341.1069918023666
281,31.05,1.730051,344.35645520013003
282,31.1,1.75064,347.6238326306094
283,31.15,1.730384,350.909156959845
284,31.2,1.718348,354.2124610966849
285,31.25,1.666697,357.53377799278223
286,31.3,1.636564,360.8731406425969
287,31.35,1.634801,364.2305820833948
288,31.4,1.629967,367.60613539524786
289,31.45,1.596209,370.99983370103524
290,31.5,1.528814,374.41171016644114
291,31.55,1.470681,377.8417979999567
292,31.6,1.434044,381.29013045287974
293,31.65,1.393853,384.7567408193123
294,31.7,1.386461,388.24166243616537
295,31.75,1.38141,391.7449286831546
296,31.8,1.378252,395.26657298280213
297,31.85,1.36375,398.80662880043633
298,31.9,1.346787,402.3651296441914
299,31.95,1.329731,405.9421090650098
300,32,1.316042,409.53760065663744
301,32.05,1.305764,413.1516380556278
302,32.1,1.28702,416.78425494134166
303,32.15,1.265208,420.43548503594354
304,32.2,1.247162,424.10536210440665
305,32.25,1.212304,427.79391995450885
306,32.3,1.158374,431.50119243683463
307,32.35,1.11465,435.227213444776
308,32.4,1.070354,438.9720169145289
309,32.45,1.064978,442.7356368250978
310,32.5,1.056062,446.5181071982911
311,32.55,1.046324,450.3194620987257
312,32.6,1.057392,454.13973563382405
313,32.65,1.034005,457.97896195381315
314,32.7,1.003398,461.83717525172943
315,32.75,0.9809985,465.71440976341165
316,32.8,0.9547566,469.61069976750866
317,32.85,0.9746729,473.52607958547367
318,32.9,0.96646,477.4605835815654
319,32.95,0.9425887,481.41424616285053
320,33,0.926238,485.3871017792008
321,33.05,0.8701075,489.3791849232945
322,33.1,0.8174471,493.3905301306169
323,33.15,0.7918921,497.42117197945794
324,33.2,0.7731379,501.47114509091574
325,33.25,0.7727465,505.5404841288927
326,33.3,0.7710856,509.62922380009843
327,33.35,0.7704953,513.73739885405
328,33.4,0.7716607,517.8650440830679
329,33.45,0.7731347,522.0121943222821
330,33.5,0.7626332,526.1788844496252
331,33.55,0.7484867,530.3651493858395
332,33.6,0.731052,534.5710240944724
333,33.65,0.7103419,538.7965435818755
334,33.7,0.6966187,543.0417428972105
335,33.75,0.6882954,547.3066571324413
336,33.8,0.6903352,551.591321422341
337,33.85,0.6964846,555.8957709444878
338,33.9,0.6940792,560.2200409192656
339,33.95,0.6912453,564.5641666098666
340,34,0.6770656,568.9281833222863
341,34.05,0.6440502,573.3121264053286
342,34.1,0.604651,577.7160312506037
343,34.15,0.5629886,582.1399332925262
344,34.2,0.5462555,586.5838680083194
345,34.25,0.5685228,591.0478709180102
346,34.3,0.5959705,595.531977584434
347,34.35,0.6109819,600.0362236132319
348,34.4,0.605287,604.5606446528495
349,34.45,0.569615,609.1052763945415
350,34.5,0.5417765,613.6701545723669
351,34.55,0.4885382,618.2553149631912
352,34.6,0.4753545,622.8607933866869
353,34.65,0.4534017,627.4866257053314
354,34.7,0.4240839,632.1328478244105
355,34.75,0.4102483,636.7994956920136
356,34.8,0.418564,641.4866052990378
357,34.85,0.431935,646.194212679188
358,34.9,0.462089,650.9223539089719
359,34.95,0.4733121,655.6710651077059
360,35,0.482821,660.4403824375117
361,35.05,0.4832667,665.2303421033175
362,35.1,0.4976447,670.0409803528587
363,35.15,0.500182,674.8723334766744
364,35.2,0.4929345,679.7244378081128
365,35.25,0.4700828,684.5973297233265
366,35.3,0.4614554,689.4910456412749
367,35.35,0.4555428,694.4056220237248
368,35.4,0.4541359,699.3410953752465
369,35.45,0.4644528,704.2975022432194
370,35.5,0.4879035,709.2748792178272
371,35.55,0.5037212,714.2732629320608
372,35.6,0.4941782,719.2926900617175
373,35.65,0.466578,724.3331973253995
374,35.7,0.440154,729.3948214845183
375,35.75,0.426846,734.4775993432866
376,35.8,0.398083,739.5815677487283
377,35.85,0.3951443,744.706763590671
378,35.9,0.3978931,749.8532238017494
379,35.95,0.4168051,755.0209853574045
380,36,0.4162493,760.2100852758817
381,36.05,0.4075657,765.4205606182347
382,36.1,0.3887807,770.6524484883245
383,36.15,0.3830096,775.9057860328146
384,36.2,0.3572701,781.1806104411781
385,36.25,0.3475103,786.4769589456926
386,36.3,0.3375066,791.7948688214424
387,36.35,0.337414,797.1343773863193
388,36.4,0.3178509,802.4955220010181
389,36.45,0.3016926,807.8783400690439
390,36.5,0.2719619,813.2828690367043
391,36.55,0.2552923,818.709146393116
392,36.6,0.2626853,824.1572096702015
393,36.65,0.2646929,829.6270964426869
394,36.7,0.2689216,835.1188443281083
395,36.75,0.2562216,840.6324909868052
396,36.8,0.2569191,846.1680741219252
397,36.85,0.2593586,851.7256314794212
398,36.9,0.259899,857.3052008480521
399,36.95,0.2585222,862.906820059384
400,37,0.2504199,868.5305269877873
401,37.05,0.221362,874.1763595504426
402,37.1,0.1873056,879.8443557073322
403,37.15,0.1739309,885.5345534612471
404,37.2,0.1871904,891.2469908577855
405,37.25,0.2034727,896.9817059853474
406,37.3,0.203266,902.7387369751445
407,37.35,0.1894822,908.5181220011924
408,37.4,0.1683235,914.3198992803113
409,37.45,0.1457143,920.1441070721313
410,37.5,0.1238569,925.9907836790848
411,37.55,0.1209714,931.8599674464131
412,37.6,0.1413487,937.7516967621632
413,37.65,0.1439302,943.6660100571871
414,37.7,0.1337635,949.6029458051463
415,37.75,0.128168,955.5625425225035
416,37.8,0.1309952,961.5448387685311
417,37.85,0.1556047,967.5498731453093
418,37.9,0.1667931,973.5776842977202
419,37.95,0.159526,979.6283109134555
420,38,0.1485128,985.7017917230103
421,38.05,0.1096086,991.798165499689
