,Time,Value,Nucleotides
0,17,-0.148567,-777.4841807930934
1,17.05,-0.1359041,-766.1725946344413
2,17.1,-0.114454,-754.9562873519844
3,17.15,-9.357147E-02,-743.8345785114725
4,17.2,-9.367216E-02,-732.8067892523413
5,17.25,-0.1220819,-721.8722422877381
6,17.3,-0.1406364,-711.0302619045051
7,17.35,-0.1241139,-700.2801739631886
8,17.4,-0.1145186,-689.6213058980411
9,17.45,-0.1180693,-679.0529867170026
10,17.5,-0.1302681,-668.5745470017355
11,17.55,-0.1273669,-658.185318907581
12,17.6,-0.1367721,-647.8846361636006
13,17.65,-0.1353414,-637.671834072542
14,17.7,-0.122027,-627.5462495108623
15,17.75,-0.1123836,-617.5072209287209
16,17.8,-0.124505,-607.5540883499798
17,17.85,-0.13759,-597.6861933721902
18,17.9,-0.142274,-587.902879166626
19,17.95,-0.1454376,-578.2034904782413
20,18,-0.1419617,-568.5873736256999
21,18.05,-0.1311278,-559.0538765013698
22,18.1,-0.1242934,-549.6023485713195
23,18.15,-0.1060053,-540.232140875316
24,18.2,-7.040247E-02,-530.9426060268288
25,18.25,-2.395477E-02,-521.7330982130352
26,18.3,3.545883E-02,-512.6029731947965
27,18.35,8.851997E-02,-503.5515883066946
28,18.4,0.1092154,-494.5783024570028
29,18.45,9.380252E-02,-485.68247612769846
30,18.5,7.353008E-02,-476.86347137445955
31,18.55,4.626892E-02,-468.1206518266699
32,18.6,6.229626E-03,-459.4533826873976
33,18.65,-3.299461E-02,-450.8610307334402
34,18.7,-5.199639E-02,-442.34296431527036
35,18.75,-5.398745E-02,-433.89855335708125
36,18.8,-4.461456E-02,-425.527169356752
37,18.85,-3.065805E-02,-417.2281853858767
38,18.9,-0.0215976,-409.00097608974284
39,18.95,-9.783408E-03,-400.84491768734006
40,19,-2.310921E-04,-392.75938797136223
41,19.05,1.335213E-02,-384.7437663081964
42,19.1,1.914762E-02,-376.7974336379448
43,19.15,1.029907E-02,-368.91977247440445
44,19.2,-7.260439E-03,-361.11016690506403
45,19.25,-2.872645E-02,-353.36800259112897
46,19.3,-3.978256E-02,-345.6926667675052
47,19.35,-3.799084E-02,-338.08354824278103
48,19.4,-4.258125E-02,-330.54003739927066
49,19.45,-4.852338E-02,-323.06152619297427
50,19.5,-8.509479E-02,-315.64740815359255
51,19.55,-0.1161231,-308.2970783845449
52,19.6,-0.1381989,-301.00993356293293
53,19.65,-0.1408327,-293.78537193956436
54,19.7,-0.1278099,-286.6227933389582
55,19.75,-9.759776E-02,-279.5215991593159
56,19.8,-8.863541E-02,-272.48119237255924
57,19.85,-0.1069608,-265.5009775243052
58,19.9,-0.1466801,-258.580360733873
59,19.95,-0.1629139,-251.71874969427154
60,20,-0.1517601,-244.91555367222463
61,20.05,-0.1089022,-238.1701835081567
62,20.1,-8.546344E-02,-231.48205161618534
63,20.15,-0.0759124,-224.8505719841378
64,20.2,-0.1005693,-218.27516017353992
65,20.25,-0.1253395,-211.75523331962358
66,20.3,-0.1476624,-205.29021013130114
67,20.35,-0.1540622,-198.87951089121816
68,20.4,-0.1544711,-192.52255745569528
69,20.45,-0.1660736,-186.21877325476999
70,20.5,-0.181402,-179.96758329216937
71,20.55,-0.1858977,-173.7684141453392
72,20.6,-0.1814999,-167.62069396540574
73,20.65,-0.1641727,-161.52385247721395
74,20.7,-0.1423506,-155.47732097929656
75,20.75,-0.1070051,-149.48053234390136
76,20.8,-0.0936731,-143.53292101696752
77,20.85,-9.396341E-02,-137.63392301813292
78,20.9,-8.520569E-02,-131.7829759407523
79,20.95,-6.710811E-02,-125.97951895186088
80,21,-3.085691E-02,-120.22299279221807
81,21.05,9.423294E-03,-114.51283977626008
