,Time,Value,Nucleotides
0,17,3.103105E-02,-777.4841807930934
1,17.05,3.079315E-02,-766.1725946344413
2,17.1,2.140435E-02,-754.9562873519844
3,17.15,2.417984E-03,-743.8345785114725
4,17.2,-4.524567E-03,-732.8067892523413
5,17.25,-8.408751E-03,-721.8722422877381
6,17.3,8.696289E-03,-711.0302619045051
7,17.35,1.719046E-02,-700.2801739631886
8,17.4,3.450671E-02,-689.6213058980411
9,17.45,3.994266E-02,-679.0529867170026
10,17.5,1.782608E-02,-668.5745470017355
11,17.55,2.063446E-02,-658.185318907581
12,17.6,3.621358E-02,-647.8846361636006
13,17.65,7.455055E-02,-637.671834072542
14,17.7,0.1036579,-627.5462495108623
15,17.75,0.1046421,-617.5072209287209
16,17.8,5.950272E-02,-607.5540883499798
17,17.85,2.234215E-02,-597.6861933721902
18,17.9,-2.199448E-02,-587.902879166626
19,17.95,-4.125153E-02,-578.2034904782413
20,18,-4.847489E-02,-568.5873736256999
21,18.05,-4.535545E-02,-559.0538765013698
22,18.1,-3.903928E-02,-549.6023485713195
23,18.15,-2.416298E-02,-540.232140875316
24,18.2,-2.401891E-02,-530.9426060268288
25,18.25,-1.951447E-02,-521.7330982130352
26,18.3,-4.402634E-02,-512.6029731947965
27,18.35,-6.512838E-02,-503.5515883066946
28,18.4,-0.0643251,-494.5783024570028
29,18.45,-7.034742E-02,-485.68247612769846
30,18.5,-7.647791E-02,-476.86347137445955
31,18.55,-7.640114E-02,-468.1206518266699
32,18.6,-5.707853E-02,-459.4533826873976
33,18.65,-2.729263E-02,-450.8610307334402
34,18.7,9.273754E-03,-442.34296431527036
35,18.75,0.0673573,-433.89855335708125
36,18.8,0.0978421,-425.527169356752
37,18.85,8.820769E-02,-417.2281853858767
38,18.9,7.370301E-02,-409.00097608974284
39,18.95,6.452281E-02,-400.84491768734006
40,19,6.631558E-02,-392.75938797136223
41,19.05,6.477554E-02,-384.7437663081964
42,19.1,6.174362E-02,-376.7974336379448
43,19.15,4.505287E-02,-368.91977247440445
44,19.2,1.167064E-02,-361.11016690506403
45,19.25,-0.0208202,-353.36800259112897
46,19.3,-2.501526E-02,-345.6926667675052
47,19.35,-2.090839E-02,-338.08354824278103
48,19.4,-1.206869E-02,-330.54003739927066
49,19.45,-1.495366E-02,-323.06152619297427
50,19.5,-2.248007E-02,-315.64740815359255
51,19.55,-4.002922E-02,-308.2970783845449
52,19.6,-5.035233E-02,-301.00993356293293
53,19.65,-3.565725E-02,-293.78537193956436
54,19.7,-9.987841E-03,-286.6227933389582
55,19.75,-9.009942E-03,-279.5215991593159
56,19.8,-1.403351E-03,-272.48119237255924
57,19.85,-1.764493E-03,-265.5009775243052
58,19.9,1.045534E-02,-258.580360733873
59,19.95,3.239668E-03,-251.71874969427154
60,20,3.275299E-02,-244.91555367222463
61,20.05,0.0467691,-238.1701835081567
62,20.1,3.568038E-02,-231.48205161618534
63,20.15,1.987579E-02,-224.8505719841378
64,20.2,2.250627E-02,-218.27516017353992
65,20.25,2.369576E-02,-211.75523331962358
66,20.3,2.923904E-02,-205.29021013130114
67,20.35,2.541908E-02,-198.87951089121816
68,20.4,3.698669E-02,-192.52255745569528
69,20.45,1.300953E-02,-186.21877325476999
70,20.5,-5.010149E-03,-179.96758329216937
71,20.55,-2.443718E-02,-173.7684141453392
72,20.6,-3.303085E-02,-167.62069396540574
73,20.65,-4.163681E-02,-161.52385247721395
74,20.7,-0.0415429,-155.47732097929656
75,20.75,-3.156559E-02,-149.48053234390136
76,20.8,-2.812408E-02,-143.53292101696752
77,20.85,-4.008923E-02,-137.63392301813292
78,20.9,-5.494217E-02,-131.7829759407523
79,20.95,-6.355534E-02,-125.97951895186088
80,21,-5.039919E-02,-120.22299279221807
81,21.05,-2.277763E-02,-114.51283977626008
82,21.1,8.033866E-04,-108.84850379214367
83,21.15,2.504883E-03,-103.22943030172428
84,21.2,-8.69277E-03,-97.65506634054327
85,21.25,-1.431853E-02,-92.124860517868
86,21.3,-1.445572E-02,-86.6382630166463
87,21.35,9.348002E-03,-81.19472559354472
88,21.4,3.550009E-02,-75.79370157890844
89,21.45,3.813281E-02,-70.43464587680864
90,21.5,3.826834E-02,-65.11701496500064
91,21.55,4.632485E-02,-59.84026689494931
92,21.6,3.758895E-02,-54.60386129181643
93,21.65,2.031215E-02,-49.40725935446426
94,21.7,7.188878E-03,-44.249923855471934
95,21.75,8.759014E-03,-39.131319141095446
96,21.8,-6.019745E-03,-34.05091113131675
97,21.85,-5.846047E-03,-29.008167319791028
98,21.9,5.93731E-03,-24.002556773903052
99,21.95,2.098278E-03,-19.033550134721736
100,22,-0.0131265,-14.100619617025586
101,22.05,-6.990433E-03,-9.203239009288154
102,22.1,-4.259613E-03,-4.340883673683493
103,22.15,1.698248E-02,0.4869694538938347
104,22.2,0.2512228,5.280841863881506
105,22.25,1.115095,10.041253472980316
106,22.3,2.887339,14.768722624230577
107,22.35,5.549174,19.46376608692117
108,22.4,8.562183,24.126899056676848
109,22.45,11.08638,28.758635155416414
110,22.5,12.42687,33.359486431338155
111,22.55,12.18546,37.929963358965324
112,22.6,10.76357,42.470574839097026
113,22.65,8.769638,46.9818281988355
114,22.7,6.667327,51.4642291916025
115,22.75,4.820926,55.91828199707925
116,22.8,3.337954,60.344489221286494
117,22.85,2.221538,64.74335189652447
118,22.9,1.406707,69.11536948138382
119,22.95,0.835954,73.46103986076378
120,23,0.5073779,77.78085934587398
121,23.05,0.3080134,82.07532267420356
122,23.1,0.1948128,86.34492300953389
123,23.15,0.1910139,90.59015194197127
124,23.2,0.2137691,94.81149948790699
125,23.25,0.2183909,99.00945409003361
126,23.3,0.2105041,103.18450261732869
127,23.35,0.201032,107.33713036508561
128,23.4,0.1853783,111.46782105489183
129,23.45,0.1520196,115.57705683463428
130,23.5,0.1241321,119.66531827848667
131,23.55,0.102635,123.73308438694403
132,23.6,9.273885E-02,127.78083258677543
133,23.65,0.1031745,131.8090387310658
134,23.7,0.1090822,135.81817709919414
135,23.75,0.1134531,139.808720396828
136,23.8,0.1090063,143.78113975594715
137,23.85,8.982939E-02,147.7359047348291
138,23.9,7.947384E-02,151.6734833180417
139,23.95,8.753333E-02,155.59434191645596
140,24,0.1096997,159.4989453672424
141,24.05,0.127101,163.38775693387106
142,24.1,0.1393558,167.26123830610413
143,24.15,0.1781666,171.11984960000336
144,24.2,0.2019454,174.9640493579427
145,24.25,0.2116883,178.7942945485829
146,24.3,0.2140819,182.61104056687873
147,24.35,0.1993286,186.41474123409535
148,24.4,0.17974,190.20584879778107
149,24.45,0.1496661,193.98481393180555
150,24.5,0.1342689,197.75208573632517
151,24.55,0.1471351,201.50811173777765
152,24.6,0.1535757,205.2533378889275
153,24.65,0.1786786,208.98820856882776
154,24.7,0.1971962,212.71316658282194
155,24.75,0.2170853,216.4286531625621
156,24.8,0.2279077,220.13510796599985
157,24.85,0.2332982,223.83296907736985
158,24.9,0.2191935,227.52267300722633
159,24.95,0.2013252,231.20465469240844
160,25,0.1731257,234.87934749605847
161,25.05,0.1611,238.54718320761822
162,25.1,0.1679245,242.20859204281805
163,25.15,0.1693099,245.86400264370968
164,25.2,0.1834362,249.5138420786152
165,25.25,0.1849661,253.15853584217803
166,25.3,0.1830611,256.79850785532653
167,25.35,0.1947535,260.4341804653013
168,25.4,0.1972209,264.06597444561885
169,25.45,0.2046192,267.6943089961169
170,25.5,0.2053587,271.31960174292544
171,25.55,0.2018195,274.9422687384704
172,25.6,0.2086288,278.56272446146795
173,25.65,0.2248459,282.1813818169521
174,25.7,0.2334575,285.79865213624
175,25.75,0.226262,289.41494517695173
176,25.8,0.2294446,293.03066912301074
177,25.85,0.2351583,296.64623058463076
178,25.9,0.2429652,300.2620345983287
179,25.95,0.2448578,303.87848462693364
180,26,0.2605491,307.4959825595288
181,26.05,0.2798164,311.1149287115568
182,26.1,0.2967672,314.73572182471435
183,26.15,0.3317561,318.35875906701585
184,26.2,0.3520092,321.9844360327643
185,26.25,0.3475282,325.61314674257846
186,26.3,0.3255501,329.2452836433531
187,26.35,0.3035687,332.8812376082842
188,26.4,0.2905618,336.5213979368946
189,26.45,0.2805599,340.16615235497375
190,26.5,0.2991056,343.81588701462715
191,26.55,0.349417,347.47098649425243
192,26.6,0.4355021,351.13183379854127
193,26.65,0.5416692,354.7988103584976
194,26.7,0.6582621,358.47229603140295
195,26.75,0.7668477,362.15266910086575
196,26.8,0.811326,365.84030627677384
197,26.85,0.7897476,369.5355826953055
198,26.9,0.72942,373.23887191896574
199,26.95,0.6457722,376.9505459365373
200,27,0.5555843,380.6709751631024
201,27.05,0.4816303,384.40052844004094
202,27.1,0.4328514,388.1395730350505
203,27.15,0.3812776,391.8884746421063
204,27.2,0.3334383,395.6475973814886
205,27.25,0.3145071,399.41730379977525
206,27.3,0.3209468,403.1979548698491
207,27.35,0.336708,406.9899099908798
208,27.4,0.3669041,410.79352698834373
209,27.45,0.3901571,414.6091621140167
210,27.5,0.4031457,418.43717004597784
211,27.55,0.4259302,422.277903888591
212,27.6,0.4375216,426.1317151725161
213,27.65,0.4335525,429.9989538547361
214,27.7,0.4429974,433.8799683185116
215,27.75,0.4393325,437.7751053734137
216,27.8,0.4555458,441.6847102552874
217,27.85,0.450572,445.60912662632654
218,27.9,0.4417974,449.5486965749751
219,27.95,0.4440655,453.50376061598035
220,28,0.4485816,457.47465769042174
221,28.05,0.4505972,461.4617251656473
222,28.1,0.4616863,465.46529883531366
223,28.15,0.4590642,469.4857129193715
224,28.2,0.4648876,473.52330006408374
225,28.25,0.4755679,477.57839134200003
226,28.3,0.5154431,481.65131625195136
227,28.35,0.5445014,485.74240271911185
228,28.4,0.5437238,489.8519770949133
229,28.45,0.5202797,493.9803641571125
230,28.5,0.4748956,498.1278871097438
231,28.55,0.4252214,502.2948675831576
232,28.6,0.3958868,506.48162563398364
233,28.65,0.3832756,510.68847974518394
234,28.7,0.386977,514.9157468259764
235,28.75,0.4020014,519.1637422119074
236,28.8,0.4469783,523.4327796648231
237,28.85,0.5403235,527.7231713728343
238,28.9,0.6954789,532.0352279504041
239,28.95,0.943372,536.3692584382406
240,29,1.298359,540.7255703033879
241,29.05,1.742775,545.1044694391603
242,29.1,2.257369,549.5062601652044
243,29.15,2.813867,553.9312452274407
244,29.2,3.30343,558.3797257980805
245,29.25,3.630182,562.8520014756632
246,29.3,3.736019,567.3483702850208
247,29.35,3.640663,571.86912867725
248,29.4,3.397,576.41457152978
249,29.45,3.059525,580.9849921463319
250,29.5,2.70388,585.5806822569211
251,29.55,2.391317,590.2019320178715
252,29.6,2.092513,594.8490300117737
253,29.65,1.830534,599.5222632475597
254,29.7,1.577308,604.2219171604429
255,29.75,1.43414,608.9482756119287
256,29.8,1.303844,613.7016208898185
257,29.85,1.169646,618.4822337082187
258,29.9,1.091933,623.2903932075569
259,29.95,1.049571,628.1263769545076
260,30,1.022918,632.9904609420901
261,30.05,1.017495,637.882919589616
262,30.1,1.047174,642.8040257426546
263,30.15,1.153945,647.7540506731402
264,30.2,1.324924,652.7332640792374
265,30.25,1.735438,657.7419340854813
266,30.3,2.35713,662.7803272426245
267,30.35,3.06676,667.8487085277884
268,30.4,3.673961,672.9473413443484
269,30.45,3.964578,678.0764875220066
270,30.5,3.852175,683.2364073167482
271,30.55,3.417979,688.4273594108636
272,30.6,2.843716,693.6496009129405
273,30.65,2.291776,698.9033873578464
274,30.7,1.847606,704.1889727067919
275,30.75,1.524148,709.5066093472396
276,30.8,1.300264,714.856548092981
277,30.85,1.14936,720.2390381840833
278,30.9,1.051325,725.6543272869349
279,30.95,0.9817199,731.1026614942257
280,31,0.9111466,736.5842853248978
281,31.05,0.8365694,742.09944172424
282,31.1,0.7544648,747.6483720638353
283,31.15,0.6599688,753.2313161415532
284,31.2,0.5805847,758.8485121815447
285,31.25,0.5243191,764.5001968343022
286,31.3,0.4856842,770.186605176581
287,31.35,0.443824,775.9079707114379
288,31.4,0.4037116,781.6645253682364
289,31.45,0.3807586,787.4564995026703
290,31.5,0.3617186,793.2841218966696
291,31.55,0.3567033,799.1476197585071
292,31.6,0.3791614,805.0472187227388
293,31.65,0.4086964,810.9831428502275
294,31.7,0.4260451,816.9556146281102
295,31.75,0.434207,822.9648549698559
296,31.8,0.4369344,829.0110832152222
297,31.85,0.4299809,835.094517130261
298,31.9,0.4245667,841.2153729073052
299,31.95,0.4330761,847.3738651650237
300,32,0.443805,853.5702069483523
301,32.05,0.446515,859.8046097285369
302,32.1,0.4564752,866.0772834031341
303,32.15,0.4479725,872.3884362959725
304,32.2,0.390619,878.7382751572077
305,32.25,0.3494428,885.1270051632746
306,32.3,0.3018101,891.5548299169022
307,32.35,0.2727378,898.0219514471428
308,32.4,0.2501329,904.5285702093279
309,32.45,0.2566701,911.0748850850869
310,32.5,0.2834702,917.6610933823722
311,32.55,0.2907242,924.2873908353868
312,32.6,0.3013002,930.953971604682
313,32.65,0.3084958,937.6610282770816
314,32.7,0.2810614,944.4087518657179
315,32.75,0.2499157,951.1973318100208
316,32.8,0.2231047,958.0269559756998
317,32.85,0.2310027,964.8978106548057
318,32.9,0.2631289,971.8100805656177
319,32.95,0.3006986,978.7639488528039
320,33,0.3443268,985.7595970872535
321,33.05,0.3732263,992.7972052662044
322,33.1,0.4169594,999.876951813163
323,33.15,0.4511165,1006.9990135779408
324,33.2,0.4931858,1014.1635658366577
325,33.25,0.538353,1021.3707822917313
326,33.3,0.5700765,1028.6208350718662
327,33.35,0.5831152,1035.913894732079
328,33.4,0.5777729,1043.2501302536693
329,33.45,0.5758325,1050.629709044253
330,33.5,0.5748714,1058.052796937729
331,33.55,0.5685822,1065.5195581943153
332,33.6,0.5838626,1073.0301555004917
333,33.65,0.6119437,1080.5847499690826
334,33.7,0.6257194,1088.183501139174
335,33.75,0.6120992,1095.8265669761786
336,33.8,0.5690929,1103.5141038717811
337,33.85,0.520466,1111.2462666439824
338,33.9,0.4799891,1119.0232085370699
339,33.95,0.4659559,1126.845081221658
340,34,0.4849444,1134.7120347946366
341,34.05,0.4962877,1142.62421777915
342,34.1,0.4976015,1150.5817771247494
343,34.15,0.479754,1158.5848582071885
344,34.2,0.4679936,1166.6336048285739
345,34.25,0.4731661,1174.7281592172549
346,34.3,0.4784567,1182.868662027955
347,34.35,0.5012689,1191.0552523416518
348,34.4,0.5120444,1199.2880676655914
349,34.45,0.5056184,1207.5672439333757
350,34.5,0.4819156,1215.8929155048972
351,34.55,0.4429583,1224.265215166335
352,34.6,0.4221344,1232.6842741301189
353,34.65,0.4195611,1241.1502220350703
354,34.7,0.4358387,1249.6631869462508
355,34.75,0.4402199,1258.2232953550229
