,Time,Value,Nucleotides
0,17,3.501511E-02,-24.627509562005116
1,17.05,3.501511E-02,-24.395252340230968
2,17.1,3.501511E-02,-24.1622805348851
3,17.15,3.501511E-02,-23.92850703572128
4,17.2,3.501511E-02,-23.693844873416538
5,17.25,3.501511E-02,-23.458207219571023
6,17.3,3.501511E-02,-23.22150738670939
7,17.35,3.501511E-02,-22.98365882827966
8,17.4,3.501511E-02,-22.74457513865343
9,17.45,3.501511E-02,-22.504170053125563
10,17.5,3.501511E-02,-22.262357447915747
11,17.55,0.0232933,-22.01905134016613
12,17.6,3.232685E-02,-21.774165887943354
13,17.65,0.0529907,-21.52761539023686
14,17.7,6.495959E-02,-21.279314286960812
15,17.75,6.505889E-02,-21.029177158952052
16,17.8,6.086053E-02,-20.77711872797238
17,17.85,4.002788E-02,-20.52305385670536
18,17.9,1.437551E-02,-20.266897548759516
19,17.95,1.372122E-02,-20.00856494866764
20,18,2.262436E-02,-19.74797134188441
21,18.05,3.335666E-02,-19.485032154789565
22,18.1,2.871503E-02,-19.219662954685987
23,18.15,1.669015E-02,-18.95177944980037
24,18.2,4.457275E-03,-18.68129748928311
25,18.25,-0.0100314,-18.408133063208197
26,18.3,-2.173301E-02,-18.13220230257275
27,18.35,-3.085698E-02,-17.853421479298504
28,18.4,-3.775395E-02,-17.571707006230326
29,18.45,-5.010075E-02,-17.286975437136448
30,18.5,-5.992551E-02,-16.99914346671028
31,18.55,-6.971955E-02,-16.708127930566548
32,18.6,-6.082094E-02,-16.41384580524607
33,18.65,-0.0404767,-16.116214208210522
34,18.7,-9.961523E-03,-15.815150397848583
35,18.75,1.550484E-02,-15.510571773469678
36,18.8,3.249874E-02,-15.202395875308525
37,18.85,4.207184E-02,-14.89054038452332
38,18.9,0.0397038,-14.57492312319539
39,18.95,3.922622E-02,-14.25546205433011
40,19,6.232163E-02,-13.9320752818561
41,19.05,7.552806E-02,-13.60468105062671
42,19.1,8.374604E-02,-13.273197746417736
43,19.15,8.329237E-02,-12.937543895929252
44,19.2,6.017767E-02,-12.59763816678469
45,19.25,4.791266E-02,-12.253399367531415
46,19.3,1.444102E-02,-11.904746447641173
47,19.35,3.835551E-03,-11.55159849750703
48,19.4,1.340879E-02,-11.193874748448366
