,Time,Value,Nucleotides
0,17,-0.128006,-11.403701203735466
1,17.05,-0.128006,-11.410065951740535
2,17.1,-0.128006,-11.412866555778066
3,17.15,-0.128006,-11.41203587768706
4,17.2,-0.128006,-11.407506867453435
5,17.25,-0.128006,-11.399212563209801
6,17.3,-0.128006,-11.38708609123546
7,17.35,-0.128006,-11.371060665956463
8,17.4,-0.128006,-11.351069589945325
9,17.45,-0.128006,-11.327046253921765
10,17.5,-0.1393456,-11.298924136752191
11,17.55,-0.153619,-11.266636805448968
12,17.6,-0.1660978,-11.2301179151724
13,17.65,-0.1812888,-11.18930120922846
14,17.7,-0.1909592,-11.144120519070327
15,17.75,-0.1813191,-11.094509764298039
16,17.8,-0.1541642,-11.040402952657814
17,17.85,-0.1349818,-10.981734180043418
18,17.9,-0.1339225,-10.918437630494338
19,17.95,-0.1254637,-10.850447576197723
20,18,-8.929027E-02,-10.777698377486843
21,18.05,-3.066877E-02,-10.700124482842057
22,18.1,3.016834E-02,-10.617660428890076
23,18.15,6.589137E-02,-10.530240840404758
24,18.2,6.011605E-02,-10.43780043030631
25,18.25,1.772243E-02,-10.340273999661974
26,18.3,-4.717272E-02,-10.237596437685568
27,18.35,-8.496784E-02,-10.129702721737374
28,18.4,-8.584294E-02,-10.016527917324993
29,18.45,-6.170766E-02,-9.898007178102603
30,18.5,-4.823431E-02,-9.774075745870391
31,18.55,-4.444134E-02,-9.644668950576147
32,18.6,-4.470087E-02,-9.509722210313953
33,18.65,-7.309555E-02,-9.369171031324981
34,18.7,-8.664513E-02,-9.222951007996642
35,18.75,-6.070709E-02,-9.070997822863262
36,18.8,-0.0398928,-8.91324724660592
37,18.85,-1.673322E-02,-8.749635138052554
38,18.9,-5.562468E-04,-8.580097444177738
39,18.95,6.966057E-03,-8.404570200102683
40,19,-9.895274E-03,-8.222989529095287
41,19.05,-3.816722E-02,-8.035291642570428
42,19.1,-4.910933E-02,-7.841412840089276
43,19.15,-4.575242E-02,-7.641289509360433
44,19.2,-3.445622E-02,-7.434858126238623
45,19.25,-2.804517E-02,-7.222055254725262
46,19.3,-0.0152126,-7.002817546969027
47,19.35,-2.265351E-02,-6.777081743264603
48,19.4,-3.631139E-02,-6.544784672054391
49,19.45,-1.451499E-02,-6.305863249926233
50,19.5,3.467747E-02,-6.0602544816156865
51,19.55,7.251279E-02,-5.8078954600050565
52,19.6,9.063444E-02,-5.548723366122488
53,19.65,7.669273E-02,-5.282675469143669
54,19.7,4.142637E-02,-5.009689126391038
55,19.75,2.469576E-03,-4.729701783333326
56,19.8,-2.278682E-02,-4.442650973585671
57,19.85,-1.625318E-02,-4.148474318910814
58,19.9,3.146796E-03,-3.8471095292180735
59,19.95,1.122293E-02,-3.538494402562833
60,20,-8.969211E-03,-3.222566825147794
61,20.05,-4.807718E-02,-2.899264771322123
62,20.1,-9.277042E-02,-2.568526303581791
63,20.15,-0.1091078,-2.230289572569518
64,20.2,-0.1030204,-1.8844928170748858
65,20.25,-8.356974E-02,-1.5310743640335431
66,20.3,-0.0582184,-1.1699726285290808
67,20.35,-3.998906E-02,-0.8011261137907013
68,20.4,-4.446948E-02,-0.42447341119469684
69,20.45,-5.778015E-02,-0.039953200264164934
70,20.5,-5.292099E-02,0.3524957513311051
71,20.55,-5.607362E-02,0.7529345877746323
72,20.6,-6.778314E-02,1.1614243651030165
73,20.65,-7.110999E-02,1.5780260512062227
74,20.7,-6.614572E-02,2.0028005258280928
75,20.75,-7.121699E-02,2.43580858056481
76,20.8,-7.297076E-02,2.877110918866265
77,20.85,-6.866792E-02,3.326768156035598
78,20.9,-7.751822E-02,3.7848408192292027
79,20.95,-8.594886E-02,4.25138934745695
80,21,-7.618506E-02,4.726474091581565
81,21.05,-5.309132E-02,5.210155314319422
82,21.1,-5.941255E-02,5.702493190240034
83,21.15,-6.722595E-02,6.20354780576605
84,21.2,-8.219541E-02,6.713379159173485
85,21.25,-9.161879E-02,7.23204716059189
86,21.3,-7.917688E-02,7.759611632003896
87,21.35,-4.852241E-02,8.296132307245273
88,21.4,-2.626196E-02,8.841668832004757
89,21.45,-1.528592E-02,9.39628076382553
90,21.5,-1.628485E-02,9.96002757210266
91,21.55,-1.566183E-02,10.532968638085492
92,21.6,-0.0216281,11.115163254876109
93,21.65,-3.492475E-02,11.706670627429844
94,21.7,-3.470831E-02,12.307549872556024
95,21.75,-3.096697E-02,12.91786001891603
96,21.8,-2.703834E-02,13.537660007025977
97,21.85,-0.0209559,14.167008689253805
98,21.9,-1.224908E-02,14.805964829821619
99,21.95,-8.905914E-03,15.45458710480466
100,22,-3.289771E-02,16.11293410213159
101,22.05,-0.0733094,16.78106432158353
102,22.1,-9.874035E-02,17.45903617479587
103,22.15,-8.279929E-02,18.146907985256973
104,22.2,0.3638624,18.844737988307827
105,22.25,1.95322,19.552584331143635
106,22.3,4.995184,20.270505072812398
107,22.35,9.221711,20.998558184215938
108,22.4,13.68228,21.736801548107678
109,22.45,17.26512,22.485292959096796
110,22.5,19.00206,23.244090123643673
111,22.55,18.57127,24.01325066006342
112,22.6,16.66771,24.79283209852298
113,22.65,14.18216,25.58289188104368
114,22.7,11.58345,26.383487361500045
115,22.75,9.203038,27.194675805619283
116,22.8,7.117387,28.01651439098248
117,22.85,5.33201,28.849060207023513
118,22.9,3.814593,29.692370255029687
119,22.95,2.594063,30.54650144814167
120,23,1.6719,31.41151061135355
121,23.05,1.024462,32.287454481512555
122,23.1,0.5751647,33.17438970731888
123,23.15,0.2901534,34.0723728493262
124,23.2,0.1290495,34.981460379942064
125,23.25,3.912559E-02,35.90170868342648
126,23.3,-1.000644E-02,36.83317405589247
127,23.35,-3.755421E-02,37.77591270530746
128,23.4,-3.391038E-02,38.729980751491325
129,23.45,2.100313E-03,39.6954342261177
130,23.5,3.431074E-02,40.6723290727129
131,23.55,4.932318E-02,41.660721146657124
132,23.6,5.796083E-02,42.660666215183596
133,23.65,0.0579176,43.67221995737816
134,23.7,4.782371E-02,44.69543796418128
135,23.75,0.0327722,45.73037573838576
136,23.8,3.336402E-02,46.77708869463771
137,23.85,5.347139E-02,47.83563215943701
138,23.9,5.956115E-02,48.906061371136104
139,23.95,0.0626995,49.98843147994154
140,24,6.049452E-02,51.082797547912435
141,24.05,4.077483E-02,52.189214548961615
142,24.1,1.960775E-02,53.3077373688547
143,24.15,1.556491E-02,54.43842080521114
144,24.2,3.130742E-02,55.58131956750361
145,24.25,4.110986E-02,56.736488277057276
146,24.3,4.862716E-02,57.903981467051835
147,24.35,8.620927E-02,59.08385358251934
148,24.4,0.1132956,60.276158980345144
149,24.45,0.1292307,61.4809519292682
150,24.5,0.1358461,62.69828660988094
151,24.55,0.1338722,63.928217114628296
152,24.6,0.1458845,65.17079744780926
153,24.65,0.1868565,66.42608152557591
154,24.7,0.2346576,67.6941231759331
155,24.75,0.2927466,68.97497613873946
156,24.8,0.3439343,70.26869406570665
157,24.85,0.3629544,71.57533052040009
158,24.9,0.3491672,72.8949389782374
159,24.95,0.3383794,74.22757282649104
160,25,0.3176527,75.57328536428548
161,25.05,0.2823899,76.9321298025987
162,25.1,0.2492636,78.30415926426218
163,25.15,0.2430594,79.68942678396047
164,25.2,0.2538219,81.08798530823213
165,25.25,0.2661223,82.49988769546786
166,25.3,0.2810907,83.9251867159121
167,25.35,0.28987,85.3639350516633
168,25.4,0.2841584,86.8161852966715
169,25.45,0.270328,88.28198995674165
170,25.5,0.2556184,89.76140144953155
171,25.55,0.2409191,91.25447210455144
172,25.6,0.2224234,92.7612541631662
173,25.65,0.2042187,94.28179977859247
174,25.7,0.1943056,95.81616101590174
175,25.75,0.1874776,97.36438985201738
176,25.8,0.1884425,98.92653817571681
177,25.85,0.2123269,100.50265778763088
178,25.9,0.2386041,102.09280040024271
179,25.95,0.2814075,103.69701763788981
180,26,0.3153416,105.31536103676262
181,26.05,0.3473741,106.94788204490482
182,26.1,0.4096298,108.5946320222128
183,26.15,0.4775986,110.25566224043672
184,26.2,0.5512869,111.93102388318067
185,26.25,0.6361809,113.620768045901
186,26.3,0.6790978,115.32494573590759
187,26.35,0.6996062,117.04360787236374
188,26.4,0.6970347,118.77680528628576
189,26.45,0.6675117,120.52458872054433
190,26.5,0.6281469,122.28700882986124
191,26.55,0.576422,124.06411618081387
192,26.6,0.5435364,125.85596125183179
193,26.65,0.5312127,127.66259443319706
194,26.7,0.5546326,129.48406602704625
195,26.75,0.5981631,131.3204262473697
196,26.8,0.6423879,133.17172522000914
197,26.85,0.6734943,135.03801298266063
198,26.9,0.6899211,136.91933948487326
199,26.95,0.6991324,138.81575458805048
200,27,0.6961823,140.7273080654477
201,27.05,0.6914899,142.65404960217347
202,27.1,0.7212225,144.59602879519065
203,27.15,0.7743251,146.55329515331482
204,27.2,0.842134,148.52589809721508
205,27.25,0.9243965,150.51388695941296
206,27.3,1.011916,152.51731098428496
207,27.35,1.081968,154.5362193280588
208,27.4,1.108428,156.5706610588167
209,27.45,1.118285,158.62068515649463
210,27.5,1.127418,160.68634051288024
211,27.55,1.128341,162.7676759316161
212,27.6,1.103175,164.8647401281965
213,27.65,1.07089,166.97758172997044
214,27.7,1.057967,169.10624927613986
215,27.75,1.05977,171.250791217759
216,27.8,1.031789,173.41125591773658
217,27.85,1.013831,175.58769165083362
218,27.9,0.9810696,177.7801466036646
219,27.95,0.9375381,179.98866887469836
220,28,0.8913657,182.21330647425629
221,28.05,0.8533573,184.45410732451188
222,28.1,0.8270026,186.71111925949378
223,28.15,0.8386425,188.9843900250831
224,28.2,0.8323606,191.27396727901362
225,28.25,0.8365356,193.57989859087382
226,28.3,0.8542256,195.90223144210415
227,28.35,0.8841554,198.2410132259988
228,28.4,0.9065306,200.59629124770544
229,28.45,0.9176991,202.96811272422457
230,28.5,0.9198181,205.35652478441034
231,28.55,0.9421753,207.76157446897076
232,28.6,0.9944571,210.1833087304655
233,28.65,1.121015,212.62177443330813
234,28.7,1.380035,215.0770183537668
235,28.75,1.784002,217.54908717996165
236,28.8,2.32221,220.03802751186566
237,28.85,2.97276,222.54388586130636
238,28.9,3.684525,225.06670865196378
239,28.95,4.407077,227.606542219372
240,29,5.047108,230.1634328109172
241,29.05,5.532122,232.73742658583927
242,29.1,5.827544,235.32856961523208
243,29.15,5.90525,237.93690788204168
244,29.2,5.763267,240.56248728106794
245,29.25,5.4192,243.20535361896503
246,29.3,4.920398,245.86555261423808
247,29.35,4.347532,248.5431298972473
248,29.4,3.767417,251.23813101020556
249,29.45,3.225605,253.95060140717914
250,29.5,2.776933,256.68058645408775
251,29.55,2.413339,259.42813142870403
252,29.6,2.152101,262.19328152065356
253,29.65,1.957073,264.9760818314166
254,29.7,1.803016,267.77657737432475
255,29.75,1.692945,270.59481307456514
256,29.8,1.610796,273.4308337691759
257,29.85,1.539243,276.2846842070497
258,29.9,1.482233,279.1564090489317
259,29.95,1.412503,282.04605286742225
260,30,1.375465,284.9536601469725
261,30.05,1.311724,287.87927528388815
262,30.1,1.249388,290.82294258632834
263,30.15,1.204062,293.7847062743047
264,30.2,1.183821,296.7646104796831
265,30.25,1.167811,299.7626992461816
266,30.3,1.164394,302.7790165293723
267,30.35,1.186717,305.8136061966807
268,30.4,1.245667,308.8665120273843
269,30.45,1.325409,311.93777771261597
270,30.5,1.478597,315.0274468553601
271,30.55,1.687532,318.13556297045494
272,30.6,1.948687,321.2621694845921
273,30.65,2.218598,324.40730973631645
274,30.7,2.471956,327.57102697602585
275,30.75,2.676935,330.75336436597155
276,30.8,2.796116,333.9543649802592
277,30.85,2.803638,337.1740718048449
278,30.9,2.719154,340.41252773754167
279,30.95,2.563426,343.6697755880129
280,31,2.378309,346.9458580777767
281,31.05,2.194325,350.24081784020444
282,31.1,1.998605,353.5546974205192
283,31.15,1.812836,356.88753927579916
284,31.2,1.652843,360.23938577497535
285,31.25,1.506259,363.61027919883173
286,31.3,1.376787,367.00026174000567
287,31.35,1.26768,370.4093755029874
288,31.4,1.171949,373.8376625041221
289,31.45,1.111554,377.2851646716053
290,31.5,1.036274,380.7519238454884
291,31.55,0.9941024,384.2379817776752
292,31.6,0.9930283,387.7433801319226
293,31.65,0.9964804,391.26816048384006
294,31.7,1.011486,394.8123643208922
295,31.75,1.025494,398.3760330423963
296,31.8,1.044842,401.95920795952037
297,31.85,1.083356,405.56193029528976
298,31.9,1.082343,409.18424118458046
299,31.95,1.11601,412.8261816741221
300,32,1.160247,416.4877927224981
301,32.05,1.204994,420.1691152001451
302,32.1,1.249542,423.87018988935273
303,32.15,1.264436,427.59105748426435
304,32.2,1.256759,431.3317585908756
305,32.25,1.234183,435.09233372703596
306,32.3,1.211121,438.87282332244916
307,32.35,1.229206,442.6732677186715
308,32.4,1.259242,446.49370716911045
309,32.45,1.281206,450.3341818390316
310,32.5,1.28463,454.1947318055472
311,32.55,1.273504,458.075397057629
312,32.6,1.253802,461.9762174960999
313,32.65,1.238052,465.8972329336346
314,32.7,1.237675,469.83848309476224
315,32.75,1.248964,473.8000076158641
316,32.8,1.248568,477.78184604517725
317,32.85,1.235922,481.7840378427913
318,32.9,1.22725,485.8066223806457
319,32.95,1.236424,489.84963894253855
320,33,1.262348,493.91312672411647
321,33.05,1.288537,497.9971248328822
322,33.1,1.314083,502.1016722881914
323,33.15,1.3202,506.22680802125234
324,33.2,1.2947,510.372570875127
325,33.25,1.241565,514.538999604729
326,33.3,1.204296,518.7261328768279
327,33.35,1.181254,522.9340092700452
328,33.4,1.176183,527.1626672748564
329,33.45,1.199491,531.412145293589
330,33.5,1.241618,535.682481640423
