,Time,Value,Nucleotides
0,17,3.334045E-03,16.904180964509948
1,17.05,3.334045E-03,16.487014106268106
2,17.1,3.334045E-03,16.07685940784782
3,17.15,3.334045E-03,15.673766460442636
4,17.2,3.334045E-03,15.277784804789832
5,17.25,-3.481093E-03,14.888963931170224
6,17.3,2.722831E-02,14.507353279408164
7,17.35,6.492683E-02,14.133002238872109
8,17.4,7.350452E-02,13.765960148473567
9,17.45,6.933721E-02,13.406276296667954
10,17.5,8.467446E-02,13.053999921454505
11,17.55,0.1039385,12.709180210375791
12,17.6,9.415632E-02,12.371866300518064
13,17.65,5.907608E-02,12.04210727851148
14,17.7,0.2363837,11.719952180529503
15,17.75,0.6958374,11.405449992289363
16,17.8,1.125264,11.098649649052078
17,17.85,1.334995,10.799600035622035
18,17.9,1.199426,10.50834998634744
19,17.95,0.8243438,10.224948285120206
20,18,0.3374977,9.949443665375526
21,18.05,-2.472468E-02,9.681884810092697
22,18.1,-7.354531E-02,9.422320351794411
23,18.15,3.977587E-02,9.170798872546925
24,18.2,0.0894053,8.927368903960286
25,18.25,0.1002376,8.692078927188106
26,18.3,7.259528E-02,8.464977372927706
27,18.35,0.0589283,8.246112621419854
28,18.4,4.552374E-02,8.035533002449426
29,18.45,5.875849E-02,7.833286795344236
30,18.5,0.0584073,7.6394222289762865
31,18.55,7.059209E-02,7.4539874817610325
32,18.6,6.948948E-02,7.277030681657692
33,18.65,7.479776E-02,7.108599906168735
34,18.7,8.856932E-02,6.948743182340792
35,18.75,9.248798E-02,6.797508486763803
36,18.8,7.529854E-02,6.654943745571359
37,18.85,4.387072E-02,6.52109683444084
38,18.9,2.324308E-02,6.396015578593222
39,18.95,2.568662E-03,6.279747752792929
40,19,-0.0153774,6.172341081348321
41,19.05,-1.128766E-02,6.073843238111209
42,19.1,-0.0166453,5.984301846477138
43,19.15,-2.329494E-02,5.9037644793850745
44,19.2,-0.0333176,5.832278659318035
45,19.25,-3.949265E-02,5.769891858302088
46,19.3,-0.0310758,5.716651497907691
47,19.35,-2.190331E-02,5.672604949248324
48,19.4,-9.724583E-03,5.6377995329810915
49,19.45,-0.0107525,5.612282519307371
50,19.5,-1.843907E-02,5.59610112797148
