Data File Name,Eukaryote Total RNA Nano_2020-12-02_15-54-46.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-02
Date Created,"Wednesday, December 2, 2020 11:54:46 PM"
Date Last Modified,"Thursday, December 3, 2020 12:27:00 AM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,17a17_TP3
Number of Events,1060
 
Time,Value
17,-6.071091E-02
17.05,-8.480328E-02
17.1,-9.457246E-02
17.15,-7.224829E-02
17.2,-0.026237
17.25,-4.436493E-03
17.3,-1.014304E-02
17.35,-4.252852E-02
17.4,-6.996375E-02
17.45,-7.234082E-02
17.5,-4.264323E-02
17.55,-6.628709E-03
17.6,1.448103E-02
17.65,3.495597E-02
17.7,2.623476E-02
17.75,6.674448E-03
17.8,-7.023159E-03
17.85,-1.631705E-02
17.9,-7.576085E-03
17.95,-1.459925E-02
18,1.674271E-02
18.05,1.985942E-02
18.1,0.0304915
18.15,4.504386E-02
18.2,5.326436E-02
18.25,4.792277E-02
18.3,2.986785E-02
18.35,1.940741E-02
18.4,8.842384E-03
18.45,-6.17919E-03
18.5,-6.855011E-03
18.55,-1.224477E-02
18.6,-5.629638E-03
18.65,1.663138E-02
18.7,1.999868E-02
18.75,0.0139122
18.8,-2.047774E-03
18.85,-1.619352E-02
18.9,-3.313662E-02
18.95,-4.170993E-02
19,-2.934011E-02
19.05,-1.791867E-02
19.1,-5.470491E-03
19.15,-4.880638E-04
19.2,6.852864E-03
19.25,5.055746E-03
19.3,1.23647E-04
19.35,9.034828E-03
19.4,3.319809E-02
19.45,3.688991E-02
19.5,2.608871E-02
19.55,2.298126E-02
19.6,7.274564E-03
19.65,4.953586E-03
19.7,2.934382E-02
19.75,5.019252E-02
19.8,5.544051E-02
19.85,5.665691E-02
19.9,5.974931E-02
19.95,6.151122E-02
20,6.468964E-02
20.05,7.871219E-02
20.1,6.395092E-02
20.15,4.259252E-02
20.2,3.585248E-02
20.25,4.919052E-02
20.3,5.693351E-02
20.35,4.915759E-02
20.4,0.0612992
20.45,5.202366E-02
20.5,0.0456988
20.55,5.195679E-02
20.6,5.976338E-02
20.65,6.035948E-02
20.7,4.937337E-02
20.75,4.109065E-02
20.8,1.473674E-02
20.85,2.550476E-03
20.9,-2.349347E-02
20.95,-7.885148E-03
21,3.829956E-03
21.05,1.424211E-02
21.1,2.908935E-02
21.15,5.793599E-02
21.2,7.683105E-02
21.25,0.1153348
21.3,0.1652268
21.35,0.1999538
21.4,0.2034206
21.45,0.1826083
21.5,0.1418546
21.55,0.1186324
21.6,0.1066978
21.65,0.1082733
21.7,0.1069158
21.75,0.1174736
