Data File Name,Eukaryote Total RNA Nano_2020-12-02_14-38-16.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-02
Date Created,"Wednesday, December 2, 2020 10:38:15 PM"
Date Last Modified,"Wednesday, December 2, 2020 11:36:05 PM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,1.359179E-02
17.05,6.961867E-03
17.1,-2.130324E-02
17.15,-4.885143E-02
17.2,-6.444293E-02
17.25,-7.304468E-02
17.3,-7.450887E-02
17.35,-6.085462E-02
17.4,-4.925894E-02
17.45,-3.982309E-02
17.5,-0.0203565
17.55,4.42765E-03
17.6,1.812126E-02
17.65,2.148426E-02
17.7,0.0214392
17.75,1.387163E-03
17.8,-9.628381E-03
17.85,-1.117703E-02
17.9,5.98974E-03
17.95,2.019728E-02
18,6.862655E-03
18.05,5.132775E-03
18.1,-3.903094E-03
18.15,-6.556747E-03
18.2,-7.040047E-03
18.25,-7.463817E-03
18.3,-3.546753E-03
18.35,-9.554634E-03
18.4,-2.255145E-02
18.45,-2.235707E-02
18.5,-0.0107732
18.55,2.221639E-03
18.6,1.580035E-03
18.65,-2.205155E-02
18.7,-5.015424E-02
18.75,-6.272507E-02
18.8,-3.967849E-02
18.85,5.666419E-03
18.9,3.092623E-02
18.95,3.809252E-02
19,4.552776E-02
19.05,0.0410541
19.1,3.822329E-02
19.15,2.429749E-02
19.2,6.59615E-03
19.25,-3.930672E-03
19.3,6.273833E-03
19.35,2.486719E-02
19.4,3.110631E-02
19.45,3.004117E-02
19.5,2.390506E-02
19.55,2.231379E-02
19.6,1.606037E-02
19.65,3.012208E-02
19.7,2.438174E-02
19.75,2.102352E-02
19.8,2.797947E-02
19.85,3.283159E-02
19.9,0.0297966
19.95,3.298749E-02
20,3.979489E-02
20.05,0.0388326
20.1,0.0501145
20.15,7.384654E-02
20.2,8.332431E-02
20.25,7.794119E-02
20.3,8.514358E-02
20.35,8.026581E-02
20.4,6.159937E-02
20.45,4.207228E-02
20.5,2.662796E-02
20.55,-1.646377E-03
20.6,-2.996189E-02
20.65,-3.626486E-02
20.7,-3.254852E-02
20.75,-0.02824
20.8,-2.598155E-02
20.85,-0.0331427
20.9,-3.640454E-02
20.95,-3.081623E-02
21,1.340142E-02
21.05,6.996973E-02
21.1,0.1105628
21.15,0.109653
21.2,8.258611E-02
21.25,6.601447E-02
21.3,0.0736758
21.35,0.1042014
21.4,0.1160618
21.45,0.1216813
21.5,0.1173418
21.55,0.114934
21.6,0.1029752
21.65,0.1069951
21.7,0.1057155
21.75,0.1058701
21.8,0.105324
21.85,0.0891853
21.9,4.937568E-02
21.95,7.656607E-03
22,-1.885786E-02
22.05,-2.022728E-02
22.1,-1.872489E-02
22.15,-0.0351983
22.2,-0.0376187
22.25,0.1996368
22.3,1.11539
22.35,2.931182
22.4,5.415669
22.45,7.797207
22.5,9.16296
22.55,8.933246
22.6,7.328955
22.65,5.080522
22.7,2.961555
22.75,1.427551
22.8,0.5588052
22.85,0.1552195
22.9,5.027879E-02
22.95,4.453535E-02
23,2.292771E-02
23.05,-1.252585E-02
23.1,-2.927118E-02
23.15,-3.206121E-02
23.2,-3.835905E-02
23.25,-2.575044E-02
23.3,-1.928267E-02
23.35,-1.834608E-02
23.4,-2.808446E-02
23.45,5.093103E-03
23.5,6.312706E-02
23.55,0.1234032
23.6,0.1430637
23.65,0.1349559
23.7,0.105112
23.75,8.453501E-02
23.8,0.1036963
23.85,0.1462782
23.9,0.1678404
23.95,0.1568666
24,0.1285395
24.05,0.1157694
24.1,0.1262673
24.15,0.1432133
24.2,0.151296
24.25,0.1641773
24.3,0.1760876
24.35,0.1720403
24.4,0.1726537
24.45,0.1704379
24.5,0.1558919
24.55,0.1559943
24.6,0.1607172
24.65,0.1739231
24.7,0.1821248
24.75,0.1787506
24.8,0.1770542
24.85,0.1756541
24.9,0.1715037
24.95,0.1650923
25,0.1579894
25.05,0.1379619
