Data File Name,Eukaryote Total RNA Nano_2020-12-02_16-14-33.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-12-02
Date Created,"Thursday, December 3, 2020 12:14:32 AM"
Date Last Modified,"Thursday, December 3, 2020 1:06:42 AM"
Version Created,B.02.11.SI811
Version Last Modified,B.02.11.SI811
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,17a19_TP4
Number of Events,1060
 
Time,Value
17,2.673172E-02
17.05,5.536872E-03
17.1,-4.740443E-03
17.15,-2.622717E-02
17.2,-4.291419E-02
17.25,-3.477469E-02
17.3,-1.895475E-02
17.35,9.274411E-04
17.4,3.921391E-03
17.45,0.0169666
17.5,7.159713E-03
17.55,-8.241839E-03
17.6,-4.411886E-03
17.65,2.324743E-03
17.7,1.302767E-02
17.75,5.625167E-03
17.8,2.450804E-03
17.85,-1.583218E-02
17.9,-2.713161E-02
17.95,-2.649596E-02
18,-2.879029E-02
18.05,-3.035443E-02
18.1,-2.819146E-02
18.15,-2.368363E-02
18.2,-2.403405E-02
18.25,-9.470486E-03
18.3,-8.47376E-04
18.35,9.224867E-03
18.4,7.305988E-03
18.45,1.930094E-02
18.5,4.660695E-02
18.55,5.804968E-02
18.6,7.374512E-02
18.65,0.073948
18.7,5.166715E-02
18.75,0.0166111
18.8,-6.084468E-03
18.85,-0.0147459
18.9,-0.0379432
18.95,-3.856936E-02
19,-2.371959E-02
19.05,-2.061326E-02
19.1,-2.929001E-02
19.15,-3.561236E-02
19.2,-4.234066E-02
19.25,-5.872697E-02
19.3,-8.135411E-02
19.35,-7.798539E-02
19.4,-9.954875E-02
19.45,-8.365461E-02
19.5,-6.841949E-02
19.55,-4.991655E-02
19.6,-3.922262E-02
19.65,-3.518576E-02
19.7,-3.226402E-02
19.75,-3.286607E-02
19.8,-0.0280345
19.85,-2.717432E-02
19.9,-1.795938E-02
19.95,-2.459075E-02
20,-3.774165E-02
20.05,-3.741659E-02
20.1,-2.237932E-02
20.15,-2.219995E-02
20.2,-0.0250536
20.25,-3.066302E-02
20.3,-3.636911E-02
20.35,-3.042977E-02
20.4,-2.088474E-02
20.45,-5.040784E-03
20.5,-1.896583E-02
20.55,-2.454427E-02
20.6,-4.612917E-02
20.65,-5.587706E-02
20.7,-5.070592E-02
20.75,-0.0457571
20.8,-3.700725E-02
20.85,-0.0357005
20.9,-3.414497E-02
20.95,-4.079995E-02
21,-2.739024E-02
21.05,-1.884221E-02
21.1,-0.0306187
21.15,-0.0441129
21.2,-5.400673E-02
21.25,-5.642797E-02
21.3,-3.819805E-02
21.35,-1.263738E-02
21.4,-7.509122E-03
21.45,-4.360951E-04
21.5,-3.119422E-03
21.55,-1.048473E-02
21.6,-1.479574E-02
21.65,-7.703999E-03
21.7,-1.564231E-02
21.75,-2.773474E-02
21.8,-3.940212E-02
21.85,-6.904139E-02
21.9,-0.0722492
21.95,-4.509333E-02
22,-1.353331E-02
22.05,6.56594E-03
22.1,1.434719E-02
22.15,2.181523E-02
22.2,0.2374591
22.25,1.113653
22.3,3.025916
22.35,5.939441
22.4,9.206311
22.45,11.64496
22.5,12.38553
22.55,11.17716
22.6,8.736206
22.65,6.010304
22.7,3.63944
22.75,1.936245
22.8,0.8724654
22.85,0.3369947
22.9,0.1462059
22.95,7.030095E-02
23,5.236994E-02
23.05,3.658727E-02
23.1,0.0258715
23.15,0.0320346
23.2,2.248928E-02
23.25,4.074896E-03
23.3,-7.50137E-03
23.35,4.738759E-03
23.4,3.479012E-02
23.45,5.959795E-02
23.5,5.389212E-02
23.55,3.924396E-02
23.6,1.717989E-02
23.65,2.589465E-02
23.7,4.864888E-02
23.75,0.0620034
23.8,7.530814E-02
23.85,7.660897E-02
23.9,8.506222E-02
23.95,9.142286E-02
24,8.707596E-02
24.05,9.077829E-02
24.1,8.826669E-02
24.15,8.729279E-02
24.2,7.933945E-02
24.25,9.123748E-02
24.3,0.1026962
24.35,9.890418E-02
24.4,0.1007115
24.45,9.548067E-02
24.5,6.825332E-02
24.55,0.0596906
24.6,6.403447E-02
24.65,6.371099E-02
24.7,5.303911E-02
24.75,6.044881E-02
24.8,5.789825E-02
24.85,0.0477918
24.9,4.639512E-02
24.95,0.0487191
25,5.973666E-02
25.05,0.0859392
25.1,0.1010106
25.15,7.617798E-02
25.2,6.291466E-02
25.25,4.799546E-02
25.3,4.559683E-02
25.35,4.927484E-02
25.4,4.438842E-02
25.45,5.927075E-02
25.5,0.1014093
25.55,0.1452221
25.6,0.1402788
25.65,0.1239871
25.7,0.1082931
25.75,0.1010363
25.8,0.1163698
25.85,0.1470638
25.9,0.1534396
25.95,0.1560762
26,0.1605021
26.05,0.1589552
26.1,0.1538763
26.15,0.1744556
26.2,0.1827239
26.25,0.1816654
26.3,0.2019219
26.35,0.2091835
26.4,0.2064577
26.45,0.1964415
26.5,0.1964088
26.55,0.1960511
26.6,0.1935563
26.65,0.2146542
26.7,0.2358626
26.75,0.2264436
26.8,0.2141409
26.85,0.2218827
26.9,0.2306538
26.95,0.2363317
27,0.2375046
27.05,0.2306511
27.1,0.2141995
27.15,0.2270944
27.2,0.2420319
27.25,0.2305425
27.3,0.2109435
27.35,0.2188822
27.4,0.2368474
27.45,0.2743993
27.5,0.304805
27.55,0.3136387
27.6,0.3081691
27.65,0.3118193
27.7,0.3236516
27.75,0.3118766
27.8,0.3143617
27.85,0.3093061
27.9,0.3083776
27.95,0.3186747
28,0.3205172
28.05,0.3177729
28.1,0.3281302
28.15,0.348566
28.2,0.3819978
28.25,0.4484991
28.3,0.5227827
28.35,0.596917
28.4,0.6544616
28.45,0.6856276
28.5,0.6936776
28.55,0.6700217
28.6,0.6511524
28.65,0.6319022
28.7,0.6079174
28.75,0.6147617
28.8,0.6140494
28.85,0.61427
28.9,0.5936091
28.95,0.576851
29,0.537455
29.05,0.4944818
29.1,0.4693772
29.15,0.4384223
29.2,0.4174411
29.25,0.4123757
29.3,0.4146993
29.35,0.4344545
29.4,0.4755223
29.45,0.5085375
29.5,0.5050189
29.55,0.4872115
29.6,0.4563142
29.65,0.4419567
29.7,0.4536638
29.75,0.4655805
29.8,0.5461684
29.85,0.7757018
29.9,1.313319
29.95,2.18167
30,3.31485
30.05,4.524556
30.1,5.489563
30.15,5.95916
30.2,5.891844
30.25,5.398362
30.3,4.652707
30.35,3.851456
30.4,3.15434
30.45,2.56599
30.5,2.112258
30.55,1.787824
30.6,1.564471
30.65,1.397746
30.7,1.274589
30.75,1.20032
30.8,1.178036
30.85,1.159894
30.9,1.111347
30.95,1.034785
31,0.9796138
31.05,0.9400203
31.1,0.9215091
31.15,0.9088354
31.2,0.8805914
31.25,0.8355336
31.3,0.7902936
31.35,0.7620917
31.4,0.7654463
31.45,0.7583656
31.5,0.7351321
31.55,0.6954291
31.6,0.6373042
31.65,0.5811113
31.7,0.5286048
31.75,0.4873717
31.8,0.4531961
31.85,0.4194132
31.9,0.3939245
31.95,0.3872252
32,0.3728756
32.05,0.3650995
32.1,0.3509857
32.15,0.3322908
32.2,0.310766
32.25,0.2794407
32.3,0.2623225
32.35,0.2390514
32.4,0.2400095
32.45,0.228033
32.5,0.2508
32.55,0.2730826
32.6,0.2815773
32.65,0.2924275
32.7,0.3135849
32.75,0.3595834
32.8,0.4271206
32.85,0.5055062
32.9,0.5449657
32.95,0.5650352
33,0.5962083
33.05,0.6127363
33.1,0.7001653
33.15,0.810343
33.2,0.94033
33.25,1.070091
33.3,1.235456
33.35,1.420659
33.4,1.561048
33.45,1.71498
33.5,1.811068
33.55,1.871465
33.6,1.870219
33.65,1.819955
33.7,1.696275
33.75,1.496798
33.8,1.301078
33.85,1.15955
33.9,1.090793
33.95,1.054427
34,1.020227
34.05,0.98291
34.1,0.9243832
34.15,0.870124
34.2,0.843003
34.25,0.8255269
34.3,0.8111879
34.35,0.8030853
34.4,0.8079523
34.45,0.8429057
34.5,0.9257996
34.55,1.048011
34.6,1.189239
34.65,1.344145
34.7,1.47292
34.75,1.5471
34.8,1.584019
34.85,1.60678
34.9,1.642479
34.95,1.753768
35,1.914687
35.05,2.103509
35.1,2.194277
35.15,2.201748
35.2,2.091863
35.25,1.940784
35.3,1.825475
35.35,1.78048
35.4,1.813684
35.45,1.885172
35.5,1.975541
35.55,2.051218
35.6,2.127112
35.65,2.146954
35.7,2.143805
35.75,2.093835
35.8,2.010287
35.85,1.930728
35.9,1.875613
35.95,1.869306
36,1.966914
36.05,2.202785
36.1,2.532673
36.15,2.942439
36.2,3.299138
36.25,3.548613
36.3,3.664023
36.35,3.708834
36.4,3.815243
36.45,4.179533
36.5,4.98149
36.55,6.243746
36.6,7.684258
36.65,8.84234
36.7,9.278878
36.75,8.98042
