Data File Name,Eukaryote Total RNA Nano_2020-10-22_12-33-14.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-22
Date Created,"Thursday, October 22, 2020 7:33:13 PM"
Date Last Modified,"Thursday, October 22, 2020 8:31:49 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,10
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-0.1337202
17.05,-0.1199466
17.1,-9.455597E-02
17.15,-7.586934E-02
17.2,-6.337781E-02
17.25,-4.833921E-02
17.3,-0.0299048
17.35,-2.396995E-02
17.4,-3.561255E-02
17.45,-4.387742E-02
17.5,-6.136176E-02
17.55,-9.665286E-02
17.6,-0.1099306
17.65,-7.652358E-02
17.7,-4.151613E-02
17.75,-3.220654E-02
17.8,-4.042931E-02
17.85,-6.290539E-02
17.9,-6.787659E-02
17.95,-4.372346E-02
18,2.618067E-03
18.05,0.0513013
18.1,7.027821E-02
18.15,5.686167E-02
18.2,2.255707E-02
18.25,-5.066353E-03
18.3,-7.733846E-03
18.35,-7.742093E-03
18.4,-3.06825E-04
18.45,1.566692E-02
18.5,2.878795E-02
18.55,3.165571E-02
18.6,3.213057E-02
18.65,2.962041E-02
18.7,2.037073E-02
18.75,3.466039E-03
18.8,-1.045452E-02
18.85,-1.862983E-02
18.9,-0.0144797
18.95,6.426738E-04
19,1.687882E-02
19.05,1.457321E-02
19.1,7.965684E-03
19.15,-2.877827E-03
19.2,-0.0159732
19.25,-3.216386E-02
19.3,-4.067842E-02
19.35,-5.360775E-02
19.4,-6.360846E-02
19.45,-0.0767322
19.5,-8.234409E-02
19.55,-7.355532E-02
19.6,-6.573424E-02
19.65,-6.657202E-02
19.7,-6.731213E-02
19.75,-8.791023E-02
19.8,-9.803447E-02
19.85,-0.1014579
19.9,-9.426007E-02
19.95,-8.465884E-02
20,-0.0861118
20.05,-0.102242
20.1,-0.1082917
20.15,-0.1120598
20.2,-9.444304E-02
20.25,-6.730358E-02
20.3,-2.559121E-02
20.35,2.916494E-06
20.4,2.704048E-02
20.45,3.407416E-02
20.5,4.840427E-02
20.55,5.961099E-02
20.6,8.708631E-02
