Data File Name,Eukaryote Total RNA Nano_2020-10-22_12-33-14.xad
Data File Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\Data\2020-10-22
Date Created,"Thursday, October 22, 2020 7:33:13 PM"
Date Last Modified,"Thursday, October 22, 2020 8:31:49 PM"
Version Created,B.02.10.SI764
Version Last Modified,B.02.10.SI764
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,10
 
Sample Name,RNA8_U_TP9
Number of Events,1060
 
Time,Value
17,6.909121E-02
17.05,9.847392E-02
17.1,0.1198065
17.15,0.1178769
17.2,9.798975E-02
17.25,7.985758E-02
17.3,0.067174
17.35,4.345845E-02
17.4,4.248456E-02
17.45,4.746246E-02
17.5,6.449848E-02
17.55,5.132405E-02
17.6,4.294239E-02
17.65,5.045338E-02
17.7,4.412654E-02
17.75,3.190859E-02
17.8,3.215529E-02
17.85,0.0334351
17.9,2.957888E-02
17.95,2.541534E-02
18,2.794714E-02
18.05,2.423393E-02
18.1,0.0119051
18.15,1.684633E-02
18.2,1.296289E-02
18.25,8.263236E-03
18.3,5.681504E-03
18.35,1.014626E-02
18.4,1.985311E-02
18.45,3.368923E-02
18.5,4.040958E-02
18.55,1.803487E-02
18.6,-9.449827E-03
18.65,-2.766746E-02
18.7,-4.352807E-02
18.75,-3.907285E-02
18.8,-4.119321E-02
18.85,-3.488043E-02
18.9,-0.0406924
18.95,-2.687544E-02
19,-2.859923E-02
19.05,-0.0412094
19.1,-6.441401E-02
19.15,-9.127649E-02
19.2,-0.0662571
19.25,-8.02951E-03
19.3,4.237674E-02
19.35,6.575869E-02
19.4,5.120615E-02
19.45,2.633443E-02
19.5,-1.157185E-02
19.55,-3.635425E-02
19.6,-3.966232E-02
19.65,-4.146176E-02
19.7,-4.160717E-02
19.75,-2.633721E-02
19.8,-1.762008E-02
19.85,-1.229858E-02
19.9,-1.290619E-02
19.95,-1.641443E-02
20,-1.294623E-03
20.05,0.0286421
20.1,3.538791E-02
20.15,3.185279E-02
20.2,0.0498753
20.25,9.285717E-02
20.3,0.1201618
20.35,0.1117159
20.4,0.1034312
20.45,5.651462E-02
20.5,-3.403019E-03
20.55,-3.427202E-02
20.6,-4.861506E-02
20.65,-0.0452138
